Date,Open,High,Low,Close,Volume,Adj Close
2017-03-07,12.50,12.64,12.39,12.62,4291200,12.62
2017-03-06,12.39,12.53,12.39,12.47,3668900,12.47
2017-03-03,12.29,12.60,12.21,12.46,6097500,12.46
2017-03-02,12.40,12.41,12.21,12.27,3353100,12.27
2017-03-01,12.22,12.39,12.16,12.39,5172900,12.39
2017-02-28,12.14,12.35,12.08,12.22,2927600,12.22
2017-02-27,12.21,12.31,12.09,12.14,3766000,12.14
2017-02-24,12.28,12.38,12.20,12.26,3731900,12.26
2017-02-23,12.28,12.37,12.16,12.32,4597800,12.32
2017-02-22,12.10,12.24,12.10,12.23,3630600,12.23
2017-02-21,11.99,12.21,11.97,12.17,3146000,12.17
2017-02-20,11.99,12.11,11.86,12.04,3261600,12.04
2017-02-17,12.06,12.12,11.84,11.95,4121100,11.95
2017-02-16,12.00,12.19,11.98,12.11,3495000,12.11
2017-02-15,12.35,12.42,11.94,12.03,4650000,12.03
2017-02-14,12.38,12.40,12.24,12.29,2273800,12.29
2017-02-13,12.25,12.41,12.13,12.40,3803600,12.40
2017-02-10,12.36,12.45,12.22,12.26,2924800,12.26
2017-02-09,12.26,12.43,12.24,12.36,3230100,12.36
2017-02-08,12.26,12.33,12.12,12.31,2103400,12.31
2017-02-07,12.27,12.32,12.17,12.23,1445800,12.23
2017-02-06,12.29,12.29,12.14,12.27,1426100,12.27
2017-02-03,12.35,12.36,12.10,12.19,1331400,12.19
2017-02-02,12.29,12.29,12.29,12.29,000,12.29
2017-02-01,12.29,12.29,12.29,12.29,000,12.29
2017-01-31,12.29,12.29,12.29,12.29,000,12.29
2017-01-30,12.29,12.29,12.29,12.29,000,12.29
2017-01-27,12.29,12.29,12.29,12.29,000,12.29
2017-01-26,12.17,12.30,12.16,12.29,1906100,12.29
2017-01-25,12.20,12.25,12.12,12.18,1606500,12.18
2017-01-24,12.21,12.26,12.12,12.16,1668200,12.16
2017-01-23,11.98,12.21,11.91,12.19,2438300,12.19
2017-01-20,11.94,12.10,11.80,12.01,2279900,12.01
2017-01-19,12.03,12.03,11.82,11.84,1853800,11.84
2017-01-18,12.12,12.24,11.96,12.03,1856100,12.03
2017-01-17,11.95,12.11,11.82,12.09,2744000,12.09
2017-01-16,12.63,12.78,11.55,11.98,7065000,11.98
2017-01-13,13.20,13.37,12.79,12.83,3122700,12.83
2017-01-12,13.41,13.50,13.12,13.19,3538900,13.19
2017-01-11,13.61,13.95,13.36,13.40,6235200,13.40
2017-01-10,13.50,14.04,13.50,13.70,10268700,13.70
2017-01-09,13.29,13.37,13.17,13.32,2499000,13.32
2017-01-06,13.49,13.49,13.15,13.21,3137700,13.21
2017-01-05,13.42,13.55,13.39,13.42,2860900,13.42
2017-01-04,13.30,13.47,13.30,13.47,2643200,13.47
2017-01-03,13.28,13.45,13.20,13.32,2399300,13.32
2017-01-02,13.17,13.17,13.17,13.17,000,13.17
2016-12-30,13.15,13.29,13.10,13.17,2083000,13.17
2016-12-29,13.43,13.43,13.10,13.14,4352500,13.14
2016-12-28,13.69,13.78,13.43,13.43,3846800,13.43
2016-12-27,13.71,13.80,13.60,13.71,1805600,13.71
2016-12-26,13.71,13.77,13.55,13.70,4128300,13.70
2016-12-23,13.89,13.93,13.55,13.57,2901400,13.57
2016-12-22,14.05,14.05,13.82,13.90,2495600,13.90
2016-12-21,14.00,14.15,13.93,14.05,2702100,14.05
2016-12-20,14.16,14.27,13.92,13.95,4178500,13.95
2016-12-19,14.23,14.35,13.98,14.22,5218300,14.22
2016-12-16,13.89,14.20,13.87,14.10,4717800,14.10
2016-12-15,13.72,14.10,13.70,13.92,3406600,13.92
2016-12-14,13.81,14.06,13.68,13.89,3705300,13.89
2016-12-13,13.40,13.96,13.31,13.88,5326100,13.88
2016-12-12,13.81,13.84,13.36,13.40,7178200,13.40
2016-12-09,13.85,13.94,13.72,13.80,3470000,13.80
2016-12-08,14.06,14.11,13.84,13.88,3717900,13.88
2016-12-07,13.95,14.07,13.83,14.02,3820700,14.02
2016-12-06,13.75,13.96,13.50,13.89,4129600,13.89
2016-12-05,13.55,14.03,13.55,13.70,4121200,13.70
2016-12-02,14.41,14.44,13.80,13.87,7356700,13.87
2016-12-01,14.42,14.48,14.27,14.40,4002100,14.40
2016-11-30,14.30,14.44,14.22,14.30,4762300,14.30
2016-11-29,14.58,14.70,14.36,14.41,7389200,14.41
2016-11-28,14.89,14.90,14.60,14.63,8383500,14.63
2016-11-25,14.91,14.94,14.31,14.90,12000900,14.90
2016-11-24,14.90,15.23,14.70,14.91,13195400,14.91
2016-11-23,14.72,15.15,14.66,14.95,19437100,14.95
2016-11-22,14.56,14.71,14.48,14.63,9321100,14.63
2016-11-21,14.27,14.64,14.18,14.56,10546200,14.56
2016-11-18,14.34,14.48,14.22,14.25,6597300,14.25
2016-11-17,14.54,14.60,14.26,14.39,5461300,14.39
2016-11-16,14.59,14.75,14.48,14.54,6255600,14.54
2016-11-15,14.60,14.88,14.45,14.58,8644100,14.58
2016-11-14,14.33,14.63,14.17,14.63,10712800,14.63
2016-11-11,14.36,14.49,14.22,14.29,6298400,14.29
2016-11-10,14.31,14.36,14.20,14.33,7166100,14.33
2016-11-09,14.40,14.54,13.95,14.11,9944600,14.11
2016-11-08,14.18,14.45,14.10,14.35,11016600,14.35
2016-11-07,13.83,14.15,13.74,14.08,8950100,14.08
2016-11-04,13.94,14.06,13.81,13.85,5939500,13.85
2016-11-03,13.90,14.19,13.88,13.92,6954800,13.92
2016-11-02,14.00,14.20,13.76,13.90,8203400,13.90
2016-11-01,13.58,13.84,13.45,13.80,6423200,13.80
2016-10-31,13.91,13.91,13.18,13.59,16020500,13.59
2016-10-28,14.12,14.27,13.98,13.99,4888800,13.99
2016-10-27,14.45,14.45,14.07,14.11,6008700,14.11
2016-10-26,14.30,14.72,14.28,14.38,11122500,14.38
2016-10-25,14.05,14.28,14.05,14.16,4142000,14.16
2016-10-24,14.03,14.25,13.90,14.11,5003700,14.11
2016-10-21,14.31,14.39,13.83,14.01,6448600,14.01
2016-10-20,14.56,14.60,14.30,14.32,6010700,14.32
2016-10-19,14.62,14.79,14.42,14.53,6391200,14.53
2016-10-18,14.55,14.69,14.30,14.67,8727100,14.67
2016-10-17,14.65,15.04,14.40,14.53,12259200,14.53
2016-10-14,14.50,14.88,14.40,14.57,10790600,14.57
2016-10-13,14.50,14.92,14.47,14.58,16802800,14.58
2016-10-12,14.22,14.39,14.11,14.35,7306600,14.35
2016-10-11,14.11,14.40,14.05,14.24,8746600,14.24
2016-10-10,13.95,14.20,13.80,14.20,10237300,14.20
2016-10-07,13.83,13.83,13.83,13.83,000,13.83
2016-10-06,13.83,13.83,13.83,13.83,000,13.83
2016-10-05,13.83,13.83,13.83,13.83,000,13.83
2016-10-04,13.83,13.83,13.83,13.83,000,13.83
2016-10-03,13.83,13.83,13.83,13.83,000,13.83
2016-09-30,13.65,13.89,13.61,13.83,5307600,13.83
2016-09-29,13.82,13.98,13.63,13.70,9077500,13.70
2016-09-28,14.41,14.49,13.75,13.81,13827900,13.81
2016-09-27,14.88,15.12,14.21,14.54,19453800,14.54
2016-09-26,14.42,15.48,14.16,14.80,24170900,14.80
2016-09-23,13.90,14.32,13.89,14.24,11795700,14.24
2016-09-22,14.03,14.19,13.87,13.88,7364400,13.88
2016-09-21,14.04,14.37,13.91,13.91,11086800,13.91
2016-09-20,13.73,13.95,13.65,13.87,7197100,13.87
2016-09-19,13.64,13.92,13.54,13.73,7647800,13.73
2016-09-16,13.45,13.45,13.45,13.45,000,13.45
2016-09-15,13.45,13.45,13.45,13.45,000,13.45
2016-09-14,13.70,13.73,13.43,13.45,6924300,13.45
2016-09-13,13.80,13.87,13.40,13.80,8724200,13.80
2016-09-12,14.09,14.09,13.58,13.58,13918800,13.58
2016-09-09,14.04,14.58,14.04,14.33,15275300,14.33
2016-09-08,14.55,14.68,14.01,14.16,19089000,14.16
2016-09-07,14.70,14.78,14.21,14.63,20781500,14.63
2016-09-06,14.46,15.10,14.41,14.88,30764900,14.88
2016-09-05,14.19,15.14,14.00,14.56,35167300,14.56
2016-09-02,14.00,14.44,13.82,14.23,22164600,14.23
2016-09-01,14.00,14.28,13.90,14.16,20636300,14.16
2016-08-31,13.99,14.26,13.77,14.13,27036400,14.13
2016-08-30,14.68,14.69,14.01,14.19,42224200,14.19
2016-08-29,14.89,15.15,14.50,14.99,56023400,14.99
2016-08-26,13.98,15.04,13.80,14.80,65106400,14.80
2016-08-25,12.36,13.67,12.06,13.67,42679400,13.67
2016-08-24,12.20,13.00,12.15,12.43,13460800,12.43
2016-08-23,12.40,12.47,12.05,12.30,9497300,12.30
2016-08-22,12.05,12.57,11.95,12.26,14553100,12.26
2016-08-19,12.08,12.16,11.90,12.01,6020100,12.01
2016-08-18,12.23,12.36,12.02,12.09,8714600,12.09
2016-08-17,12.10,12.30,12.05,12.22,7616800,12.22
2016-08-16,12.07,12.17,12.02,12.15,6709900,12.15
2016-08-15,11.81,12.25,11.59,12.14,10761100,12.14
2016-08-12,11.53,11.80,11.53,11.79,4563300,11.79
2016-08-11,11.71,11.79,11.52,11.54,3818400,11.54
2016-08-10,11.86,11.96,11.68,11.74,4113800,11.74
2016-08-09,11.83,11.87,11.74,11.86,4525600,11.86
2016-08-08,11.61,11.83,11.49,11.81,4399800,11.81
2016-08-05,11.64,11.86,11.56,11.58,4505400,11.58
2016-08-04,11.60,11.65,11.42,11.64,4345800,11.64
2016-08-03,11.54,11.66,11.44,11.62,3771000,11.62
2016-08-02,11.40,11.62,11.40,11.54,4040300,11.54
2016-08-01,11.73,11.75,11.22,11.42,5479300,11.42
2016-07-29,11.87,11.89,11.65,11.73,4514900,11.73
2016-07-28,11.87,12.08,11.48,11.77,7474000,11.77
2016-07-27,12.59,12.74,11.61,11.90,11554100,11.90
2016-07-26,12.35,12.62,12.31,12.62,6443800,12.62
2016-07-25,12.23,12.39,12.14,12.35,5984900,12.35
2016-07-22,12.58,12.62,12.31,12.33,10112700,12.33
2016-07-21,12.75,12.85,12.59,12.64,9584700,12.64
2016-07-20,12.60,12.92,12.52,12.62,11259800,12.62
2016-07-19,12.53,12.77,12.32,12.67,11819100,12.67
2016-07-18,12.81,12.85,12.34,12.62,16617100,12.62
2016-07-15,12.80,13.18,12.65,12.90,20153500,12.90
2016-07-14,13.10,13.13,12.52,12.68,27028600,12.68
2016-07-13,12.50,13.01,12.50,13.01,10379400,13.01
2016-07-12,11.62,11.93,11.61,11.83,8728600,11.83
2016-07-11,11.96,12.05,11.62,11.66,9603700,11.66
2016-07-08,11.66,11.87,11.65,11.82,7693900,11.82
2016-07-07,11.58,11.91,11.51,11.72,10872100,11.72
2016-07-06,11.44,11.63,11.39,11.56,6162400,11.56
2016-07-05,11.47,11.74,11.42,11.55,8669200,11.55
2016-07-04,11.10,11.51,11.10,11.50,8622300,11.50
2016-07-01,11.31,11.46,11.13,11.20,5189700,11.20
2016-06-30,11.43,11.50,11.30,11.31,4956300,11.31
2016-06-29,11.36,11.67,11.32,11.43,10862300,11.43
2016-06-28,11.08,11.43,11.06,11.34,7600000,11.34
2016-06-27,10.66,11.14,10.66,11.08,5681500,11.08
2016-06-24,11.22,11.28,10.53,10.87,9099700,10.87
2016-06-23,11.40,11.41,11.15,11.24,5296700,11.24
2016-06-22,11.26,11.38,11.15,11.34,5191400,11.34
2016-06-21,11.29,11.52,11.08,11.27,8012900,11.27
2016-06-20,11.60,11.61,11.15,11.27,5712000,11.27
2016-06-17,11.35,11.53,11.26,11.41,7377400,11.41
2016-06-16,11.20,11.58,11.20,11.28,7765400,11.28
2016-06-15,10.91,11.46,10.91,11.23,9421100,11.23
2016-06-14,11.02,11.19,10.88,11.15,5516400,11.15
2016-06-13,11.40,11.50,11.00,11.03,8602100,11.03
2016-06-10,11.55,11.55,11.55,11.55,000,11.55
2016-06-09,11.55,11.55,11.55,11.55,000,11.55
2016-06-08,11.51,11.69,11.38,11.55,8104900,11.55
2016-06-07,11.64,11.93,11.55,11.68,16602000,11.68
2016-06-06,10.89,11.55,10.77,11.39,19843200,11.39
2016-06-03,10.62,10.79,10.48,10.75,8631500,10.75
2016-06-02,10.82,10.82,10.43,10.62,9165800,10.62
2016-06-01,10.41,10.94,10.41,10.67,7711700,10.67
2016-05-31,10.09,10.55,10.09,10.45,7326200,10.45
2016-05-30,10.24,10.26,10.00,10.06,4409100,10.06
2016-05-27,10.35,10.46,10.20,10.24,4172800,10.24
2016-05-26,10.50,10.55,10.16,10.36,6154000,10.36
2016-05-25,10.51,10.75,10.42,10.60,11880300,10.60
2016-05-24,10.30,10.85,10.30,10.64,19012500,10.64
2016-05-23,10.06,10.06,10.06,10.06,000,10.06
2016-05-20,10.06,10.06,10.06,10.06,000,10.06
2016-05-19,10.06,10.06,10.06,10.06,000,10.06
2016-05-18,10.06,10.06,10.06,10.06,000,10.06
2016-05-17,10.06,10.06,10.06,10.06,000,10.06
2016-05-16,10.06,10.06,10.06,10.06,000,10.06
2016-05-13,10.06,10.06,10.06,10.06,000,10.06
2016-05-12,10.06,10.06,10.06,10.06,000,10.06
2016-05-11,10.06,10.06,10.06,10.06,000,10.06
2016-05-10,10.06,10.06,10.06,10.06,000,10.06
2016-05-09,11.08,11.08,9.97,10.06,14756300,10.06
2016-05-06,11.77,11.86,11.08,11.08,11199200,11.08
2016-05-05,11.85,11.85,11.58,11.78,6484300,11.78
2016-05-04,11.60,12.04,11.51,11.81,9771600,11.81
2016-05-03,11.29,11.65,11.17,11.57,8707300,11.57
2016-05-02,11.28,11.28,11.28,11.28,000,11.28
2016-04-29,11.40,11.62,11.26,11.28,5389700,11.28
2016-04-28,11.48,11.63,11.20,11.38,7085500,11.38
2016-04-27,11.20,11.60,11.19,11.50,9111000,11.50
2016-04-26,11.05,11.33,11.02,11.24,4521700,11.24
2016-04-25,11.24,11.25,10.94,11.05,5861300,11.05
2016-04-22,11.13,11.28,11.02,11.24,4843500,11.24
2016-04-21,11.40,11.52,11.08,11.13,7030000,11.13
2016-04-20,11.81,12.06,11.00,11.46,16478500,11.46
2016-04-19,11.93,11.99,11.72,11.88,5863700,11.88
2016-04-18,12.00,12.00,11.65,11.91,9697900,11.91
2016-04-15,12.25,12.26,11.95,12.06,7188100,12.06
2016-04-14,12.22,12.31,11.98,12.25,9508100,12.25
2016-04-13,12.18,12.30,12.06,12.12,12422300,12.12
2016-04-12,12.10,12.24,11.70,12.00,7388400,12.00
2016-04-11,11.98,12.23,11.90,12.00,12204200,12.00
2016-04-08,11.53,11.84,11.39,11.79,9748100,11.79
2016-04-07,12.30,12.48,11.70,11.76,12860100,11.76
2016-04-06,11.61,12.49,11.61,12.00,16227600,12.00
2016-04-05,11.61,12.00,11.40,11.77,15519900,11.77
2016-04-04,11.49,11.49,11.49,11.49,000,11.49
2016-04-01,11.73,12.03,11.30,11.49,22595500,11.49
2016-03-31,10.80,11.81,10.75,11.81,30544100,11.81
2016-03-30,10.55,10.90,10.45,10.74,10299900,10.74
2016-03-29,10.61,10.66,10.15,10.41,7341000,10.41
2016-03-28,10.86,11.11,10.50,10.60,12464600,10.60
2016-03-25,10.19,10.95,10.19,10.84,14082300,10.84
2016-03-24,10.49,10.50,10.11,10.28,10601500,10.28
2016-03-23,10.55,10.74,10.38,10.60,9067100,10.60
2016-03-22,10.70,10.74,10.55,10.62,9422300,10.62
2016-03-21,10.55,10.75,10.41,10.75,16507800,10.75
2016-03-18,10.20,10.62,10.15,10.46,12501500,10.46
2016-03-17,9.80,10.22,9.73,10.10,10568400,10.10
2016-03-16,9.96,10.02,9.72,9.73,5982300,9.73
2016-03-15,9.96,10.05,9.80,9.88,6981900,9.88
2016-03-14,10.00,10.22,9.85,9.96,11922700,9.96
2016-03-11,9.85,9.87,9.40,9.77,7269400,9.77
2016-03-10,10.18,10.18,9.85,9.85,5991600,9.85
2016-03-09,10.18,10.28,9.92,10.01,6406200,10.01
2016-03-08,10.26,10.48,9.70,10.40,12761500,10.40
2016-03-07,9.90,10.43,9.90,10.34,12346200,10.34
2016-03-04,10.24,10.35,9.56,9.90,13493900,9.90
2016-03-03,10.04,10.52,9.98,10.29,14626600,10.29
2016-03-02,9.45,10.13,9.45,10.10,12376100,10.10
2016-03-01,9.19,9.66,9.12,9.59,14526300,9.59
2016-02-29,10.34,10.34,9.09,9.19,16042200,9.19
2016-02-26,10.00,10.88,9.83,10.10,16698600,10.10
2016-02-25,10.90,10.98,9.86,9.97,21737400,9.97
2016-02-24,10.78,10.99,10.58,10.96,11649200,10.96
2016-02-23,10.99,11.00,10.58,10.81,12740800,10.81
2016-02-22,10.90,11.01,10.65,10.80,13942000,10.80
2016-02-19,10.70,10.84,10.39,10.65,11834100,10.65
2016-02-18,10.60,11.20,10.53,10.73,20479000,10.73
2016-02-17,10.44,10.63,10.26,10.50,15469600,10.50
2016-02-16,9.90,10.56,9.84,10.47,16696200,10.47
2016-02-15,9.30,9.93,9.05,9.84,14601500,9.84
2016-02-12,9.42,9.42,9.42,9.42,000,9.42
2016-02-11,9.42,9.42,9.42,9.42,000,9.42
2016-02-10,9.42,9.42,9.42,9.42,000,9.42
2016-02-09,9.42,9.42,9.42,9.42,000,9.42
2016-02-08,9.42,9.42,9.42,9.42,000,9.42
2016-02-05,9.43,9.57,9.23,9.42,7889600,9.42
2016-02-04,9.40,9.55,9.29,9.47,10838500,9.47
2016-02-03,9.09,9.37,8.95,9.31,8446700,9.31
2016-02-02,8.90,9.41,8.80,9.16,12640400,9.16
2016-02-01,8.82,8.97,8.50,8.90,16939100,8.90
2016-01-29,7.94,8.78,7.88,8.78,15570300,8.78
2016-01-28,8.79,8.85,7.98,7.98,16212400,7.98
2016-01-27,9.51,9.56,8.47,8.87,20398900,8.87
2016-01-26,10.15,10.27,9.41,9.41,16377400,9.41
2016-01-25,10.34,10.45,9.91,10.45,17257300,10.45
2016-01-22,9.93,10.40,9.70,10.40,16534000,10.40
2016-01-21,10.21,10.69,9.73,9.78,15903100,9.78
2016-01-20,10.30,10.67,10.18,10.39,15697800,10.39
2016-01-19,9.65,10.33,9.65,10.30,14519900,10.30
2016-01-18,9.30,9.89,9.16,9.69,13527200,9.69
2016-01-15,10.20,10.39,9.36,9.47,14647900,9.47
2016-01-14,9.48,10.41,9.25,10.30,19587800,10.30
2016-01-13,11.10,11.22,9.86,9.86,19778400,9.86
2016-01-12,10.85,11.58,10.58,10.95,17594600,10.95
2016-01-11,11.90,11.90,11.11,11.11,16923000,11.11
2016-01-08,13.08,13.10,11.84,12.34,18852100,12.34
2016-01-07,13.80,13.88,12.75,12.75,5324700,12.75
2016-01-06,14.07,14.40,13.65,14.17,15451600,14.17
2016-01-05,13.80,14.58,13.38,13.90,24454600,13.90
2016-01-04,16.50,16.63,14.85,14.85,16596000,14.85
2016-01-01,16.50,16.50,16.50,16.50,000,16.50
2015-12-31,16.30,17.15,16.25,16.50,19703300,16.50
2015-12-30,16.38,16.55,16.12,16.39,13688000,16.39
2015-12-29,16.05,16.30,15.70,16.16,13382000,16.16
2015-12-28,16.00,16.68,15.90,16.21,29928300,16.21
2015-12-25,14.81,14.81,14.81,14.81,000,14.81
2015-12-24,15.40,15.59,14.61,14.81,19825500,14.81
2015-12-23,15.85,15.99,15.50,15.52,12399800,15.52
2015-12-22,15.89,15.97,15.51,15.80,12977100,15.80
2015-12-21,15.71,16.20,15.70,15.79,13206400,15.79
2015-12-18,16.50,16.55,15.68,15.70,19223500,15.70
2015-12-17,16.21,16.50,16.11,16.31,15498800,16.31
2015-12-16,16.25,16.75,16.00,16.20,18098300,16.20
2015-12-15,15.82,16.20,15.82,16.17,10365900,16.17
2015-12-14,15.55,15.88,15.31,15.80,17423500,15.80
2015-12-11,16.23,16.78,16.00,16.03,18249700,16.03
2015-12-10,15.76,16.57,15.60,16.33,23332200,16.33
2015-12-09,15.71,16.12,15.58,15.81,15358400,15.81
2015-12-08,15.81,16.39,15.56,15.70,21880000,15.70
2015-12-07,15.29,16.18,15.16,15.97,25240000,15.97
2015-12-04,14.73,15.20,14.60,15.03,21951700,15.03
2015-12-03,14.31,14.67,14.11,14.59,12437500,14.59
2015-12-02,14.91,15.18,13.75,14.14,20002800,14.14
2015-12-01,14.95,15.40,14.80,15.04,20443100,15.04
2015-11-30,14.35,15.64,14.19,15.09,36430000,15.09
2015-11-27,14.76,15.35,13.96,14.22,28970300,14.22
2015-11-26,15.50,15.50,14.75,14.78,23899900,14.78
2015-11-25,13.90,15.00,13.81,15.00,28260600,15.00
2015-11-24,13.78,13.92,13.45,13.80,14146800,13.80
2015-11-23,14.15,14.15,13.60,13.79,20733300,13.79
2015-11-20,14.23,14.31,13.86,14.14,19041000,14.14
2015-11-19,13.80,14.18,13.51,14.05,18778600,14.05
2015-11-18,13.98,14.10,13.40,13.46,19317700,13.46
2015-11-17,14.37,14.58,13.72,13.74,35764900,13.74
2015-11-16,12.88,14.17,12.71,14.04,28792500,14.04
2015-11-13,12.50,13.45,12.35,13.14,29486500,13.14
2015-11-12,12.81,13.20,12.50,12.68,21858600,12.68
2015-11-11,12.44,13.06,12.35,12.90,24349500,12.90
2015-11-10,12.26,12.76,12.16,12.45,27369200,12.45
2015-11-09,11.59,12.58,11.51,12.37,33803400,12.37
2015-11-06,11.49,11.78,11.49,11.68,21504800,11.68
2015-11-05,11.36,11.56,11.26,11.45,26840000,11.45
2015-11-04,11.08,11.48,11.00,11.46,21343200,11.46
2015-11-03,10.98,11.15,10.79,10.88,16736800,10.88
2015-11-02,11.28,11.52,10.90,10.95,27639600,10.95
2015-10-30,12.03,12.36,11.75,11.79,36443900,11.79
2015-10-29,12.30,12.70,11.49,12.50,68484900,12.50
2015-10-28,11.67,11.67,11.67,11.67,2896700,11.67
2015-10-27,10.61,10.61,10.61,10.61,000,10.61
2015-10-26,10.61,10.61,10.61,10.61,000,10.61
2015-10-23,10.61,10.61,10.61,10.61,000,10.61
2015-10-22,10.61,10.61,10.61,10.61,000,10.61
2015-10-21,10.61,10.61,10.61,10.61,000,10.61
2015-10-20,10.34,10.79,10.23,10.61,21884000,10.61
2015-10-19,10.42,10.85,10.21,10.36,29855400,10.36
2015-10-16,10.22,10.61,9.92,10.51,34112600,10.51
2015-10-15,9.89,10.26,9.82,10.18,21296900,10.18
2015-10-14,10.00,10.34,9.86,9.88,27339500,9.88
2015-10-13,9.72,10.17,9.67,10.14,29054000,10.14
2015-10-12,9.25,9.99,9.11,9.90,36723000,9.90
2015-10-09,9.43,9.57,9.29,9.44,18548600,9.44
2015-10-08,9.30,9.56,9.21,9.45,19560900,9.45
2015-10-07,8.86,8.86,8.86,8.86,000,8.86
2015-10-06,8.86,8.86,8.86,8.86,000,8.86
2015-10-05,8.86,8.86,8.86,8.86,000,8.86
2015-10-02,8.86,8.86,8.86,8.86,000,8.86
2015-10-01,8.86,8.86,8.86,8.86,000,8.86
2015-09-30,8.84,9.15,8.81,8.86,11451900,8.86
2015-09-29,8.75,9.09,8.70,8.76,12763600,8.76
2015-09-28,8.71,9.04,8.56,9.00,15381600,9.00
2015-09-25,9.60,9.80,8.79,8.80,30870400,8.80
2015-09-24,9.66,9.99,9.53,9.77,22867600,9.77
2015-09-23,9.77,10.18,9.56,9.72,48833500,9.72
2015-09-22,9.08,9.71,9.02,9.71,16979600,9.71
2015-09-21,8.10,8.88,8.00,8.83,23976800,8.83
2015-09-18,8.12,8.43,7.80,8.39,18832100,8.39
2015-09-17,8.31,8.69,8.02,8.05,25875400,8.05
2015-09-16,7.80,8.60,7.55,8.53,27044900,8.53
2015-09-15,8.20,8.35,7.82,7.82,21303900,7.82
2015-09-14,9.70,9.75,8.69,8.69,21361300,8.69
2015-09-11,9.50,9.78,9.41,9.65,17938300,9.65
2015-09-10,9.45,10.17,9.37,9.59,26995300,9.59
2015-09-09,9.22,9.85,9.15,9.68,33217700,9.68
2015-09-08,8.50,9.39,8.33,9.36,29501600,9.36
2015-09-07,9.66,10.20,9.15,9.15,47429400,9.15
2015-09-04,10.17,10.17,10.17,10.17,000,10.17
2015-09-03,10.17,10.17,10.17,10.17,000,10.17
2015-09-02,10.17,10.95,10.17,10.17,41876700,10.17
2015-09-01,11.30,11.30,11.30,11.30,1171000,11.30
2015-08-31,12.56,12.56,12.56,12.56,1469900,12.56
2015-08-28,13.96,13.96,13.96,13.96,000,13.96
2015-08-27,13.96,13.96,13.96,13.96,000,13.96
2015-08-26,13.96,13.96,13.96,13.96,000,13.96
2015-08-25,13.96,13.96,13.96,13.96,000,13.96
2015-08-24,13.96,13.96,13.96,13.96,000,13.96
2015-08-21,13.96,13.96,13.96,13.96,000,13.96
2015-08-20,13.96,13.96,13.96,13.96,000,13.96
2015-08-19,13.96,13.96,13.96,13.96,000,13.96
2015-08-18,13.96,13.96,13.96,13.96,000,13.96
2015-08-17,13.30,14.05,13.20,13.96,39745200,13.96
2015-08-14,12.97,13.43,12.95,13.28,37716200,13.28
2015-08-13,12.37,12.96,12.23,12.94,28942300,12.94
2015-08-12,12.41,12.68,12.26,12.38,20636100,12.38
2015-08-11,12.60,12.93,12.38,12.64,35615400,12.64
2015-08-10,12.08,12.90,11.94,12.75,30545700,12.75
2015-08-07,11.96,12.12,11.68,11.93,26218400,11.93
2015-08-06,11.13,11.79,11.01,11.69,19468500,11.69
2015-08-05,11.57,11.86,11.28,11.44,23745200,11.44
2015-08-04,10.70,11.66,10.60,11.64,23208400,11.64
2015-08-03,10.87,11.03,10.01,10.74,20477600,10.74
2015-07-31,10.84,11.42,10.69,11.01,18653600,11.01
2015-07-30,11.57,11.99,11.00,11.09,23158700,11.09
2015-07-29,11.25,11.83,10.55,11.83,23201700,11.83
2015-07-28,10.77,11.78,10.68,11.04,31205000,11.04
2015-07-27,12.70,13.12,11.87,11.87,37692000,11.87
2015-07-24,13.70,13.95,12.88,13.19,38979400,13.19
2015-07-23,13.12,13.79,13.05,13.68,38156800,13.68
2015-07-22,13.21,13.35,12.55,13.15,34646600,13.15
2015-07-21,12.45,13.29,12.20,13.21,34474700,13.21
2015-07-20,12.27,13.15,12.26,12.70,36268400,12.70
2015-07-17,11.27,12.36,11.25,12.35,33414300,12.35
2015-07-16,10.04,11.79,10.03,11.24,36992300,11.24
2015-07-15,13.62,13.62,11.14,11.14,54836700,11.14
2015-07-14,12.38,12.38,12.38,12.38,1060800,12.38
2015-07-13,11.25,11.25,11.25,11.25,000,11.25
2015-07-10,11.25,11.25,11.25,11.25,000,11.25
2015-07-09,11.25,11.25,11.25,11.25,000,11.25
2015-07-08,11.25,11.25,11.25,11.25,000,11.25
2015-07-07,11.25,11.25,11.25,11.25,000,11.25
2015-07-06,11.25,11.25,11.25,11.25,000,11.25
2015-07-03,11.90,12.47,11.25,11.25,24612900,11.25
2015-07-02,13.73,13.92,12.50,12.50,22801500,12.50
