Date,Open,High,Low,Close,Volume,Adj Close
2015-07-01,15.06,15.78,13.89,13.89,23013000,13.89
2015-06-30,14.09,15.59,13.24,15.43,28625000,15.43
2015-06-29,16.85,16.90,14.71,14.71,22542100,14.71
2015-06-26,18.03,18.03,16.34,16.34,20797200,16.34
2015-06-25,19.76,19.86,17.71,18.15,24304200,18.15
2015-06-24,19.50,20.14,18.82,19.68,24542200,19.68
2015-06-23,19.56,20.00,18.23,19.12,27784300,19.12
2015-06-22,20.25,20.25,20.25,20.25,000,20.25
2015-06-19,21.50,22.46,20.25,20.25,29914800,20.25
2015-06-18,21.60,23.60,21.40,22.50,47134400,22.50
2015-06-17,22.90,24.35,21.76,22.05,72420100,22.05
2015-06-16,20.02,22.50,19.61,22.50,42543200,22.50
2015-06-15,20.04,20.85,19.76,20.45,29844000,20.45
2015-06-12,20.03,20.97,20.03,20.03,32955900,20.03
2015-06-11,19.00,20.16,18.75,20.03,30530900,20.03
2015-06-10,18.63,19.40,18.61,19.04,19211700,19.04
2015-06-09,19.68,19.70,18.71,19.11,29754100,19.11
2015-06-08,20.00,20.49,19.60,19.96,33051800,19.96
2015-06-05,19.35,20.18,19.20,19.91,37974900,19.91
2015-06-04,19.89,19.89,17.90,19.17,33559300,19.17
2015-06-03,18.90,19.94,18.64,19.76,39796900,19.76
2015-06-02,18.50,18.67,17.93,18.57,28581600,18.57
2015-06-01,17.15,18.31,17.10,18.31,27523200,18.31
2015-05-29,17.02,17.58,15.61,16.87,31343800,16.87
2015-05-28,19.70,20.25,17.30,17.30,43802400,17.30
2015-05-27,18.3839,19.4554,17.9196,19.25,37765700,17.16071
2015-05-26,20.01003,21.28997,20.01003,20.79,37369900,18.53357
2015-05-25,19.39997,20.09997,19.13005,19.71995,34456100,17.57966
2015-05-22,19.18,19.99995,18.51998,19.62005,43501400,17.4906
2015-05-21,17.87005,19.07002,17.85997,19.03003,38041700,16.96462
2015-05-20,17.49003,18.48,17.49003,17.87005,29884900,15.93054
2015-05-19,16.96005,17.47995,16.80997,17.47995,15900500,15.58278
2015-05-18,17.04998,17.25002,16.86003,16.90998,17573300,15.07467
2015-05-15,17.81002,18.15005,17.26995,17.39002,20916700,15.5026
2015-05-14,17.21003,17.88002,17.00003,17.77003,22723000,15.84137
2015-05-13,17.00003,17.92,16.96005,17.38005,21602300,15.49372
2015-05-12,16.93003,17.25002,16.69998,17.11002,18258700,15.25299
2015-05-11,16.30003,16.94,16.20998,16.91995,15693800,15.08356
2015-05-08,15.71002,16.13002,15.65995,16.13002,13034000,14.37936
2015-05-07,16.23003,16.30003,15.47,15.54,14954300,13.85338
2015-05-06,16.76002,17.01997,15.95003,16.06998,14473200,14.32584
2015-05-05,17.38005,17.52005,16.69998,16.77995,15869400,14.95875
2015-05-04,17.64997,17.88998,17.29997,17.32998,15212600,15.44909
2015-05-01,17.70003,17.70003,17.70003,17.70003,000,15.77897
2015-04-30,18.24995,18.37998,17.70003,17.70003,20600200,15.77897
2015-04-29,17.60998,18.44998,17.46002,18.19003,24484300,16.21579
2015-04-28,17.74998,17.89995,17.24005,17.75995,23793200,15.83239
2015-04-27,17.99997,18.24995,17.60002,17.68995,25963400,15.76999
2015-04-24,17.77003,18.02998,17.50,17.88998,27359600,15.94831
2015-04-23,18.08005,18.52995,17.85997,18.38995,23745900,16.39401
2015-04-22,17.81002,18.30002,17.78997,18.06,22642200,16.09987
2015-04-21,17.15997,17.88002,17.14003,17.78997,19572200,15.85915
2015-04-20,18.09998,18.27997,16.90002,17.15,32611400,15.28864
2015-04-17,19.49998,19.49998,17.92,18.09998,40105900,16.13551
2015-04-16,18.97997,19.90005,17.88998,19.04,37157600,16.97351
2015-04-15,20.39005,21.31998,19.31003,19.60,56561400,17.47273
2015-04-14,17.66005,19.38003,17.31005,19.38003,18301000,17.27663
2015-04-13,17.29,17.95998,17.00003,17.61995,26942000,15.70758
2015-04-10,16.24997,17.99,16.00995,17.15,34833400,15.28864
2015-04-09,15.19,16.38,14.63997,16.34998,29148300,14.57545
2015-04-08,15.61,15.70005,14.79005,15.26997,22785200,13.61265
2015-04-07,15.51995,16.16003,15.51995,15.58995,21472700,13.89791
2015-04-06,15.51995,15.51995,15.51995,15.51995,000,13.8355
2015-04-03,14.94002,15.64998,14.94002,15.51995,26163100,13.8355
2015-04-02,14.90003,15.23995,14.77,15.08998,21415100,13.4522
2015-04-01,14.28,15.08002,14.20003,14.93005,30050800,13.30963
2015-03-31,14.55003,14.58005,14.16005,14.28,19041400,12.73013
2015-03-30,13.92003,14.62003,13.92003,14.48003,22693700,12.90845
2015-03-27,13.79,14.03998,13.68002,13.89998,16040500,12.39136
2015-03-26,14.37005,14.49997,13.75002,13.81005,20446000,12.31118
2015-03-25,14.20003,14.76003,14.07997,14.32995,20165400,12.77466
2015-03-24,14.62003,14.67995,13.79997,14.20003,23331900,12.65884
2015-03-23,14.59002,14.84997,14.39995,14.60995,21503600,13.02427
2015-03-20,14.49997,14.65005,14.21,14.59998,16612900,13.01538
2015-03-19,13.85003,14.88995,13.79997,14.49997,27203300,12.92622
2015-03-18,13.75002,14.11995,13.68998,13.90995,18975700,12.40024
2015-03-17,13.86997,14.27003,13.71003,13.79997,23950500,12.3022
2015-03-16,13.79,14.38998,13.68998,13.93,25295300,12.41812
2015-03-13,13.51,13.86,13.36003,13.60005,16430800,12.12398
2015-03-12,12.83005,13.79997,12.60,13.55995,30176100,12.08823
2015-03-11,12.85995,13.09997,12.70002,12.80003,15731800,11.41079
2015-03-10,12.71995,12.84998,12.52003,12.77002,16446700,11.38403
2015-03-09,12.24003,12.74,12.11,12.69005,15694600,11.31274
2015-03-06,12.88997,13.09,12.28002,12.35002,19709200,11.00962
2015-03-05,12.49002,12.95,12.41005,12.77998,23559900,11.39292
2015-03-04,12.46,12.76005,12.25,12.55005,20637300,11.18794
2015-03-03,12.52003,12.94003,12.35002,12.46,27200000,11.10766
2015-03-02,12.10003,12.77002,11.97997,12.56998,32039200,11.20571
2015-02-27,11.76,12.18,11.68003,11.93002,22829400,10.6352
2015-02-26,11.87995,12.07002,11.59995,11.79998,18041600,10.51928
2015-02-25,11.79002,12.39,11.72002,11.86998,29789300,10.58168
2015-02-24,11.76,11.76,11.76,11.76,000,10.48364
2015-02-23,11.76,11.76,11.76,11.76,000,10.48364
2015-02-20,11.76,11.76,11.76,11.76,000,10.48364
2015-02-19,11.76,11.76,11.76,11.76,000,10.48364
2015-02-18,11.76,11.76,11.76,11.76,000,10.48364
2015-02-17,10.98,12.11997,10.95,11.76,36981400,10.48364
2015-02-16,10.86,11.15,10.86,11.02,17594800,9.82396
2015-02-13,10.74,11.18,10.74,10.91,22899700,9.72589
2015-02-12,10.80,10.93,10.67,10.68,11851000,9.52085
2015-02-11,10.63,10.99,10.59,10.78,15564700,9.61
2015-02-10,10.71,10.74,10.46,10.62,10650500,9.46736
2015-02-09,10.71,10.80,10.55,10.78,14754300,9.61
2015-02-06,10.38,10.70,10.35,10.66,15909000,9.50303
2015-02-05,10.57,10.63,10.36,10.38,9955200,9.25342
2015-02-04,10.49,10.73,10.45,10.47,13012100,9.33364
2015-02-03,10.13,10.57,10.13,10.50,9316500,9.36039
2015-02-02,10.28,10.28,10.07,10.13,5176700,9.03054
2015-01-30,10.49,10.58,10.28,10.28,7285600,9.16427
2015-01-29,10.34,10.63,10.32,10.55,9358900,9.40496
2015-01-28,10.50,10.67,10.41,10.44,7967000,9.3069
2015-01-27,10.53,10.70,10.34,10.54,11695900,9.39604
2015-01-26,10.23,10.59,10.17,10.53,14466500,9.38714
2015-01-23,10.35,10.39,10.20,10.22,7246800,9.11078
2015-01-22,10.31,10.40,10.13,10.37,9404400,9.2445
2015-01-21,10.11,10.35,10.06,10.31,10373300,9.19101
2015-01-20,9.80,10.13,9.80,10.11,7457500,9.01272
2015-01-19,9.82,10.19,9.59,9.88,8700700,8.80768
2015-01-16,9.97,10.05,9.96,10.03,4710600,8.9414
2015-01-15,9.93,10.03,9.93,9.95,3903800,8.87009
2015-01-14,10.01,10.06,9.83,9.93,5215800,8.85225
2015-01-13,9.80,10.07,9.80,9.94,4125200,8.86117
2015-01-12,10.00,10.02,9.60,9.88,5856800,8.80768
2015-01-09,10.01,10.40,9.96,10.10,7504700,9.00381
2015-01-08,10.11,10.20,10.02,10.03,5566200,8.9414
2015-01-07,10.12,10.17,10.01,10.13,7316100,9.03054
2015-01-06,9.80,10.26,9.69,10.24,13817500,9.12861
2015-01-05,9.72,9.86,9.58,9.84,7271800,8.77202
2015-01-02,9.66,9.66,9.66,9.66,000,8.61156
2015-01-01,9.66,9.66,9.66,9.66,000,8.61156
2014-12-31,9.69,9.78,9.51,9.66,6247300,8.61156
2014-12-30,9.83,10.06,9.67,9.69,7596400,8.63831
2014-12-29,10.13,10.13,9.78,9.86,8296200,8.78985
2014-12-26,10.14,10.18,10.07,10.13,5752500,9.03054
2014-12-25,10.04,10.29,10.04,10.14,6563400,9.03946
2014-12-24,10.00,10.28,9.90,10.15,5355700,9.04838
2014-12-23,9.86,10.14,9.82,9.93,5633400,8.85225
2014-12-22,10.40,10.45,9.83,9.92,13204100,8.84334
2014-12-19,10.80,10.88,10.35,10.47,12289900,9.33364
2014-12-18,11.05,11.06,10.78,10.83,12533400,9.65457
2014-12-17,11.08,11.34997,10.90,11.09,18013000,9.88636
2014-12-16,11.10,11.12,10.85,11.00,11409800,9.80612
2014-12-15,10.71,11.16,10.67,11.09,16724200,9.88636
2014-12-12,10.69,10.95,10.69,10.78,10751600,9.61
2014-12-11,10.42,10.74,10.31,10.72,11833200,9.55651
2014-12-10,10.22,10.50,10.09,10.41,10388700,9.28015
2014-12-09,10.77,10.87,10.20,10.22,18969100,9.11078
2014-12-08,10.70,10.88,10.42,10.88,20581400,9.69915
2014-12-05,11.20,11.22005,10.49,10.75,21636300,9.58325
2014-12-04,11.06,11.44002,11.00,11.24995,22873500,10.02895
2014-12-03,11.00,11.48,10.78,11.13,29796400,9.92201
2014-12-02,10.41,10.63,10.37,10.58,9030200,9.43171
2014-12-01,10.75,10.79,10.34,10.41,12776100,9.28015
2014-11-28,10.61,10.98,10.50,10.74,20439100,9.57435
2014-11-27,10.60,10.76,10.48,10.52,14650100,9.37822
2014-11-26,10.40,10.63,10.38,10.58,14105300,9.43171
2014-11-25,10.37,10.37,10.22,10.35,8701700,9.22667
2014-11-24,10.31,10.39,10.28,10.35,7742100,9.22667
2014-11-21,10.24,10.35,10.17,10.25,5516800,9.13753
2014-11-20,10.39,10.42,10.22,10.22,5856700,9.11078
2014-11-19,10.19,10.43,10.15,10.37,8371300,9.2445
2014-11-18,10.00,10.19,9.97,10.18,6254800,9.07512
2014-11-17,10.02,10.11,9.93,10.03,4469400,8.9414
2014-11-14,9.95,10.09,9.86,10.01,6022700,8.92357
2014-11-13,9.99,10.09,9.85,9.93,7918000,8.85225
2014-11-12,9.72,10.00,9.72,9.99,6205000,8.90574
2014-11-11,10.30,10.35,9.71,9.80,13666100,8.73636
2014-11-10,10.27,10.36,10.22,10.28,6048100,9.16427
2014-11-07,10.31,10.39,10.25,10.26,8021300,9.14643
2014-11-06,10.33,10.36,10.22,10.31,6659000,9.19101
2014-11-05,10.34,10.40,10.20,10.37,7057000,9.2445
2014-11-04,10.59,10.64,10.26,10.33,9682700,9.20884
2014-11-03,10.40,10.62,10.31,10.57,9728000,9.42279
2014-10-31,10.63,10.72,10.26,10.41,15235000,9.28015
2014-10-30,10.68,10.82,10.60,10.62,9374900,9.46736
2014-10-29,10.65,10.78,10.54,10.68,10513300,9.52085
2014-10-28,10.43,10.63,10.43,10.63,7975500,9.47628
2014-10-27,10.32,10.46,10.17,10.41,5694800,9.28015
2014-10-24,10.31,10.36,10.23,10.33,5129400,9.20884
2014-10-23,10.60,10.68,10.12,10.26,11442300,9.14643
2014-10-22,10.66,10.85,10.57,10.58,8301200,9.43171
2014-10-21,10.95,10.96,10.63,10.73,11851000,9.56543
2014-10-20,10.80,11.15,10.78,11.01,12257900,9.81504
2014-10-17,10.98,11.05,10.54,10.70,19351200,9.53868
2014-10-16,11.48,11.94995,11.05,11.08,36118100,9.87744
2014-10-15,11.23002,11.75003,11.22005,11.62997,29696400,10.36772
2014-10-14,11.34,11.52995,11.09,11.26003,16637000,10.03793
2014-10-13,11.44002,11.58002,11.26003,11.33003,16314100,10.10034
2014-10-10,11.23002,11.59995,11.16,11.50005,31912500,10.2519
2014-10-09,11.12,11.37998,10.96,11.26003,22344700,10.03793
2014-10-08,10.95,11.15,10.86,11.13,16640600,9.92201
2014-10-07,10.91,10.91,10.91,10.91,000,9.72589
2014-10-06,10.91,10.91,10.91,10.91,000,9.72589
2014-10-03,10.91,10.91,10.91,10.91,000,9.72589
2014-10-02,10.91,10.91,10.91,10.91,000,9.72589
2014-10-01,10.91,10.91,10.91,10.91,000,9.72589
2014-09-30,10.88,10.99,10.80,10.91,12292400,9.72589
2014-09-29,10.68,11.09,10.68,10.93,19988000,9.74372
2014-09-26,10.49,10.75,10.42,10.60,12543900,9.44954
2014-09-25,10.66,10.90,10.54,10.56,16947700,9.41388
2014-09-24,10.47,10.64,10.40,10.62,17271700,9.46736
2014-09-23,10.69,10.86,10.36,10.56,27466900,9.41388
2014-09-22,11.09,11.19,10.61,10.69,20985300,9.52977
2014-09-19,11.27997,11.38995,11.13,11.23998,15485000,10.02006
2014-09-18,11.20,11.37998,11.02,11.27,23400000,10.04682
2014-09-17,10.62,11.55,10.32,11.23998,45793700,10.02006
2014-09-16,10.50,10.50,10.50,10.50,000,9.36039
2014-09-15,10.32,10.50,10.32,10.50,10730700,9.36039
2014-09-12,10.30,10.37,10.20,10.37,7667000,9.2445
2014-09-11,10.45,10.54,10.22,10.29,13019500,9.17318
2014-09-10,10.40,10.45,10.26,10.39,10233000,9.26233
2014-09-09,10.26,10.58,10.20,10.49,14654600,9.35147
2014-09-08,10.29,10.29,10.29,10.29,000,9.17318
2014-09-05,10.15,10.30,10.05,10.29,11030200,9.17318
2014-09-04,10.10,10.24,10.00,10.17,10663700,9.06621
2014-09-03,10.11,10.27,10.05,10.12,8538100,9.02163
2014-09-02,9.93,10.18,9.93,10.10,8824900,9.00381
2014-09-01,9.83,9.95,9.76,9.94,6571600,8.86117
2014-08-29,9.70,9.85,9.64,9.82,5089200,8.7542
2014-08-28,9.68,9.78,9.58,9.69,4859900,8.63831
2014-08-27,9.64,9.81,9.64,9.68,7061200,8.62939
2014-08-26,10.07,10.10,9.60,9.64,14022200,8.59373
2014-08-25,10.46,10.46,10.06,10.07,18143400,8.97706
2014-08-22,10.49,10.63,10.42,10.60,8457200,9.44954
2014-08-21,10.70,10.75,10.35,10.49,12141400,9.35147
2014-08-20,10.52,10.92,10.50,10.70,14106000,9.53868
2014-08-19,10.55,10.71,10.44,10.53,12036100,9.38714
2014-08-18,10.45,10.63,10.37,10.52,11262200,9.37822
2014-08-15,10.48,10.65,10.28,10.44,12053500,9.3069
2014-08-14,10.78,10.93,10.40,10.42,19610400,9.28907
2014-08-13,10.49,11.15,10.35,10.87,30057300,9.69024
2014-08-12,10.45,10.45,10.22,10.42,13069300,9.28907
2014-08-11,10.48,10.62,10.38,10.47,11836100,9.33364
2014-08-08,10.52,10.53,10.31,10.39,11051700,9.26233
2014-08-07,10.38,10.71,10.35,10.48,21501600,9.34256
2014-08-06,10.51,10.68,10.20,10.34,26798700,9.21775
2014-08-05,10.80,10.89,10.45,10.65,36769200,9.49411
2014-08-04,10.80,11.06,10.53,11.06,51498000,9.85961
2014-08-01,10.03,10.59,10.03,10.05,23133100,8.95923
2014-07-31,10.15,10.27,9.94,10.07,12806500,8.97706
2014-07-30,9.63,10.31,9.52,10.27,26454600,9.15535
2014-07-29,9.66,9.83,9.52,9.64,13719100,8.59373
2014-07-28,9.42,9.62,9.30,9.59,13548400,8.54916
2014-07-25,9.31,9.39,9.17,9.30,8482700,8.29063
2014-07-24,9.21,9.42,9.13,9.29,10177100,8.28171
2014-07-23,9.31,9.35,8.92,9.14,14640000,8.14799
2014-07-22,9.30,9.47,9.19,9.36,11418100,8.34412
2014-07-21,9.59,9.59,9.29,9.30,9625900,8.29063
2014-07-18,9.48,9.65,9.42,9.54,9092100,8.50459
2014-07-17,9.47,9.57,9.33,9.50,11447900,8.46892
2014-07-16,9.89,10.03,9.17,9.44,28060300,8.41543
2014-07-15,9.81,10.35,9.81,10.06,30397600,8.96814
2014-07-14,9.73,10.20,9.66,9.99,31738300,8.90574
2014-07-11,10.30,10.76,9.80,9.83,53703200,8.76311
2014-07-10,9.20,10.07,8.95,10.07,45964800,8.97706
2014-07-09,8.55,9.41,8.46,9.15,35426100,8.15691
2014-07-08,8.49,8.68,8.40,8.55,12048700,7.62203
2014-07-07,8.18,8.63,8.16,8.50,18114800,7.57746
2014-07-04,8.16,8.36,8.11,8.18,8838000,7.29219
2014-07-03,8.02,8.54,8.01,8.21,16294000,7.31894
2014-07-02,7.97,8.03,7.91,8.01,5700000,7.14064
2014-07-01,7.95,8.02,7.84,7.99,7011300,7.12281
2014-06-30,7.80,7.92,7.80,7.90,3868800,7.04258
2014-06-27,7.75,7.85,7.70,7.81,3632700,6.96234
2014-06-26,7.68,7.79,7.66,7.75,3704000,6.90886
2014-06-25,7.68,7.70,7.61,7.65,2022400,6.81972
2014-06-24,7.69,7.71,7.65,7.68,2370500,6.84645
2014-06-23,7.58,7.73,7.58,7.69,2274800,6.85537
2014-06-20,7.61,7.66,7.52,7.62,2310000,6.79297
2014-06-19,7.77,7.85,7.50,7.60,4426700,6.77513
2014-06-18,7.92,7.95,7.82,7.83,3351000,6.98017
2014-06-17,7.91,7.94,7.85,7.86,3391100,7.00692
2014-06-16,7.87,7.99,7.83,7.92,4316100,7.06041
2014-06-13,7.79,7.90,7.78,7.87,3725400,7.01584
2014-06-12,7.89,7.92,7.77,7.77,4025200,6.92669
2014-06-11,7.87,7.96,7.84,7.91,5267900,7.05149
2014-06-10,7.87,7.95,7.75,7.95,7737900,7.03723
2014-06-09,7.75,8.34,7.71,7.93,14993900,7.01953
2014-06-06,7.70,7.70,7.61,7.64,1819200,6.76282
2014-06-05,7.62,7.70,7.58,7.69,2392200,6.80708
2014-06-04,7.72,7.76,7.60,7.64,2994100,6.76282
2014-06-03,7.77,7.82,7.71,7.75,4336100,6.86019
2014-06-02,7.67,7.67,7.67,7.67,000,6.78937
2014-05-30,7.75,7.79,7.61,7.67,2838300,6.78937
2014-05-29,7.71,7.80,7.68,7.78,3664600,6.88675
2014-05-28,7.61,7.75,7.60,7.74,2900900,6.85134
2014-05-27,7.77,7.79,7.63,7.66,2533500,6.78053
2014-05-26,7.76,7.82,7.67,7.79,2582900,6.8956
2014-05-23,7.66,7.73,7.60,7.70,1969700,6.81593
2014-05-22,7.75,7.80,7.64,7.67,2285700,6.78937
2014-05-21,7.55,7.68,7.46,7.65,1291200,6.77168
2014-05-20,7.55,7.64,7.52,7.54,1307300,6.6743
2014-05-19,7.69,7.69,7.51,7.53,1769100,6.66545
2014-05-16,7.64,7.82,7.60,7.67,1885700,6.78937
2014-05-15,7.82,7.86,7.60,7.65,3435000,6.77168
2014-05-14,7.77,7.98,7.77,7.87,4230400,6.96642
2014-05-13,7.73,7.79,7.68,7.76,2791000,6.86904
2014-05-12,7.55,7.75,7.51,7.73,3271400,6.84249
2014-05-09,7.55,7.55,7.44,7.50,1225000,6.6389
2014-05-08,7.47,7.59,7.47,7.48,1711400,6.62119
2014-05-07,7.66,7.66,7.44,7.48,2518800,6.62119
2014-05-06,7.55,7.73,7.55,7.67,2526100,6.78937
2014-05-05,7.50,7.59,7.43,7.58,2155800,6.70971
2014-05-02,7.53,7.53,7.53,7.53,000,6.66545
2014-05-01,7.53,7.53,7.53,7.53,000,6.66545
2014-04-30,7.48,7.59,7.45,7.53,2309300,6.66545
2014-04-29,7.45,7.55,7.35,7.52,3669500,6.6566
2014-04-28,7.75,7.82,7.49,7.49,4156800,6.63004
2014-04-25,7.99,8.05,7.74,7.85,2898400,6.94871
2014-04-24,8.12,8.17,8.00,8.00,2595700,7.08149
2014-04-23,8.17,8.27,8.07,8.13,2239400,7.19657
2014-04-22,8.16,8.29,8.06,8.17,3802700,7.23197
2014-04-21,8.44,8.44,8.17,8.19,3690400,7.24968
2014-04-18,8.53,8.53,8.40,8.47,2742300,7.49753
2014-04-17,8.50,8.57,8.44,8.55,3334500,7.56834
2014-04-16,8.50,8.61,8.42,8.52,4132600,7.54178
2014-04-15,8.66,8.72,8.50,8.54,2928800,7.55949
2014-04-14,8.60,8.70,8.55,8.69,4749300,7.69227
2014-04-11,8.49,8.62,8.46,8.61,3490300,7.62145
2014-04-10,8.64,8.66,8.51,8.55,4614500,7.56834
2014-04-09,8.43,8.62,8.43,8.60,4240300,7.6126
2014-04-08,8.33,8.50,8.33,8.46,3847100,7.48867
2014-04-07,8.36,8.36,8.36,8.36,000,7.40016
2014-04-04,8.30,8.40,8.25,8.36,2761900,7.40016
2014-04-03,8.30,8.37,8.28,8.30,2428400,7.34704
2014-04-02,8.34,8.38,8.27,8.30,2176500,7.34704
2014-04-01,8.20,8.35,8.15,8.34,3289000,7.38245
2014-03-31,8.21,8.30,8.18,8.20,2619100,7.25853
2014-03-28,8.52,8.59,8.15,8.20,4816700,7.25853
2014-03-27,8.70,8.75,8.44,8.45,4968900,7.47982
2014-03-26,8.80,8.92,8.71,8.74,5126200,7.73653
2014-03-25,8.72,8.84,8.65,8.78,4196500,7.77194
2014-03-24,8.77,8.78,8.64,8.73,4557500,7.72767
2014-03-21,8.48,8.87,8.36,8.73,5942700,7.72767
2014-03-20,8.64,8.78,8.48,8.48,4763900,7.50638
2014-03-19,8.68,8.68,8.36,8.56,4649400,7.5772
2014-03-18,8.65,8.75,8.65,8.68,3189900,7.68342
2014-03-17,8.55,8.71,8.49,8.70,3192700,7.70112
2014-03-14,8.52,8.64,8.46,8.54,2239800,7.55949
2014-03-13,8.48,8.60,8.42,8.53,2860100,7.55064
2014-03-12,8.56,8.68,8.35,8.46,4505100,7.48867
2014-03-11,8.65,8.78,8.54,8.63,3900300,7.63916
2014-03-10,9.01,9.08,8.68,8.70,6352400,7.70112
2014-03-07,9.22,9.30,9.00,9.07,8220900,8.02863
2014-03-06,8.92,9.19,8.91,9.19,11146100,8.13486
2014-03-05,8.91,9.10,8.85,8.93,7247000,7.90471
2014-03-04,8.74,8.92,8.67,8.92,5587600,7.89587
2014-03-03,8.62,8.83,8.57,8.82,5524700,7.80734
2014-02-28,8.61,8.70,8.39,8.56,5759400,7.5772
2014-02-27,8.79,8.88,8.60,8.65,6228400,7.65686
2014-02-26,8.65,8.77,8.40,8.74,5879500,7.73653
2014-02-25,9.06,9.30,8.68,8.78,13430100,7.77194
2014-02-24,8.78,9.13,8.67,9.11,11922900,8.06405
2014-02-21,8.71,8.98,8.56,8.90,7843700,7.87816
2014-02-20,9.01,9.09,8.68,8.71,9180700,7.70998
2014-02-19,9.04,9.17,8.95,9.00,9704400,7.96667
2014-02-18,8.89,9.12,8.80,9.07,9457800,8.02863
2014-02-17,8.82,8.90,8.75,8.90,7003300,7.87816
2014-02-14,8.78,8.96,8.77,8.82,5047700,7.80734
2014-02-13,8.77,8.95,8.65,8.75,7730400,7.74538
2014-02-12,8.65,8.84,8.61,8.78,6778200,7.77194
2014-02-11,8.58,8.73,8.51,8.64,7996500,7.64801
2014-02-10,8.40,8.79,8.39,8.66,10213500,7.66571
2014-02-07,8.12,8.41,8.01,8.35,4864200,7.39131
2014-02-06,8.11,8.11,8.11,8.11,000,7.17886
2014-02-05,8.11,8.11,8.11,8.11,000,7.17886
2014-02-03,8.11,8.11,8.11,8.11,000,7.17886
2014-01-31,8.11,8.11,8.11,8.11,000,7.17886
2014-01-30,8.29,8.29,8.08,8.11,2855700,7.17886
2014-01-29,8.25,8.33,8.22,8.30,2772500,7.34704
2014-01-28,8.23,8.26,8.13,8.26,3299500,7.31164
2014-01-27,8.22,8.27,8.14,8.16,4508200,7.22312
2014-01-24,8.12,8.37,8.10,8.26,5353200,7.31164
2014-01-23,8.15,8.17,8.05,8.13,3741400,7.19657
2014-01-22,8.02,8.17,7.95,8.15,4148100,7.21427
2014-01-21,7.88,8.00,7.84,7.96,2443800,7.04608
2014-01-20,7.90,7.95,7.75,7.89,2909000,6.98412
2014-01-17,8.00,8.05,7.83,7.89,3154800,6.98412
2014-01-16,8.00,8.19,7.95,8.05,3170900,7.12575
2014-01-15,7.93,8.11,7.86,8.03,4141900,7.10804
2014-01-14,7.84,7.93,7.75,7.92,4125200,7.01068
2014-01-13,7.78,7.85,7.69,7.76,3936100,6.86904
2014-01-10,7.88,7.90,7.63,7.69,6237300,6.80708
2014-01-09,8.16,8.26,7.83,7.92,10697300,7.01068
2014-01-08,8.81,8.93,8.07,8.29,14911200,7.3382
2014-01-07,8.85,8.95,8.77,8.92,2835400,7.89587
2014-01-06,9.10,9.10,8.86,8.88,3957000,7.86045
2014-01-03,9.13,9.19,9.02,9.06,4380100,8.01979
2014-01-02,9.10,9.20,9.08,9.17,3594100,8.11716
2014-01-01,9.12,9.12,9.12,9.12,000,8.0729
2013-12-31,9.10,9.16,9.04,9.12,2615900,8.0729
2013-12-30,9.19,9.24,9.09,9.10,3165100,8.05519
2013-12-27,9.03,9.18,9.02,9.12,4691300,8.0729
2013-12-26,9.14,9.39,9.01,9.06,8144600,8.01979
2013-12-25,9.22,9.23,9.03,9.14,5803800,8.0906
2013-12-24,9.52,9.87,9.14,9.25,12050400,8.18797
2013-12-23,8.98,9.15,8.81,8.99,4874900,7.95783
2013-12-20,8.92,9.05,8.85,8.91,4654300,7.88701
2013-12-19,9.09,9.25,8.91,8.91,5715200,7.88701
2013-12-18,9.07,9.19,9.03,9.12,4128900,8.0729
2013-12-17,9.08,9.16,9.01,9.07,2653200,8.02863
2013-12-16,9.10,9.24,9.03,9.06,3462100,8.01979
2013-12-13,9.08,9.14,9.02,9.10,2736000,8.05519
2013-12-12,9.01,9.24,9.01,9.08,3087900,8.03749
2013-12-11,9.27,9.28,9.02,9.08,4929600,8.03749
2013-12-10,9.30,9.37,9.24,9.28,3519200,8.21452
2013-12-09,9.24,9.37,9.24,9.30,3400900,8.23223
2013-12-06,9.26,9.33,9.18,9.21,4907600,8.15256
2013-12-05,9.18,9.58,9.07,9.34,9914300,8.26764
2013-12-04,9.10,9.24,9.05,9.18,4342600,8.12601
2013-12-03,8.82,9.14,8.82,9.10,3291600,8.05519
2013-12-02,9.11,9.36,8.80,8.92,7123400,7.89587
2013-11-29,9.44,9.45,9.30,9.42,5694200,8.33845
2013-11-28,9.26,9.49,9.25,9.43,9100500,8.3473
2013-11-27,9.23,9.26,9.14,9.25,4842700,8.18797
