Date,Open,High,Low,Close,Volume,Adj Close
2013-11-26,9.13,9.28,9.11,9.19,3529300,8.13486
2013-11-25,9.04,9.13,9.01,9.07,3305400,8.02863
2013-11-22,9.20,9.22,9.07,9.08,4029300,8.03749
2013-11-21,9.28,9.28,9.11,9.17,5078400,8.11716
2013-11-20,9.30,9.35,9.20,9.32,4377900,8.24994
2013-11-19,9.33,9.41,9.25,9.30,4600900,8.23223
2013-11-18,9.17,9.33,9.17,9.28,5629800,8.21452
2013-11-15,8.99,9.23,8.99,9.18,4239100,8.12601
2013-11-14,8.90,9.04,8.84,8.99,2126700,7.95783
2013-11-13,9.20,9.20,8.88,8.90,2794600,7.87816
2013-11-12,9.15,9.26,9.13,9.20,3474100,8.14372
2013-11-11,8.90,9.32,8.75,9.23,4982200,8.17027
2013-11-08,9.12,9.18,8.80,8.90,3862800,7.87816
2013-11-07,9.37,9.37,9.12,9.12,3907700,8.0729
2013-11-06,9.47,9.57,9.28,9.37,3930500,8.29419
2013-11-05,9.42,9.55,9.32,9.51,3861000,8.41812
2013-11-04,9.27,9.49,9.25,9.42,3976400,8.33845
2013-11-01,9.20,9.40,9.08,9.28,4371600,8.21452
2013-10-31,9.44,9.44,9.16,9.18,5062300,8.12601
2013-10-30,9.36,9.43,9.24,9.42,6264600,8.33845
2013-10-29,10.15,10.22,9.14,9.33,13165000,8.25879
2013-10-28,10.21,10.30,10.06,10.15,4057200,8.98464
2013-10-25,10.52,10.59,10.13,10.20,8886900,9.0289
2013-10-24,10.70,10.90,10.50,10.52,9674600,9.31216
2013-10-23,11.41997,11.59995,10.90,10.94,17078700,9.68394
2013-10-22,11.18,11.44998,10.96,11.34,19518100,10.03801
2013-10-21,11.24995,11.26003,11.06,11.20,13231400,9.91409
2013-10-18,10.82,11.27,10.82,11.12,14002700,9.84327
2013-10-17,10.74,11.17,10.67,10.96,15728800,9.70164
2013-10-16,10.90,10.92,10.60,10.70,15388100,9.47149
2013-10-15,10.60,11.23998,10.60,11.03,27637100,9.7636
2013-10-14,10.58,10.65,10.48,10.54,7063400,9.32986
2013-10-11,10.61,10.68,10.40,10.55,8437200,9.33871
2013-10-10,10.68,10.95,10.53,10.55,15279800,9.33871
2013-10-09,10.15,10.88,10.11,10.79,20286800,9.55116
2013-10-08,10.20,10.28,10.08,10.18,7426900,9.0112
2013-10-07,10.30,10.30,10.30,10.30,000,9.11742
2013-10-04,10.30,10.30,10.30,10.30,000,9.11742
2013-10-03,10.30,10.30,10.30,10.30,000,9.11742
2013-10-02,10.30,10.30,10.30,10.30,000,9.11742
2013-10-01,10.30,10.30,10.30,10.30,000,9.11742
2013-09-30,10.55,10.55,10.26,10.30,6067800,9.11742
2013-09-27,10.38,10.56,10.35,10.46,8993400,9.25905
2013-09-26,10.44,10.48,10.26,10.40,8671600,9.20593
2013-09-25,10.29,10.54,10.23,10.48,12197000,9.27675
2013-09-24,10.34,10.39,10.19,10.30,7530500,9.11742
2013-09-23,10.21,10.43,10.19,10.39,8940400,9.19709
2013-09-20,10.16,10.16,10.16,10.16,000,8.99349
2013-09-18,10.16,10.23,10.09,10.16,3910400,8.99349
2013-09-17,10.18,10.30,10.10,10.11,4816100,8.94924
2013-09-16,10.18,10.26,10.11,10.17,4234200,9.00235
2013-09-13,10.22,10.25,10.10,10.18,5715300,9.0112
2013-09-12,10.19,10.44,10.07,10.26,6403400,9.08201
2013-09-11,10.42,10.52,10.11,10.24,9579800,9.06431
2013-09-10,10.49,10.54,10.35,10.52,8431500,9.31216
2013-09-09,10.42,10.54,10.32,10.49,6190700,9.2856
2013-09-06,10.36,10.54,10.33,10.41,5439700,9.21479
2013-09-05,10.34,10.48,10.26,10.36,4346500,9.17053
2013-09-04,10.61,10.68,10.34,10.35,6330200,9.16168
2013-09-03,10.39,10.61,10.38,10.60,5286400,9.38298
2013-09-02,10.50,10.51,10.12,10.39,7404400,9.19709
2013-08-30,11.10,11.15,10.40,10.57,9789400,9.35642
2013-08-29,11.11,11.26003,10.98,11.06,6140100,9.79016
2013-08-28,11.34997,11.40003,11.16,11.16,10191900,9.87868
2013-08-27,11.19,11.58002,11.12,11.47003,13968100,10.15311
2013-08-26,10.90,11.19,10.85,11.17,6785100,9.88753
2013-08-23,11.10,11.17,10.80,10.97,8782400,9.71049
2013-08-22,11.19,11.24995,11.05,11.05,8176200,9.78131
2013-08-21,11.12,11.40003,11.08,11.18,8790400,9.89638
2013-08-20,11.40003,11.48,11.04,11.12,13017000,9.84327
2013-08-19,11.22005,11.45995,11.11,11.41997,9571700,10.1088
2013-08-16,11.82003,11.97997,11.34997,11.34997,18660500,10.04683
2013-08-15,11.76997,12.14002,11.59995,12.00002,29281100,10.62225
2013-08-14,11.69997,11.90,11.52995,11.79998,21624300,10.44518
2013-08-13,11.37998,11.69997,11.30002,11.69997,12652500,10.35665
2013-08-12,11.38995,11.45995,11.24995,11.41,11501100,10.09997
2013-08-09,11.65998,11.72998,11.29005,11.40003,12162100,10.09115
2013-08-08,11.44002,11.75003,11.26003,11.51998,13074300,10.19733
2013-08-07,11.71005,11.83,11.43005,11.43005,16057900,10.11772
2013-08-06,11.59995,11.72002,11.37998,11.62997,17704700,10.29469
2013-08-05,11.33003,11.65998,11.24995,11.65002,13477500,10.31243
2013-08-02,11.45995,11.48,11.26003,11.30002,9854300,10.00262
2013-08-01,11.11,11.48997,11.07,11.45995,11363200,10.14419
2013-07-31,11.19,11.34,11.03,11.10,7670500,9.82556
2013-07-30,11.30002,11.47003,10.90,11.12,10854200,9.84327
2013-07-29,11.23002,11.54003,11.01,11.31995,11893800,10.02026
2013-07-26,11.58002,11.79998,11.22005,11.30002,15753200,10.00262
2013-07-25,11.44998,11.97997,11.41,11.69997,27591100,10.35665
2013-07-24,11.30002,11.69997,11.15,11.47003,21283200,10.15311
2013-07-23,11.18,11.41,11.15,11.34997,19546300,10.04683
2013-07-22,10.66,11.23002,10.61,11.23002,20303100,9.94066
2013-07-19,10.61,10.91,10.46,10.66,14538100,9.43609
2013-07-18,11.00,11.05,10.64,10.67,13877900,9.44494
2013-07-17,11.18,11.48997,11.00,11.11,17686100,9.83442
2013-07-16,11.12,11.19,10.90,11.11,13463700,9.83442
2013-07-15,10.60,11.24995,10.55,11.12,18294700,9.84327
2013-07-12,10.80,11.15,10.80,10.89,15943000,9.63967
2013-07-11,10.67,11.08,10.59,10.87,16090600,9.62198
2013-07-10,10.58,10.77,10.40,10.67,12194500,9.44494
2013-07-09,10.05,10.44,10.05,10.27,7672900,9.09086
2013-07-08,10.50,10.52,10.14,10.16,13391200,8.99349
2013-07-05,11.23002,11.34,10.84,10.84,15593800,9.59542
2013-07-04,11.05,11.36005,10.98,11.13,18524600,9.85212
2013-07-03,11.18,11.47003,10.92,11.31995,29958500,10.02026
2013-07-02,10.37,10.88,10.31,10.85,20496500,9.60427
2013-07-01,10.01,10.48,9.85,10.41,12640800,9.21479
2013-06-28,10.30,10.58,9.78,10.07,23982200,8.91382
2013-06-27,11.08,11.55,10.38,10.47,29889800,9.2679
2013-06-26,10.73,11.24995,10.51,11.22005,24626000,9.93183
2013-06-25,10.87,11.14,9.95,10.68,30318100,9.45378
2013-06-24,11.65002,12.10003,10.71,11.05,30096300,9.78131
2013-06-21,11.90,12.03003,11.07,11.75003,32531500,10.40097
2013-06-20,12.04997,12.60,11.87995,12.22995,41147500,10.82578
2013-06-19,12.39997,12.88997,12.00998,12.14002,50852100,10.74617
2013-06-18,12.41005,12.41005,11.72998,12.21998,54031400,10.81696
2013-06-17,11.27997,11.27997,11.27997,11.27997,5951700,9.98487
2013-06-14,10.10,10.47,10.00,10.25,10652100,9.07316
2013-06-13,10.65,10.65,9.81,10.11,12588400,8.94924
2013-06-12,10.90,10.90,10.90,10.90,000,9.64853
2013-06-11,10.90,10.90,10.90,10.90,000,9.64853
2013-06-10,10.90,10.90,10.90,10.90,000,9.64853
2013-06-07,11.37002,11.48997,10.83,10.90,15497600,9.64853
2013-06-06,11.48997,11.90,11.27,11.29005,19130700,9.9938
2013-06-05,11.03,11.69997,10.95,11.45995,18872700,10.14419
2013-06-04,11.34997,11.62,11.00,11.03,16017200,9.7636
2013-06-03,11.59995,11.79998,11.30002,11.47003,18830100,10.15311
2013-05-31,11.64005,12.15995,11.59995,11.73995,32817500,10.39204
2013-05-30,11.41997,11.97997,11.37998,11.71005,21086700,10.36557
2013-05-29,11.59995,11.65002,11.41,11.52995,16989000,10.20615
2013-05-28,11.69997,12.07998,11.50005,11.65002,24015000,10.31243
2013-05-27,11.45995,11.80995,11.34997,11.79002,19103800,10.43636
2013-05-24,11.43005,11.75003,11.31995,11.61003,15994800,10.27704
2013-05-23,11.78005,11.97997,11.44998,11.47003,19515400,10.15311
2013-05-22,12.01995,12.01995,11.65998,11.83,25071100,10.47175
2013-05-21,11.27997,12.21998,11.15,12.04997,43123600,10.66647
2013-05-20,11.51002,11.73995,11.10,11.34,26502000,10.03801
2013-05-17,11.40003,11.65998,11.34997,11.48,22375300,10.16194
2013-05-16,11.17,11.76997,11.02,11.55997,35737400,10.23272
2013-05-15,11.06,11.20,10.88,11.11,12766200,9.83442
2013-05-14,11.29005,11.30002,10.73,11.10,21802700,9.82556
2013-05-13,11.34,11.65998,11.23002,11.37002,23013500,10.06458
2013-05-10,10.85,11.44998,10.72,11.31995,28860600,10.02026
2013-05-09,11.17,11.22005,10.68,10.90,23866000,9.64853
2013-05-08,11.08,11.50005,11.00,11.16,23001400,9.87868
2013-05-07,11.15,11.38995,10.90,11.10,24408900,9.82556
2013-05-06,10.47,11.26003,10.41,11.10,28026900,9.82556
2013-05-03,10.26,10.72,10.19,10.60,20570300,9.38298
2013-05-02,9.99,10.33,9.91,10.27,13603400,9.09086
2013-05-01,9.99,9.99,9.99,9.99,000,8.84301
2013-04-30,9.99,9.99,9.99,9.99,000,8.84301
2013-04-29,9.99,9.99,9.99,9.99,000,8.84301
2013-04-26,10.25,10.37,9.91,9.99,18913800,8.84301
2013-04-25,10.70,10.82,10.20,10.26,34242300,9.08201
2013-04-24,10.80,11.12,10.77,10.91,28540900,9.65738
2013-04-23,11.50005,11.51002,10.80,10.82,46359300,9.57771
2013-04-22,10.78,11.69997,10.61,11.69997,54414700,10.35665
2013-04-19,11.25,11.88,11.18001,11.73,42863000,9.40956
2013-04-18,11.18001,11.95001,11.09,11.41,39881300,9.15286
2013-04-17,11.56,11.66,11.27,11.38,31339600,9.1288
2013-04-16,10.70001,11.83,10.65,11.69,40171800,9.37748
2013-04-15,11.00,11.54,10.90,11.05001,33880700,8.86408
2013-04-12,11.04,11.85,10.84,11.25,58041700,9.02451
2013-04-11,10.96,11.30,10.70001,11.17,62310600,8.96034
2013-04-10,9.40,10.48,9.30,10.48,31777800,8.40683
2013-04-09,9.48001,10.04,9.48001,9.53,21632200,7.64477
2013-04-08,9.25,9.48001,8.65,9.22,20436700,7.3961
2013-04-05,9.59,9.59,9.59,9.59,000,7.6929
2013-04-04,9.59,9.59,9.59,9.59,000,7.6929
2013-04-03,9.80001,10.25001,9.40,9.59,26545500,7.6929
2013-04-02,9.82,10.21999,9.54,9.88,29007800,7.92553
2013-04-01,10.20,10.44,9.82,9.82,32047000,7.8774
2013-03-29,9.35001,10.48,9.30,10.29,51597400,8.25442
2013-03-28,9.44999,10.10,9.26,9.54,46917300,7.65279
2013-03-27,8.69,9.26,8.63,9.24,23711100,7.41214
2013-03-26,8.86,8.88,8.51999,8.66,9172300,6.94687
2013-03-25,8.89,8.94,8.67,8.90,10501800,7.1394
2013-03-22,8.83,8.95,8.70,8.79,11285000,7.05115
2013-03-21,8.53,8.86,8.51999,8.85,15744200,7.09928
2013-03-20,8.49,8.62,8.33,8.60,15131700,6.89874
2013-03-19,9.18,9.31,8.35999,8.40,25070800,6.7383
2013-03-18,8.99999,9.44,8.96,9.24,15658100,7.41214
2013-03-15,9.08,9.44999,8.79,9.14,17756800,7.33192
2013-03-14,8.99999,9.37,8.99999,9.07,17061700,7.27576
2013-03-13,9.12999,9.12999,8.78,9.06,13900700,7.26775
2013-03-12,9.28999,9.44,8.82,9.20,23370700,7.38005
2013-03-11,9.70,9.70,9.10,9.34,24567700,7.49235
2013-03-08,10.11,10.60,9.53,9.76,50938800,7.82927
2013-03-07,8.99999,9.97,8.91,9.97,48413400,7.99772
2013-03-06,8.56,9.31,8.55001,9.06,40644600,7.26775
2013-03-05,8.14,8.55001,8.09,8.46,18692800,6.78643
2013-03-04,8.19,8.31,7.94001,8.15,14165200,6.53776
2013-03-01,7.97001,8.33,7.95,8.27,18126000,6.63402
2013-02-28,7.90,7.99,7.81001,7.98,7724300,6.40139
2013-02-27,7.96,8.09,7.78001,7.90,9511400,6.33722
2013-02-26,7.85,8.22,7.74999,7.97001,16786700,6.39337
2013-02-25,7.77,7.94001,7.73,7.87,7912900,6.31315
2013-02-22,7.90,7.93,7.67,7.77,11675300,6.23293
2013-02-21,7.76,8.14,7.72,7.88,26473500,6.32117
2013-02-20,7.62001,7.84,7.47,7.82,13284900,6.27304
2013-02-19,7.64,7.77,7.60,7.65001,10262300,6.13668
2013-02-18,7.69,7.71,7.61,7.63,7389000,6.12063
2013-02-15,7.70,7.70,7.70,7.70,000,6.17678
2013-02-14,7.70,7.70,7.70,7.70,000,6.17678
2013-02-13,7.70,7.70,7.70,7.70,000,6.17678
2013-02-12,7.70,7.70,7.70,7.70,000,6.17678
2013-02-11,7.70,7.70,7.70,7.70,000,6.17678
2013-02-08,7.62001,7.77,7.58,7.70,8136400,6.17678
2013-02-07,7.70,7.77,7.58,7.62001,9499800,6.11261
2013-02-06,7.57,7.90,7.50,7.76,16306100,6.22491
2013-02-05,7.32,7.58,7.32,7.56,7024200,6.06447
2013-02-04,7.52,7.58,7.40,7.42,8609300,5.95217
2013-02-01,7.33001,7.77,7.26999,7.55,12171400,6.05646
2013-01-31,7.40,7.42999,7.29999,7.34,6122000,5.88799
2013-01-30,7.31,7.58,7.28,7.47,15151200,5.99228
2013-01-29,7.17001,7.29,7.15,7.21,5444200,5.78371
2013-01-28,7.00,7.22,7.00,7.20001,5484700,5.77569
2013-01-25,7.05,7.08,6.96,6.97999,3440000,5.59921
2013-01-24,7.17001,7.26,6.96,7.06,7159200,5.66339
2013-01-23,7.17001,7.29,7.08,7.19,4971700,5.76767
2013-01-22,7.39,7.41,7.12,7.18,6912100,5.75964
2013-01-21,7.36,7.45999,7.35,7.39,6041200,5.92811
2013-01-18,7.31,7.45999,7.29999,7.42,7791500,5.95217
2013-01-17,7.77,7.94001,7.38,7.39,15025600,5.92811
2013-01-16,7.36,7.88,7.20001,7.58999,18465400,6.08854
2013-01-15,7.29,7.53,7.23,7.38,12302800,5.92008
2013-01-14,7.05,7.29999,7.02,7.26999,9238300,5.83184
2013-01-11,7.29999,7.32,7.02,7.03,7412300,5.63932
2013-01-10,7.32,7.32,7.18,7.29,5813100,5.84789
2013-01-09,7.29999,7.44,7.17001,7.29,9446200,5.84789
2013-01-08,7.20001,7.39,7.13,7.37,11920800,5.91206
2013-01-07,7.08,7.45,7.08,7.28,20890800,5.83986
2013-01-04,7.03,7.07,6.84,6.90,4575300,5.53504
2013-01-03,6.99,6.99,6.99,6.99,000,5.60723
2013-01-02,6.99,6.99,6.99,6.99,000,5.60723
2013-01-01,6.99,6.99,6.99,6.99,000,5.60723
2012-12-31,6.89,7.08,6.87,6.99,6134500,5.60723
2012-12-28,6.88001,6.97999,6.83,6.89,5878700,5.52701
2012-12-27,6.91,6.99,6.80,6.83,6206800,5.47888
2012-12-26,6.81,6.90,6.74,6.88001,6577700,5.519
2012-12-25,6.67,6.84,6.61,6.81,7994300,5.46284
2012-12-24,6.52999,6.75,6.49,6.67,5016400,5.35053
2012-12-21,6.59,6.72001,6.49,6.52999,5578900,5.23823
2012-12-20,6.68,6.70,6.42,6.56001,7179900,5.2623
2012-12-19,6.70,6.84,6.67,6.71,5389600,5.38262
2012-12-18,6.65999,7.10,6.63,6.79,12750700,5.44679
2012-12-17,6.59,6.85001,6.55,6.65999,7634200,5.34251
2012-12-14,6.24001,6.61,6.24001,6.60,8142300,5.29438
2012-12-13,6.45,6.49999,6.26,6.27001,3959500,5.02967
2012-12-12,6.45,6.67,6.42,6.49999,5856500,5.21416
2012-12-11,6.40001,6.55,6.32,6.40001,5911500,5.13395
2012-12-10,6.28,6.46,6.26,6.42,4226500,5.14999
2012-12-07,6.10,6.28,6.07,6.28,3933500,5.03768
2012-12-06,6.14,6.19,6.07,6.10,2308000,4.89329
2012-12-05,5.85,6.19,5.85,6.16,4407600,4.94142
2012-12-04,5.75999,5.93,5.67,5.90,3024500,4.73286
2012-12-03,6.09,6.13,5.82,5.83,3486600,4.6767
2012-11-30,6.01,6.13,5.99,6.11001,2869800,4.90132
2012-11-29,6.22,6.28,6.00,6.02,2696200,4.82912
2012-11-28,6.43001,6.44,6.16,6.22,4264100,4.98955
2012-11-27,6.85001,6.89,6.45,6.45,5275200,5.17406
2012-11-26,6.88001,6.96,6.79,6.90,4113000,5.53504
2012-11-23,6.81,6.90,6.81,6.86,2899500,5.50295
2012-11-22,6.90,6.96,6.81,6.81999,2597100,5.47086
2012-11-21,6.91,6.99,6.81,6.97,3762400,5.59119
2012-11-20,7.02,7.06,6.89,6.90,3578500,5.53504
2012-11-19,6.94,7.04001,6.76,7.04001,4106500,5.64735
2012-11-16,6.97999,7.00,6.83,6.94,3581600,5.56713
2012-11-15,7.13,7.18,6.97999,7.00,2894400,5.61526
2012-11-14,7.17001,7.21,7.08,7.21,2622500,5.78371
2012-11-13,7.26999,7.33001,7.13999,7.16,3040900,5.7436
2012-11-12,7.35,7.40,7.21,7.26999,3408400,5.83184
2012-11-09,7.31,7.39,7.25,7.33001,2213500,5.87998
2012-11-08,7.58,7.60,7.29,7.31,5655200,5.86393
2012-11-07,7.66,7.71,7.58999,7.63,3113700,6.12063
2012-11-06,7.81001,7.83,7.58,7.63,4719300,6.12063
2012-11-05,7.80,7.90,7.71,7.81001,4739600,6.26502
2012-11-02,7.73,8.02,7.63,7.89,6495600,6.32919
2012-11-01,7.58999,7.74999,7.58,7.71,4524700,6.1848
2012-10-31,7.55,7.61,7.42999,7.58999,4258100,6.08854
2012-10-30,7.62001,7.69,7.51,7.55,3854200,6.05646
2012-10-29,7.71,7.77,7.56,7.62001,6866000,6.11261
2012-10-26,7.95,8.30,7.89,7.90999,13487600,6.34523
2012-10-25,8.00,8.03,7.78001,7.79,8242200,6.24897
2012-10-24,8.15,8.25,7.98,8.08,17323700,6.48161
2012-10-23,7.86,8.25,7.77,8.25,15471700,6.61798
2012-10-22,7.85,7.95,7.72,7.89,5804300,6.32919
2012-10-19,8.00,8.15,7.83,7.85,11541100,6.2971
2012-10-18,7.64,8.00,7.61,7.90,15598400,6.33722
2012-10-17,7.58,7.77,7.40,7.61,6627900,6.10459
2012-10-16,7.50,7.60,7.45,7.53,4757900,6.04041
2012-10-15,7.64,7.67,7.45,7.50,3617900,6.01634
2012-10-12,7.70,7.85,7.54,7.64,4253500,6.12865
2012-10-11,7.82,7.94001,7.70,7.71,5263900,6.1848
2012-10-10,7.69,7.88,7.64,7.84,7824200,6.28909
2012-10-09,7.54,7.72,7.52,7.70,5919300,6.17678
2012-10-08,7.66,7.69,7.51,7.54,2272100,6.04843
2012-10-05,7.64,7.64,7.64,7.64,000,6.12865
2012-10-04,7.64,7.64,7.64,7.64,000,6.12865
2012-10-03,7.64,7.64,7.64,7.64,000,6.12865
2012-10-02,7.64,7.64,7.64,7.64,000,6.12865
2012-10-01,7.64,7.64,7.64,7.64,000,6.12865
2012-09-28,7.40,7.70,7.40,7.64,5632600,6.12865
2012-09-27,7.21,7.90,7.15,7.70,15060600,6.17678
2012-09-26,7.86,8.40,7.81001,7.83,14666600,6.28106
2012-09-25,7.90,8.00,7.64,7.64,2921500,6.12865
2012-09-24,7.56,7.83,7.53,7.83,1986700,6.28106
2012-09-21,7.58,7.72,7.58,7.65001,1560100,6.13668
2012-09-20,8.08,8.08,7.64,7.68,4065600,6.16074
2012-09-19,7.70,7.94001,7.68,7.94001,3431000,6.36931
2012-09-18,7.89,7.98,7.76,7.82,2950300,6.27304
2012-09-17,8.18,8.28,7.85,7.89,3806000,6.32919
2012-09-14,8.24,8.31,8.17,8.22,3833000,6.59391
2012-09-13,8.35999,8.41,8.19,8.19,3140000,6.56985
2012-09-12,8.35,8.38,8.28,8.35,3869500,6.6982
2012-09-11,8.34,8.39001,8.19,8.31,5513800,6.66611
2012-09-10,8.42001,8.47,8.29,8.37,6788200,6.71424
2012-09-07,8.19,8.53,8.14,8.42001,5940400,6.75435
2012-09-06,7.93,8.27,7.92,8.16,3105400,6.54579
2012-09-05,7.84,8.11,7.84,7.97001,2816700,6.39337
2012-09-04,7.86,8.15,7.84,7.90999,3119600,6.34523
2012-09-03,7.78001,7.92,7.74999,7.86,1993700,6.30513
2012-08-31,7.74999,7.77,7.66,7.76,1586800,6.22491
2012-08-30,7.79,7.88,7.53,7.70,2542000,6.17678
2012-08-29,7.97001,8.06,7.85,7.87,1549800,6.31315
2012-08-28,7.80,7.99,7.80,7.88,1916100,6.32117
2012-08-27,8.09,8.09,7.79,7.80,2322700,6.257
2012-08-24,8.28,8.29,8.11,8.12,2446400,6.5137
2012-08-23,8.12,8.38,8.08,8.31,4056500,6.66611
2012-08-22,8.22999,8.31,8.06999,8.11,3500400,6.50567
2012-08-21,8.09,8.28,8.02,8.24,3444100,6.60995
2012-08-20,8.06999,8.11,7.90,8.09,2962300,6.48963
2012-08-17,8.31,8.35,8.01,8.11,4382800,6.50567
2012-08-16,8.35,8.55001,8.30,8.40,8648100,6.7383
2012-08-15,8.22999,8.29,8.15,8.22,2972600,6.59391
2012-08-14,8.25,8.35999,8.06999,8.30,5035100,6.65808
2012-08-13,8.40,8.43,8.19999,8.19999,3533400,6.57786
2012-08-10,8.45,8.63,8.38,8.41,5582400,6.74633
2012-08-09,8.25,8.51999,8.18,8.49,5967900,6.8105
2012-08-08,8.34,8.44,8.21,8.28,3438600,6.64204
2012-08-07,8.35,8.40,8.26001,8.34,3053300,6.69017
2012-08-06,8.05,8.38,8.00,8.35,4527900,6.6982
2012-08-03,7.88,8.28,7.76,8.16,6348100,6.54579
2012-08-02,7.86,7.99,7.81001,7.81001,2198400,6.26502
2012-08-01,7.81001,7.98,7.79,7.86,2583400,6.30513
2012-07-31,8.03999,8.10001,7.58999,7.81001,3618900,6.26502
2012-07-30,8.24,8.33,8.01,8.03999,2971600,6.44952
2012-07-27,8.58001,8.58001,8.33,8.34,2710500,6.69017
2012-07-26,8.45,8.62,8.39001,8.43,3521300,6.76237
2012-07-25,8.77,8.96999,8.54,8.55001,4908200,6.85864
2012-07-24,8.40,8.80999,8.31,8.64,5336400,6.93083
2012-07-23,8.41,8.70,8.35,8.47,2451400,6.79446
2012-07-20,8.50,8.65,8.45,8.53,2983600,6.84259
2012-07-19,8.38,8.69,8.25,8.55001,3969800,6.85864
2012-07-18,8.82,8.82,8.13,8.40,6953200,6.7383
2012-07-17,8.91,8.91,8.67999,8.83999,3998200,7.09126
2012-07-16,9.57999,9.57999,8.83999,8.91,6751500,7.14741
2012-07-13,9.43,9.60,9.42,9.50,3040700,7.6207
2012-07-12,9.32001,9.60,9.25,9.52,5966200,7.63674
2012-07-11,9.20,9.31,9.12999,9.31,2779400,7.46829
2012-07-10,9.35001,9.35001,9.12,9.19001,3275800,7.37203
2012-07-09,9.18,9.79,9.18,9.39,5826900,7.53246
2012-07-06,9.25,9.48001,9.09,9.40,3459400,7.54048
2012-07-05,9.48001,9.48001,9.15,9.15,3315400,7.33994
2012-07-04,9.73999,9.80001,9.44,9.47,3284900,7.59664
2012-07-03,9.60,9.87,9.60,9.66,3723400,7.74905
2012-07-02,9.65,9.82,9.51001,9.66,5076800,7.74905
2012-06-29,9.40,9.64001,9.15,9.64001,7089600,7.73301
2012-06-28,9.96001,10.09001,9.27,9.53,9657700,7.64477
2012-06-27,10.11,10.34,9.98,9.98,4641600,8.00575
2012-06-26,10.20,10.49,10.02,10.18,3651800,8.16619
2012-06-25,10.53,10.72,10.30,10.35,5445400,8.30255
2012-06-22,10.58,10.58,10.58,10.58,000,8.48705
2012-06-21,10.40,10.60,10.30,10.58,6306900,8.48705
2012-06-20,10.66,10.75,10.36,10.40,6801400,8.34266
2012-06-19,10.79999,10.87,10.62,10.64,9602100,8.53518
2012-06-18,10.46,10.79999,10.36,10.75,12402600,8.62343
2012-06-15,10.02,10.50999,10.02,10.44,11838300,8.37475
2012-06-14,10.19,10.26,9.98,10.00,4886000,8.02179
2012-06-13,10.15,10.24,10.07,10.20,4603300,8.18223
2012-06-12,10.07,10.15,9.98,10.10,4045600,8.10201
2012-06-11,9.91,10.14,9.80001,10.08,5689600,8.08597
2012-06-08,10.25001,10.26,9.85,9.88,5052300,7.92553
2012-06-07,10.25001,10.31,10.04,10.07,3966100,8.07794
2012-06-06,10.19,10.31,10.04,10.16,5723400,8.15014
2012-06-05,10.12,10.37999,10.08,10.17,5414400,8.15816
2012-06-04,10.39,10.52,10.07,10.08,5801000,8.08597
2012-06-01,10.60,10.65,10.43,10.60,5221100,8.5031
2012-05-31,10.50,10.76001,10.39,10.63,8290200,8.52717
2012-05-30,10.45,10.79,10.39,10.52,7008800,8.43892
2012-05-29,10.20,10.53,10.18,10.42,7291200,8.3587
2012-05-28,10.09001,10.26,9.79,10.19,6805300,8.1742
2012-05-25,10.50999,10.65,10.05999,10.11,8590300,8.11003
2012-05-24,10.79999,10.93,10.50,10.50999,8817600,8.4309
2012-05-23,10.76001,10.98999,10.66,10.90,10965400,8.74375
2012-05-22,10.68,10.89,10.60,10.73001,9444100,8.60739
2012-05-21,10.79999,10.85,10.46,10.60,10437400,8.5031
2012-05-18,11.20,11.29,10.63,10.92,25888100,8.7598
2012-05-17,10.96,11.90,10.87,11.50001,39689600,9.22506
2012-05-16,10.56,11.09,10.53999,10.82,21183200,8.67958
2012-05-15,10.02,10.61,9.93001,10.61,13246800,8.51112
2012-05-14,10.65,11.00,10.25001,10.27,16699900,8.23838
2012-05-11,10.01,10.45,9.93001,10.29,10484600,8.25442
2012-05-10,9.90,10.24,9.85,10.04,5402700,8.05388
2012-05-09,10.12,10.12,9.80001,9.90,5700100,7.94157
2012-05-08,10.23,10.40,10.12,10.18,5168800,8.16619
2012-05-07,10.13,10.45,10.11,10.31,6057800,8.27047
2012-05-04,10.15,10.28001,10.08,10.26,7458900,8.23036
2012-05-03,9.68,10.49,9.65,10.28001,13843600,8.24641
2012-05-02,9.80001,9.81,9.62,9.64001,3912500,7.73301
2012-05-01,9.52,9.52,9.52,9.52,000,7.63674
2012-04-30,9.52,9.52,9.52,9.52,000,7.63674
2012-04-27,9.70,9.73,9.52,9.52,3274700,7.63674
2012-04-26,9.85,9.88,9.63,9.65,3988900,7.74103
