Date,Open,High,Low,Close,Volume,Adj Close
2012-04-25,9.67,9.92,9.56,9.85,4216100,7.90146
2012-04-24,9.76999,10.00,9.30,9.62,5883800,7.71696
2012-04-23,10.30,10.30,9.83,9.89,6387800,7.93355
2012-04-20,10.21,10.44,10.16,10.23,6473600,8.20629
2012-04-19,10.17,10.44,10.02999,10.30,8171400,8.26245
2012-04-18,9.99001,10.25001,9.76,10.14,8344900,8.1341
2012-04-17,9.81,10.48,9.73999,9.89,9966600,7.93355
2012-04-16,9.73,9.93001,9.65,9.81,4657800,7.86938
2012-04-13,9.64001,9.96001,9.55,9.91,7989900,7.94959
2012-04-12,9.39,9.65,9.34,9.62,8011900,7.71696
2012-04-11,9.31,9.31,9.31,9.31,000,7.46829
2012-04-10,9.20,9.32001,8.89,9.31,5333100,7.46829
2012-04-09,9.36,9.36,9.18,9.24,3699000,7.41214
2012-04-06,9.46,9.65,9.33,9.43,6647300,7.56455
2012-04-05,9.11,9.28,8.96999,9.27,4618300,7.4362
2012-04-04,8.94,8.94,8.94,8.94,000,7.17148
2012-04-03,8.94,8.94,8.94,8.94,000,7.17148
2012-04-02,8.94,8.94,8.94,8.94,000,7.17148
2012-03-30,9.17,9.28999,8.87001,8.94,5048900,7.17148
2012-03-29,9.49,9.51001,9.01,9.15,6145600,7.33994
2012-03-28,10.28001,10.28001,9.53,9.65,7454600,7.74103
2012-03-27,10.36,10.55,10.26,10.30,4652300,8.26245
2012-03-26,10.50,10.61,10.02999,10.31,8159800,8.27047
2012-03-23,11.01,11.50001,10.72,10.79,11405900,8.65552
2012-03-22,10.97,11.13,10.79999,10.90,5366600,8.74375
2012-03-21,11.10,11.16,10.76001,11.02001,8782300,8.84002
2012-03-20,11.10,11.19,10.79999,11.03,13390800,8.84803
2012-03-19,11.11,11.73,11.05001,11.29,28738300,9.0566
2012-03-16,10.35,11.11,10.31,11.11,11725200,8.91221
2012-03-15,10.26,10.45,9.95,10.10,9881900,8.10201
2012-03-14,10.82999,11.14999,10.30,10.40,17403200,8.34266
2012-03-13,10.79999,10.93,10.62,10.78,6301400,8.64749
2012-03-12,10.74,11.00,10.73001,10.78,8326100,8.64749
2012-03-09,10.61,10.81,10.53,10.74,7507100,8.6154
2012-03-08,10.39,10.68,10.32,10.64,7630700,8.53518
2012-03-07,10.37999,10.59,10.29,10.30,7110500,8.26245
2012-03-06,10.63,10.74,10.37999,10.50,10083100,8.42288
2012-03-05,10.46,10.95,10.33,10.74,17756100,8.6154
2012-03-02,10.10,10.44,10.10,10.40,9261200,8.34266
2012-03-01,10.00,10.35,9.93001,10.15,9110000,8.14212
2012-02-29,10.15,10.65,10.15,10.20,16642200,8.18223
2012-02-28,10.10,10.23,9.92,10.02999,9500900,8.04585
2012-02-27,10.15,10.40,10.08,10.18,11611300,8.16619
2012-02-24,10.33,10.40,10.10,10.24,9912200,8.21432
2012-02-23,10.12,10.37,10.05,10.23,10234500,8.20629
2012-02-22,9.90,10.32,9.84,10.14,12608300,8.1341
2012-02-21,9.64001,9.96001,9.50,9.96001,11304200,7.98971
2012-02-20,9.88,9.93001,9.57999,9.62,6737400,7.71696
2012-02-17,9.80001,9.88,9.48001,9.75,6889300,7.82125
2012-02-16,9.75,9.96001,9.68,9.82,9549900,7.8774
2012-02-15,9.63,9.76999,9.56,9.76,7693200,7.82927
2012-02-14,9.70,9.80001,9.56,9.66,6846200,7.74905
2012-02-13,9.36,9.88,9.32001,9.72,12579000,7.79718
2012-02-10,9.36,9.55,9.30,9.50,11155500,7.6207
2012-02-09,9.09,9.80001,9.06,9.50,17104000,7.6207
2012-02-08,8.78,9.09,8.71001,9.08,8679800,7.28379
2012-02-07,9.05,9.10,8.73,8.78,6076600,7.04313
2012-02-06,9.09,9.23,9.01,9.12,7536300,7.31588
2012-02-03,8.88,9.15,8.80,9.05,6626700,7.25972
2012-02-02,8.80,8.91,8.67,8.91,5139400,7.14741
2012-02-01,8.60,8.92,8.53,8.80,6842500,7.05918
2012-01-31,8.65,8.73,8.53,8.58001,2274700,6.8827
2012-01-30,8.59,8.79,8.56,8.64,4227700,6.93083
2012-01-27,8.51,8.51,8.51,8.51,000,6.82655
2012-01-26,8.51,8.51,8.51,8.51,000,6.82655
2012-01-25,8.51,8.51,8.51,8.51,000,6.82655
2012-01-24,8.51,8.51,8.51,8.51,000,6.82655
2012-01-23,8.51,8.51,8.51,8.51,000,6.82655
2012-01-20,8.50,8.57,8.43,8.51,2972000,6.82655
2012-01-19,8.49,8.80,8.35,8.42001,5751200,6.75435
2012-01-18,8.90,9.05,8.46,8.56,5153500,6.86665
2012-01-17,8.33,8.95,8.33,8.90,5010800,7.1394
2012-01-16,8.50,8.69,8.30,8.30,3273200,6.65808
2012-01-13,9.17,9.40,8.70,8.72,6915900,6.995
2012-01-12,8.90,9.44999,8.80,9.28999,8414500,7.45224
2012-01-11,9.01,9.12999,8.82,8.96,6727500,7.18753
2012-01-10,8.38,9.10,8.32,9.03001,10394800,7.24368
2012-01-09,8.18,8.62,8.08,8.62,6251500,6.91478
2012-01-06,7.74,8.13,7.68,8.13,5772000,6.52172
2012-01-05,8.22999,8.57,7.58,7.77,5179700,6.23293
2012-01-04,8.90,9.06,8.40,8.40,3879300,6.7383
2012-01-03,8.89,8.98,8.80,8.83999,3393600,7.09126
2012-01-02,8.89,8.98,8.80,8.83999,3393600,7.09126
2011-12-30,8.89,8.98,8.80,8.83999,3393600,7.09126
2011-12-29,8.64,8.98,8.62,8.75,5520000,7.01907
2011-12-28,8.50,8.80999,8.27,8.77,7466800,7.03511
2011-12-27,9.50,9.50,8.64,8.70,11111900,6.97896
2011-12-26,9.56,9.87,9.55,9.60,4993600,7.70092
2011-12-23,9.60,9.76999,9.42,9.50,6612100,7.6207
2011-12-22,10.18,10.19,9.60,9.60,12347700,7.70092
2011-12-21,11.70,11.80,10.67,10.67,16157400,8.55925
2011-12-20,12.02,12.32998,11.85,11.86,8773600,9.51384
2011-12-19,12.07999,12.10,11.73,12.02,3959400,9.64219
2011-12-16,11.70,12.20,11.62,12.16,5809700,9.7545
2011-12-15,12.10,12.33996,11.70,11.70,8932800,9.38549
2011-12-14,12.78003,13.08002,11.61,12.79999,10826100,10.26788
2011-12-13,13.30006,13.49003,12.85001,12.90003,8736500,10.34813
2011-12-12,13.56999,13.56999,13.56999,13.56999,000,10.88556
2011-12-09,13.25004,13.86998,13.20002,13.56999,8749200,10.88556
2011-12-08,13.28995,13.84004,13.09998,13.44001,12698700,10.7813
2011-12-07,13.90004,14.34997,13.61003,13.98998,15258500,11.22247
2011-12-06,13.45997,14.17995,13.25004,13.96004,13837100,11.19845
2011-12-05,14.32003,14.41994,13.44999,13.56999,17103800,10.88556
2011-12-02,14.96005,14.99997,14.20003,14.61004,32085500,11.71987
2011-12-01,13.99995,14.96005,13.90004,14.96005,25316900,12.00064
2011-11-30,14.15999,14.32003,13.44999,13.60005,11946200,10.90967
2011-11-29,14.27999,14.50002,13.94994,14.04997,11497100,11.2706
2011-11-28,13.72005,14.23995,13.68,14.04997,10438100,11.2706
2011-11-25,13.80,14.27999,13.56001,13.81996,9929200,11.08608
2011-11-24,13.31004,14.09001,13.28995,13.79002,12384500,11.06207
2011-11-23,13.27997,13.48005,13.20002,13.31004,3470500,10.67703
2011-11-22,13.14002,13.32999,13.04996,13.22995,2651800,10.61279
2011-11-21,13.57997,13.58995,13.04996,13.25004,4908700,10.6289
2011-11-18,14.05995,14.05995,13.36005,13.42005,7247700,10.76529
2011-11-17,13.90004,14.41994,13.90004,14.13005,8197600,11.33484
2011-11-16,14.39999,14.46996,13.86,13.94994,8517800,11.19035
2011-11-15,14.04997,14.50002,14.02004,14.39999,12220200,11.55137
2011-11-14,13.98,14.13005,13.91002,14.09001,7102100,11.30272
2011-11-11,13.79002,13.98998,13.71007,13.85002,4106700,11.1102
2011-11-10,13.82994,13.97002,13.72005,13.78004,5008600,11.05406
2011-11-09,13.80,13.99995,13.57997,13.99995,5376000,11.23047
2011-11-08,14.17995,14.28997,13.69996,13.79002,7477700,11.06207
2011-11-07,14.29995,14.48007,14.21001,14.21999,5128000,11.40698
2011-11-04,14.25005,14.41994,14.15999,14.29995,7532000,11.47112
2011-11-03,14.59994,14.77993,14.21999,14.25005,17304700,11.43109
2011-11-02,13.90004,14.25005,13.66005,14.19005,8832300,11.38297
2011-11-01,13.80,14.29995,13.80,14.07006,8530900,11.28671
2011-10-31,13.80998,14.25005,13.78004,13.93996,6314100,11.18234
2011-10-28,13.73002,14.09001,13.62999,13.92,7384700,11.16633
2011-10-27,13.93996,14.43005,13.67003,13.68998,10278600,10.98182
2011-10-26,13.39997,13.85002,13.32999,13.62999,7182900,10.93369
2011-10-25,13.15,13.56001,13.04996,13.50001,6321900,10.82943
2011-10-24,13.25004,13.44999,12.67999,13.32001,6410300,10.68504
2011-10-21,13.77006,13.80,13.27997,13.28995,2809300,10.66092
2011-10-20,13.60005,13.90004,13.50001,13.68998,4038200,10.98182
2011-10-19,14.05995,14.23995,13.66005,13.73002,5757400,11.01394
2011-10-18,14.25005,14.66006,13.94994,14.13005,9298400,11.33484
2011-10-17,14.45998,14.68002,14.16997,14.33999,3526000,11.50324
2011-10-14,14.31005,14.57998,14.16997,14.39001,4496800,11.54336
2011-10-13,13.99995,14.70996,13.97002,14.48007,8315900,11.61561
2011-10-12,13.44999,14.27001,13.44999,14.11995,7566900,11.32673
2011-10-11,14.07006,14.20003,13.32001,13.46995,4382000,10.80531
2011-10-10,13.57997,13.93996,13.39997,13.58995,3443800,10.90157
2011-09-30,13.52995,13.62999,13.25004,13.49003,2976500,10.82142
2011-09-29,13.80,13.90004,13.30006,13.40995,5447700,10.75718
2011-09-28,14.69,14.75,13.87996,13.99995,8960900,11.23047
2011-09-27,14.79004,15.08005,14.59994,14.68002,9432700,11.77601
2011-09-26,14.50002,14.88995,14.32003,14.48007,6453100,11.61561
2011-09-23,14.09999,14.80002,13.94994,14.68002,9083900,11.77601
2011-09-22,14.74002,15.28,14.45,14.45998,12628300,11.5995
2011-09-21,14.38003,15.15003,14.32003,14.96005,18836300,12.00064
2011-09-20,14.64996,14.74002,14.20003,14.45,15222100,11.59149
2011-09-19,13.36005,14.63,13.01004,14.63,15761600,11.73588
2011-09-16,13.38001,13.46995,13.28995,13.30006,3054000,10.66903
2011-09-15,13.34995,13.44999,13.27,13.28995,3289900,10.66092
2011-09-14,13.20002,13.38001,13.04996,13.32001,2875300,10.68504
2011-09-13,13.38001,13.38999,13.12006,13.20002,3546300,10.58878
2011-09-09,13.92998,13.96004,13.60005,13.60005,3744100,10.90967
2011-09-08,13.98998,14.16997,13.72005,13.92998,5450300,11.17434
2011-09-07,13.69996,13.96004,13.61003,13.89006,4633800,11.14232
2011-09-06,13.87996,14.09999,13.51997,13.67003,5143400,10.96581
2011-09-05,13.96004,14.21001,13.81996,14.02004,3966300,11.24658
2011-09-02,14.68002,14.87997,14.48007,14.51998,5010600,11.64763
2011-09-01,14.77993,14.86001,14.39999,14.40996,4770700,11.55937
2011-08-31,14.86001,15.04999,14.71994,14.79004,3077300,11.86426
2011-08-30,15.23996,15.29996,14.79004,14.80002,6238000,11.87226
2011-08-29,14.98999,15.31006,14.91003,15.15003,6851600,12.15304
2011-08-26,14.94995,15.08005,14.85004,15.03003,4329000,12.05678
2011-08-25,14.80002,15.04001,14.55004,14.94995,5035700,11.99254
2011-08-24,14.81997,15.14005,14.69998,14.75998,4646200,11.84015
2011-08-23,14.50002,14.85004,14.33001,14.81997,5465200,11.88827
2011-08-22,14.59994,14.82995,14.51998,14.81997,3620300,11.88827
2011-08-19,14.55004,14.79004,14.40996,14.66006,4944900,11.75999
2011-08-18,15.35996,15.48994,14.92001,14.92999,4725600,11.97653
2011-08-17,15.05997,15.39002,14.99997,15.34998,6066900,12.31343
2011-08-16,15.50004,15.53995,15.12995,15.15003,6970800,12.15304
2011-08-15,15.25007,15.54993,15.25007,15.48994,6488200,12.4257
2011-08-12,15.40,15.69001,15.26004,15.27002,8674200,12.24929
2011-08-11,14.87997,15.58,14.75,15.35996,11354000,12.32144
2011-08-10,15.16001,15.32004,15.00995,15.04999,10790800,12.07279
2011-08-09,13.99995,15.14005,13.38999,14.92001,14177500,11.96852
2011-08-08,15.56004,15.74003,14.27999,14.52996,11588600,11.65563
2011-08-05,15.59995,16.16002,15.47996,15.81999,8936400,12.69047
2011-08-04,16.39004,16.50005,16.23998,16.40001,4863300,13.15575
2011-08-03,16.15004,16.46001,15.98003,16.29998,6578500,13.0755
2011-08-02,16.97006,16.97006,16.18996,16.47997,11527100,13.21989
2011-08-01,17.00,17.16004,16.81002,17.05002,10822300,13.67717
2011-07-29,16.81002,17.19995,16.58001,16.98004,18061700,13.62103
2011-07-28,16.24996,17.76002,16.16002,16.88998,25822800,13.54879
2011-07-27,16.05,16.59997,15.89995,16.46001,12173800,13.20388
2011-07-26,16.22002,16.66995,15.83995,16.28002,13777500,13.05949
2011-07-25,16.29,16.36995,15.50004,15.75001,9306100,12.63433
2011-07-22,16.29,16.48995,16.11998,16.27004,5722600,13.05149
2011-07-21,16.79007,16.87002,16.23,16.28002,8617000,13.05949
2011-07-20,17.01996,17.10004,16.60995,16.76998,11081900,13.45253
2011-07-19,16.40999,17.07995,16.40999,16.93002,14091700,13.58091
2011-07-18,16.70001,17.12,16.51003,16.59997,15764500,13.31615
2011-07-15,16.11,16.80004,16.02007,16.68005,23962600,13.38039
2011-07-14,16.00996,16.25994,15.87999,16.10002,10314200,12.9151
2011-07-13,15.80003,16.08006,15.75999,16.05998,6926600,12.88298
2011-07-12,16.10002,16.10002,15.75999,15.79005,7512900,12.66645
2011-07-11,15.89995,16.24996,15.80003,16.20006,7337500,12.99535
2011-07-08,15.99,16.15004,15.75999,15.91005,6285900,12.76271
2011-07-07,16.39004,16.40001,16.02007,16.05998,10843100,12.88298
2011-07-06,16.16002,16.58999,15.88997,16.39004,15145600,13.14774
2011-07-05,16.85006,16.99002,16.24996,16.29998,17530800,13.0755
2011-07-04,15.99998,16.30995,15.87999,16.30995,12071100,13.08351
2011-07-01,16.05998,16.18996,15.82997,15.86003,7510100,12.72258
2011-06-30,15.64997,15.94996,15.61006,15.89995,6811600,12.7546
2011-06-29,15.92003,16.16002,15.63999,15.65995,7888900,12.56209
2011-06-28,16.04002,16.04002,15.74003,15.89995,7271300,12.7546
2011-06-27,15.87999,16.20006,15.81001,16.04002,12255800,12.86697
2011-06-24,15.54993,16.10002,15.45002,15.87999,12324500,12.73859
2011-06-23,15.52998,15.63001,15.05997,15.59995,7437800,12.51396
2011-06-22,15.23996,15.74003,15.09003,15.53995,9804800,12.46583
2011-06-21,15.04999,15.17996,14.81,15.14005,4254500,12.14503
2011-06-20,14.90005,15.16001,14.71994,14.98999,3738900,12.02466
2011-06-17,14.99997,15.39002,14.87997,14.90005,4784900,11.95251
2011-06-16,15.40,15.40,14.91003,15.00995,9072200,12.04067
2011-06-15,15.63001,15.99,15.59995,15.64997,7016100,12.55408
2011-06-14,15.20005,16.29,15.20005,15.75999,10821300,12.64234
2011-06-13,15.26004,15.29996,14.99997,15.15003,4494900,12.15304
2011-06-10,15.28,15.59995,14.87997,15.40,10307400,12.35356
2011-06-09,15.64997,16.17,15.51002,15.56004,12716400,12.48194
2011-06-08,15.76997,16.03004,15.39002,15.75001,9931700,12.63433
2011-06-07,15.67005,16.40001,15.58997,15.92003,12371200,12.77071
2011-06-03,15.15003,16.10002,15.10999,15.74003,16848500,12.62633
2011-06-02,14.02004,15.80003,13.87996,15.41996,21373400,12.36957
2011-06-01,14.29995,14.77993,14.17995,14.45,9298000,11.59149
2011-05-31,13.85002,14.46996,13.85002,14.22997,9410500,11.41498
2011-05-30,14.80002,14.87997,13.78004,13.80998,13527700,11.07808
2011-05-27,16.58001,16.58001,15.06995,15.06995,21679000,12.0888
2011-05-26,16.50005,17.00,15.99998,16.74005,24954900,13.42852
2011-05-25,16.20006,17.06,15.81001,16.40001,23536600,13.15575
2011-05-24,17.00998,17.17999,16.16002,16.29998,30100600,13.0755
2011-05-23,17.00,18.26994,16.72994,17.65998,55029200,14.16647
2011-05-20,15.48994,16.72994,15.29996,16.72994,24902000,13.42041
2011-05-19,15.54993,15.64997,15.18994,15.21003,4477500,12.20117
2011-05-18,15.10999,15.59995,14.99997,15.51002,6481900,12.44181
2011-05-17,15.20005,15.44004,14.80002,15.25007,4986900,12.23328
2011-05-16,15.16001,15.38004,15.11997,15.21003,3373100,12.20117
2011-05-13,14.80002,15.28,14.75,15.27002,5750600,12.24929
2011-05-12,15.50004,15.54993,14.75,14.80002,8643500,11.87226
2011-05-11,15.88997,15.91005,15.54993,15.58997,5473000,12.50595
2011-05-10,15.88997,15.93999,15.62004,15.91005,5287300,12.76271
2011-05-09,15.47996,15.87001,15.33002,15.75999,5603000,12.64234
2011-05-06,15.28,15.75001,15.10001,15.62004,7056500,12.53007
2011-05-05,15.08005,15.46998,15.08005,15.34998,5026500,12.31343
2011-05-04,15.17996,15.77995,14.85004,15.29996,9040100,12.27331
2011-05-03,15.10999,15.33002,14.93997,15.17996,3991600,12.17705
2011-04-29,14.75,15.16001,14.68002,15.03003,4029800,12.05678
2011-04-28,15.46,15.58,14.62002,14.67004,6772000,11.768
2011-04-27,16.15004,16.35,15.22,15.41996,10174500,12.36957
2011-04-26,16.10002,16.47997,16.10002,16.17,6331800,12.97124
2011-04-25,16.70001,16.70001,16.17998,16.20006,9817300,12.99535
2011-04-22,17.59,17.69004,16.64999,16.77996,20900000,13.46054
2011-04-21,16.64999,17.85993,16.63003,17.65,29154200,14.15846
2011-04-20,16.70001,16.94998,16.52999,16.72994,11743100,13.42041
2011-04-19,16.59997,17.59998,16.21004,16.97006,20579900,13.61303
2011-04-18,16.20006,16.88,15.80003,16.70001,15985800,13.3964
2011-04-15,21.30,21.46,20.70997,20.93003,8053800,12.88545
2011-04-14,20.68995,21.46,20.45996,21.27005,12707000,13.09479
2011-04-13,20.31998,20.59994,20.29996,20.58008,8244700,12.67001
2011-04-12,19.90004,20.38004,19.72995,20.15998,6299400,12.41138
2011-04-11,19.72002,20.50993,19.72002,20.02,9457700,12.3252
2011-04-08,19.51005,19.79001,19.35998,19.67998,4689000,12.11587
2011-04-07,19.79994,19.79994,19.15994,19.35005,7404100,11.91275
2011-04-06,19.40002,19.99998,19.38993,19.70,7362500,12.12819
2011-03-31,19.85007,19.86993,18.60002,19.17996,11329100,11.80803
2011-03-30,20.29996,20.75001,19.79994,19.92006,11623200,12.26367
2011-03-29,21.41003,21.91005,20.54004,20.59994,11728300,12.68224
2011-03-28,21.46,21.87994,21.32995,21.50004,10383500,13.23638
2011-03-25,21.50004,21.91005,21.37992,21.46,11196500,13.21173
2011-03-24,20.77003,22.78997,20.77003,21.71001,21146300,13.36564
2011-03-23,20.77996,20.98993,20.68002,20.89992,7437300,12.86692
2011-03-22,20.79998,20.98993,20.31005,20.89992,8192900,12.86692
2011-03-21,20.97007,21.00995,20.40006,20.72006,8941000,12.75619
2011-03-18,20.86004,21.29007,20.68002,21.00995,8412300,12.93466
2011-03-17,21.39994,21.89003,20.68002,20.84995,14036800,12.83615
2011-03-16,21.68006,21.93007,21.41996,21.59998,15159500,13.2979
2011-03-15,22.60002,22.85996,21.45007,21.93007,24060400,13.50112
2011-03-14,21.50004,22.96006,21.41003,22.67994,27313800,13.96277
2011-03-11,22.10993,22.44995,21.50004,21.84006,23048000,13.44571
2011-03-10,21.45007,22.32006,21.16002,21.75005,15371900,13.39029
2011-03-09,21.48995,22.19001,21.30,21.62993,16489200,13.31634
2011-03-08,21.09003,21.89003,20.66,21.70008,16291800,13.35953
2011-03-07,21.27998,21.43998,21.00995,21.14993,11885700,13.02083
2011-03-04,21.20006,21.48995,20.82993,21.39994,11625600,13.17475
2011-03-03,22.10,22.14004,21.22008,21.30,22260200,13.11322
2011-03-02,21.00002,23.12999,20.79998,22.39998,34328100,13.79042
2011-03-01,20.98993,21.87994,20.93996,21.23001,25173700,13.07013
2011-02-28,20.59994,20.88006,20.01007,20.49007,17483200,12.6146
2011-02-25,21.30,21.98997,20.61003,20.79998,42844500,12.80539
2011-02-24,18.55005,20.59001,18.42,20.59001,18456600,12.67612
2011-02-23,18.66008,18.87998,18.30997,18.71998,10495400,11.52485
2011-02-22,19.76999,19.76999,18.62004,18.66008,16904200,11.48797
2011-02-21,19.47001,19.86993,19.06,19.79994,18874200,12.18972
2011-02-17,19.35005,19.49996,18.80006,19.30008,15293200,11.88199
2011-02-16,18.80006,19.49003,18.66008,19.30008,14147100,11.88199
2011-02-15,18.51994,19.28006,18.51001,18.80999,17902300,11.58026
2011-02-14,18.39998,18.94997,18.30997,18.62004,14577600,11.46332
2011-02-11,18.28995,18.64999,18.00006,18.46004,14361200,11.36482
2011-02-10,17.55994,18.46997,17.32995,18.32006,14100600,11.27864
2011-02-09,17.36006,18.16006,17.36006,17.66004,8370800,10.8723
2011-02-01,17.80002,18.03001,17.50997,17.77007,9441200,10.94004
2011-01-31,17.87994,18.07005,17.50004,17.82997,11759000,10.97692
2011-01-28,17.07001,18.39998,17.00002,18.09007,16763500,11.13705
2011-01-27,17.30,17.59005,16.50,17.23994,12208800,10.61367
2011-01-26,16.82993,17.27005,16.65007,17.20006,7074100,10.58912
2011-01-25,16.57992,17.04006,16.50993,16.82993,6175100,10.36125
2011-01-24,17.39994,17.45007,16.50,16.70004,10414300,10.28129
2011-01-21,17.50004,17.87001,17.04999,17.32995,10384500,10.66909
2011-01-20,18.85003,18.85996,17.50004,17.57003,10100900,10.81689
2011-01-19,18.05996,18.94997,17.89996,18.92995,9031100,11.65412
2011-01-18,18.00006,18.37003,17.87994,18.17992,5365700,11.19237
2011-01-17,18.60002,18.85003,17.82004,18.07005,9276500,11.12473
2011-01-14,19.44999,19.44999,18.78004,18.96006,8115900,11.67265
2011-01-13,19.81996,19.90004,19.40002,19.47994,6771500,11.99271
2011-01-12,19.40002,19.85007,19.06,19.81996,9055400,12.20205
2011-01-11,19.56002,19.78008,19.10004,19.31001,10699000,11.8881
2011-01-10,21.11998,21.13007,19.88002,19.88995,14042700,12.24514
2011-01-07,21.59998,22.09007,21.14993,21.23994,11984900,13.07625
2011-01-06,21.75998,22.10,21.00002,21.66004,14380900,13.33488
2011-01-05,21.39994,22.60002,21.20006,21.75998,23385800,13.39641
2011-01-04,21.16002,21.57996,20.72006,21.37992,15735700,13.16243
2010-12-31,21.00995,21.25996,20.58008,21.25003,14718600,13.08246
2010-12-30,20.29996,20.98993,20.29996,20.98993,14733200,12.92233
2010-12-29,20.18993,20.65007,19.79994,20.36995,11761900,12.54064
2010-12-28,20.68995,20.79005,19.99005,20.09992,16675000,12.3744
2010-12-27,22.60002,23.15994,20.70004,20.91994,20691900,12.87924
2010-12-24,22.99994,23.67005,22.60995,22.69003,13978600,13.96899
2010-12-23,23.29992,23.40995,22.60002,22.67994,15884100,13.96277
2010-12-22,23.46008,23.86993,22.99994,23.42997,13213500,14.42453
2010-12-21,23.58004,23.90004,23.22993,23.63994,14157000,14.55379
2010-12-20,24.70004,24.88006,22.90,23.44999,32054600,14.43685
2010-12-17,25.29007,25.93006,24.59994,24.86997,28659500,15.31105
2010-12-16,24.40999,26.85002,24.40999,25.68998,43919400,15.81589
2010-12-15,25.00002,25.25003,24.52995,24.72999,22628100,15.22488
2010-12-14,24.99009,25.73995,24.56999,25.11005,28047300,15.45886
2010-12-13,24.70004,25.25003,24.31005,25.00002,30925300,15.39112
2010-12-10,23.40002,25.48001,23.10997,24.68995,42535600,15.20022
2010-12-09,23.03005,24.43994,22.34008,23.90004,33462200,14.71392
2010-12-08,23.19998,24.45003,23.10004,23.49996,27678200,14.46762
2010-12-07,23.35998,23.65003,22.73007,23.47994,28304800,14.45529
2010-12-06,23.10004,25.23994,22.64999,23.97003,52527000,14.75701
2010-12-03,24.24006,24.24006,22.67994,22.99994,42895400,14.15978
2010-12-02,24.50,25.48001,24.22004,24.47005,43286700,15.06484
2010-12-01,24.18,25.05992,23.99005,24.35009,38119900,14.99099
2010-11-30,26.23004,26.39997,23.76006,24.54997,74612100,15.11405
2010-11-29,26.35,27.19997,25.89996,26.39997,58153600,16.25299
2010-11-26,26.09999,27.51004,25.09996,27.40001,91016800,16.86866
2010-11-25,27.24001,27.24001,24.02993,25.00995,102310300,15.39723
2010-11-24,23.76999,24.75994,23.40002,24.75994,16846700,15.24331
2010-11-23,20.89992,22.51001,20.20995,22.51001,47813000,13.85816
