Date,Open,High,Low,Close,Volume,Adj Close
2010-11-22,19.17996,20.45996,19.17003,20.45996,58784100,12.59606
2010-11-19,16.95998,18.60002,16.79998,18.60002,76790900,11.451
2010-11-18,16.91001,16.91001,16.91001,16.91001,000,10.41055
2010-11-17,16.91001,16.91001,16.10008,16.91001,41215900,10.41055
2010-11-16,16.00999,16.47998,14.99999,15.37,15805100,9.46245
2010-11-15,15.70,16.08006,15.53,15.99001,13369400,9.84416
2010-11-12,17.50004,17.50997,15.76,15.76,22959300,9.70256
2010-11-11,17.94993,18.19001,17.50004,17.50997,18040800,10.77992
2010-11-10,18.14997,18.48999,17.89996,18.03001,17791300,11.10007
2010-11-09,18.30004,18.33992,17.77007,18.14997,17764000,11.17393
2010-11-08,17.59998,18.28995,17.59998,18.26,24205200,11.24167
2010-11-05,17.39994,17.78993,17.07994,17.66997,19400000,10.87842
2010-11-04,17.48002,17.69992,16.86997,17.32002,18699000,10.66297
2010-11-03,17.62,18.07998,17.41996,17.43998,20064500,10.73683
2010-11-02,17.04999,17.84999,17.00002,17.41003,27055900,10.71839
2010-11-01,16.72006,17.23001,16.66,17.05992,15038400,10.50284
2010-10-29,16.86997,17.46993,16.70004,16.75001,15280500,10.31205
2010-10-28,16.86997,17.46993,16.70004,17.00002,13024500,10.46597
2010-10-27,17.55001,18.00006,16.93996,17.00002,30391200,10.46597
2010-10-26,16.27994,17.25996,16.13004,17.23001,32917400,10.60756
2010-10-25,16.13996,16.36995,16.02994,16.27001,18350100,10.01654
2010-10-22,16.36002,16.56999,16.04003,16.20002,19991900,9.97345
2010-10-21,16.20002,16.84995,15.82,16.59001,29054300,10.21355
2010-10-20,15.73,16.86997,15.62001,16.47998,20515200,10.14581
2010-10-19,15.33,16.26008,15.28,16.08999,18131800,9.90571
2010-10-18,15.84,15.84,14.79001,15.33,23969900,9.43783
2010-10-15,15.78,16.57992,15.68999,16.02,17197400,9.86262
2010-10-14,16.95005,16.95005,15.98,15.99001,23051000,9.84416
2010-10-13,16.95005,17.36999,16.47005,17.14,17641200,10.55215
2010-10-12,17.00995,17.55001,16.82993,16.98993,15434600,10.45976
2010-10-11,17.38008,17.38008,16.77003,17.25996,23457000,10.626
2010-10-08,17.48002,17.77007,17.07994,17.46,13896500,10.74915
2010-10-07,17.27998,17.27998,17.27998,17.27998,000,10.63832
2010-10-06,17.27998,17.27998,17.27998,17.27998,000,10.63832
2010-10-05,17.27998,17.27998,17.27998,17.27998,000,10.63832
2010-10-04,17.27998,17.27998,17.27998,17.27998,000,10.63832
2010-10-01,17.27998,17.27998,17.27998,17.27998,000,10.63832
2010-09-30,17.00002,17.38008,16.59994,17.27998,14966300,10.63832
2010-09-29,17.80002,17.96995,17.09996,17.14,12062000,10.55215
2010-09-28,18.17992,18.35001,17.59998,17.80002,12926300,10.95848
2010-09-27,17.60991,18.37996,17.52999,18.19994,14680100,11.20469
2010-09-24,17.59998,17.59998,17.59998,17.59998,000,10.83533
2010-09-23,17.59998,17.59998,17.59998,17.59998,000,10.83533
2010-09-22,17.59998,17.59998,17.59998,17.59998,000,10.83533
2010-09-21,17.20999,17.94993,17.09996,17.59998,14924900,10.83533
2010-09-20,17.41003,17.75005,16.90008,17.14,13183200,10.55215
2010-09-17,17.39994,17.84999,17.14993,17.57996,14866300,10.823
2010-09-16,17.98997,18.21996,17.02997,17.29007,19901100,10.64454
2010-09-15,18.25007,18.73007,17.75005,18.00006,19261700,11.08164
2010-09-14,18.80006,18.80999,18.19994,18.32999,22179900,11.28476
2010-09-13,19.19998,19.19998,18.55998,18.87005,17903800,11.61724
2010-09-10,18.10993,18.99001,17.89996,18.80006,27355600,11.57415
2010-09-09,18.42,19.22993,18.05003,18.16006,29984100,11.18014
2010-09-08,17.66997,18.14997,17.50004,18.09007,19585200,11.13705
2010-09-07,16.88999,18.28995,16.70004,17.84006,33165100,10.98313
2010-09-06,17.25996,17.45007,16.66,16.91001,17029500,10.41055
2010-09-03,17.07994,17.46993,16.59994,17.07994,29579700,10.51517
2010-09-02,16.22004,17.62993,15.99001,17.05992,44506400,10.50284
2010-09-01,16.50,16.68002,15.68,16.02994,38347100,9.86874
2010-08-31,14.90001,16.48991,14.81,16.48991,48726300,10.15192
2010-08-30,14.81,15.25,14.71001,14.99,19050700,9.22851
2010-08-27,14.19999,14.88,14.19999,14.80,19863800,9.11154
2010-08-26,14.06,14.35999,13.83001,14.31001,13615100,8.80988
2010-08-25,14.27999,14.48,14.00,14.01,14610400,8.62518
2010-08-24,14.33,14.63001,14.06,14.38,15991200,8.85296
2010-08-23,14.45,14.72,14.19999,14.33,17770700,8.82218
2010-08-20,15.10,15.25,14.42001,14.43999,26126700,8.8899
2010-08-19,15.22001,15.47999,15.07999,15.25,19362000,9.38858
2010-08-18,14.70,15.46001,14.66001,15.30001,32441800,9.41936
2010-08-17,14.75,14.87001,14.51,14.71001,24591500,9.05613
2010-08-16,14.02001,14.90001,13.79,14.70,43989600,9.04997
2010-08-13,14.16,14.37,13.69,13.95999,23597300,8.59439
2010-08-12,14.00,14.27,13.50,14.15001,27973900,8.71137
2010-08-11,14.10001,14.40,13.85,14.17,21495000,8.72368
2010-08-10,13.95999,14.46,13.81,14.14,38685200,8.70521
2010-08-09,13.60,14.10001,13.50999,13.95999,26362500,8.59439
2010-08-06,13.52,13.64,13.25,13.60,16185800,8.37276
2010-08-05,13.25,13.77,13.20,13.61,25738400,8.37892
2010-08-04,13.62001,13.79999,12.94,13.37,34095700,8.23116
2010-08-03,14.16,14.19999,13.58,13.58,30877000,8.36045
2010-08-02,14.18001,14.34001,14.05,14.16,27008600,8.71752
2010-07-30,13.66,14.35,13.57001,14.15001,44267900,8.71137
2010-07-29,13.53,13.82,13.33001,13.77,36249400,8.47742
2010-07-28,13.45,13.87,13.39999,13.62001,41839600,8.38508
2010-07-27,14.19999,14.21,13.47,13.58,47541200,8.36045
2010-07-26,14.30,14.55001,14.03,14.35,19047500,8.8345
2010-07-23,14.18001,14.55001,13.92,14.16,23478800,8.71752
2010-07-22,13.77,14.64,13.77,14.30,42254100,8.80371
2010-07-21,13.89,14.23001,13.60,13.87,30846900,8.53899
2010-07-20,14.08,14.49,13.61,14.02001,61830300,8.63134
2010-07-19,13.05,14.29,12.91,14.19,42193600,8.73599
2010-07-16,13.25,13.46001,12.70999,13.10,29088100,8.06494
2010-07-15,13.50,13.83001,13.18,13.38001,29597000,8.23733
2010-07-14,13.39,13.94001,13.15999,13.50,45390200,8.3112
2010-07-13,12.40,13.58999,12.37001,13.55,44793600,8.34198
2010-07-12,12.57,13.28,12.30,12.37001,42758700,7.61552
2010-07-09,11.53999,12.70,11.53999,12.57,35830100,7.73865
2010-07-08,11.89001,11.95,11.50,11.60001,18447000,7.14148
2010-07-07,11.85,12.09,11.58,12.00,20053000,7.38773
2010-07-06,11.48,12.12,11.37999,11.81001,31085200,7.27076
2010-07-05,10.99,11.65001,10.64001,11.53999,22074500,7.10453
2010-07-02,11.50,11.58,10.62,11.16,25175900,6.87059
2010-07-01,10.95,11.94001,10.89999,11.57001,32544000,7.12301
2010-06-30,10.40001,11.28001,10.25999,11.05,24848300,6.80287
2010-06-29,11.13,11.16,10.38,10.41,26094900,6.40886
2010-06-28,11.37999,11.37999,10.95,11.08,10594100,6.82134
2010-06-25,11.05999,11.48,10.89999,11.29999,19169100,6.95678
2010-06-24,10.35,11.48,10.35,11.18,28396400,6.8829
2010-06-23,10.40001,10.67,10.22,10.44,7822300,6.42733
2010-06-22,10.40001,10.70,10.30,10.47,8790500,6.44579
2010-06-21,9.58,10.57999,9.58,10.40001,12633900,6.4027
2010-06-18,10.77001,10.77001,9.80,9.98,18836100,6.14413
2010-06-17,10.87,11.36,10.85001,10.89,14673900,6.70437
2010-06-16,10.87,10.87,10.87,10.87,000,6.69205
2010-06-15,10.87,10.87,10.87,10.87,000,6.69205
2010-06-14,10.87,10.87,10.87,10.87,000,6.69205
2010-06-11,11.33001,11.34,10.86,10.87,17678200,6.69205
2010-06-10,11.25001,11.45999,11.11,11.15,13072300,6.86444
2010-06-09,11.25001,11.39,11.13999,11.34,17684600,6.98141
2010-06-08,11.02,11.40,11.00,11.21999,19307300,6.90752
2010-06-07,10.84,11.65001,10.81,11.29,40942300,6.95062
2010-06-04,10.40001,10.89999,10.33,10.73,25041300,6.60586
2010-06-03,10.55,10.95,10.41999,10.49999,20860800,6.46426
2010-06-02,10.25,10.46,9.93,10.46,13323000,6.43964
2010-06-01,9.98,10.40001,9.80,10.28,18235800,6.32882
2010-05-31,10.51,10.75,10.09999,10.09999,16160900,6.218
2010-05-28,10.81999,11.00,10.55,10.65,17257100,6.55661
2010-05-27,10.29001,10.85001,10.12,10.72001,19422400,6.59971
2010-05-26,10.41,10.49999,10.00001,10.31,16754900,6.34729
2010-05-25,9.90,10.70,9.82,10.46,27964900,6.43964
2010-05-24,9.60001,10.20,9.60001,10.01,13604000,6.1626
2010-05-21,8.60,9.55,8.52999,9.40,12921400,5.78706
2010-05-20,9.24999,9.48,8.90,8.97,10338300,5.52233
2010-05-19,8.72001,9.24999,8.68,9.14,14260200,5.62699
2010-05-18,8.38,8.88001,8.20,8.84999,10602500,5.44845
2010-05-17,9.00999,9.08,8.36,8.39,9835600,5.16525
2010-05-14,8.70,9.28001,8.60,9.15,13024100,5.63315
2010-05-13,8.76999,8.97,8.15,8.88001,13929500,5.46693
2010-05-12,9.50,9.59,8.76,8.76999,15635300,5.3992
2010-05-11,9.79,9.93999,9.58,9.69999,14398700,5.97175
2010-05-10,9.79,10.19,9.48,9.59,15186500,5.90403
2010-05-07,9.50,10.03,9.32,9.80,14444800,6.03331
2010-05-06,10.52,10.64001,9.72999,9.76001,19218200,6.00869
2010-05-05,10.20,10.65,10.15,10.56001,17403400,6.50121
2010-05-04,9.85,10.56001,9.69999,10.31,14561600,6.34729
2010-05-03,10.00001,10.00001,10.00001,10.00001,000,6.15645
2010-04-30,10.62,10.65,9.77,10.00001,20579100,6.15645
2010-04-29,11.02,11.17001,10.49999,10.65,23870500,6.55661
2010-04-28,10.30,11.19,10.23,11.01001,24764500,6.77825
2010-04-27,10.75,10.75,10.16001,10.44,18667800,6.42733
2010-04-26,10.72001,10.89,10.45001,10.75,17705600,6.61818
2010-04-23,10.65999,11.21999,10.63,10.70,29325600,6.5874
2010-04-22,10.57999,10.94,10.45001,10.73999,43121100,6.61202
2010-04-21,9.66,10.65,9.53999,10.65,51648600,6.55661
2010-04-20,9.43,9.77,9.05999,9.68001,13899500,5.95944
2010-04-19,9.99,9.99,9.44001,9.44001,21863200,5.81169
2010-04-16,10.21001,10.21001,10.21001,10.21001,000,6.28573
2010-04-15,10.01999,10.45001,9.90,10.21001,28461500,6.28573
2010-04-14,9.80,10.09,9.71,10.05001,15123800,6.18723
2010-04-13,10.09999,10.40001,9.58,9.89001,26709600,6.08873
2010-04-12,10.01,10.17999,9.84001,10.09999,20367700,6.218
2010-04-09,9.72999,10.09999,9.68001,10.00001,21404600,6.15645
2010-04-08,9.44001,9.84001,9.37,9.75,20803100,6.00253
2010-04-07,9.52001,9.61,9.36001,9.43,13123300,5.80552
2010-04-06,9.51,9.64999,9.36001,9.50,21162100,5.84862
2010-04-05,9.42,9.42,9.42,9.42,000,5.79937
2010-04-02,9.14,9.56999,9.03,9.42,21184300,5.79937
2010-04-01,9.13,9.16,9.03,9.12001,13248400,5.61468
2010-03-31,9.02,9.14,8.94,9.12001,9962500,5.61468
2010-03-30,9.00,9.08999,8.88001,9.02,7769800,5.55311
2010-03-29,9.02,9.32,8.91001,8.95,11955200,5.51002
2010-03-26,11.46,11.83,11.35999,11.75001,11086500,5.54173
2010-03-25,11.63999,11.67,11.21,11.35999,10004600,5.35778
2010-03-24,11.70999,11.84999,11.53,11.63,9400100,5.48513
2010-03-23,11.65001,11.94999,11.60999,11.75001,14720300,5.54173
2010-03-22,11.35,11.66,11.30001,11.59,10081700,5.46626
2010-03-19,11.35,11.39999,11.20001,11.35999,7428500,5.35778
2010-03-18,11.35999,11.45,11.22999,11.29,6979900,5.32477
2010-03-17,11.11,11.42999,11.10001,11.39,6816300,5.37193
2010-03-16,10.77,11.27001,10.77,11.18,8036200,5.27289
2010-03-15,11.08,11.10001,10.59999,10.89001,7434600,5.13612
2010-03-12,11.69,11.75001,11.08,11.08,14301700,5.22573
2010-03-11,11.77999,11.98,11.56,11.66,9426900,5.49928
2010-03-09,11.51001,11.98999,11.44001,11.98,13600900,5.6502
2010-03-08,11.51001,11.79001,11.44001,11.60999,9526600,5.47569
2010-03-05,11.70,11.77999,11.41001,11.51001,13619700,5.42853
2010-03-04,12.39,12.39,11.60,11.60999,25043500,5.47569
2010-03-03,12.52,12.55001,12.25,12.43999,14901000,5.86715
2010-03-02,12.22,12.67999,12.11,12.60,23293200,5.94261
2010-03-01,12.10001,12.39999,12.01999,12.22,18548200,5.76339
2010-02-26,12.15,12.74,12.08,12.15,21858600,5.73038
2010-02-25,12.29999,12.50,12.12999,12.27001,20448200,5.78698
2010-02-24,11.80,12.39999,11.76,12.35,21149500,5.82471
2010-02-23,11.80,12.08999,11.48001,12.00001,18924300,5.65963
2010-02-22,11.60,12.18999,11.41001,11.83,20052100,5.57946
2010-02-18,11.59,11.84,11.28,11.55,13987000,5.4474
2010-02-17,11.59,11.84,11.28,11.55,13987000,5.4474
2010-02-16,11.59,11.84,11.28,11.55,13987000,5.4474
2010-02-15,11.59,11.84,11.28,11.55,13987000,5.4474
2010-02-12,11.59,11.84,11.28,11.55,13987000,5.4474
2010-02-11,11.77,11.96001,11.32999,11.55,22924700,5.4474
2010-02-10,11.77,11.98999,11.56,11.77,21915300,5.55115
2010-02-09,11.08,12.14,11.01,11.82001,38937400,5.57474
2010-02-08,11.35,11.66,11.04999,11.18999,19104900,5.2776
2010-02-05,10.89001,11.70,10.77999,11.35,42972100,5.35307
2010-02-04,10.25,11.42,10.10,11.20001,35204200,5.28233
2010-02-03,10.37001,10.54001,9.90999,10.42999,19220700,4.91916
2010-02-02,11.00,11.15999,10.31,10.40001,24057400,4.90502
2010-02-01,10.87999,11.14,10.63,10.97999,25896100,5.17856
2010-01-29,10.42,11.15999,10.30001,10.90,29190700,5.14083
2010-01-28,9.97999,10.49999,9.90,10.49999,15903300,4.95217
2010-01-27,10.28,10.70,10.04999,10.30001,28009700,4.85785
2010-01-26,9.95001,10.40001,9.82001,10.32999,21745800,4.872
2010-01-25,10.32,10.49999,9.99001,10.02001,14799600,4.7258
2010-01-22,10.68001,10.73,10.17,10.48,23938800,4.94275
2010-01-21,10.76,11.27001,10.63,10.93,33174600,5.15498
2010-01-20,11.10001,11.30001,10.49999,10.69,44734300,5.04179
2010-01-19,10.51001,11.69,10.40001,11.25,81622000,5.3059
2010-01-18,9.61001,10.63999,9.61001,10.63999,60851300,5.0182
2010-01-15,9.79,9.80,9.59999,9.66999,10866200,4.56072
2010-01-14,9.66999,9.85001,9.48,9.80,19606000,4.62203
2010-01-13,9.41,9.79,9.41,9.66999,16083000,4.56072
2010-01-12,9.20,9.76999,9.17,9.58,25509200,4.51827
2010-01-11,9.09001,9.23001,8.90,9.17,12889500,4.3249
2010-01-08,8.83,9.10,8.79999,9.07,14478200,4.27774
2010-01-07,9.28,9.28999,8.86,8.92001,10184800,4.207
2010-01-06,9.31,9.49,9.17,9.26001,10290400,4.36735
2010-01-05,9.40001,9.40001,9.16001,9.30001,7817800,4.38622
2010-01-04,9.17999,9.37,9.11,9.30001,8615800,4.38622
2009-12-31,9.12001,9.19001,8.99,9.17,6825900,4.3249
2009-12-30,9.11,9.24,9.03,9.17,5557700,4.3249
2009-12-29,8.95001,9.16001,8.92001,9.10,5573900,4.29189
2009-12-28,8.86,9.04999,8.86,8.96,4487500,4.22586
2009-12-25,8.92001,8.97999,8.81001,8.85001,3749000,4.17398
2009-12-24,8.65,8.95001,8.54,8.95001,7298100,4.22115
2009-12-23,8.50001,8.65999,8.36001,8.65,5342700,4.07965
2009-12-22,9.03,9.07999,8.37,8.55999,7792900,4.0372
2009-12-21,8.99,9.04999,8.85001,9.04999,3795900,4.2683
2009-12-18,8.95001,9.10,8.76,8.90,6973900,4.19756
2009-12-17,9.50001,9.55,9.00999,9.07999,7970100,4.28245
2009-12-16,9.45,9.73999,9.35,9.49,9616300,4.47582
2009-12-15,9.24999,9.54001,9.20,9.45999,6811600,4.46167
2009-12-14,9.48,9.49,9.00,9.23001,6711300,4.3532
2009-12-10,9.51,9.59,9.35999,9.41,6401800,4.4381
2009-12-09,9.68001,9.69999,9.40001,9.45999,10563800,4.46167
2009-12-08,9.83,9.92001,9.64001,9.80,10999200,4.62203
2009-12-07,9.55,9.93,9.44,9.82001,13942100,4.63147
2009-12-04,9.75001,9.99001,9.21,9.44,17559500,4.45225
2009-12-03,9.59,9.97,9.48,9.87999,29419000,4.65976
2009-12-02,9.30001,9.71001,9.16001,9.59,20027100,4.52299
2009-12-01,9.04,9.30001,9.03,9.26001,10087100,4.36735
2009-11-30,8.79999,9.10,8.79999,9.10,9868800,4.29189
2009-11-27,8.83,9.04999,8.55,8.72,12237300,4.11267
2009-11-26,9.23001,9.31999,8.75,8.83999,17328900,4.16926
2009-11-25,9.20,9.35999,8.97999,9.33001,14347400,4.40037
2009-11-24,9.99001,10.04,9.03,9.12001,25698700,4.30132
2009-11-23,9.71001,9.97999,9.66,9.93,15454000,4.68335
2009-11-20,9.82001,9.96,9.66,9.72,18440300,4.5843
2009-11-19,9.65,10.14999,9.59999,9.90,32985800,4.6692
2009-11-18,9.47001,9.69,9.31,9.61001,21813800,4.53243
2009-11-17,9.45,9.58,9.28,9.45999,14099200,4.46167
2009-11-16,9.31999,9.49,9.24,9.45,19307800,4.45696
2009-11-13,9.04,9.33001,8.96,9.30001,17249400,4.38622
2009-11-12,9.10,9.35999,9.06,9.11,16974000,4.2966
2009-11-11,9.09001,9.14999,8.95001,9.04,8640200,4.26359
2009-11-10,9.06,9.28,8.97999,9.10,19449600,4.29189
2009-11-09,8.96,9.11,8.76999,9.07,14387300,4.27774
2009-11-06,9.14999,9.30001,8.89,8.93999,17688300,4.21642
2009-11-05,9.10,9.28,8.90,9.16001,17492400,4.32019
2009-11-04,8.88001,9.21999,8.78001,9.20,21055000,4.33905
2009-11-03,8.95001,9.03,8.72,8.88001,15703100,4.18813
2009-11-02,8.34999,9.10,8.20,8.89,24427900,4.19285
2009-10-30,8.21,8.57001,8.16,8.44,12161800,3.98061
2009-10-29,8.14999,8.43001,8.13,8.14999,8077700,3.84383
2009-10-28,8.38999,8.48,8.10,8.29001,6480500,3.90987
2009-10-27,8.59,8.59,8.20,8.31,10748400,3.91929
2009-10-26,8.41999,8.65,8.34999,8.59,12782300,4.05135
2009-10-23,8.41,8.52,8.33001,8.40001,8283700,3.96175
2009-10-22,8.45,8.52999,8.30,8.34999,5828800,3.93816
2009-10-21,8.30,8.81001,8.20,8.55,16315600,4.03249
2009-10-20,8.24,8.37,8.17999,8.31999,8808500,3.92401
2009-10-19,8.07,8.24,8.00,8.23,7605600,3.88157
2009-10-16,8.14,8.21,7.86999,8.10,7462900,3.82025
2009-10-15,8.07999,8.27999,7.96,8.14999,8018200,3.84383
2009-10-14,8.00,8.10999,7.93,7.96999,6690500,3.75894
2009-10-13,7.79999,7.96999,7.75,7.96999,4714200,3.75894
2009-10-12,7.93,7.95001,7.74001,7.79999,5835900,3.67876
2009-10-09,7.62,7.95001,7.55,7.93,6514600,3.74007
2009-10-08,7.50001,7.50001,7.50001,7.50001,000,3.53727
2009-10-07,7.50001,7.50001,7.50001,7.50001,000,3.53727
2009-10-06,7.50001,7.50001,7.50001,7.50001,000,3.53727
2009-10-05,7.50001,7.50001,7.50001,7.50001,000,3.53727
2009-10-02,7.50001,7.50001,7.50001,7.50001,000,3.53727
2009-10-01,7.50001,7.50001,7.50001,7.50001,000,3.53727
2009-09-30,7.39001,7.64,7.39001,7.50001,4979100,3.53727
2009-09-29,7.68,7.77001,7.27999,7.39001,6599300,3.48539
2009-09-28,8.00,8.27,7.68,7.69,7017700,3.62688
2009-09-25,8.17,8.24,8.00,8.03,6010100,3.78724
2009-09-24,8.31999,8.38999,7.89999,8.14,15625000,3.83911
2009-09-23,8.90999,9.11,8.37,8.41999,20973000,3.97117
2009-09-22,9.40001,9.59,8.97,9.02001,39849700,4.25416
2009-09-21,8.29001,9.23001,8.26001,9.23001,50521700,4.3532
2009-09-18,8.58,8.72999,8.27,8.38999,18634600,3.95702
2009-09-17,8.23,8.55999,8.20,8.50001,17812100,4.00891
2009-09-16,8.27,8.38999,8.05001,8.23,8214900,3.88157
2009-09-15,8.34999,8.45999,8.24999,8.31999,10585100,3.92401
2009-09-14,8.20,8.51,8.14999,8.33001,12948600,3.92873
2009-09-11,8.00999,8.38,8.00,8.31,10388400,3.91929
2009-09-10,8.14999,8.24999,7.96999,8.00999,11017300,3.7778
2009-09-09,8.30,8.59999,8.07999,8.27,15569700,3.90043
2009-09-08,8.50001,8.75,8.31,8.44,30608600,3.98061
2009-09-07,7.79,8.31999,7.79,8.31999,15124300,3.92401
2009-09-04,7.55999,7.55999,7.55999,7.55999,000,3.56556
2009-09-03,7.34999,7.57001,7.23,7.55999,6204200,3.56556
2009-09-02,7.26,7.37999,7.13999,7.24,3502600,3.41464
2009-09-01,7.24999,7.50001,7.10999,7.27999,4277800,3.43351
2009-08-31,7.82,7.82,7.27,7.30,7522500,3.44294
2009-08-28,8.14999,8.14999,7.69999,7.84001,7428700,3.69763
2009-08-27,7.79999,8.38,7.75,8.19001,14263800,3.8627
2009-08-26,7.46001,7.82,7.41,7.82,8485600,3.68819
2009-08-25,7.81001,7.86,7.30,7.53001,9224200,3.55142
2009-08-24,7.72999,7.89,7.58,7.81001,8595300,3.68348
2009-08-21,7.50001,7.69,7.36001,7.69,7316200,3.62688
2009-08-20,7.29001,7.54,7.29001,7.44999,5770100,3.51369
2009-08-19,7.79,7.95001,7.20999,7.29001,8305700,3.43823
2009-08-18,7.54,7.79,7.47,7.72999,6497600,3.64574
2009-08-17,8.00999,8.17999,7.55999,7.57001,9165100,3.57029
2009-08-14,8.79999,8.90999,7.98001,8.07999,12961000,3.81081
2009-08-13,9.00999,9.13,8.68,8.86999,8711200,4.18341
2009-08-12,9.76999,9.80,8.88001,9.00,16391000,4.24472
2009-08-11,9.96,10.09001,9.73,9.86,23399900,4.65033
2009-08-10,9.59999,10.06001,9.50001,9.97999,27653100,4.70692
2009-08-07,9.54001,9.78001,9.41,9.50001,20274000,4.48055
2009-08-06,9.52999,9.64001,9.17999,9.52,14392100,4.48997
2009-08-05,9.34,9.75001,9.34,9.55,21480100,4.50412
2009-08-04,9.31,9.34,9.00,9.34,11762600,4.40508
2009-08-03,9.17,9.37,9.14999,9.31,11705700,4.39093
2009-07-31,8.90,9.17,8.81001,9.17,10947700,4.3249
2009-07-30,9.00,9.14999,8.41999,8.90999,17392000,4.20227
2009-07-29,9.76,9.89,8.79999,8.96,21659800,4.22586
2009-07-28,9.95001,10.00,9.64001,9.78001,18180200,4.6126
2009-07-27,9.97,10.17,9.80,9.93,21026600,4.68335
2009-07-24,9.69999,10.20001,9.61001,9.89,34771800,4.66448
2009-07-23,9.19001,10.03,9.11,9.78001,40427500,4.6126
2009-07-22,9.07999,9.17999,9.06,9.12001,10627600,4.30132
2009-07-21,9.38,9.42999,9.00,9.04999,17047400,4.2683
2009-07-20,9.24999,9.38999,9.21999,9.35999,16115100,4.41451
2009-07-17,9.31999,9.49,9.13,9.24999,12942400,4.36263
2009-07-16,9.51,9.54001,9.34,9.37,14067400,4.41923
2009-07-15,9.33001,9.69999,9.24999,9.50001,26089400,4.48055
2009-07-14,9.17999,9.35999,9.09001,9.31,16065200,4.39093
2009-07-13,9.06,9.28999,9.00999,9.14,13362600,4.31075
2009-07-10,9.14,9.16001,9.00,9.07,12384900,4.27774
2009-07-09,8.90,9.14999,8.90,9.14999,16414600,4.31547
2009-07-08,8.86999,8.96,8.75,8.90,9109500,4.19756
2009-07-07,8.76,8.90,8.68,8.86,12430300,4.17869
2009-07-06,8.92001,8.93999,8.67001,8.76999,10638700,4.13624
2009-07-03,8.75,8.86999,8.69,8.86,12645500,4.17869
2009-07-02,8.65,8.76999,8.55999,8.76999,11445000,4.13624
2009-07-01,8.75,8.76999,8.62,8.64001,7986900,4.07494
2009-06-30,8.69,8.79999,8.62,8.72,6918200,4.11267
2009-06-29,8.74001,8.81001,8.62,8.67001,7078600,4.08909
2009-06-26,8.76,8.79,8.68,8.72999,4948700,4.11738
2009-06-25,8.79999,8.79999,8.67001,8.71001,6920300,4.10795
2009-06-24,8.72,8.85001,8.65999,8.76,6456100,4.13153
2009-06-23,8.78001,8.85001,8.62,8.72,9907000,4.11267
2009-06-22,9.35,9.35,8.79999,8.85001,17788400,4.17398
2009-06-19,9.24999,9.73,9.20,9.34,30677200,4.40508
2009-06-18,9.00,9.20,8.92001,9.12001,15052300,4.30132
2009-06-17,8.86,9.07,8.68,9.02001,13224600,4.25416
2009-06-16,8.67001,8.86,8.54,8.85001,10119400,4.17398
2009-06-15,8.83,8.83,8.51,8.69999,9106900,4.10323
2009-06-12,8.93,9.14999,8.81001,8.83,11143900,4.16454
2009-06-11,8.99,9.00,8.85001,8.92001,9752300,4.207
2009-06-10,8.88001,9.06,8.88001,9.00,10483700,4.24472
2009-06-09,8.90,8.95001,8.64001,8.83999,11406000,4.16926
2009-06-08,9.21999,9.26001,8.89,8.90,12175800,4.19756
2009-06-05,9.42,9.42999,9.11,9.14,13678300,4.31075
2009-06-04,9.59,9.73999,9.37,9.44,7873000,4.45225
