Date,Open,High,Low,Close,Volume,Adj Close
2009-06-03,9.59999,9.75001,9.54001,9.57001,8093300,4.51356
2009-06-02,9.40001,9.68001,9.31999,9.55999,9270800,4.50884
2009-06-01,9.30001,9.45,9.30001,9.35999,6613700,4.41451
2009-05-29,9.31,9.31,9.31,9.31,000,4.39093
2009-05-28,9.31,9.31,9.31,9.31,000,4.39093
2009-05-27,9.38999,9.48,9.21999,9.31,5149000,4.39093
2009-05-26,9.38,9.50001,9.20,9.38999,7727800,4.42866
2009-05-25,9.38,9.45999,9.10,9.38999,6230600,4.42866
2009-05-22,9.27,9.55999,9.21999,9.52999,6539700,4.49469
2009-05-21,9.69999,9.78001,9.24,9.31999,12464700,4.39564
2009-05-20,9.75001,9.93999,9.68001,9.75001,8168700,4.59845
2009-05-19,9.80999,9.89,9.66999,9.69,10140200,4.57015
2009-05-18,10.00,10.04999,9.61001,9.76999,10082400,4.60788
2009-05-15,10.03,10.25,9.87999,10.09001,15614300,4.75881
2009-05-14,9.69,10.02001,9.62,9.93999,14626900,4.68806
2009-05-13,9.69999,9.80,9.51,9.55999,11248900,4.50884
2009-05-12,9.95001,9.95001,9.45999,9.73999,14494800,4.59373
2009-05-11,10.56999,10.65,9.92001,9.92001,21062100,4.67863
2009-05-08,9.92001,10.52999,9.92001,10.39,30235100,4.9003
2009-05-07,10.27,10.28999,9.80,9.90,19286000,4.6692
2009-05-06,9.93999,10.27,9.82001,10.24,26483800,4.82955
2009-05-05,9.65,9.87999,9.45,9.87,17882300,4.65505
2009-05-04,9.41,9.76999,9.38,9.66,18443400,4.556
2009-05-01,9.55,9.55,9.55,9.55,000,4.50412
2009-04-30,9.80,9.96,9.45999,9.55,15666600,4.50412
2009-04-29,10.00,10.11999,9.71001,9.80999,19773800,4.62674
2009-04-28,9.48,10.28,9.00999,10.21999,32032800,4.82012
2009-04-27,9.95001,10.27,9.52,9.76,16739800,4.60317
2009-04-24,9.27,9.69999,9.24999,9.52,11605600,4.48997
2009-04-23,9.00999,9.28999,9.00,9.19001,8640800,4.33434
2009-04-22,9.85001,9.97999,9.30001,9.31,11768800,4.39093
2009-04-21,9.99001,10.09001,9.59999,9.78001,13795100,4.6126
2009-04-20,10.02001,10.18999,9.85001,10.16001,14654700,4.79183
2009-04-17,10.18,10.55,10.10,10.14999,12829500,4.7871
2009-04-16,10.72001,10.77,10.10,10.37001,21020000,4.89087
2009-04-15,10.11,10.79,9.95001,10.72001,29209600,5.05594
2009-04-14,10.03,10.38,9.80999,10.21999,19983500,4.82012
2009-04-13,10.17,10.28,9.90,10.07,21508400,4.74937
2009-04-10,9.90,10.41,9.73,10.17,20602600,4.79654
2009-04-09,9.79,9.99001,9.50001,9.93,18590500,4.68335
2009-04-08,10.20001,10.20001,10.20001,10.20001,000,4.81069
2009-04-07,10.11,10.45,10.04999,10.20001,15626800,4.81069
2009-04-06,10.00,10.00,10.00,10.00,000,4.71636
2009-04-03,10.45999,10.58001,9.90999,10.00,22262400,4.71636
2009-04-02,10.70999,10.77,10.30001,10.48,23335800,4.94275
2009-04-01,10.51001,11.10001,10.49999,10.70,25939300,5.0465
2009-03-31,10.48,10.69,10.18999,10.55,25917300,4.97576
2009-03-30,11.21,11.28,10.59999,10.75001,23913900,5.07009
2009-03-27,11.20001,11.49999,10.75001,11.15,44669400,5.25874
2009-03-26,10.00,10.93,9.87999,10.93,42913300,5.15498
2009-03-25,9.30001,10.24,9.14999,9.93999,32987900,4.68806
2009-03-24,9.42999,9.75001,9.03,9.31,27874800,4.39093
2009-03-23,9.17999,9.50001,9.00,9.42,39935900,4.44281
2009-03-20,8.26001,9.04999,8.10999,9.04999,44501700,4.2683
2009-03-19,8.30,8.62,8.16,8.23,33202900,3.88157
2009-03-18,7.55,8.07,7.55,8.07,18352200,3.8061
2009-03-17,7.08001,7.41999,7.05001,7.34,8036500,3.46181
2009-03-16,6.99999,7.10,6.88,7.08001,3871300,3.33919
2009-03-13,7.16,7.20,6.99999,7.01001,4449500,3.30617
2009-03-12,7.19,7.34999,6.94001,7.13999,6827800,3.36748
2009-03-11,7.23,7.51,7.15001,7.27999,11526400,3.43351
2009-03-10,6.99999,7.22001,6.95,7.17999,6566200,3.38634
2009-03-09,7.09,7.36001,7.02,7.13,12250800,3.36276
2009-03-06,6.89999,6.99999,6.75,6.98001,8952600,3.29202
2009-03-05,7.24999,7.30,6.91001,7.09,14617400,3.3439
2009-03-04,6.94001,7.31,6.88,7.19,11321900,3.39107
2009-03-03,6.44999,7.08001,6.40,6.89999,8873100,3.25428
2009-03-02,6.32001,6.75,6.30,6.74,6637600,3.17883
2009-02-27,6.72999,6.94001,6.34999,6.36,7965900,2.99961
2009-02-26,7.48999,7.64,6.71,6.89999,8463600,3.25428
2009-02-25,7.84001,7.89,7.15001,7.44999,10217100,3.51369
2009-02-24,8.06,8.29001,7.65999,7.71,12476600,3.63632
2009-02-23,7.98001,8.31,7.88001,8.23,8883000,3.88157
2009-02-20,8.03999,8.13,7.69999,8.06,9843300,3.80139
2009-02-19,7.96,8.12001,7.79999,8.00,7076600,3.77309
2009-02-18,7.78,8.12001,7.71,7.77001,9207500,3.66462
2009-02-17,8.65,8.65,8.03999,8.05001,16650200,3.79667
2009-02-16,8.51,8.95001,8.24999,8.69,22860800,4.09852
2009-02-12,8.41999,8.47,7.82,8.17,15930500,3.85327
2009-02-11,8.59999,8.96,8.16,8.36001,21532600,3.94288
2009-02-10,8.19001,8.85001,8.10999,8.82,17923600,4.15983
2009-02-09,7.79999,8.38999,7.60001,8.33001,18878400,3.92873
2009-02-06,7.57001,7.85,7.48,7.79999,12738200,3.67876
2009-02-05,7.89999,7.89999,7.50001,7.57001,15178100,3.57029
2009-02-04,7.69,8.05001,7.60001,7.89999,13481000,3.72592
2009-02-03,7.60001,7.75,7.43001,7.69,9552200,3.62688
2009-02-02,7.48999,7.85,7.48999,7.62,5675200,3.59386
2009-01-23,7.65,7.72,7.40,7.48999,5963900,3.53255
2009-01-22,7.69999,8.07999,7.60001,7.77001,9242500,3.66462
2009-01-21,7.41999,7.72,7.30,7.54,6790500,3.55614
2009-01-20,7.76,7.76,7.26,7.50001,12569200,3.53727
2009-01-19,6.99999,7.60001,6.99999,7.60001,16755400,3.58444
2009-01-16,6.65,7.08001,6.65,6.91001,6470100,3.25901
2009-01-15,6.58,6.88,6.51,6.61,5310600,3.11751
2009-01-14,6.36,6.65,6.30999,6.56001,5345000,3.09394
2009-01-13,6.72999,6.89999,6.33,6.44999,6773800,3.04205
2009-01-12,6.46001,6.96,6.34999,6.72999,6694400,3.17411
2009-01-09,6.23999,6.54,6.23999,6.48,6511000,3.0562
2009-01-08,6.57,6.61,6.20,6.30,8928800,2.97131
2009-01-07,6.63001,6.95,6.54,6.68,11767600,3.15053
2009-01-06,6.29,6.75999,6.20999,6.70001,12317700,3.15997
2009-01-05,5.99,6.34999,5.84,6.34999,9540800,2.99488
2009-01-02,5.89999,5.89999,5.89999,5.89999,000,2.78265
2009-01-01,5.89999,5.89999,5.89999,5.89999,000,2.78265
2008-12-31,6.13,6.30,5.78999,5.89999,13686800,2.78265
2008-12-30,5.60,6.09999,5.60,6.09,16525000,2.87226
2008-12-29,5.30,5.70001,5.28001,5.64,10320200,2.66003
2008-12-26,5.44999,5.58,5.21001,5.37999,5005600,2.5374
2008-12-25,5.30999,5.47,5.28001,5.40999,8206000,2.55155
2008-12-24,5.05,5.29,5.04001,5.28001,5689000,2.49024
2008-12-23,5.33999,5.44999,5.15,5.19,9640900,2.44779
2008-12-22,5.50,5.54999,5.21001,5.30999,13474700,2.50438
2008-12-19,5.61999,5.75999,5.54999,5.58,7790400,2.63173
2008-12-18,5.61999,5.67,5.46,5.60,8675300,2.64116
2008-12-17,5.60,5.77001,5.50,5.56001,12227500,2.6223
2008-12-16,5.25001,5.67,5.15,5.61,11562600,2.64588
2008-12-15,5.26999,5.37,5.09999,5.28001,8001800,2.49024
2008-12-12,5.36,5.46,4.99,5.19,10187900,2.44779
2008-12-11,5.30,5.70001,5.28001,5.44999,18555800,2.57041
2008-12-10,5.23,5.40999,5.02999,5.32001,8654100,2.50911
2008-12-09,5.40999,5.49001,5.16,5.19999,12328800,2.4525
2008-12-08,5.26,5.42001,5.19999,5.39,14129800,2.54212
2008-12-05,4.81,5.25001,4.71999,5.19,13799400,2.44779
2008-12-04,5.15,5.18001,4.92999,4.95,15673000,2.3346
2008-12-03,4.85,5.14001,4.81999,5.08,14405400,2.39591
2008-12-02,4.76001,5.04001,4.70,4.85,11219200,2.28743
2008-12-01,4.49001,4.94,4.45001,4.90001,13548000,2.31102
2008-11-28,4.40,4.57999,4.35001,4.52001,6556000,2.1318
2008-11-27,4.70,4.71,4.43999,4.45001,11306200,2.09878
2008-11-26,4.32,4.47999,4.21001,4.36999,5622200,2.06105
2008-11-25,4.43,4.59001,4.15,4.28001,7915600,2.01861
2008-11-24,4.50,4.85999,4.29999,4.40,12106100,2.0752
2008-11-21,4.40,4.78,4.28001,4.50,12366100,2.12236
2008-11-20,4.80001,4.95,4.61999,4.69001,11914500,2.21198
2008-11-19,4.52001,4.99999,4.40,4.90001,15427600,2.31102
2008-11-18,5.06999,5.06999,4.66001,4.66001,23612300,2.19783
2008-11-17,4.80001,5.19,4.71999,5.18001,28547300,2.44308
2008-11-14,4.33,4.71999,4.15,4.71999,25025400,2.22612
2008-11-13,4.15,4.35001,4.09999,4.29,19616200,2.02332
2008-11-12,4.09999,4.35001,4.05,4.15,21391300,1.95729
2008-11-11,3.62001,4.00001,3.56,4.00001,8099400,1.88655
2008-11-10,3.48001,3.67,3.39,3.64,7682900,1.71675
2008-11-07,3.28,3.52001,3.21001,3.39,5040800,1.59885
2008-11-06,3.35,3.39999,3.17001,3.36999,3347200,1.58941
2008-11-05,3.32,3.53,3.25,3.39999,4452800,1.60356
2008-11-04,3.43999,3.49,3.22,3.39,2858300,1.59885
2008-11-03,3.48001,3.60,3.39999,3.43999,3714900,1.62242
2008-10-31,4.05999,4.11,3.60,3.60,5199100,1.69789
2008-10-30,4.05,4.09,3.94,4.00001,2465100,1.88655
2008-10-29,4.12,4.28001,3.95,3.95,3971100,1.86296
2008-10-28,3.88999,4.18,3.88,4.11,3862800,1.93843
2008-10-27,4.09999,4.18,3.91999,3.93001,5192800,1.85353
2008-10-24,4.45001,4.47999,4.18,4.26,7480100,2.00917
2008-10-23,4.02,4.50,4.00001,4.45001,8502600,2.09878
2008-10-22,4.11,4.26999,4.09,4.14001,3112700,1.95258
2008-10-21,4.14001,4.35001,4.09999,4.19999,6506800,1.98087
2008-10-20,4.05,4.19,3.94,4.15,4151700,1.95729
2008-10-17,3.98999,4.04001,3.90001,3.98,2700800,1.87711
2008-10-16,4.01,4.15,3.86001,3.88,5303400,1.82995
2008-10-15,4.05999,4.26999,4.04001,4.15,5276000,1.95729
2008-10-14,4.33,4.40,4.02999,4.05,4616800,1.91013
2008-10-13,4.09,4.25,3.88,4.23,5603100,1.99502
2008-10-10,4.21001,4.26,4.02999,4.15,4941900,1.95729
2008-10-09,4.61999,4.71,4.40,4.40,8440500,2.0752
2008-10-08,4.15,4.61,4.15,4.56,8516000,2.15066
2008-10-07,4.19,4.33,4.01,4.28001,4830500,2.01861
2008-10-06,4.43,4.46,4.26,4.28001,2688900,2.01861
2008-10-03,4.54999,4.54999,4.54999,4.54999,000,2.14594
2008-10-02,4.54999,4.54999,4.54999,4.54999,000,2.14594
2008-10-01,4.54999,4.54999,4.54999,4.54999,000,2.14594
2008-09-30,4.54999,4.54999,4.54999,4.54999,000,2.14594
2008-09-29,4.54999,4.54999,4.54999,4.54999,000,2.14594
2008-09-26,4.53,4.78,4.43,4.54999,4885700,2.14594
2008-09-25,4.32,4.64999,4.25,4.61,8044900,2.17424
2008-09-24,4.09999,4.33,4.00001,4.32,4761000,2.03747
2008-09-23,4.60,4.60,4.29999,4.29999,7125200,2.02803
2008-09-22,4.85,5.08,4.50,4.78,13290400,2.25442
2008-09-19,4.61,4.61999,4.42001,4.61999,8558700,2.17895
2008-09-18,4.29999,4.36999,4.05999,4.19999,5575000,1.98087
2008-09-17,4.78,4.85,4.50999,4.50999,1421200,2.12708
2008-09-16,5.02,5.02,4.63,4.70,2801300,2.21669
2008-09-15,5.02,5.02,5.02,5.02,000,2.36761
2008-09-12,5.05,5.15,5.02,5.02,791000,2.36761
2008-09-11,5.02999,5.30,5.02,5.05,1827200,2.38176
2008-09-10,5.08,5.33,5.02,5.14001,1908100,2.42421
2008-09-09,5.47999,5.58,5.15,5.16,4645500,2.43364
2008-09-08,5.71999,5.71999,5.71999,5.71999,000,2.69776
2008-09-05,5.88,5.97001,5.60,5.71999,2733300,2.69776
2008-09-04,5.87001,6.06999,5.78,6.06999,2367300,2.86283
2008-09-03,5.80001,5.99,5.66001,5.85999,1868000,2.76378
2008-09-02,5.78,5.95,5.71999,5.89999,1617700,2.78265
2008-09-01,5.99999,5.99999,5.74,5.85999,1557800,2.76378
2008-08-29,5.81,6.13,5.77001,6.02,2201500,2.83925
2008-08-28,5.75,5.98,5.66001,5.85,1516200,2.75907
2008-08-27,5.51,5.95,5.46,5.75,1644200,2.71191
2008-08-26,5.89,6.13999,5.44999,5.80001,2301600,2.73549
2008-08-25,5.99999,6.16,5.88,6.02,1289000,2.83925
2008-08-22,6.01001,6.20999,5.80001,5.95,3223000,2.80623
2008-08-21,6.48,6.58,6.06,6.16,3718400,2.90528
2008-08-20,5.98,6.58,5.85,6.54999,3835600,3.08921
2008-08-19,5.99999,6.15001,5.84,5.99999,2172900,2.82981
2008-08-18,6.71,6.71,5.94001,5.94001,2889200,2.80152
2008-08-15,6.58999,6.75,6.44999,6.60001,2340300,3.1128
2008-08-14,6.39001,6.68,6.39001,6.61,1710800,3.11751
2008-08-13,6.48,6.65,6.09,6.58,2054900,3.10336
2008-08-12,6.58999,6.78,6.40,6.56001,2231000,3.09394
2008-08-11,7.06,7.40,6.48,6.60001,5374300,3.1128
2008-08-08,7.78,8.24,7.10999,7.20,4533800,3.39578
2008-08-07,7.68,8.00,7.68,7.89999,1766900,3.72592
2008-08-06,7.89999,8.09,7.62,7.86,2527500,3.70706
2008-08-05,8.00,8.03,7.71,7.79999,3271900,3.67876
2008-08-04,8.24999,8.24999,7.91001,7.99,3486600,3.76837
2008-08-01,8.00,8.44,7.89,8.30,3438500,3.91458
2008-07-31,8.79999,8.90,8.09,8.10,6639300,3.82025
2008-07-30,9.17,9.31,8.72,8.81001,4709400,4.15512
2008-07-29,9.35,9.38,9.02001,9.07999,4172300,4.28245
2008-07-28,9.14999,9.52,9.14999,9.45999,5747800,4.46167
2008-07-25,9.14,9.49,8.97,9.21999,5043100,4.34848
2008-07-24,9.20,9.40001,8.90,9.21999,5459600,4.34848
2008-07-23,9.30001,9.58,9.07999,9.10,6183800,4.29189
2008-07-22,9.20,9.65,8.97999,9.44,8115400,4.45225
2008-07-21,8.59999,9.31999,8.45999,9.19001,8136600,4.33434
2008-07-18,8.81001,8.88001,7.89999,8.71001,7718200,4.10795
2008-07-17,8.62999,9.11,8.40001,8.59999,9763500,4.05606
2008-07-16,9.19001,9.34,8.52,8.52,12418600,4.01834
2008-07-15,9.80,9.89,9.16001,9.47001,14760200,4.4664
2008-07-14,8.96,9.85001,8.95001,9.85001,18878700,4.64562
2008-07-11,8.88001,9.12001,8.40001,8.95001,9435200,4.22115
2008-07-10,8.69999,9.57001,8.59999,8.81001,10794000,4.15512
2008-07-09,8.71001,8.95001,8.55999,8.90,8887900,4.19756
2008-07-08,8.51,8.89,8.33001,8.71001,9982500,4.10795
2008-07-07,8.02,8.79999,7.96,8.67001,12929300,4.08909
2008-07-04,7.29001,8.02,7.10,8.02,9470600,3.78252
2008-07-03,6.82999,7.48,6.58,7.29001,7130900,3.43823
2008-07-02,6.99999,7.30,6.99999,7.10,4964200,3.34861
2008-07-01,7.34,7.34,6.98001,7.13,943700,3.36276
2008-06-30,7.17,7.50001,6.88,7.13,2750100,3.36276
2008-06-27,7.79,7.79999,7.29001,7.29001,4050400,3.43823
2008-06-26,8.00,8.26001,7.82999,8.10,3587800,3.82025
2008-06-25,7.60001,8.14999,7.50001,8.06,3297200,3.80139
2008-06-24,7.40,7.68,7.24,7.62,2902400,3.59386
2008-06-23,7.37999,7.69999,7.05001,7.24,2602600,3.41464
2008-06-20,7.88001,8.45999,7.31,7.55999,6520000,3.56556
2008-06-19,8.95001,8.95001,8.12001,8.12001,2296500,3.82969
2008-06-18,8.64001,9.16001,8.20,9.02001,3026300,4.25416
2008-06-17,9.07999,9.13,8.51,8.65999,1478300,4.08437
2008-06-16,9.34,9.78001,8.65999,9.00,3141700,4.24472
2008-06-13,10.04999,10.35999,9.42,9.45,2335200,4.45696
2008-06-12,10.04999,10.18999,9.62999,9.96,2414700,4.6975
2008-06-11,10.90999,10.90999,10.00999,10.04999,5034700,4.73994
2008-06-10,11.97,12.00001,11.11999,11.11999,3952100,5.24459
2008-06-09,12.35,12.35,12.35,12.35,000,5.82471
2008-06-06,12.25,12.48001,12.15,12.35,1420100,5.82471
2008-06-05,12.38001,12.43999,12.08999,12.27001,1039900,5.78698
2008-06-04,12.05999,12.60,12.00001,12.35,2362700,5.82471
2008-06-03,12.05999,12.39999,11.98,12.20001,1934800,5.75396
2008-06-02,12.15999,12.15999,12.15999,12.15999,000,5.73509
2008-05-30,12.36,12.57999,11.67,12.15999,4233500,5.73509
2008-05-29,13.08,13.18,12.28,12.35,6274100,5.82471
2008-05-28,12.70,13.10001,12.63,13.08,2734100,6.169
2008-05-27,12.74999,13.00001,12.22,12.79001,2540800,6.03223
2008-05-26,13.29999,13.46,12.50,12.60,4304100,5.94261
2008-05-23,14.18001,14.43999,13.12,13.40,3979000,6.31992
2008-05-22,13.33,14.78999,13.01,14.08,7324000,6.64064
2008-05-21,12.22,13.78,12.22,13.46,6122400,6.34822
2008-05-20,14.28001,14.54,12.84999,12.84999,4090200,6.06052
2008-05-19,14.05999,14.54999,13.95999,14.28001,3453700,6.73497
2008-05-16,14.99999,15.15,13.90001,14.28001,7278600,6.73497
2008-05-15,15.99999,16.02,14.91,14.99,14004800,7.06982
2008-05-14,14.56001,14.56001,14.56001,14.56001,000,6.86702
2008-05-13,14.56001,14.56001,14.56001,14.56001,000,6.86702
2008-05-12,14.01,14.88,13.98999,14.56001,4526400,6.86702
2008-05-09,15.13999,15.39001,14.15,14.35001,4595900,6.76798
2008-05-08,14.99999,15.28001,14.73001,15.15,5320900,7.14529
2008-05-07,15.09999,15.99,14.99999,15.23999,10352500,7.18773
2008-05-06,14.30,15.50,14.11001,15.19,6852700,7.16415
2008-05-05,14.15,14.94001,14.00001,14.57,4914400,6.87174
2008-05-02,14.16999,14.16999,14.16999,14.16999,000,6.68308
2008-05-01,14.16999,14.16999,14.16999,14.16999,000,6.68308
2008-04-30,14.28001,14.53,13.98,14.16999,4001800,6.68308
2008-04-29,13.50,14.19,13.50,13.98,1367600,6.59347
2008-04-28,13.64999,14.05,13.29999,13.57,2512000,6.4001
2008-04-25,14.40,14.81,13.78,14.05,4177200,6.62649
2008-04-24,14.19999,14.39,13.71,14.30999,4614900,6.74911
2008-04-23,12.65001,13.08,12.34001,13.08,1592600,6.169
2008-04-22,12.50,12.60,11.87,12.29999,1372100,5.80112
2008-04-21,13.00001,13.28001,11.49999,12.46999,2221700,5.8813
2008-04-18,13.10001,13.39,12.17001,12.17001,1615400,5.73981
2008-04-17,13.88,14.08,12.90001,13.15,807100,6.20201
2008-04-16,14.30,14.49001,13.50,13.73,1273000,6.47556
2008-04-15,13.69001,14.50,13.69001,14.26,1904600,6.72553
2008-04-14,14.99999,15.13,13.67999,13.74999,2362100,6.48499
2008-04-11,15.54,16.16999,14.99999,15.19999,4521400,7.16886
2008-04-10,14.70,14.70,14.70,14.70,000,6.93305
2008-04-09,14.70,14.70,14.70,14.70,000,6.93305
2008-04-08,13.50999,15.15,13.50999,14.70,3670800,6.93305
2008-04-07,12.59,14.05,12.35,13.80,1749600,6.50858
2008-04-04,12.97,12.97,12.97,12.97,000,6.11712
2008-04-03,12.50999,13.03001,11.70999,12.97,3695400,6.11712
2008-04-02,14.19999,14.60,13.01,13.01,3355800,6.13599
2008-04-01,15.99999,16.68999,14.45001,14.45001,2783600,6.81514
2008-03-31,16.78,16.79999,15.80001,16.06,2245600,7.57447
2008-03-28,16.34999,17.50001,15.54999,16.98001,2882900,8.00838
2008-03-27,23.28996,23.28996,21.65996,21.69997,2933500,7.87268
2008-03-26,23.47997,23.98997,22.92997,23.34997,3698700,8.4713
2008-03-25,21.80997,23.49998,21.32996,23.44996,5778000,8.50757
2008-03-24,21.99998,22.64996,21.67996,21.92998,2901000,7.95613
2008-03-21,21.77998,22.79997,21.52996,21.59998,3536400,7.83641
2008-03-20,21.03997,21.03997,21.03997,21.03997,000,7.63324
2008-03-19,20.49998,21.42997,20.08997,21.03997,3234000,7.63324
2008-03-18,19.57997,20.20998,19.04997,20.07998,4409700,7.28496
2008-03-17,21.19996,21.68998,19.44997,19.69999,4678000,7.14709
2008-03-14,22.59997,22.99997,21.43996,21.59998,4820900,7.83641
2008-03-13,23.27998,23.34997,22.29996,22.67998,6654000,8.22823
2008-03-12,24.04998,24.32996,23.00996,23.27998,6545200,8.4459
2008-03-11,22.59997,24.09997,22.09996,23.89997,10572900,8.67084
2008-03-10,22.42996,23.49998,22.24997,22.82996,8916100,8.28264
2008-03-07,21.49997,23.27998,21.17998,22.44997,14505500,8.14478
2008-03-06,20.82998,21.54996,20.67997,21.49997,3416300,7.80012
2008-03-05,20.85997,21.19996,19.67998,20.85997,1528000,7.56793
2008-03-04,21.39998,21.88998,20.80998,20.83997,1968100,7.56068
2008-03-03,20.84998,21.74996,20.01997,21.39998,3418600,7.76385
2008-02-29,19.80996,20.69998,19.39997,20.69998,2492300,7.50989
2008-02-28,20.62998,20.78997,19.74998,19.84996,2175900,7.20151
2008-02-27,20.37996,20.64998,19.70997,20.60998,2435000,7.47724
2008-02-26,20.39997,20.84998,18.99998,19.97997,2699500,7.24867
2008-02-25,20.71998,21.34996,19.49996,19.80996,4431400,7.18699
2008-02-22,19.21998,21.10996,19.21998,20.90996,7036700,7.58607
2008-02-21,18.84997,19.37997,18.59998,19.18996,1792400,6.96206
2008-02-20,18.97998,19.34998,18.79998,19.18996,3628500,6.96206
2008-02-19,18.35998,18.79998,18.07997,18.79998,3412300,6.82058
2008-02-18,18.41999,18.79998,18.00998,18.35998,5008500,6.66094
2008-02-15,18.99998,19.20996,18.00998,18.29997,1727700,6.63917
2008-02-14,18.93997,19.47999,18.89997,19.07996,1275900,6.92215
2008-02-13,18.73997,19.49996,18.72999,18.97998,1324900,6.88588
2008-02-12,19.31996,19.31996,19.31996,19.31996,000,7.00922
2008-02-11,19.31996,19.31996,19.31996,19.31996,000,7.00922
2008-02-08,19.31996,19.31996,19.31996,19.31996,000,7.00922
2008-02-07,19.31996,19.31996,19.31996,19.31996,000,7.00922
2008-02-06,19.31996,19.31996,19.31996,19.31996,000,7.00922
2008-02-05,19.14998,20.48996,18.99998,19.31996,1348400,7.00922
2008-02-04,17.99996,19.39997,17.99996,19.14998,1648300,6.94756
2008-02-01,18.34996,18.72999,16.55997,17.81997,2057300,6.46503
2008-01-31,18.29997,18.87996,18.20997,18.39998,996300,6.67546
2008-01-30,18.04998,19.07996,18.04998,18.58997,1898700,6.74438
2008-01-29,17.90996,18.58997,16.99997,17.86999,1868400,6.48318
2008-01-28,19.25999,19.79997,17.90996,17.90996,3535600,6.49768
2008-01-25,19.90997,20.49998,19.89998,19.89998,2217700,7.21965
2008-01-24,20.17997,20.58998,19.17997,20.49998,5437700,7.43733
2008-01-23,19.57997,20.47998,18.34996,19.97997,4826700,7.24867
2008-01-22,21.19996,21.19996,19.51996,19.51996,3674500,7.08178
2008-01-21,23.45997,23.45997,21.59998,21.68998,2614500,7.86906
2008-01-18,23.57996,23.86996,23.04996,23.45997,2212200,8.51121
2008-01-17,23.19997,23.89997,21.54996,23.59996,4786800,8.56199
2008-01-16,23.49998,23.57996,22.59997,23.39996,2835400,8.48944
2008-01-15,23.46996,23.59996,23.10997,23.39996,3199300,8.48944
2008-01-14,23.29998,23.49998,22.49996,23.44996,2823100,8.50757
2008-01-11,22.93996,23.52997,21.97997,23.14997,3287800,8.39874
2008-01-10,22.47996,23.59996,22.46997,22.93996,4626700,8.32255
2008-01-09,20.47998,22.54998,20.07998,22.48997,7206300,8.15929
2008-01-08,21.49997,21.49997,20.04996,20.49998,4066200,7.43733
2008-01-07,21.39998,21.39998,20.83997,20.99996,3238900,7.61872
2008-01-04,21.35998,21.48998,20.62998,20.96997,4392900,7.60784
2008-01-03,21.14997,21.44998,20.54997,21.35998,4360300,7.74933
2008-01-02,19.99997,21.19996,19.79997,21.12996,5354400,7.66589
2008-01-01,19.89998,19.89998,19.89998,19.89998,000,7.21965
2007-12-31,19.89998,19.89998,19.89998,19.89998,000,7.21965
2007-12-28,19.29996,19.99997,19.00997,19.89998,4995900,7.21965
2007-12-27,18.29997,19.79997,18.29997,19.40996,4998400,7.04188
2007-12-26,17.64999,18.24998,17.59997,18.24998,3318900,6.62104
2007-12-25,17.69998,17.88999,17.42998,17.63997,2594700,6.39973
2007-12-24,17.94997,17.99996,17.54997,17.69998,2471100,6.4215
2007-12-21,17.44999,17.97999,17.19997,17.69998,1758400,6.4215
2007-12-20,17.47998,18.04998,17.21997,17.60998,3911100,6.38885
2007-12-19,17.39997,17.48997,17.07998,17.47998,3282600,6.34168
2007-12-18,16.74998,17.58998,16.49999,17.39997,5631800,6.31266
2007-12-17,15.84998,16.44997,15.60997,16.22997,2328700,5.88818
2007-12-14,15.70999,15.87997,15.19999,15.87997,1488600,5.7612
2007-12-13,16.38999,16.52998,15.74999,15.80997,1754900,5.73581
2007-12-12,15.89997,16.54998,15.68998,16.35997,3091800,5.93535
