Date,Open,High,Low,Close,Volume,Adj Close
2007-12-11,15.79998,15.97998,15.68998,15.79998,2093900,5.73219
2007-12-10,15.28999,15.94999,15.08999,15.80997,2301000,5.73581
2007-12-07,15.29997,15.39999,14.97999,15.24998,1475600,5.53265
2007-12-06,15.37998,15.44998,14.97999,15.17999,1358600,5.50725
2007-12-05,14.97999,15.99998,14.70997,15.41999,1928200,5.59433
2007-12-04,14.70997,14.99999,14.62998,14.89998,1152300,5.40567
2007-12-03,14.39997,14.79999,14.39997,14.66999,1402500,5.32223
2007-11-30,15.19999,15.19999,14.54997,14.54997,1147200,5.27869
2007-11-29,14.99999,15.19999,14.69998,15.09998,2300100,5.47823
2007-11-28,15.35998,15.67997,14.69998,14.94997,1210200,5.4238
2007-11-27,15.47997,15.96999,15.36997,15.36997,1504100,5.57618
2007-11-26,16.04997,16.16999,15.61999,15.67997,1227700,5.68864
2007-11-23,15.49997,16.18996,15.49997,16.14999,1722300,5.85917
2007-11-22,16.23998,16.24997,15.59999,15.69997,1276700,5.6959
2007-11-21,16.85998,16.93996,16.33997,16.39998,1482500,5.94986
2007-11-20,16.49999,16.87998,16.49999,16.83998,1610900,6.10949
2007-11-19,16.64997,16.84997,16.22997,16.84997,2045200,6.11312
2007-11-16,16.79997,17.59997,16.11997,16.57997,1618400,6.01516
2007-11-15,16.79997,16.99997,16.54998,16.79997,1394200,6.09498
2007-11-14,16.50998,16.94998,16.05999,16.79997,2448600,6.09498
2007-11-13,16.20997,16.59997,16.12998,16.23998,1784800,5.89182
2007-11-12,15.79998,16.68997,15.49997,16.49999,2684100,5.98615
2007-11-09,15.74999,15.98997,15.40997,15.94999,1436400,5.78661
2007-11-08,15.96999,16.09997,15.49997,15.74999,1173700,5.71405
2007-11-07,16.04997,16.23998,15.57998,16.14999,1615700,5.85917
2007-11-06,15.70999,16.17998,15.20998,16.17998,2121600,5.87005
2007-11-05,15.49997,16.14999,15.39999,15.74999,1564400,5.71405
2007-11-02,15.99998,15.99998,15.31998,15.79998,2106800,5.73219
2007-11-01,16.77997,16.89999,15.79998,16.25999,4057300,5.89907
2007-10-31,16.18996,16.80999,16.02997,16.80999,2768500,6.09861
2007-10-30,15.69997,16.17998,15.51997,16.17998,1728700,5.87005
2007-10-29,16.34998,16.74998,15.19999,15.95998,2029200,5.79023
2007-10-26,15.98997,16.49999,15.79998,16.49999,1852200,5.98615
2007-10-25,17.88999,17.99996,16.10998,16.12998,2976200,5.85191
2007-10-24,18.07997,18.09997,17.66999,17.89998,1509100,6.49406
2007-10-23,17.75999,18.39998,17.50997,18.05997,2205200,6.5521
2007-10-22,16.99997,18.26998,16.80999,17.75999,2927800,6.44327
2007-10-19,17.09998,17.65997,16.79997,17.25998,1199200,6.26187
2007-10-18,17.47998,17.49998,16.79997,17.19997,2645900,6.2401
2007-10-17,17.96997,18.18997,17.41997,17.42998,2041300,6.32355
2007-10-16,17.07998,18.04998,16.87998,17.95998,3171500,6.51583
2007-10-15,17.59997,17.88999,16.80999,17.03998,4473500,6.18205
2007-10-12,18.78997,19.14998,17.17997,17.51998,4750400,6.3562
2007-10-11,18.54996,19.44997,18.26998,18.84997,3650400,6.83871
2007-10-10,18.87996,18.87996,18.27997,18.54996,2937900,6.72987
2007-10-09,18.98996,19.10998,18.58997,18.74996,3431800,6.80243
2007-10-08,19.98998,19.98998,18.79998,18.98996,2431700,6.8895
2007-10-05,19.29996,19.29996,19.29996,19.29996,000,7.00197
2007-10-04,19.29996,19.29996,19.29996,19.29996,000,7.00197
2007-10-03,19.29996,19.29996,19.29996,19.29996,000,7.00197
2007-10-02,19.29996,19.29996,19.29996,19.29996,000,7.00197
2007-10-01,19.29996,19.29996,19.29996,19.29996,000,7.00197
2007-09-28,18.74996,19.39997,18.56997,19.29996,4635300,7.00197
2007-09-27,18.88998,19.29996,17.99996,18.59998,5195400,6.74802
2007-09-26,19.09996,19.64997,18.98996,19.04997,1806100,6.91127
2007-09-25,19.59997,19.77997,18.99998,19.29996,3347100,7.00197
2007-09-24,19.79997,20.30997,19.29996,19.77997,2924400,7.17611
2007-09-21,19.49996,19.97997,19.39997,19.61998,2824700,7.11807
2007-09-20,19.98998,20.28997,19.14998,19.49996,3244100,7.07453
2007-09-19,21.14997,21.37998,19.99997,19.99997,2713300,7.25593
2007-09-18,20.99996,21.50998,20.49998,21.17998,2874800,7.68403
2007-09-17,20.49998,21.29997,20.30997,20.99996,2494200,7.61872
2007-09-14,20.89997,21.04998,20.27998,20.68996,2542000,7.50625
2007-09-13,20.84998,21.10996,20.29998,20.89997,2549500,7.58245
2007-09-12,19.92997,21.29997,18.99998,20.83997,4471800,7.56068
2007-09-11,21.55998,21.72996,19.39997,19.95996,4184200,7.24141
2007-09-10,21.88998,21.88998,20.69998,21.53997,4470600,7.81464
2007-09-07,22.09996,22.89996,22.05996,22.20996,4697900,8.05771
2007-09-06,22.59997,22.89996,22.29996,22.30998,5318800,8.09399
2007-09-05,23.49998,23.84998,22.29996,22.66997,5055100,8.22459
2007-09-04,23.49998,23.99996,23.44996,23.57996,4849500,8.55474
2007-09-03,23.19997,23.49998,22.87998,23.49998,4225700,8.52572
2007-08-31,22.99997,23.76997,22.80996,23.16998,5626200,8.406
2007-08-30,23.54997,23.54997,22.79997,22.99997,5172600,8.34432
2007-08-29,22.87998,23.72997,22.50997,23.55996,5348800,8.54748
2007-08-28,23.79996,23.79996,22.41998,22.88997,3380900,8.30441
2007-08-27,24.52996,24.74996,23.41997,23.46996,4131000,8.51483
2007-08-24,25.09996,25.69995,24.29997,24.49997,6101800,8.88851
2007-08-23,24.75997,24.75997,24.75997,24.75997,000,8.98284
2007-08-22,22.74998,25.38996,22.54998,24.75997,8237100,8.98284
2007-08-21,23.26996,23.58997,22.99997,23.07998,3785800,8.37335
2007-08-20,23.09998,23.49998,22.63998,23.10997,6705500,8.38423
2007-08-17,22.19998,22.49996,21.79998,22.29996,3240400,8.09036
2007-08-16,21.75997,22.79997,21.69997,22.08997,2864100,8.01418
2007-08-15,22.64996,22.89996,21.71997,22.09996,3394500,8.0178
2007-08-14,21.55998,23.06996,21.20997,22.63998,6293700,8.21371
2007-08-13,22.49996,22.87998,21.28998,21.55998,4292100,7.82189
2007-08-10,23.17996,23.54997,21.38997,22.25996,9162400,8.07584
2007-08-09,21.44998,23.19997,21.29997,22.79997,10014100,8.27176
2007-08-08,20.09998,21.98996,20.00998,21.38997,9840400,7.76021
2007-08-07,19.39997,20.42998,18.95997,19.98998,5449500,7.2523
2007-08-06,18.99998,19.78998,18.59998,19.45998,6053700,7.06002
2007-08-03,19.15997,19.15997,18.35998,18.99998,6894800,6.89313
2007-08-02,18.89997,19.70997,18.07997,19.15997,6290000,6.95118
2007-08-01,20.50997,20.79996,18.53998,18.76996,4318200,6.80969
2007-07-31,20.39997,21.09997,20.09998,20.49998,3202200,7.43733
2007-07-30,20.48996,21.26998,19.99997,20.62998,4249000,7.48449
2007-07-27,19.50998,20.99996,18.99998,20.69998,7375300,7.50989
2007-07-26,18.77998,20.07998,18.60997,19.49996,4919600,7.07453
2007-07-25,18.28998,19.14998,18.28998,18.79998,3743000,6.82058
2007-07-24,18.65996,19.17997,18.29997,18.55998,3746100,6.7335
2007-07-23,18.49997,18.83999,17.99996,18.64998,4070800,6.76615
2007-07-20,17.04996,18.34996,16.99997,18.15998,3923100,6.58839
2007-07-19,16.79997,17.54997,16.79997,17.16998,1327000,6.22922
2007-07-18,17.24999,17.69998,17.24999,17.44999,1352900,6.2326
2007-07-17,17.39997,17.95998,16.70998,17.46996,2077100,6.23974
2007-07-16,17.97999,18.26998,17.49998,17.55999,1917700,6.27189
2007-07-13,18.39998,18.54996,17.47998,18.01996,2617100,6.43618
2007-07-12,19.14998,19.14998,17.99996,18.34996,7319800,6.55405
2007-07-11,16.65998,17.59997,16.65998,17.59997,1386000,6.28617
2007-07-10,17.40998,17.59997,15.99998,15.99998,4522600,5.71471
2007-07-09,16.53997,17.95998,16.10998,17.40998,5945700,6.21832
2007-07-06,15.22998,16.58999,14.59997,16.39998,5014000,5.85757
2007-07-05,17.39997,17.39997,15.65997,15.65997,5476700,5.59326
2007-07-04,17.79996,17.94997,17.34997,17.39997,2083600,6.21474
2007-07-03,17.97999,18.29997,17.34997,17.89998,2799000,6.39333
2007-07-02,17.39997,18.03997,17.09998,17.99996,3355500,6.42904
2007-06-29,18.49997,18.49997,17.21997,17.39997,4768100,6.21474
2007-06-28,21.16997,21.19996,19.12998,19.12998,7851900,6.83265
2007-06-27,20.97998,22.58996,20.73998,21.24998,7167700,7.58984
2007-06-26,18.86998,20.73998,18.34996,20.73998,6247400,7.40769
2007-06-25,19.07996,19.43998,18.02998,18.84997,5646400,6.73264
2007-06-22,20.85997,20.85997,18.78997,18.78997,6700000,6.7112
2007-06-21,21.90998,22.89996,20.50997,20.87997,5088500,7.45769
2007-06-20,23.04996,23.19997,21.79998,21.88998,7199200,7.81843
2007-06-19,23.79996,23.79996,22.89996,23.30997,5921300,8.32561
2007-06-18,23.10997,24.16997,23.10997,24.04998,8928500,8.58992
2007-06-15,22.65998,23.26996,22.59997,22.90997,6207700,8.18274
2007-06-14,22.87998,23.67997,22.04997,22.65998,7274000,8.09345
2007-06-13,23.14997,24.34996,22.49996,22.70997,9854400,8.11131
2007-06-12,22.39997,23.68996,21.69997,22.67998,16324200,8.1006
2007-06-11,19.88997,21.53997,19.87998,21.53997,5810100,7.69342
2007-06-08,19.89998,20.48996,19.21998,19.57997,9771000,6.99337
2007-06-07,19.07996,19.97997,18.79998,19.69999,8212100,7.03624
2007-06-06,18.37998,19.46997,17.47998,18.99998,9762800,6.78621
2007-06-05,17.94997,18.90998,17.02999,18.37998,11038100,6.56477
2007-06-04,20.69998,20.89997,18.91997,18.91997,10213300,6.75764
2007-06-01,23.93998,23.93998,21.01996,21.01996,11779100,7.50769
2007-05-31,24.79998,24.94995,22.97997,23.34997,13195400,8.3399
2007-05-30,25.99996,27.47003,25.52998,25.52998,9900400,9.11853
2007-05-29,28.73,28.98984,27.85005,28.37001,6764600,10.1329
2007-05-28,27.34985,28.8001,27.34985,28.69995,13299700,10.25075
2007-05-25,28.27987,28.27987,27.05996,27.27,8508300,9.74001
2007-05-24,29.59993,29.79996,26.99996,28.2999,10940400,10.10786
2007-05-23,28.99986,30.80008,28.75003,29.59993,9132500,10.57219
2007-05-22,28.2999,28.99986,27.79997,28.96007,13401100,10.34365
2007-05-21,28.11991,29.25997,27.79997,28.20003,12921900,10.07219
2007-05-18,28.94004,28.94004,28.94004,28.94004,000,10.3365
2007-05-17,28.75003,29.77993,28.75003,28.94004,6270800,10.3365
2007-05-16,28.00,28.99986,27.9299,28.55,5963700,10.19719
2007-05-15,29.59993,29.79996,27.50007,27.79997,8901900,9.9293
2007-05-14,28.20003,30.49991,27.57992,29.59993,10222100,10.57219
2007-05-11,30.20001,30.20001,28.32995,28.80984,8870500,10.29
2007-05-10,31.16007,31.16007,29.50005,30.78005,15531600,10.9937
2007-05-09,28.32995,28.32995,28.32995,28.32995,3723600,10.11859
2007-05-08,25.74998,25.74998,25.74998,25.74998,000,9.19711
2007-05-07,23.99996,26.79996,23.89997,25.74998,000,9.19711
2007-05-04,23.99996,26.79996,23.89997,25.74998,000,9.19711
2007-05-03,23.99996,26.79996,23.89997,25.74998,000,9.19711
2007-05-02,23.99996,26.79996,23.89997,25.74998,000,9.19711
2007-05-01,23.99996,26.79996,23.89997,25.74998,000,9.19711
2007-04-30,23.99996,26.79996,23.89997,25.74998,9889900,9.19711
2007-04-27,26.19996,26.46996,24.54996,24.58997,7910800,8.78279
2007-04-26,25.89995,27.1999,25.39997,26.39996,10233100,9.42926
2007-04-25,25.04997,26.19996,24.20997,25.94997,11154200,9.26854
2007-04-24,24.49997,26.29998,23.87997,25.20996,13256000,9.00423
2007-04-23,24.89996,25.99996,23.97996,24.59998,19639300,8.78636
2007-04-20,22.11997,23.77996,22.11997,23.77996,12007800,8.49348
2007-04-19,20.61997,22.09996,19.70997,21.61996,19935800,7.72199
2007-04-18,19.79997,20.67997,19.79997,20.60998,12283000,7.36126
2007-04-17,19.21998,19.84996,19.19998,19.73996,11928600,7.05051
2007-04-16,19.31996,19.97997,18.99998,19.14998,11696500,6.83979
2007-04-13,19.12998,19.79997,18.99998,19.29996,9894600,6.89336
2007-04-12,18.79998,19.87998,18.50999,18.89997,8882800,6.75049
2007-04-11,19.89998,19.98998,19.02997,19.16999,10868200,6.84694
2007-04-10,20.53998,20.92996,19.50998,19.95996,7077500,7.12909
2007-04-09,20.05998,21.37998,20.05998,20.53998,10244900,7.33626
2007-04-06,19.35997,20.22998,19.05999,19.99997,10134500,7.14338
2007-04-05,19.49996,19.72998,19.19998,19.60996,5892300,7.00408
2007-04-04,20.09998,20.27998,19.30998,19.82996,5708400,7.08266
2007-04-03,19.74998,20.19997,19.34998,19.98998,7810600,7.13981
2007-04-02,19.74998,20.37996,19.36999,19.70997,8872800,7.0398
2007-03-30,18.75998,19.79997,18.19999,19.71996,8678300,7.04337
2007-03-29,19.38996,19.89998,18.70998,18.75998,11071700,6.70049
2007-03-28,17.89998,19.60996,17.88999,19.57997,23897800,6.99337
2007-03-27,17.66999,17.84998,17.34997,17.82998,10386600,6.36833
2007-03-26,16.74998,17.87997,16.69999,17.66999,12448200,6.31118
2007-03-23,16.96998,17.12997,16.59997,16.79997,5179100,6.00044
2007-03-22,16.59997,17.26996,16.59997,16.95997,9839700,6.05758
2007-03-21,16.52998,16.84997,16.44997,16.54998,8179400,5.91115
2007-03-20,17.39997,17.44999,16.47999,16.48997,12667400,5.88972
2007-03-19,17.32997,17.88999,17.09998,17.43997,6279800,6.22903
2007-03-16,17.49998,18.34996,17.38998,17.67998,7932800,6.31475
2007-03-15,17.67998,17.79996,17.39997,17.54997,4214900,6.26832
2007-03-14,18.18997,18.18997,17.33999,17.67998,8359800,6.31475
2007-03-13,17.30997,18.29997,17.19997,18.28998,12781400,6.53263
2007-03-12,17.40998,17.61997,17.07998,17.30997,5048800,6.18259
2007-03-09,17.89998,17.89998,17.29998,17.39997,4599000,6.21474
2007-03-08,17.80998,18.04998,17.51998,17.79996,5188700,6.3576
2007-03-07,17.46996,17.99996,17.25998,17.79996,4657200,6.3576
2007-03-06,18.19999,18.19999,16.99997,17.47998,3631800,6.24332
2007-03-05,18.45996,18.45996,17.09998,17.94997,5602700,6.41118
2007-03-02,18.37998,18.87996,17.89998,18.44998,4129400,6.58977
2007-03-01,19.87998,19.87998,17.79996,18.51997,9211300,6.61477
2007-02-28,17.00999,18.79998,17.00999,18.77998,10608500,6.70764
2007-02-27,19.79997,20.21997,17.95998,17.95998,9165500,6.41476
2007-02-26,20.79996,20.79996,19.14998,19.95996,7437200,7.12909
2007-02-23,19.94998,20.78997,19.57997,19.72998,000,7.04695
2007-02-22,19.94998,20.78997,19.57997,19.72998,000,7.04695
2007-02-21,19.94998,20.78997,19.57997,19.72998,000,7.04695
2007-02-20,19.94998,20.78997,19.57997,19.72998,000,7.04695
2007-02-19,19.94998,20.78997,19.57997,19.72998,000,7.04695
2007-02-16,19.94998,20.78997,19.57997,19.72998,6238700,7.04695
2007-02-15,19.99997,20.59996,19.67998,20.13996,5035000,7.19338
2007-02-14,19.19998,20.49998,19.19998,19.98998,5128200,7.13981
2007-02-13,19.87998,20.46996,19.67998,19.81997,2538700,7.07909
2007-02-12,18.30999,20.19997,18.25997,19.97997,4412700,7.13624
2007-02-09,18.76996,18.99998,18.14997,18.59998,1598600,6.64335
2007-02-08,18.22998,18.79998,18.21996,18.49997,2035400,6.60763
2007-02-07,17.97999,18.79998,17.79996,18.49997,3384600,6.60763
2007-02-06,17.44999,17.78998,17.09998,17.76997,1978800,6.34689
2007-02-05,16.98998,17.49998,16.59997,17.44999,2509800,6.2326
2007-02-02,17.29998,17.39997,16.60999,16.99997,4201500,6.07187
2007-02-01,17.94997,18.16997,16.27999,17.47998,5619200,6.24332
2007-01-31,19.87998,19.87998,17.90996,17.99996,4256800,6.42904
2007-01-30,20.58998,20.93998,19.59997,19.89998,3734500,7.10767
2007-01-29,20.78997,21.37998,20.07998,20.57996,4196300,7.35054
2007-01-26,20.09998,21.04998,19.23998,20.78997,3956200,7.42555
2007-01-25,20.49998,21.79998,20.47998,20.68996,5581700,7.38982
2007-01-24,19.24997,20.99996,19.24997,20.98997,7064100,7.49698
2007-01-23,19.28997,19.49996,18.63996,19.25999,5173300,6.87908
2007-01-22,18.69997,19.47999,18.57998,19.29996,4554400,6.89336
2007-01-19,17.79996,18.75998,17.79996,18.69997,5376000,6.67906
2007-01-18,18.27997,18.44998,16.99997,17.99996,5682600,6.42904
2007-01-17,19.44997,19.95996,17.89998,18.29997,6191900,6.53619
2007-01-16,19.58999,19.79997,19.27996,19.39997,3050700,6.92908
2007-01-15,17.80998,19.57997,17.80998,19.51996,5482300,6.97194
2007-01-12,17.99996,18.27997,17.40998,17.95998,4802300,6.41476
2007-01-11,17.50997,18.84997,17.09998,17.96997,6970600,6.41833
2007-01-10,17.19997,17.49998,16.59997,17.49998,4573100,6.25046
2007-01-09,16.49999,17.39997,16.01998,17.34997,4553100,6.19688
2007-01-08,14.99999,16.49999,14.99999,16.49999,5430200,5.89329
2007-01-05,14.59997,15.24998,14.47998,15.19999,5551800,5.42897
2007-01-04,15.49997,15.79998,14.49998,14.59997,3813800,5.21466
2007-01-03,14.17997,15.39999,14.17997,14.93998,000,5.33611
2007-01-02,14.17997,15.39999,14.17997,14.93998,000,5.33611
2007-01-01,14.17997,15.39999,14.17997,14.93998,000,5.33611
2006-12-29,14.17997,15.39999,14.17997,14.93998,4916700,5.33611
2006-12-28,14.92997,15.19999,14.02999,14.10997,4889900,5.03965
2006-12-27,14.09999,15.27997,13.99997,14.99999,4852300,5.35754
2006-12-26,14.69998,14.79999,13.80999,13.99997,6878900,5.00036
2006-12-25,14.92997,15.51997,14.35999,14.69998,6610100,5.25039
2006-12-22,13.88997,14.95999,13.30998,14.92997,10481000,5.33253
2006-12-21,12.69997,13.87998,12.69997,13.59998,7984100,4.8575
2006-12-20,11.90999,12.97998,11.75999,12.71997,8981600,4.54319
2006-12-19,12.06999,12.07997,11.60,11.79999,5042300,4.2146
2006-12-18,11.99999,12.19999,11.80998,11.95999,6630900,4.27174
2006-12-15,11.64999,11.96997,11.57999,11.91998,5247300,4.25745
2006-12-14,11.28997,11.60,11.04999,11.57999,4836500,4.13602
2006-12-13,11.38,11.44999,10.99998,11.13999,2415300,3.97887
2006-12-12,11.19997,11.38,10.81998,11.34998,3474600,4.05387
2006-12-11,10.80999,11.13999,10.67999,11.07999,2553700,3.95743
2006-12-08,11.11999,11.28997,10.79998,10.80999,2584000,3.861
2006-12-07,11.30997,11.57999,11.00999,11.24999,3851200,4.01815
2006-12-06,11.54998,11.79999,10.87999,11.29999,5270000,4.03601
2006-12-05,11.77999,11.89998,11.47998,11.69998,3842500,4.17888
2006-12-04,11.10998,12.18998,11.10998,11.77999,6251300,4.20745
2006-12-01,11.09999,11.24999,10.82999,11.09999,3520700,3.96458
2006-11-30,11.03998,11.29999,10.97997,11.00999,3786900,3.93243
2006-11-29,10.54999,11.18,10.38999,11.02999,3259200,3.93958
2006-11-28,10.59998,10.87999,10.49999,10.70998,3128800,3.82528
2006-11-27,10.18999,10.69999,10.17998,10.59998,3939600,3.78599
2006-11-24,10.06998,10.41998,9.99998,10.18999,3006300,3.63956
2006-11-23,10.39998,10.54999,10.03999,10.34999,2248000,3.6967
2006-11-22,9.90,10.48998,9.85999,10.34999,4008400,3.6967
2006-11-21,9.97998,10.08998,9.55,9.80997,5943500,3.50382
2006-11-20,10.50998,10.63998,9.91997,9.99998,3947100,3.57169
2006-11-17,10.74,10.79998,10.47999,10.52,3672800,3.75742
2006-11-16,10.74,10.74,10.74,10.74,000,3.836
2006-11-15,10.57998,10.77997,10.37998,10.74,2388600,3.836
2006-11-14,10.52998,10.61998,10.19998,10.49999,3782700,3.75028
2006-11-13,10.75997,11.08997,10.39998,10.52998,2474700,3.76099
2006-11-10,11.19997,11.34998,10.68998,10.75997,2540500,3.84313
2006-11-09,10.60999,11.18,10.54999,11.04999,3808800,3.94672
2006-11-08,11.01998,11.01998,10.46998,10.72998,4889300,3.83242
2006-11-07,11.54998,11.78998,10.89999,11.02999,5592800,3.93958
2006-11-06,11.60,11.84999,11.39997,11.63997,3108900,4.15744
2006-11-03,11.51999,12.09998,11.51999,11.62999,5845900,4.15388
2006-11-02,11.08997,11.77999,10.85,11.69998,8359000,4.17888
2006-11-01,10.59998,11.09999,10.59998,11.09999,4575400,3.96458
2006-10-31,10.67999,10.98999,10.49999,10.85,4381900,3.87529
2006-10-30,11.09999,11.29999,10.65999,10.69999,6496500,3.82171
2006-10-27,11.54998,11.54998,10.89999,11.31999,11070600,4.04315
2006-10-26,11.82998,12.17999,11.39997,11.64999,9293300,4.16102
2006-10-25,12.04999,12.67997,11.57999,11.95999,12702000,4.27174
2006-10-24,10.94998,11.96997,10.94998,11.96997,11779000,4.27531
2006-10-23,10.79998,11.31999,10.71999,10.87999,8130000,3.886
2006-10-20,10.79998,11.14998,10.55997,10.69999,7100100,3.82171
2006-10-19,10.89999,10.97997,10.54999,10.68998,4490300,3.81813
2006-10-18,10.10,10.87999,10.01,10.72998,7756200,3.83242
2006-10-17,9.91997,10.44997,9.90,10.14999,4373400,3.62527
2006-10-16,10.34999,10.67999,9.91997,9.95998,6429300,3.5574
2006-10-13,9.68999,10.63,9.49998,10.30,11652100,3.67884
2006-10-12,9.59999,9.94999,9.37999,9.66,7174000,3.45026
2006-10-11,9.26999,9.64998,9.22998,9.53998,4031600,3.40739
2006-10-10,9.52999,9.52999,9.17999,9.26,4932900,3.30739
2006-10-09,8.93,9.44998,8.93,9.44,5781900,3.37168
2006-10-06,8.89998,9.15999,8.74998,8.91998,000,3.18595
2006-10-05,8.89998,9.15999,8.74998,8.91998,000,3.18595
2006-10-04,8.89998,9.15999,8.74998,8.91998,000,3.18595
2006-10-03,8.89998,9.15999,8.74998,8.91998,000,3.18595
2006-10-02,8.89998,9.15999,8.74998,8.91998,000,3.18595
2006-09-29,8.89998,9.15999,8.74998,8.91998,2964300,3.18595
2006-09-28,8.74998,9.02,8.60999,8.93999,3975700,3.19309
2006-09-27,8.69998,8.78998,8.58,8.69998,2979800,3.10737
2006-09-26,8.73999,8.82,8.55999,8.74998,2264300,3.12522
2006-09-25,8.74998,8.89998,8.62,8.73,2090500,3.11809
2006-09-22,8.74998,8.83997,8.54998,8.77999,3778300,3.13595
2006-09-21,8.84999,8.98998,8.71,8.74998,4216700,3.12522
2006-09-20,8.91,9.19999,8.80,8.86999,5228300,3.16809
2006-09-19,8.87998,9.09998,8.80,9.04,4166400,3.22881
2006-09-18,9.10999,9.11998,8.69998,8.96998,6657700,3.2038
2006-09-15,9.26,9.26,8.94997,9.17999,5697700,3.27881
2006-09-14,9.15,9.24,9.04999,9.24,2765300,3.30025
2006-09-13,9.06999,9.66,9.02998,9.15,6880200,3.2681
2006-09-12,9.08999,9.19999,8.97999,9.06999,4843600,3.23952
2006-09-11,8.80,9.10999,8.74998,9.02,3361900,3.22167
2006-09-08,8.84999,8.95999,8.71,8.84999,3005800,3.16095
2006-09-07,8.96998,9.04999,8.69998,8.86999,5118900,3.16809
2006-09-06,8.51,9.00998,8.51,8.97999,8442700,3.20738
2006-09-05,8.27999,8.77999,8.27999,8.74998,8967400,3.12522
2006-09-04,8.18,8.44999,8.18,8.40,2137900,3.00022
2006-09-01,8.30997,8.49,8.20,8.25,3625100,2.94665
2006-08-31,8.80,8.80,8.29999,8.44999,9319300,3.01808
2006-08-30,8.20,8.29,7.99998,8.20,4731800,2.92879
2006-08-29,8.18,8.65998,8.10998,8.22999,10517800,2.9395
2006-08-28,8.05998,8.25998,8.05998,8.10998,5046900,2.89664
2006-08-25,8.18,8.22999,8.03998,8.10998,4179500,2.89664
2006-08-24,8.09,8.25,7.94998,8.22999,5728200,2.9395
2006-08-23,8.14998,8.23998,7.99998,8.10998,5276000,2.89664
2006-08-22,8.07999,8.49999,8.07999,8.18,9714100,2.92165
2006-08-21,7.24998,8.10998,7.24998,8.09,9979300,2.8895
2006-08-18,7.74,7.80999,7.67999,7.72,2941800,2.75735
2006-08-17,7.94,7.99998,7.52,7.74999,7726700,2.76806
2006-08-16,8.00999,8.29999,7.90998,7.99998,7855700,2.85735
