Date,Open,High,Low,Close,Volume,Adj Close
2006-08-15,7.83,8.14998,7.74999,7.99998,8999300,2.85735
2006-08-14,7.85,8.18,7.63,7.83998,10696300,2.8002
2006-08-11,7.63,7.91999,7.54,7.79998,9465300,2.78591
2006-08-10,7.08,7.76,6.99999,7.65,9384800,2.73235
2006-08-09,7.10,7.10,6.92,7.04998,1696200,2.51804
2006-08-08,6.83999,7.05999,6.81999,7.05999,2161500,2.52161
2006-08-07,6.92,6.99,6.68,6.81,2502500,2.43233
2006-08-04,6.92,7.10999,6.83999,6.92,4000500,2.47161
2006-08-03,7.21,7.27999,6.79999,6.93998,3473800,2.47875
2006-08-02,7.24998,7.46998,6.99999,7.15998,4805500,2.55733
2006-08-01,7.19998,7.47999,7.19998,7.30,3719100,2.60734
2006-07-31,7.89999,7.89999,7.15998,7.30,6726500,2.60734
2006-07-28,7.74,8.18999,7.69999,7.89999,10122800,2.82164
2006-07-27,7.69999,7.87999,7.56999,7.74,6540000,2.76449
2006-07-26,7.50998,8.05,7.41999,7.79998,12074700,2.78591
2006-07-25,7.43,7.52,7.37998,7.48998,5589500,2.67519
2006-07-24,7.08,7.54999,6.90999,7.45,9099900,2.66091
2006-07-21,6.97,7.30,6.97,7.23999,6186900,2.5859
2006-07-20,6.64998,7.23999,6.60998,6.97,7002700,2.48947
2006-07-19,6.79,6.79999,6.49998,6.64998,3631100,2.37517
2006-07-18,6.77999,6.86998,6.57999,6.79999,2259400,2.42875
2006-07-17,6.57999,6.88,6.37999,6.79999,4836300,2.42875
2006-07-14,6.66999,6.83999,6.53,6.62998,4421600,2.36803
2006-07-13,7.35998,7.36999,6.68,6.70,10319500,2.39304
2006-07-12,7.39998,7.52,7.24998,7.36999,6507400,2.63234
2006-07-11,7.48998,7.54,7.19998,7.30,6583500,2.60734
2006-07-10,6.90,7.63999,6.90,7.36999,10081900,2.63234
2006-07-07,7.03999,7.10999,6.90,6.94999,3015600,2.48233
2006-07-06,6.75,7.08,6.75,7.01,4874100,2.50376
2006-07-05,6.82998,6.90,6.66,6.75,3381800,2.41089
2006-07-04,7.12,7.12,6.77999,6.82998,5691100,2.43946
2006-07-03,7.05999,7.15998,6.84998,7.12,5044500,2.54305
2006-06-30,7.39998,7.43,7.01999,7.04998,4131400,2.51804
2006-06-29,7.28998,7.45,7.26998,7.34999,3088100,2.62519
2006-06-28,7.39998,7.45999,7.14999,7.32999,2502700,2.61805
2006-06-27,7.34999,7.56,7.21999,7.39998,3619000,2.64305
2006-06-26,7.17998,7.59998,7.05999,7.35998,5186400,2.62876
2006-06-23,6.64,7.32999,6.57,7.21999,8153800,2.57876
2006-06-22,6.59999,6.77999,6.53,6.66,3110200,2.37875
2006-06-21,6.53,6.83999,6.42,6.68,6026600,2.38589
2006-06-20,6.35,6.55,6.35,6.48999,3298600,2.31803
2006-06-19,6.35,6.48999,6.00,6.35999,4085300,2.27159
2006-06-16,6.39,6.51998,6.35,6.46,3881200,2.30732
2006-06-15,6.42,6.59999,6.28,6.35,2134600,2.26803
2006-06-14,6.33998,6.48,6.15,6.39999,2754400,2.28588
2006-06-13,6.24999,6.57,6.15,6.37999,3882900,2.27874
2006-06-12,6.15,6.55,6.02999,6.22,4104400,2.22159
2006-06-09,6.64998,6.73998,6.11998,6.17999,6149500,2.2073
2006-06-08,6.49998,6.83999,6.29998,6.70,5801100,2.39304
2006-06-07,8.88998,8.99999,8.03,8.03,9583400,2.39006
2006-06-06,9.35997,9.47999,8.89999,8.91999,5891000,2.65496
2006-06-05,9.04998,9.37998,8.71998,9.34997,7479700,2.78294
2006-06-02,9.19998,9.36998,8.71998,9.03998,10991500,2.69067
2006-06-01,8.31998,9.05999,8.20997,9.05999,11456000,2.69663
2006-05-31,8.37998,8.60,8.05998,8.23999,8574600,2.45256
2006-05-30,8.64999,8.77997,8.32999,8.37998,10871100,2.49423
2006-05-29,7.55998,8.31998,7.55998,8.31998,11409900,2.47637
2006-05-26,7.17999,7.74999,7.07998,7.55998,7588300,2.25016
2006-05-25,6.99998,7.24998,6.85999,7.10999,5917000,2.11623
2006-05-24,7.46,7.79997,6.82998,6.98001,9704100,2.07754
2006-05-23,7.87997,8.08999,7.30,7.46,19298300,2.2204
2006-05-22,6.98998,7.75999,6.81,7.75999,14319800,2.30969
2006-05-19,7.70,7.74999,7.01999,7.05,21057700,2.09837
2006-05-18,6.58998,7.05,6.58998,7.05,9167000,2.09837
2006-05-17,5.82,6.40997,5.82,6.40997,21148400,1.90787
2006-05-16,6.41998,6.41998,5.83,5.83,12458500,1.73525
2006-05-15,6.32998,6.57998,6.07,6.48,13471000,1.92872
2006-05-12,5.69999,6.27999,5.54999,6.27999,11558400,1.86918
2006-05-11,5.70999,5.70999,5.70999,5.70999,000,1.69953
2006-05-10,5.79999,5.87999,5.63999,5.70999,5750400,1.69953
2006-05-09,5.54999,5.85998,5.49,5.79999,7423800,1.72632
2006-05-08,5.29999,5.63999,5.26001,5.52998,4494000,1.64595
2006-05-05,5.21999,5.37999,5.10001,5.27998,000,1.57154
2006-05-04,5.21999,5.37999,5.10001,5.27998,000,1.57154
2006-05-03,5.21999,5.37999,5.10001,5.27998,000,1.57154
2006-05-02,5.21999,5.37999,5.10001,5.27998,000,1.57154
2006-05-01,5.21999,5.37999,5.10001,5.27998,000,1.57154
2006-04-28,5.21999,5.37999,5.10001,5.27998,3265400,1.57154
2006-04-27,5.28999,5.50,5.21999,5.25,3529300,1.56262
2006-04-26,5.08,5.45999,5.00,5.33,5291500,1.58643
2006-04-25,5.19998,5.19998,5.00,5.09,4087000,1.515
2006-04-24,5.60998,5.60998,5.10001,5.27998,5970700,1.57154
2006-04-21,5.44998,5.78999,5.33,5.60998,7376400,1.66976
2006-04-20,5.41,5.59001,5.19998,5.57,8362900,1.65786
2006-04-19,5.55999,5.55999,5.40,5.41,5413000,1.61024
2006-04-18,5.59001,5.61999,5.48,5.54999,4443500,1.65191
2006-04-17,5.57,5.70999,5.52998,5.57,3916200,1.65786
2006-04-14,5.48,5.68998,5.35998,5.65,6347400,1.68167
2006-04-13,6.11999,6.12999,5.50,5.51001,11087900,1.64001
2006-04-12,6.12999,6.19999,6.00998,6.06,5720200,1.80371
2006-04-11,6.08001,6.26998,6.00998,6.11999,6850200,1.82156
2006-04-10,6.11999,6.23,6.02999,6.12999,9662400,1.82454
2006-04-07,6.15,6.37999,6.00998,6.26998,38128900,1.86621
2006-04-06,5.25,5.79999,5.16,5.79999,14153000,1.72632
2006-04-05,5.03998,5.34001,5.03998,5.26998,10924100,1.56856
2006-04-04,4.92,5.04999,4.92,5.03998,3569600,1.50011
2006-04-03,4.79999,4.94001,4.77998,4.92,3107100,1.4644
2006-03-31,4.83,4.85001,4.69998,4.79999,3138500,1.42867
2006-03-30,5.00,5.02001,4.79999,4.84,4098600,1.44058
2006-03-29,5.10001,5.10001,5.01,5.01,3247800,1.49118
2006-03-28,5.04999,5.14999,4.97999,5.10998,4154400,1.52094
2006-03-27,5.02001,5.08,4.94998,5.04999,3212600,1.50308
2006-03-24,5.08,5.14999,5.00,5.01,6423900,1.49118
2006-03-23,4.91,5.16,4.83,5.11998,9288800,1.52392
2006-03-22,4.85001,4.94001,4.83,4.91,2409000,1.46142
2006-03-21,4.79999,4.87999,4.78998,4.85001,2667900,1.44356
2006-03-20,4.76,4.83,4.71999,4.79999,3170500,1.42867
2006-03-17,4.78998,4.84,4.71999,4.76,1964500,1.41677
2006-03-16,4.80999,4.85001,4.70998,4.81999,2766600,1.43463
2006-03-15,4.70998,4.80999,4.69998,4.78998,2560500,1.4257
2006-03-14,4.72999,4.75,4.67,4.72999,1876700,1.40784
2006-03-13,4.63999,4.77001,4.58,4.73999,2177500,1.41082
2006-03-10,4.61998,4.67,4.55999,4.62998,1507700,1.37807
2006-03-09,4.62998,4.70998,4.54998,4.61001,1949600,1.37213
2006-03-08,4.58,4.63999,4.52,4.61001,2413200,1.37213
2006-03-07,4.84,4.85001,4.55999,4.60,4047000,1.36915
2006-03-06,4.87999,4.87999,4.81999,4.83,2067700,1.43761
2006-03-03,4.79999,4.88999,4.77998,4.88999,4407300,1.45546
2006-03-02,5.03998,5.03998,4.78998,4.83,4159600,1.43761
2006-03-01,4.94001,5.05999,4.87999,5.04999,4786500,1.50308
2006-02-28,5.00,5.00,4.77998,4.94001,5541300,1.47035
2006-02-27,5.10998,5.16,5.00,5.02001,3915300,1.49416
2006-02-24,5.01,5.16,4.99,5.12999,5856900,1.5269
2006-02-23,5.07,5.16,4.97999,5.02998,6196200,1.49713
2006-02-22,5.14999,5.22999,5.09,5.10998,9036300,1.52094
2006-02-21,5.51001,5.69999,5.07,5.14999,19794000,1.53285
2006-02-20,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-17,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-16,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-15,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-14,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-13,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-10,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-09,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-08,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-07,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-06,7.42999,7.42999,7.42999,7.42999,000,2.21147
2006-02-03,7.38997,7.58999,7.26999,7.42999,000,2.21147
2006-02-02,7.38997,7.58999,7.26999,7.42999,000,2.21147
2006-02-01,7.38997,7.58999,7.26999,7.42999,000,2.21147
2006-01-31,7.38997,7.58999,7.26999,7.42999,000,2.21147
2006-01-30,7.38997,7.58999,7.26999,7.42999,000,2.21147
2006-01-27,7.38997,7.58999,7.26999,7.42999,000,2.21147
2006-01-26,7.38997,7.58999,7.26999,7.42999,000,2.21147
2006-01-25,7.38997,7.58999,7.26999,7.42999,5382600,2.21147
2006-01-24,7.15998,7.83999,7.14998,7.41999,8825300,2.20849
2006-01-23,7.07998,7.31998,7.06,7.14998,3826500,2.12813
2006-01-20,7.38,7.38,7.07998,7.07998,11662900,2.10729
2006-01-19,7.15998,7.15998,7.15998,7.15998,1769900,2.13111
2006-01-18,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-17,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-16,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-13,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-12,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-11,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-10,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-09,6.50998,6.50998,6.50998,6.50998,000,1.93764
2006-01-06,6.58998,6.59998,6.45999,6.50998,3117400,1.93764
2006-01-05,6.40,6.67998,6.40,6.57001,6329000,1.9555
2006-01-04,6.09998,6.42998,6.09998,6.42998,4696900,1.91383
2006-01-03,6.14,6.25998,6.12999,6.14,000,1.82752
2006-01-02,6.14,6.25998,6.12999,6.14,000,1.82752
2005-12-30,6.14,6.25998,6.12999,6.14,4445700,1.82752
2005-12-29,6.01998,6.09998,5.99,6.08998,1894900,1.81263
2005-12-28,6.08001,6.08001,5.98,6.01998,1459500,1.7918
2005-12-27,6.06,6.06,5.95999,6.02999,1155300,1.79477
2005-12-26,5.96999,6.06,5.90,6.04999,2431700,1.80073
2005-12-23,5.86999,5.95999,5.83998,5.92998,985400,1.76501
2005-12-22,5.85998,5.91,5.81,5.86999,1230200,1.74715
2005-12-21,5.96999,6.02999,5.85998,5.89,963000,1.75311
2005-12-20,5.98,6.00001,5.94999,5.96999,845400,1.77692
2005-12-19,5.92998,6.08998,5.91,5.99,2475400,1.78287
2005-12-16,5.85998,5.95999,5.85998,5.91,593200,1.75906
2005-12-15,6.00001,6.04999,5.87999,5.90,2299700,1.75608
2005-12-14,5.73,6.02999,5.73,5.98,3176600,1.77989
2005-12-13,5.73,5.83998,5.67998,5.81,1622400,1.72929
2005-12-12,5.66,5.82,5.66,5.77998,1596500,1.72036
2005-12-09,5.59001,5.73,5.44998,5.67998,3338000,1.6906
2005-12-08,5.70999,5.73,5.54999,5.59001,1308300,1.66382
2005-12-07,5.67998,5.74,5.63999,5.70999,1038900,1.69953
2005-12-06,5.68998,5.69999,5.59998,5.67998,942800,1.6906
2005-12-05,5.66,5.90,5.59998,5.62999,884700,1.67572
2005-12-02,5.87999,5.89,5.79999,5.79999,1139100,1.72632
2005-12-01,5.87999,5.94999,5.85998,5.89,791800,1.75311
2005-11-30,6.04999,6.04999,5.79999,5.94999,1482400,1.77096
2005-11-29,5.99,6.14,5.91998,5.96999,4078200,1.77692
2005-11-28,5.96999,5.99,5.77998,5.86999,2256800,1.74715
2005-11-25,6.07,6.16001,5.99,5.99,1374800,1.78287
2005-11-24,6.04999,6.11999,5.94999,6.09998,1913700,1.81561
2005-11-23,5.84998,6.08001,5.83998,6.01998,1905100,1.7918
2005-11-22,6.12999,6.12999,5.90,5.91998,2866100,1.76203
2005-11-21,5.86999,6.18998,5.85998,6.12999,4537100,1.82454
2005-11-18,5.77998,5.98,5.69999,5.91998,3007100,1.76203
2005-11-17,5.71999,5.86999,5.60998,5.79999,2191200,1.72632
2005-11-16,5.75001,5.79999,5.55999,5.74,2013400,1.70846
2005-11-15,5.84998,5.85998,5.71999,5.75001,943100,1.71144
2005-11-14,5.69999,5.86999,5.69999,5.75001,1081100,1.71144
2005-11-11,5.82,5.87999,5.69999,5.75001,2085600,1.71144
2005-11-10,6.14,6.35999,5.83998,5.84998,4114900,1.7412
2005-11-09,5.99,6.08998,5.89,6.00998,2654400,1.78882
2005-11-08,6.00001,6.03999,5.87999,5.98,2463300,1.77989
2005-11-07,5.83998,6.07,5.77998,6.01998,2613600,1.7918
2005-11-04,5.89,5.98,5.54999,5.89,3556800,1.75311
2005-11-03,6.01998,6.08001,5.91,5.91998,2206000,1.76203
2005-11-02,5.90,6.08998,5.90,6.01998,2846200,1.7918
2005-11-01,5.91,6.04999,5.79999,5.96999,2533400,1.77692
2005-10-31,6.00001,6.20999,5.79999,5.96999,9483500,1.77692
2005-10-28,7.15998,7.22,6.43999,6.43999,4589100,1.91681
2005-10-27,7.05,7.33999,6.99998,7.15998,9695600,2.13111
2005-10-26,6.96,7.09999,6.83998,6.97,3905200,2.07456
2005-10-25,6.91998,7.07998,6.80,6.97,5502500,2.07456
2005-10-24,6.88,6.96,6.69999,6.81,2034500,2.02694
2005-10-21,6.81997,6.96,6.72,6.81997,2402200,2.02991
2005-10-20,6.94999,6.94999,6.67998,6.81,2181800,2.02694
2005-10-19,6.91998,7.06998,6.84999,6.94999,3637400,2.0686
2005-10-18,6.75998,6.90998,6.69999,6.89997,3021700,2.05372
2005-10-17,6.92999,7.05,6.69999,6.75998,3479300,2.01205
2005-10-14,6.85999,7.14,6.85999,7.05,5411900,2.09837
2005-10-13,7.07998,7.07998,6.84999,6.85999,1930100,2.04182
2005-10-12,6.99998,7.08998,6.86999,7.02999,2791500,2.09242
2005-10-11,6.86999,7.00998,6.82998,6.98998,1986400,2.08051
2005-10-10,6.80,6.91998,6.75998,6.86999,1970200,2.04479
2005-10-07,6.80,6.88,6.74998,6.80,000,2.02396
2005-10-06,6.80,6.88,6.74998,6.80,000,2.02396
2005-10-05,6.80,6.88,6.74998,6.80,000,2.02396
2005-10-04,6.80,6.88,6.74998,6.80,000,2.02396
2005-10-03,6.80,6.88,6.74998,6.80,000,2.02396
2005-09-30,6.80,6.88,6.74998,6.80,2011300,2.02396
2005-09-29,6.59998,6.80,6.56,6.79,2369900,2.02098
2005-09-28,6.66998,6.76999,6.57998,6.60999,1746800,1.96741
2005-09-27,6.88,6.94999,6.57998,6.68999,3533900,1.99122
2005-09-26,6.77999,6.96,6.72,6.88,1736300,2.04777
2005-09-23,6.99998,7.14,6.74998,6.77999,4093800,2.01801
2005-09-22,7.61,7.61,6.81,7.00998,6298700,2.08646
2005-09-21,7.29,7.67999,7.29,7.56998,6549400,2.25314
2005-09-20,7.45,7.48998,7.26999,7.30997,4283600,2.17575
2005-09-19,7.43999,7.50999,7.29,7.47998,3943000,2.22635
2005-09-16,7.58999,7.63997,7.43999,7.47998,2460300,2.22635
2005-09-15,7.51999,7.64998,7.41999,7.58999,3714000,2.25909
2005-09-14,7.67999,7.79997,7.40998,7.57998,7253800,2.25612
2005-09-13,7.63,7.87997,7.58999,7.70,4493400,2.29184
2005-09-12,7.53,7.68999,7.39998,7.67999,2925600,2.28588
2005-09-09,7.39998,7.79,7.30,7.53,5820000,2.24124
2005-09-08,7.50999,7.59999,7.34999,7.34999,4510500,2.18766
2005-09-07,7.27999,7.74999,7.24998,7.49998,7253400,2.2323
2005-09-06,7.00998,7.71,7.00998,7.38997,11540200,2.19956
2005-09-05,7.06998,7.21,6.93999,7.00998,4171800,2.08646
2005-09-02,6.81,7.26999,6.81,7.10999,7479600,2.11623
2005-09-01,6.72,6.94999,6.60999,6.90998,5705800,2.05669
2005-08-31,6.55,6.77999,6.49998,6.73998,4035400,2.00609
2005-08-30,6.74998,6.74998,6.52999,6.57001,4226500,1.9555
2005-08-29,7.01999,7.09999,6.71,6.77999,5756700,2.01801
2005-08-26,7.05,7.24998,6.94999,7.04,6124000,2.09539
2005-08-25,6.81,7.14998,6.67998,7.10999,7247800,2.11623
2005-08-24,6.80,6.89997,6.58998,6.73998,5205700,2.00609
2005-08-23,6.74998,6.98998,6.53999,6.82998,7960700,2.03288
2005-08-22,6.93999,7.20,6.75998,6.79,12108600,2.02098
2005-08-19,6.20999,6.88,6.19999,6.88,20211600,2.04777
2005-08-18,6.57998,6.96,6.15,6.24998,18115400,1.86025
2005-08-17,5.95999,6.55,5.95999,6.55,16860200,1.94955
2005-08-16,6.12999,6.16998,5.91998,5.94999,5964900,1.77096
2005-08-15,5.84998,6.14,5.83,6.11999,6437500,1.82156
2005-08-12,6.16998,6.18998,5.82,5.86999,8350400,1.74715
2005-08-11,6.16998,6.22,6.07,6.18998,6732600,1.84239
2005-08-10,5.94999,6.30,5.84998,6.15,12346400,1.83049
2005-08-09,5.84998,5.94999,5.75998,5.91998,7101300,1.76203
2005-08-08,5.65,5.90,5.65,5.84998,7453000,1.7412
2005-08-05,5.59001,5.67998,5.59001,5.66,3871800,1.68465
2005-08-04,5.76998,5.77998,5.57,5.58,4170700,1.66084
2005-08-03,5.75001,5.91,5.75001,5.78999,4821800,1.72334
2005-08-02,5.71999,5.77998,5.63999,5.76998,2622600,1.71738
2005-08-01,5.67998,5.77998,5.59998,5.66,3239500,1.68465
2005-07-29,5.78999,5.81,5.61999,5.69999,3866400,1.69655
2005-07-28,5.90,5.91,5.77998,5.81,4723000,1.72929
2005-07-27,5.73,5.91,5.67998,5.90,6419600,1.75608
2005-07-26,5.60998,5.73,5.51998,5.73,5297900,1.70548
2005-07-25,5.60998,5.71999,5.59001,5.62999,3176100,1.67572
2005-07-22,5.49,5.69999,5.48,5.60998,6360000,1.66976
2005-07-21,5.83998,5.86999,5.45999,5.49,9729800,1.63405
2005-07-20,5.91,6.00001,5.82,5.84998,5688300,1.7412
2005-07-19,5.75001,5.91998,5.70999,5.91,4134800,1.75906
2005-07-18,5.84998,5.91,5.70999,5.75998,2803700,1.71441
2005-07-15,5.70999,5.86999,5.67998,5.84998,6099600,1.7412
2005-07-14,5.93998,6.04999,5.67001,5.75001,9058900,1.71144
2005-07-13,6.01998,6.10999,5.89,5.93998,8600300,1.76798
2005-07-12,5.77998,6.12999,5.74,6.07,11393500,1.80668
2005-07-11,5.63999,5.99,5.62999,5.77998,8127500,1.72036
2005-07-08,5.73,5.85998,5.61999,5.62999,5380400,1.67572
2005-07-07,5.48,5.83998,5.48,5.77998,3726800,1.72036
2005-07-06,5.42998,5.62999,5.42998,5.50,1956400,1.63703
2005-07-05,5.59998,5.65,5.42998,5.61999,1757100,1.67274
2005-07-04,5.65,5.65,5.34998,5.61999,3179800,1.67274
2005-07-01,5.62999,5.92998,5.60998,5.68998,8460600,1.69357
2005-06-30,5.86999,5.86999,5.59998,5.67001,4172400,1.68763
2005-06-29,5.83,5.91998,5.73,5.91,4846800,1.75906
2005-06-28,5.69999,5.94999,5.58,5.83,10617100,1.73525
2005-06-27,5.57,5.84998,5.57,5.70999,6246500,1.69953
2005-06-24,5.34001,5.59001,5.29999,5.57,3447400,1.65786
2005-06-23,5.55999,5.68998,5.29999,5.34001,4382200,1.58941
2005-06-22,5.37999,5.63999,5.34998,5.53999,4028300,1.64893
2005-06-21,5.42998,5.53999,5.35998,5.43998,2146400,1.61916
2005-06-20,5.10001,5.42,5.02998,5.41,3020900,1.61024
2005-06-17,5.25,5.33,5.07,5.14999,2009500,1.53285
2005-06-16,5.19998,5.26001,5.08,5.24,2215800,1.55964
2005-06-15,5.29999,5.33,5.14999,5.21999,2250700,1.55368
2005-06-14,5.66,5.75001,5.26001,5.27998,5132600,1.57154
2005-06-13,5.59998,5.75998,5.44998,5.66,6454900,1.68465
2005-06-10,5.50,5.59998,5.35998,5.58,5430400,1.66084
2005-06-09,5.38999,5.67998,5.27998,5.49,7459700,1.63405
2005-06-08,5.00,5.49,5.00,5.42998,6766100,1.61618
2005-06-07,5.10001,5.16,5.00,5.01,2419300,1.49118
2005-06-06,4.92,5.04999,4.79999,5.04999,1545600,1.50308
2005-06-03,4.85998,4.96999,4.79999,4.95998,1375000,1.4763
2005-06-02,5.08,5.08,4.72999,4.85998,5020300,1.44653
2005-06-01,5.10998,5.13999,4.96999,5.03998,1607300,1.50011
2005-05-31,5.07,5.18001,5.07,5.13999,1143900,1.52987
2005-05-30,5.01,5.18001,4.96999,5.10001,1842300,1.51797
2005-05-27,5.00,5.20999,4.97999,5.13999,2179800,1.52987
2005-05-26,5.36998,5.44998,5.05999,5.07,4646200,1.50904
2005-05-25,5.58,5.62999,5.36998,5.41,3478400,1.61024
2005-05-24,5.48,5.67998,5.44998,5.63999,4201300,1.6787
2005-05-23,5.37999,5.53999,5.29999,5.51001,2844000,1.64001
2005-05-20,5.42998,5.50,5.35998,5.41,2577900,1.61024
2005-05-19,5.57,5.58,5.34998,5.43998,3053800,1.61916
2005-05-18,5.51998,5.69999,5.41,5.62999,3855400,1.67572
2005-05-17,5.59998,5.82,5.40,5.65,4726200,1.68167
2005-05-16,5.65,5.65,5.65,5.65,000,1.68167
2005-05-13,5.51998,5.84998,5.44998,5.65,7294800,1.68167
2005-05-12,6.18998,6.19999,5.44998,5.57,14509500,1.65786
2005-05-11,5.55999,5.89,5.46999,5.82,11767200,1.73227
2005-05-10,5.27998,5.50,5.14999,5.49,3156900,1.63405
2005-05-09,5.32,5.51001,5.04999,5.22999,2861400,1.55666
2005-05-06,5.34998,5.50,5.28999,5.37999,000,1.60131
2005-05-05,5.34998,5.50,5.28999,5.37999,000,1.60131
2005-05-04,5.34998,5.50,5.28999,5.37999,000,1.60131
2005-05-03,5.34998,5.50,5.28999,5.37999,000,1.60131
2005-05-02,5.34998,5.50,5.28999,5.37999,000,1.60131
2005-04-29,5.34998,5.50,5.28999,5.37999,3845700,1.60131
2005-04-28,5.00,5.42,5.00,5.36998,4838100,1.59833
2005-04-27,5.04999,5.25,5.00,5.08,3374300,1.41534
2005-04-26,4.69998,5.17,4.69998,5.05999,5342900,1.40977
2005-04-25,4.89999,4.91,4.53001,4.69998,2316600,1.30946
2005-04-22,4.96999,5.03998,4.89999,4.94001,1363100,1.37634
2005-04-21,4.95998,5.05999,4.89999,4.96999,1979400,1.38469
2005-04-20,5.11998,5.13999,4.95998,4.95998,2132400,1.38191
2005-04-19,4.71999,5.16,4.69998,5.10998,5672500,1.4237
2005-04-18,4.75,4.79999,4.60,4.75,2241900,1.3234
2005-04-15,5.18001,5.24,4.71999,4.81999,5796700,1.3429
2005-04-14,5.27998,5.32,5.20999,5.24,2478600,1.45992
2005-04-13,5.34998,5.42,5.19998,5.25,3468900,1.46271
2005-04-12,5.26998,5.36998,5.19998,5.28999,2317600,1.47385
2005-04-11,5.42998,5.55999,5.26001,5.26998,4290600,1.46827
2005-04-08,5.44998,5.58,5.35998,5.51001,5075700,1.53515
2005-04-07,5.53999,5.69999,5.46999,5.50,8951200,1.53236
2005-04-06,5.50,5.67001,5.35998,5.54999,8957700,1.54629
2005-04-05,5.33,5.53999,5.14999,5.51998,6560800,1.53793
2005-04-04,5.42998,5.59001,5.29999,5.33,7409900,1.485
2005-04-01,5.27998,5.59998,5.21999,5.51001,13729900,1.53515
2005-03-31,4.97999,5.38999,4.85001,5.32,7231600,1.48221
2005-03-30,5.25,5.25,4.92,4.96999,3694200,1.38469
2005-03-29,5.18001,5.44998,5.05999,5.24,8005400,1.45992
2005-03-28,5.13999,5.25,4.88999,5.22999,4022200,1.45713
2005-03-25,5.18998,5.26001,5.09,5.12999,5164000,1.42927
2005-03-24,4.79999,5.16,4.61998,5.14999,5076400,1.43484
2005-03-23,5.10001,5.29999,4.89999,4.92,13570000,1.37077
2005-03-22,5.01,5.01,5.01,5.01,4262400,1.39584
2005-03-21,4.39999,4.56999,4.34,4.54998,2732700,1.26767
2005-03-18,4.96999,5.04999,4.51,4.51,6859000,1.25653
2005-03-17,5.07,5.24,5.00,5.01,4857900,1.39584
2005-03-16,5.26998,5.32,5.05999,5.10001,5694700,1.42092
2005-03-15,5.42,5.43998,5.25,5.28999,7144000,1.47385
2005-03-14,5.24,5.44998,5.17,5.38999,8662000,1.50171
2005-03-11,5.11998,5.35998,5.01,5.26998,8043200,1.46827
2005-03-10,5.07,5.22999,4.95998,5.19998,12977700,1.44877
2005-03-09,4.79999,5.07,4.77998,5.07,16608300,1.41256
2005-03-08,4.61001,4.61001,4.61001,4.61001,000,1.2844
2005-03-07,4.61001,4.68,4.60,4.61001,149200,1.2844
2005-03-04,4.61998,4.69998,4.61001,4.61001,276900,1.2844
2005-03-03,4.67,4.69001,4.58,4.64999,399900,1.29554
2005-03-02,4.77001,4.77001,4.64999,4.69998,444600,1.30946
2005-03-01,4.75,4.76,4.66,4.72999,384800,1.31783
2005-02-28,4.78998,4.80999,4.69001,4.70998,431300,1.31225
2005-02-25,4.69001,4.83,4.66,4.80999,806000,1.34011
2005-02-24,4.77998,4.79999,4.63999,4.72999,636500,1.31783
2005-02-23,4.69998,4.79999,4.64999,4.77001,683300,1.32898
2005-02-22,4.58,4.69998,4.58,4.69001,895100,1.30669
2005-02-21,4.44001,4.60,4.44001,4.58,358000,1.27604
