Date,Open,High,Low,Close,Volume,Adj Close
2005-02-18,4.45001,4.53001,4.44001,4.48999,315600,1.25096
2005-02-17,4.36998,4.54998,4.36001,4.53001,285100,1.26211
2005-02-16,4.47999,4.54998,4.43,4.52,274400,1.25932
2005-02-15,4.29998,4.45001,4.29998,4.38999,000,1.2231
2005-02-14,4.29998,4.45001,4.29998,4.38999,000,1.2231
2005-02-11,4.29998,4.45001,4.29998,4.38999,000,1.2231
2005-02-10,4.29998,4.45001,4.29998,4.38999,000,1.2231
2005-02-09,4.29998,4.45001,4.29998,4.38999,000,1.2231
2005-02-08,4.29998,4.45001,4.29998,4.38999,000,1.2231
2005-02-07,4.29998,4.45001,4.29998,4.38999,000,1.2231
2005-02-04,4.29998,4.45001,4.29998,4.38999,334200,1.2231
2005-02-03,4.30999,4.47999,4.25,4.26,425000,1.18688
2005-02-02,4.10,4.39999,4.10,4.30999,465000,1.20081
2005-02-01,4.25,4.35,4.10,4.10,392200,1.1423
2005-01-31,4.51,4.51,4.20001,4.21998,512500,1.17573
2005-01-28,4.60,4.67,4.50,4.51,998800,1.25653
2005-01-27,4.92,4.92,4.81999,4.83,238000,1.34569
2005-01-26,4.95998,4.95998,4.86998,4.92,351200,1.37077
2005-01-25,4.87999,4.95998,4.86998,4.91,394600,1.36798
2005-01-24,4.95998,5.00,4.89999,4.94001,503500,1.37634
2005-01-21,4.78998,4.87999,4.69998,4.84,309300,1.34848
2005-01-20,4.77998,4.85001,4.72999,4.73999,282400,1.32061
2005-01-19,4.85001,4.87999,4.77001,4.79999,266600,1.33733
2005-01-18,4.85998,4.94001,4.70998,4.86998,537500,1.35683
2005-01-17,4.88999,4.92,4.76,4.85998,586200,1.35404
2005-01-14,5.13999,5.17,4.94998,4.95998,669700,1.38191
2005-01-13,5.00,5.13999,4.96999,5.10998,853700,1.4237
2005-01-12,4.83,5.12999,4.81999,5.02998,1242300,1.40141
2005-01-11,4.93001,4.94998,4.79999,4.83,224900,1.34569
2005-01-10,4.94001,4.94001,4.83,4.92,178900,1.37077
2005-01-07,4.88999,4.94998,4.84,4.89999,205200,1.36519
2005-01-06,4.97999,4.97999,4.79999,4.85001,378000,1.35126
2005-01-05,4.89999,4.99,4.87999,4.97999,270800,1.38748
2005-01-04,5.00,5.04999,4.85001,4.89999,859600,1.36519
2005-01-03,4.99,5.40,4.79999,5.09,000,1.41813
2004-12-31,4.99,5.40,4.79999,5.09,2485000,1.41813
2004-12-30,4.94998,5.08,4.79999,5.03998,689100,1.40419
2004-12-29,4.87999,4.99,4.85001,4.97999,474700,1.38748
2004-12-28,4.87999,4.97999,4.79999,4.89999,539200,1.36519
2004-12-27,4.85998,4.96999,4.83,4.88999,259800,1.3624
2004-12-24,5.02998,5.02998,4.85001,4.86998,350700,1.35683
2004-12-23,5.05999,5.05999,4.89999,4.89999,255900,1.36519
2004-12-22,4.94001,5.10001,4.92,5.02998,558400,1.40141
2004-12-21,4.93001,4.94998,4.84,4.87999,177300,1.35962
2004-12-20,4.78998,4.97999,4.70998,4.85001,742800,1.35126
2004-12-17,4.75,4.83,4.70998,4.76,332100,1.32619
2004-12-16,4.85001,4.94998,4.72999,4.78998,330100,1.33454
2004-12-15,4.77998,4.88999,4.70998,4.87999,661200,1.35962
2004-12-14,4.88999,4.94998,4.83,4.87999,471900,1.35962
2004-12-13,4.89999,4.94998,4.72999,4.81999,1330900,1.3429
2004-12-10,5.34998,5.34998,4.85001,4.93001,2009400,1.37355
2004-12-09,5.30999,5.41,5.19998,5.30999,846100,1.47942
2004-12-08,5.30999,5.41,5.26001,5.35998,841100,1.49335
2004-12-07,5.50,5.53999,5.26998,5.30999,1378300,1.47942
2004-12-06,5.65,5.65,5.46999,5.50,2852600,1.53236
2004-12-03,5.29999,5.70999,5.29999,5.66,5324300,1.57694
2004-12-02,5.17,5.29999,5.12999,5.28999,657700,1.47385
2004-12-01,5.25,5.25,5.12999,5.13999,555900,1.43206
2004-11-30,5.12999,5.21999,5.12999,5.18998,885100,1.44598
2004-11-29,5.27998,5.42998,5.14999,5.17,816100,1.44042
2004-11-26,5.22999,5.38999,5.21999,5.29999,602900,1.47663
2004-11-25,5.21999,5.38999,5.12999,5.28999,1383900,1.47385
2004-11-24,5.49,5.53999,5.29999,5.32,1778600,1.48221
2004-11-23,5.42,5.54999,5.35998,5.53999,2014200,1.5435
2004-11-22,5.29999,5.50,5.29999,5.40,2335700,1.5045
2004-11-19,5.34998,5.34998,5.19998,5.27998,1002200,1.47106
2004-11-18,5.12999,5.26001,5.09,5.25,1074200,1.46271
2004-11-17,5.18998,5.18998,5.02998,5.08,975100,1.41534
2004-11-16,5.30999,5.35998,5.10998,5.18001,1228900,1.44321
2004-11-15,5.20999,5.50,5.18001,5.30999,1094600,1.47942
2004-11-12,5.26998,5.38999,5.18998,5.26998,1627900,1.46827
2004-11-11,5.19998,5.34998,5.18001,5.26001,2726200,1.46549
2004-11-10,5.01,5.26001,4.97999,5.24,2022300,1.45992
2004-11-09,5.02001,5.04999,4.94998,5.03998,999700,1.40419
2004-11-08,4.95998,5.13999,4.88999,5.04999,3857700,1.40698
2004-11-05,4.81999,4.94998,4.79999,4.89999,626000,1.36519
2004-11-04,4.91,4.96999,4.77998,4.77998,660300,1.33175
2004-11-03,4.89999,5.00,4.77998,4.93001,873000,1.37355
2004-11-02,4.78998,4.87999,4.73999,4.87999,441000,1.35962
2004-11-01,4.79999,4.85001,4.70998,4.79999,894200,1.33733
2004-10-29,4.91,4.96999,4.79999,4.86998,1641900,1.35683
2004-10-28,5.37999,5.43998,5.05999,5.09,4332300,1.41813
2004-10-27,4.97999,5.28999,4.79999,5.24,3564400,1.45992
2004-10-26,4.87999,4.89999,4.69998,4.86998,857500,1.35683
2004-10-25,4.70998,5.08,4.68,4.89999,1681800,1.36519
2004-10-22,4.67,4.84,4.37998,4.76,1183800,1.32619
2004-10-21,4.94998,4.96999,4.61001,4.64999,2089400,1.29554
2004-10-20,5.20999,5.20999,4.92,4.96999,1279400,1.38469
2004-10-19,5.19998,5.32,5.16,5.20999,1414100,1.45156
2004-10-18,5.24,5.27998,5.02001,5.19998,1619100,1.44877
2004-10-15,5.35998,5.42,5.11998,5.25,1076300,1.46271
2004-10-14,5.82,5.82,5.30999,5.36998,1195800,1.49614
2004-10-13,5.79999,5.83,5.62999,5.82,1200100,1.62151
2004-10-12,5.87999,5.94999,5.77998,5.81,1507100,1.61873
2004-10-11,6.15,6.15,5.74,6.00001,4043800,1.67167
2004-10-08,6.19999,6.36999,6.09998,6.32998,589800,1.7636
2004-10-07,6.32998,6.34998,6.16001,6.16998,000,1.71902
2004-10-06,6.32998,6.34998,6.16001,6.16998,000,1.71902
2004-10-05,6.32998,6.34998,6.16001,6.16998,000,1.71902
2004-10-04,6.32998,6.34998,6.16001,6.16998,000,1.71902
2004-10-01,6.32998,6.34998,6.16001,6.16998,000,1.71902
2004-09-30,6.32998,6.34998,6.16001,6.16998,672300,1.71902
2004-09-29,6.50998,6.50998,6.32998,6.33998,469900,1.76639
2004-09-28,6.42998,6.52999,6.30,6.49001,592200,1.80819
2004-09-27,6.61999,6.77999,6.32,6.33998,1165600,1.76639
2004-09-24,7.04,7.06,6.57998,6.58998,2078100,1.83604
2004-09-23,6.81997,6.98001,6.65998,6.96,1235400,1.93913
2004-09-22,7.16998,7.16998,6.74998,6.88,2943100,1.91684
2004-09-21,7.07998,7.17999,6.81997,7.17999,6301000,2.00042
2004-09-20,6.52999,6.52999,6.52999,6.52999,000,1.81933
2004-09-17,6.26998,6.57001,6.26998,6.52999,1617400,1.81933
2004-09-16,6.23,6.34998,6.15,6.33998,1185200,1.76639
2004-09-15,5.91,6.47,5.91,6.23,2064500,1.73575
2004-09-14,5.58,5.99,5.57,5.93998,917500,1.65494
2004-09-13,5.77998,5.77998,5.50,5.59998,491200,1.56021
2004-09-10,5.75001,5.83998,5.73,5.81,120100,1.61873
2004-09-09,5.81,5.91998,5.71999,5.83,217700,1.6243
2004-09-08,5.87999,5.93998,5.79999,5.93998,413800,1.65494
2004-09-07,5.94999,5.98,5.85998,5.95999,289700,1.66052
2004-09-06,5.91,5.96999,5.89,5.96999,190900,1.6633
2004-09-03,5.82,6.01998,5.82,5.93998,484800,1.65494
2004-09-02,5.83998,5.93998,5.70999,5.92998,622100,1.65216
2004-09-01,5.90,5.90,5.81,5.85998,448200,1.63265
2004-08-31,5.90,6.09998,5.84998,5.98,1305600,1.66609
2004-08-30,5.63999,6.12999,5.58,5.84998,1343500,1.62987
2004-08-27,5.67001,5.69999,5.50,5.62999,453200,1.56858
2004-08-26,5.82,5.84998,5.67001,5.75998,755200,1.60479
2004-08-25,5.81,5.87999,5.69999,5.82,982100,1.62151
2004-08-24,5.54999,5.91998,5.54999,5.81,778100,1.61873
2004-08-23,5.67998,5.69999,5.50,5.60998,330500,1.563
2004-08-20,5.83998,5.91998,5.62999,5.73,253500,1.59644
2004-08-19,5.94999,5.94999,5.63999,5.67998,550900,1.5825
2004-08-18,6.00001,6.08001,5.96999,5.98,247000,1.66609
2004-08-17,6.04999,6.04999,5.91998,6.01998,230600,1.67723
2004-08-16,5.92998,6.01998,5.91998,5.95999,186400,1.66052
2004-08-13,5.91,6.09998,5.90,6.01998,192600,1.67723
2004-08-12,6.15,6.15,5.90,5.92998,669000,1.65216
2004-08-11,6.34998,6.34998,6.09998,6.19999,349800,1.72738
2004-08-10,6.31,6.44999,6.31,6.40,202800,1.78311
2004-08-09,6.44999,6.45999,6.24998,6.30,564600,1.75525
2004-08-06,6.49998,6.55,6.37999,6.45999,247200,1.79982
2004-08-05,6.51999,6.57998,6.43999,6.51999,558600,1.81654
2004-08-04,6.40,6.68999,6.40,6.57998,961400,1.83325
2004-08-03,6.30,6.39,6.30,6.39,430500,1.78032
2004-08-02,6.37999,6.53999,6.23,6.32998,303000,1.7636
2004-07-30,6.56,6.63,6.28999,6.33998,738400,1.76639
2004-07-29,6.58998,6.58998,6.40,6.56,357400,1.82769
2004-07-28,6.27999,6.48,6.27999,6.45999,332300,1.79982
2004-07-27,6.72,6.74998,6.22,6.32998,929000,1.7636
2004-07-26,7.14998,7.14998,6.79,6.81,796300,1.89734
2004-07-23,7.10999,7.30,7.07998,7.16998,452900,1.99763
2004-07-22,7.20,7.22997,7.05,7.07998,488800,1.97256
2004-07-21,7.22,7.26999,7.14998,7.20,252300,2.006
2004-07-20,7.12,7.27999,7.12,7.25999,613600,2.02271
2004-07-19,7.34999,7.34999,7.09999,7.21,614800,2.00878
2004-07-16,7.16998,7.34999,7.09999,7.30997,1332200,2.03664
2004-07-15,7.14998,7.25999,7.01999,7.17999,890000,2.00042
2004-07-14,7.59999,7.97998,7.00998,7.18999,942900,2.00321
2004-07-13,7.99999,7.99999,7.45,7.59999,851900,2.11744
2004-07-12,8.39998,8.47998,7.97998,7.99999,541700,2.22888
2004-07-09,8.47998,8.54998,8.29998,8.37998,410200,2.33475
2004-07-08,8.47998,8.56999,8.27,8.40999,615800,2.34311
2004-07-07,8.63998,8.74999,8.30998,8.47998,596900,2.36261
2004-07-06,8.64999,8.72998,8.53997,8.58999,641100,2.39326
2004-07-05,8.57999,8.68,8.49999,8.56999,548500,2.38769
2004-07-02,8.53,8.65999,8.41999,8.62998,1576100,2.4044
2004-07-01,8.31998,8.57999,8.29998,8.53,1658100,2.37655
2004-06-30,8.25999,8.35,8.20,8.22998,852300,2.29296
2004-06-29,8.29998,8.35,8.17999,8.28997,813900,2.30968
2004-06-28,8.29998,8.45,8.17999,8.22998,1091600,2.29296
2004-06-25,8.69997,8.82999,8.25999,8.29998,2372700,2.31246
2004-06-24,8.49999,8.81999,8.49999,8.71998,3928300,2.42948
2004-06-23,8.49999,8.49999,8.49999,8.49999,000,2.36819
2004-06-22,8.47998,8.62998,8.45,8.49999,1738300,2.36819
2004-06-21,8.38998,8.45,8.30998,8.43,1075300,2.34869
2004-06-18,8.31998,8.37998,8.20997,8.30998,1012700,2.31525
2004-06-17,8.45,8.45,8.20,8.33999,1229500,2.32361
2004-06-16,8.24999,8.41999,8.24999,8.31998,1154000,2.31804
2004-06-15,8.20,8.35,8.09999,8.24999,921800,2.29854
2004-06-14,8.35,8.45,8.04997,8.14998,1678200,2.27067
2004-06-11,8.28997,8.45,8.25999,8.29998,618400,2.31246
2004-06-10,8.14998,8.39998,8.12997,8.28997,1140300,2.30968
2004-06-09,8.60,8.60,8.09999,8.12997,1169300,2.2651
2004-06-08,8.69997,8.69997,8.40999,8.48999,977300,2.3654
2004-06-07,8.85,8.85,8.56999,8.65999,553400,2.41277
2004-06-04,8.74999,8.86997,8.71998,8.81999,787300,2.45734
2004-06-03,9.02,9.04998,8.71998,8.77,1883800,2.44342
2004-06-02,8.82999,9.07999,8.79998,9.01,2612100,2.51028
2004-06-01,8.60,8.78998,8.54998,8.78998,1261300,2.44898
2004-05-31,8.74999,8.77,8.53,8.55998,825700,2.3849
2004-05-28,8.71998,8.87998,8.68,8.69997,1454400,2.42391
2004-05-27,8.49999,8.69997,8.25999,8.68,1291600,2.41834
2004-05-26,8.37998,8.47998,8.25999,8.43,854000,2.34869
2004-05-25,8.82999,8.82999,8.36,8.38998,1273900,2.33754
2004-05-24,8.98999,9.02997,8.70998,8.76,653500,2.44063
2004-05-21,9.07999,9.07999,8.78998,8.85997,1018200,2.46848
2004-05-20,9.15999,9.15999,8.94,8.97999,984100,2.50192
2004-05-19,9.09,9.27998,8.98999,9.07999,1715400,2.52978
2004-05-18,8.39998,9.34997,8.39998,9.10,2320700,2.53536
2004-05-17,8.97999,9.04998,8.79998,8.96998,1320900,2.49913
2004-05-14,9.27998,9.29998,8.89999,8.94997,1944900,2.49356
2004-05-13,9.25,9.37998,9.10,9.15999,1936300,2.55207
2004-05-12,8.74999,9.39999,8.74999,9.21998,3213200,2.56879
2004-05-11,8.70998,9.07999,8.69997,8.81999,994200,2.45734
2004-05-10,9.39999,9.44998,8.87998,8.91999,2312600,2.48521
2004-05-07,9.25,9.50,9.20998,9.27998,000,2.5855
2004-05-06,9.25,9.50,9.20998,9.27998,000,2.5855
2004-05-05,9.25,9.50,9.20998,9.27998,000,2.5855
2004-05-04,9.25,9.50,9.20998,9.27998,000,2.5855
2004-05-03,9.25,9.50,9.20998,9.27998,000,2.5855
2004-04-30,9.25,9.50,9.20998,9.27998,2795000,2.5855
2004-04-29,9.86998,10.04999,8.99999,9.20998,3318800,2.566
2004-04-28,10.41997,10.49997,9.60998,9.89999,7094600,2.75824
2004-04-27,10.35998,10.59998,10.20999,10.46999,7925400,2.91705
2004-04-26,10.16,10.37999,10.00997,10.33997,4752600,2.88083
2004-04-23,10.32997,10.37999,9.94998,10.08997,5842200,2.81117
2004-04-22,10.00,10.38999,10.00,10.35998,5733200,2.8864
2004-04-21,10.43998,10.48,9.89999,10.08,4299200,2.8084
2004-04-20,10.08,10.40,9.77998,10.38999,7010800,2.89476
2004-04-19,10.16997,10.34998,9.84997,9.87999,3717700,2.75267
2004-04-16,9.75997,10.28999,9.67997,10.16997,5970200,2.83346
2004-04-15,9.29998,10.25997,9.20998,9.75,6350600,2.71645
2004-04-14,9.51997,9.54998,9.19998,9.32999,978100,2.59944
2004-04-13,9.50,9.61998,9.43997,9.51997,1453000,2.65237
2004-04-12,9.39999,9.59997,9.29998,9.47999,1134100,2.64123
2004-04-09,9.89999,9.92,9.50,9.51997,1766200,2.65237
2004-04-08,10.08,10.08,9.85998,9.93998,1981400,2.76938
2004-04-07,10.12999,10.18998,10.02998,10.08997,1697400,2.81117
2004-04-06,10.19998,10.28999,9.94998,10.09998,2637000,2.81396
2004-04-05,10.09998,10.19998,10.04999,10.19998,2740600,2.84182
2004-04-02,10.09998,10.29999,9.92,10.07,5178600,2.80561
2004-04-01,9.75,10.09998,9.64999,10.05999,4669700,2.80282
2004-03-31,9.54998,9.92,9.54998,9.72999,3223500,2.71088
2004-03-30,9.46999,9.54998,9.29998,9.51,1863600,2.64959
2004-03-29,9.38999,9.51997,9.19998,9.45998,2315400,2.63565
2004-03-26,9.59,9.59,9.39999,9.39999,2042200,2.61894
2004-03-25,9.29998,9.62998,9.29998,9.59,4643000,2.67188
2004-03-24,9.21998,9.38999,9.18,9.32999,1568900,2.59944
2004-03-23,9.35997,9.42,9.14999,9.19998,1238800,2.56321
2004-03-22,9.26997,9.42,9.21998,9.35997,1191200,2.60779
2004-03-19,9.18997,9.28998,9.04998,9.26997,1769200,2.58271
2004-03-18,9.47999,9.54998,9.15999,9.18997,1089700,2.56042
2004-03-17,9.52998,9.58,9.42,9.47999,1169500,2.64123
2004-03-16,9.42,9.58,9.42,9.52998,1563500,2.65515
2004-03-15,9.37998,9.43997,9.26997,9.40999,1197000,2.62173
2004-03-12,9.34997,9.42,9.29998,9.37998,930300,2.61336
2004-03-11,9.39999,9.39999,9.19998,9.37998,1455400,2.61336
2004-03-10,9.25,9.43997,9.19998,9.42,949900,2.62451
2004-03-09,9.10,9.29998,9.10,9.27998,1091800,2.5855
2004-03-08,9.35997,9.44998,9.10997,9.12998,602400,2.54371
2004-03-05,9.32999,9.40999,9.31999,9.36998,1003100,2.61058
2004-03-04,9.31999,9.32999,8.99999,9.32999,1918800,2.59944
2004-03-03,9.50,9.58,9.14999,9.31999,1308400,2.59665
2004-03-02,9.69998,9.75,9.39999,9.54998,1376500,2.66073
2004-03-01,9.47999,9.79999,9.44998,9.69998,1894400,2.70252
2004-02-27,9.42,9.58,9.32999,9.46999,1315600,2.63844
2004-02-26,9.59997,9.67997,9.29998,9.37998,1606000,2.61336
2004-02-25,9.84997,10.04999,9.43,9.67,2077000,2.69417
2004-02-24,10.00,10.27998,9.52998,9.79999,2817500,2.73038
2004-02-23,10.54999,10.77998,10.14999,10.19998,3108100,2.84182
2004-02-20,10.49997,10.65,10.41997,10.58997,2516100,2.95048
2004-02-19,10.48,10.65,10.35998,10.53999,3497400,2.93655
2004-02-18,10.58997,10.60998,10.32997,10.48,5897600,2.91984
2004-02-17,9.93998,10.89,9.89999,10.58997,9541500,2.95048
2004-02-16,9.79999,9.94998,9.67997,9.93998,3443700,2.76938
2004-02-13,9.76997,10.02998,9.69998,9.78998,2275600,2.72759
2004-02-12,10.09998,10.18998,9.80999,9.92997,3435300,2.7666
2004-02-11,9.97999,10.26998,9.97999,10.09998,4164200,2.81396
2004-02-10,9.79999,10.08997,9.75,10.00,4520900,2.78611
2004-02-09,9.72999,9.86998,9.64999,9.80999,2139600,2.73317
2004-02-06,10.24997,10.24997,9.76997,9.77998,2733200,2.72481
2004-02-05,9.97999,10.27998,9.95998,10.24997,4248400,2.85575
2004-02-04,10.04999,10.09998,9.80999,9.95998,4017900,2.77496
2004-02-03,10.01998,10.01998,9.58,9.93998,3066000,2.76938
2004-02-02,10.09998,10.24997,9.69998,10.01998,3588400,2.79167
2004-01-30,9.54998,10.24997,9.50,10.02998,4378000,2.79446
2004-01-29,9.42,9.59997,9.10,9.53998,1664100,2.65794
2004-01-28,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-27,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-26,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-23,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-22,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-21,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-20,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-19,8.87998,9.45998,8.62998,9.42,000,2.62451
2004-01-16,8.87998,9.45998,8.62998,9.42,2645600,2.62451
2004-01-15,9.39999,9.58,8.61997,9.05999,2700100,2.52421
2004-01-14,9.58,9.66,9.36998,9.46999,2476500,2.63844
2004-01-13,9.51997,9.69998,9.34997,9.58,2677900,2.66909
2004-01-12,9.32999,9.59,9.32999,9.55999,2165700,2.66352
2004-01-09,9.67997,9.67997,9.32999,9.36998,2364200,2.61058
2004-01-08,9.44998,9.68998,9.25,9.67,3433100,2.69417
2004-01-07,9.91,10.04999,9.29998,9.43,2849300,2.6273
2004-01-06,9.67997,10.32,9.67997,9.91,3633200,2.76103
2004-01-05,9.87999,9.94998,9.51997,9.71999,4161200,2.70809
2004-01-02,10.09998,10.19998,9.79999,9.97999,2997000,2.78053
2004-01-01,10.00,10.40,9.89999,10.32997,000,2.87804
2003-12-31,10.00,10.40,9.89999,10.32997,6798800,2.87804
2003-12-30,10.16,10.49997,9.81999,10.37999,5409700,2.89198
2003-12-29,9.64999,10.40,9.64999,10.16997,7640100,2.83346
2003-12-26,9.34997,9.67997,9.25,9.47999,6694200,2.64123
2003-12-25,8.69997,9.54998,8.61,9.34997,7489800,2.605
2003-12-24,8.65999,8.78998,8.60,8.68,3655500,2.41834
2003-12-23,8.47998,8.72998,8.47998,8.65999,3922500,2.41277
2003-12-22,8.47998,8.55998,8.32999,8.53,2506600,2.37655
2003-12-19,8.61,8.65999,8.30998,8.47998,3734800,2.36261
2003-12-18,8.54998,8.68,8.50999,8.61,3416300,2.39884
2003-12-17,8.48999,8.57999,8.48999,8.50999,2520400,2.37098
2003-12-16,8.57999,8.57999,8.32999,8.49999,1271200,2.36819
2003-12-15,8.45997,8.66999,8.40999,8.57999,2454100,2.39048
2003-12-12,8.33999,8.45997,8.33999,8.45997,1727700,2.35704
2003-12-11,8.49999,8.53,8.32999,8.38998,1697000,2.33754
2003-12-10,8.45,8.55998,8.36997,8.46998,1610300,2.35983
2003-12-09,8.39998,8.43,8.29998,8.38998,540400,2.33754
2003-12-08,8.39998,8.58999,8.36,8.39998,2408600,2.34033
2003-12-05,8.21998,8.44,8.20,8.44,1546900,2.35147
2003-12-04,8.24999,8.39998,8.20997,8.23999,1508800,2.29575
2003-12-03,8.17999,8.45,8.17999,8.32999,1230600,2.32082
2003-12-02,8.43,8.52,8.28,8.31998,2410100,2.31804
2003-12-01,8.25999,8.45997,8.25999,8.45,2543900,2.35426
2003-11-28,8.07999,8.28,8.06998,8.25999,1613700,2.30132
2003-11-27,8.27,8.27,8.02,8.12,1346800,2.26232
2003-11-26,8.23999,8.36997,8.20997,8.28997,851700,2.30968
2003-11-25,8.39998,8.45997,8.17999,8.33999,1068800,2.32361
2003-11-24,8.04997,8.45997,8.04997,8.37998,1408100,2.33475
2003-11-21,8.37998,8.39998,8.02,8.15999,1039900,2.27346
2003-11-20,8.11,8.37998,8.11,8.37998,1844600,2.33475
2003-11-19,7.99999,8.23999,7.99999,8.19,1758000,2.28182
2003-11-18,8.02,8.09999,7.95,8.05998,602800,2.2456
2003-11-17,8.00999,8.12,7.99999,8.00999,336200,2.23167
2003-11-14,7.89998,8.11,7.89998,8.09999,280400,2.25675
2003-11-13,7.99999,8.09999,7.89998,8.03,489500,2.23724
2003-11-12,8.00999,8.09999,7.90998,7.99999,322500,2.22888
2003-11-11,8.09999,8.19,7.89998,8.19,800600,2.28182
2003-11-10,7.79997,8.17999,7.71,8.14998,1318500,2.27067
2003-11-07,7.75999,7.90998,7.70,7.88998,758000,2.19823
2003-11-06,8.09999,8.37998,7.76999,7.96,1251600,2.21774
2003-11-05,7.94,8.21998,7.79997,8.07999,1842200,2.25117
2003-11-04,7.75999,8.07999,7.65998,7.95,1771100,2.21496
2003-11-03,7.72998,7.83999,7.61,7.81998,304600,2.17873
2003-10-31,7.63,7.83999,7.63,7.72998,1091300,2.15365
2003-10-30,7.59999,7.74999,7.56998,7.72998,520300,2.15365
2003-10-29,7.79997,7.87,7.42999,7.65998,996200,2.13415
2003-10-28,7.99999,8.20,7.55998,7.81998,1688100,2.17873
2003-10-27,8.35,8.35,7.95,7.99999,466000,2.22888
2003-10-24,8.29998,8.43,8.20,8.35,1001800,2.3264
2003-10-23,8.54998,8.70998,8.29998,8.29998,639900,2.31246
2003-10-22,8.28997,8.63998,8.28,8.61,2124100,2.39884
2003-10-21,8.57999,8.64999,8.12,8.28,1640800,2.3069
2003-10-20,8.72998,9.07999,8.62998,8.63998,420300,2.40719
2003-10-17,8.69997,8.82999,8.57999,8.68,721000,2.41834
2003-10-16,8.94997,9.26,8.69997,8.70998,877000,2.42669
2003-10-15,8.85,8.89999,8.80998,8.86997,761800,2.47127
2003-10-14,8.81999,8.98999,8.81999,8.87998,1041600,2.47406
2003-10-13,9.10997,9.10997,8.94,8.97999,370500,2.50192
2003-10-10,8.85997,9.10997,8.78998,9.10,735900,2.53536
2003-10-09,8.90999,9.29998,8.85,8.89999,392900,2.47963
2003-10-08,8.74999,8.93,8.74999,8.90999,497100,2.48242
2003-10-07,8.84,9.19998,8.57999,9.02997,000,2.51585
2003-10-06,8.84,9.19998,8.57999,9.02997,000,2.51585
2003-10-03,8.84,9.19998,8.57999,9.02997,000,2.51585
2003-10-02,8.84,9.19998,8.57999,9.02997,000,2.51585
2003-10-01,8.84,9.19998,8.57999,9.02997,000,2.51585
2003-09-30,8.84,9.19998,8.57999,9.02997,1488900,2.51585
2003-09-29,8.93,8.96998,8.77997,8.84,1200300,2.46292
2003-09-26,9.02997,9.20998,8.86997,8.97999,546100,2.50192
2003-09-25,9.25,9.31999,9.11998,9.12998,1972500,2.54371
2003-09-24,8.93,9.40999,8.90999,9.32999,3516300,2.59944
2003-09-23,9.04998,9.04998,8.79998,8.98999,746200,2.50471
2003-09-22,9.03998,9.06999,8.91999,9.04998,357600,2.52142
2003-09-19,8.85,9.04998,8.81999,9.02,813700,2.51307
2003-09-18,8.71998,8.94997,8.70998,8.79998,679700,2.45177
2003-09-17,8.99999,8.99999,8.81999,8.85,818300,2.4657
2003-09-16,8.84,9.11998,8.84,9.02997,850000,2.51585
2003-09-15,9.12998,9.26997,8.80998,8.91999,2195600,2.48521
2003-09-12,9.77998,9.85998,9.10997,9.14999,2048000,2.54929
2003-09-11,10.00997,10.00997,9.80999,9.83997,1266900,2.74152
2003-09-10,10.17997,10.19998,9.86998,10.04999,1240300,2.80003
2003-09-09,10.00,10.20999,9.92997,10.16997,1707300,2.83346
2003-09-08,9.85998,10.02998,9.77998,10.00997,1342500,2.78889
2003-09-05,9.97999,10.09998,9.79999,9.86998,2370300,2.74988
2003-09-04,10.24997,10.33997,10.01998,10.04999,2995700,2.80003
2003-09-03,10.25997,10.54999,10.22999,10.28999,5433600,2.8669
