Date,Open,High,Low,Close,Volume,Adj Close
2003-09-02,10.18998,10.37999,10.01998,10.25997,5229700,2.85854
2003-09-01,10.05999,10.17997,9.81999,10.11998,3129200,2.81954
2003-08-29,9.80999,10.09998,9.66,10.05999,3320100,2.80282
2003-08-28,10.00,10.05999,9.79999,9.83,1540700,2.73874
2003-08-27,10.21999,10.24997,9.91,9.93998,2747700,2.76938
2003-08-26,10.09998,10.41997,9.94998,10.27998,6052300,2.86411
2003-08-25,9.64999,10.37999,9.64999,10.13999,7114900,2.82511
2003-08-22,9.75,9.75,9.54998,9.63999,2389600,2.6858
2003-08-21,9.66,9.87999,9.58,9.71999,2317100,2.70809
2003-08-20,10.00997,10.00997,9.51997,9.66,2912400,2.69138
2003-08-19,10.00,10.14999,9.84997,10.00997,2776500,2.78889
2003-08-18,10.09998,10.17997,9.94998,10.01998,3132100,2.79167
2003-08-15,10.00997,10.19998,9.83997,10.18998,4614100,2.83904
2003-08-14,10.07,10.20999,9.79999,10.07,8086300,2.80561
2003-08-13,9.61998,10.44998,9.60998,10.20999,13096900,2.84461
2003-08-12,8.94997,9.60998,8.79998,9.60998,6867500,2.67744
2003-08-11,8.64999,8.82999,8.64999,8.73999,158100,2.43505
2003-08-08,8.64999,8.86997,8.64999,8.77,388000,2.44342
2003-08-07,9.04998,9.06999,8.89999,8.89999,321800,2.47963
2003-08-06,8.89999,8.98999,8.82999,8.94997,238500,2.49356
2003-08-05,8.82999,8.94997,8.82999,8.89999,246600,2.47963
2003-08-04,8.60,8.88998,8.60,8.88998,399000,2.47684
2003-08-01,8.69997,8.79998,8.66999,8.74999,283500,2.43784
2003-07-31,8.64999,8.89999,8.64999,8.77997,269200,2.44619
2003-07-30,8.55998,8.78998,8.55998,8.77,292300,2.44342
2003-07-29,8.71998,8.85997,8.61,8.69997,536200,2.42391
2003-07-28,8.99999,9.10,8.72998,8.77,527900,2.44342
2003-07-25,9.11998,9.26,9.02,9.02997,190500,2.51585
2003-07-24,9.23999,9.23999,9.10,9.10997,157800,2.53814
2003-07-23,9.19998,9.25,9.10,9.23999,244100,2.57436
2003-07-22,9.20998,9.38999,9.04998,9.23999,577400,2.57436
2003-07-21,9.29998,9.34997,8.99999,9.23999,652500,2.57436
2003-07-18,9.25,9.43997,9.20998,9.29998,823000,2.59108
2003-07-17,9.56999,9.56999,9.22999,9.34,1098100,2.60222
2003-07-16,9.91,9.91,9.51,9.58,864500,2.66909
2003-07-15,9.85998,10.03998,9.84997,9.91,648300,2.76103
2003-07-14,10.04999,10.08,9.94998,9.99,291900,2.78332
2003-07-11,10.01998,10.14999,9.89999,10.02998,808900,2.79446
2003-07-10,9.96999,10.13999,9.94998,10.01998,962600,2.79167
2003-07-09,9.94998,10.16,9.91,10.00,243900,2.78611
2003-07-08,10.05999,10.11998,9.84997,10.11998,544100,2.81954
2003-07-07,10.00,10.09998,10.00,10.02998,292900,2.79446
2003-07-04,10.08997,10.13999,10.00,10.00997,417900,2.78889
2003-07-03,10.19998,10.29999,10.05999,10.13999,252500,2.82511
2003-07-02,10.16997,10.27998,10.09998,10.17997,215600,2.83625
2003-07-01,10.41997,10.41997,10.14999,10.16,632800,2.83068
2003-06-30,10.16,10.44998,10.14999,10.43998,692600,2.90869
2003-06-27,10.24,10.38999,10.14999,10.32,436300,2.87526
2003-06-26,10.21999,10.40,10.16,10.32,562200,2.87526
2003-06-25,10.32,10.32,10.09998,10.28999,517700,2.8669
2003-06-24,10.21999,10.34998,10.16997,10.22999,582000,2.85019
2003-06-23,10.34998,10.42998,10.17997,10.21999,566300,2.8474
2003-06-20,10.54999,10.65,10.32997,10.42998,787000,2.9059
2003-06-19,10.78999,10.81997,10.44998,10.65,2125100,2.9672
2003-06-18,10.44998,11.04999,10.37999,10.82997,3625400,3.01735
2003-06-17,10.24,10.25997,10.17997,10.24,264900,2.85297
2003-06-16,10.35998,10.35998,10.25997,10.25997,167900,2.85854
2003-06-13,10.29999,10.40,10.24997,10.29999,324800,2.86969
2003-06-12,10.38999,10.45999,10.19998,10.30999,428200,2.87248
2003-06-11,10.37999,10.40,10.19998,10.40,415300,2.89755
2003-06-10,10.14999,10.40,10.12999,10.34998,575100,2.88361
2003-06-09,10.29999,10.32997,10.05999,10.16997,500600,2.83346
2003-06-06,10.59998,10.62999,10.48,10.48,508900,2.7841
2003-06-05,10.67998,10.78999,10.61999,10.65,468600,2.82926
2003-06-04,10.65,10.74997,10.57997,10.74997,334100,2.85582
2003-06-03,10.82997,10.84998,10.59998,10.59998,670000,2.81597
2003-06-02,10.74997,10.84998,10.49997,10.83998,811700,2.87973
2003-05-30,10.62999,10.79999,10.62999,10.76998,539500,2.86114
2003-05-29,10.59998,10.76998,10.46999,10.62999,675500,2.82395
2003-05-28,10.81997,10.94999,10.59998,10.62999,809000,2.82395
2003-05-27,10.49997,10.81997,10.37999,10.81997,1474900,2.87442
2003-05-26,10.59998,10.65,10.34998,10.36998,1009900,2.75487
2003-05-23,10.84998,10.84998,10.49997,10.59998,760800,2.81597
2003-05-22,10.58997,10.78999,10.57,10.74997,402000,2.85582
2003-05-21,10.51998,10.69999,10.41997,10.57997,494500,2.81066
2003-05-20,10.69999,10.73,10.49997,10.52998,739000,2.79738
2003-05-19,10.84998,10.84998,10.65,10.79999,410300,2.86911
2003-05-16,10.81,10.98997,10.53999,10.82997,1028800,2.87707
2003-05-15,10.69999,10.99997,10.48,10.95999,1013400,2.91161
2003-05-14,10.90,10.90,10.40,10.77998,772200,2.86379
2003-05-13,11.39997,11.89997,10.62999,11.06997,1423500,2.94083
2003-05-12,11.69999,11.71,11.39,11.55997,762900,3.071
2003-05-09,11.49998,11.74998,11.19999,11.63997,000,3.09225
2003-05-08,11.49998,11.74998,11.19999,11.63997,000,3.09225
2003-05-07,11.49998,11.74998,11.19999,11.63997,000,3.09225
2003-05-06,11.49998,11.74998,11.19999,11.63997,000,3.09225
2003-05-05,11.49998,11.74998,11.19999,11.63997,000,3.09225
2003-05-02,11.49998,11.74998,11.19999,11.63997,000,3.09225
2003-05-01,11.49998,11.74998,11.19999,11.63997,000,3.09225
2003-04-30,11.49998,11.74998,11.19999,11.63997,1883600,3.09225
2003-04-29,12.57998,12.57998,11.35999,11.63,2462300,3.08961
2003-04-28,12.08998,12.08998,12.08998,12.08998,000,3.21181
2003-04-25,12.15998,12.35999,12.00998,12.08998,3368400,3.21181
2003-04-24,11.89997,12.28997,11.82998,12.23998,6704000,3.25165
2003-04-23,11.99998,12.12,11.59998,11.89997,2297200,3.16133
2003-04-22,12.50999,12.57998,11.90998,12.02999,3212800,3.19587
2003-04-21,12.12,12.35999,11.99998,12.26999,4642700,3.25963
2003-04-18,11.94999,12.29997,11.80997,12.12,5131700,3.21978
2003-04-17,11.59998,11.82998,11.49998,11.80997,2485000,3.13742
2003-04-16,11.84999,12.05997,11.39997,11.47,1847400,3.0471
2003-04-15,11.40997,11.91998,11.40997,11.86999,2701200,3.15336
2003-04-14,11.12999,11.48997,11.07997,11.45999,1948100,3.04444
2003-04-11,11.30,11.35999,11.09998,11.22,1375200,2.98069
2003-04-10,11.19999,11.47997,11.10999,11.38,1644800,3.02319
2003-04-09,11.17998,11.36999,10.99997,11.19999,844900,2.97537
2003-04-08,11.39,11.47,11.09998,11.17998,851900,2.97006
2003-04-07,11.64997,11.67998,11.36999,11.48997,365400,3.05241
2003-04-04,11.47997,11.64997,11.47,11.61999,708400,3.08695
2003-04-03,11.44999,11.64997,11.34998,11.53999,851700,3.0657
2003-04-02,11.35999,11.55,11.35999,11.53999,539800,3.0657
2003-04-01,11.27999,11.55,11.27999,11.43999,771400,3.03913
2003-03-31,11.34998,11.42998,11.26998,11.30997,379000,3.00459
2003-03-28,11.45999,11.47997,11.30,11.39,878900,3.02585
2003-03-27,11.19999,11.47,11.14997,11.45999,1232600,3.04444
2003-03-26,11.22997,11.44999,10.99997,11.22,977300,2.98069
2003-03-25,11.22,11.44999,11.22,11.33998,781900,3.01256
2003-03-24,11.44999,11.44999,11.19999,11.31997,461600,3.00725
2003-03-21,11.22997,11.34998,11.17998,11.24998,624200,2.98865
2003-03-20,11.48997,11.49998,11.19999,11.22997,712900,2.98333
2003-03-19,11.33998,11.57998,11.17998,11.30,739900,3.00194
2003-03-18,11.27999,11.67998,11.18998,11.23997,1024100,2.98599
2003-03-17,11.47,11.47,11.18998,11.31997,904200,3.00725
2003-03-14,11.44999,11.66998,11.30997,11.47,1313500,3.0471
2003-03-13,11.60999,11.67998,11.41998,11.48997,838200,3.05241
2003-03-12,11.52999,11.63,11.38,11.52999,814300,3.06304
2003-03-11,11.57998,11.69999,11.34998,11.55,813200,3.06835
2003-03-10,11.68999,11.68999,11.30997,11.49998,970800,3.05507
2003-03-07,11.67998,11.82998,11.59998,11.68999,303300,3.10554
2003-03-06,11.73998,11.89997,11.65998,11.73998,875500,3.11882
2003-03-05,11.91998,12.00998,11.71997,11.86999,1222000,3.15336
2003-03-04,12.01999,12.02999,11.80997,11.96,1023200,3.17727
2003-03-03,11.91998,12.09999,11.71997,11.99998,2383900,3.1879
2003-02-28,11.77999,11.89997,11.65998,11.86999,2091700,3.15336
2003-02-27,11.77999,11.98998,11.65998,11.77999,2594400,3.12945
2003-02-26,11.41998,11.77999,11.36999,11.73998,2761500,3.11882
2003-02-25,11.20999,11.48997,11.19999,11.41998,906500,3.03381
2003-02-24,11.17998,11.31997,11.17998,11.20999,212200,2.97803
2003-02-21,11.34998,11.38,11.09998,11.25998,735500,2.99131
2003-02-20,11.39997,11.58998,11.31997,11.39,756000,3.02585
2003-02-19,11.39997,11.49998,11.30,11.49998,297800,3.05507
2003-02-18,11.35999,11.64997,11.30,11.39997,439600,3.0285
2003-02-17,11.59998,11.66998,11.19999,11.38,722600,3.02319
2003-02-14,11.48997,11.67998,11.47997,11.59998,935500,3.08163
2003-02-13,11.58998,11.69999,11.49998,11.52999,1686200,3.06304
2003-02-12,11.44999,11.58998,11.38,11.52999,947400,3.06304
2003-02-11,11.09998,11.49998,11.09998,11.47,1315200,3.0471
2003-02-10,11.17998,11.38,11.14997,11.16998,186600,2.9674
2003-02-07,11.33998,11.47,11.30,11.39997,000,3.0285
2003-02-06,11.33998,11.47,11.30,11.39997,000,3.0285
2003-02-05,11.33998,11.47,11.30,11.39997,000,3.0285
2003-02-04,11.33998,11.47,11.30,11.39997,000,3.0285
2003-02-03,11.33998,11.47,11.30,11.39997,000,3.0285
2003-01-31,11.33998,11.47,11.30,11.39997,000,3.0285
2003-01-30,11.33998,11.47,11.30,11.39997,000,3.0285
2003-01-29,11.33998,11.47,11.30,11.39997,482100,3.0285
2003-01-28,11.24998,11.39997,11.14,11.34998,366100,3.01522
2003-01-27,11.14,11.47997,11.14,11.28999,601000,2.99928
2003-01-24,10.57997,11.27999,10.57997,11.19999,747600,2.97537
2003-01-23,11.07997,11.11999,10.96999,10.98997,582500,2.91958
2003-01-22,11.00998,11.17998,10.99997,11.07997,566500,2.94349
2003-01-21,11.44999,11.44999,11.06997,11.07997,818200,2.94349
2003-01-20,11.38,11.47997,11.20999,11.39997,744900,3.0285
2003-01-17,11.49998,11.49998,11.34998,11.39,987700,3.02585
2003-01-16,11.09998,11.58998,11.07997,11.55,2036200,3.06835
2003-01-15,11.35999,11.35999,10.99997,11.03999,1368800,2.93287
2003-01-14,10.69999,11.38,10.69999,11.26998,2279500,2.99397
2003-01-13,10.66997,10.81997,10.59998,10.73997,571100,2.85316
2003-01-10,10.84998,10.98997,10.73997,10.73997,1680000,2.85316
2003-01-09,10.41997,10.98997,10.34998,10.98,2529100,2.91693
2003-01-08,10.08,10.42998,10.08,10.41,736800,2.7655
2003-01-07,10.18998,10.36998,10.10998,10.17997,419800,2.7044
2003-01-06,10.08997,10.28999,10.00,10.28999,479800,2.73362
2003-01-03,9.97999,10.34998,9.97999,10.08997,486600,2.68049
2003-01-02,10.00,10.14999,9.94998,9.99,1540900,2.65393
2003-01-01,10.34998,10.44998,10.00,10.04999,000,2.66986
2002-12-31,10.34998,10.44998,10.00,10.04999,583300,2.66986
2002-12-30,10.49997,10.63999,10.28999,10.28999,868200,2.73362
2002-12-27,10.49997,10.85998,10.41997,10.58997,749700,2.81332
2002-12-26,11.27999,11.27999,10.55999,10.65997,1194700,2.83191
2002-12-25,11.38,11.38,11.04999,11.11999,1211100,2.95412
2002-12-24,11.14997,11.47997,11.14997,11.34998,1690700,3.01522
2002-12-23,11.15997,11.28999,11.09998,11.16998,1466900,2.9674
2002-12-20,11.06997,11.26998,10.90,11.15997,2050500,2.96474
2002-12-19,11.09998,11.09998,10.90,11.00998,1142700,2.92489
2002-12-18,11.06,11.34998,10.99997,11.06,1775100,2.93818
2002-12-17,10.90,11.16998,10.70999,11.11999,2268100,2.95412
2002-12-16,10.66997,10.89,10.55999,10.87999,865500,2.89036
2002-12-13,10.48,10.90,10.35998,10.71999,1060900,2.84786
2002-12-12,10.51998,10.79999,10.48,10.67998,581000,2.83723
2002-12-11,10.17997,10.69999,10.17997,10.61999,2028400,2.82129
2002-12-10,10.69999,10.98,10.59998,10.65997,1978000,2.83191
2002-12-09,10.76998,10.87999,10.59998,10.86999,1030200,2.8877
2002-12-06,10.65,10.90,10.60998,10.75998,815200,2.85848
2002-12-05,10.76998,10.86999,10.71999,10.77998,600300,2.86379
2002-12-04,10.94999,11.14997,10.59998,10.92998,1967200,2.90364
2002-12-03,10.65997,10.81997,10.52998,10.79999,1280300,2.86911
2002-12-02,10.98,11.09998,10.61999,10.65997,1139400,2.83191
2002-11-29,10.79999,11.30,10.57997,11.18998,3211400,2.97271
2002-11-28,10.00,10.87999,10.00,10.87999,2420100,2.89036
2002-11-27,11.38,11.39997,10.29999,10.61999,3870800,2.82129
2002-11-26,11.49998,11.79,11.35999,11.43999,2528400,3.03913
2002-11-25,11.55,11.69999,11.34998,11.42998,1403000,3.03647
2002-11-22,11.84999,11.99998,11.20999,11.55997,2372700,3.071
2002-11-21,11.67998,11.94999,11.49998,11.84999,2756900,3.14805
2002-11-20,12.18999,12.22998,11.61999,11.85999,4312200,3.15071
2002-11-19,11.02999,12.12,11.02999,12.12,6974200,3.21978
2002-11-18,10.94999,11.09998,10.71999,11.01998,1432200,2.92755
2002-11-15,10.89,11.27999,10.87999,10.99997,1013100,2.92224
2002-11-14,11.39997,11.39997,10.93998,10.98,406600,2.91693
2002-11-13,11.57998,11.57998,11.14997,11.39,759300,3.02585
2002-11-12,11.98998,12.20,11.49998,11.56997,737100,3.07366
2002-11-11,12.20997,12.34999,12.00998,12.00998,403000,3.19055
2002-11-08,12.67999,12.89998,12.20,12.38997,1155300,3.2915
2002-11-07,12.79997,12.79997,12.67999,12.74999,109800,3.38714
2002-11-06,12.80998,12.88998,12.67999,12.81998,707500,3.40574
2002-11-05,12.62997,12.95997,12.55998,12.89998,584500,3.42699
2002-11-04,12.67999,12.86997,12.41998,12.62997,234800,3.35526
2002-11-01,12.39998,12.49998,12.34999,12.47998,103400,3.31541
2002-10-31,12.57998,12.57998,12.29997,12.45,155700,3.30745
2002-10-30,12.30997,12.45,12.29997,12.42999,75200,3.30213
2002-10-29,12.33999,12.47998,12.17999,12.47998,739300,3.31541
2002-10-28,12.74999,12.74999,12.29997,12.33999,526500,3.27822
2002-10-25,12.89998,12.89998,12.57998,12.82998,565400,3.40839
2002-10-24,13.09999,13.09999,12.74999,12.80998,245200,3.40308
2002-10-23,13.07999,13.13998,12.89998,13.06998,260200,3.47215
2002-10-22,12.83999,13.09999,12.79997,13.03997,364500,3.46418
2002-10-21,12.74999,12.98998,12.68999,12.94,295200,3.43762
2002-10-18,12.74999,12.94997,12.74999,12.81998,114700,3.40574
2002-10-17,12.89998,12.99999,12.69997,12.96998,273400,3.44558
2002-10-16,13.48999,13.48999,12.89998,12.89998,785000,3.42699
2002-10-15,13.07999,13.07999,13.07999,13.07999,000,3.47481
2002-10-14,12.86,13.09999,12.74999,13.07999,519600,3.47481
2002-10-11,13.15999,13.20997,12.91999,12.95997,503900,3.44292
2002-10-10,13.09999,13.39998,13.09999,13.15999,331700,3.49606
2002-10-09,13.49999,13.49999,13.04997,13.44997,257900,3.5731
2002-10-08,13.45998,13.87998,13.29998,13.40999,633900,3.56248
2002-10-07,13.87998,13.87998,13.87998,13.87998,000,3.68733
2002-10-04,13.87998,13.87998,13.87998,13.87998,000,3.68733
2002-10-03,13.87998,13.87998,13.87998,13.87998,000,3.68733
2002-10-02,13.87998,13.87998,13.87998,13.87998,000,3.68733
2002-10-01,13.87998,13.87998,13.87998,13.87998,000,3.68733
2002-09-30,13.87998,13.87998,13.87998,13.87998,000,3.68733
2002-09-27,13.66999,13.99999,13.39998,13.87998,633800,3.68733
2002-09-26,13.85997,13.99999,13.64999,13.79998,431300,3.66608
2002-09-25,13.79998,13.93997,13.74999,13.90999,144800,3.69531
2002-09-24,13.78998,13.94997,13.74999,13.81999,346400,3.6714
2002-09-23,13.89999,13.94997,13.72998,13.84997,186200,3.67936
2002-09-20,13.99999,14.08996,13.86997,13.89999,249500,3.69265
2002-09-19,13.49999,14.15999,13.49999,14.14999,541900,3.75906
2002-09-18,13.87998,13.98999,13.79998,13.84,694100,3.67671
2002-09-17,13.81999,14.14999,13.71998,13.94997,418100,3.70593
2002-09-16,14.14999,14.27998,13.81999,13.92997,549900,3.70061
2002-09-13,14.20998,14.37998,14.20998,14.24996,986600,3.78562
2002-09-12,14.15999,14.34997,14.14999,14.26997,162700,3.79094
2002-09-11,14.10997,14.27998,14.09997,14.21998,2079000,3.77766
2002-09-10,14.11998,14.23999,14.05999,14.09997,256000,3.74577
2002-09-09,13.99999,14.14999,13.99999,14.11998,242000,3.75109
2002-09-06,14.09997,14.22999,14.04998,14.09997,494700,3.74577
2002-09-05,14.44998,14.45998,14.18997,14.18997,829000,3.76968
2002-09-04,14.60998,14.74997,14.42997,14.43997,520600,3.8361
2002-09-03,14.60998,14.79999,14.54998,14.60998,404200,3.88126
2002-09-02,14.69998,14.78998,14.48999,14.60998,397600,3.88126
2002-08-30,14.59997,14.87999,14.49997,14.57996,520300,3.87329
2002-08-29,14.77998,14.88999,14.54998,14.61998,743600,3.88392
2002-08-28,15.16997,15.16997,14.85998,14.88999,1586200,3.95565
2002-08-27,14.41997,15.49997,14.36998,15.18998,6100400,4.03535
2002-08-26,14.36998,14.50997,14.29998,14.44998,448200,3.83876
2002-08-23,14.54998,14.54998,14.33,14.36998,455600,3.81751
2002-08-22,15.24997,15.24997,14.24996,14.58997,1715600,3.87595
2002-08-21,14.29998,14.31999,14.07999,14.24996,339100,3.78562
2002-08-20,14.26997,14.29998,14.07999,14.27998,262800,3.7936
2002-08-19,14.20998,14.39999,13.97999,14.26997,895400,3.79094
2002-08-16,14.17997,14.34997,13.86997,14.17997,358200,3.76703
2002-08-15,14.02997,14.17997,13.92997,13.94997,296500,3.70593
2002-08-14,14.26997,14.33997,13.99999,14.07999,558500,3.74047
2002-08-13,14.65996,14.65996,14.09997,14.25997,968700,3.78828
2002-08-12,13.97999,14.65996,13.79998,14.52998,3928200,3.86001
2002-08-09,14.06999,14.17997,13.99999,14.09997,159500,3.74577
2002-08-08,14.33997,14.34997,14.05999,14.18997,162000,3.76968
2002-08-07,14.27998,14.31999,14.17997,14.21998,117500,3.77766
2002-08-06,14.17997,14.35997,14.13999,14.33,207200,3.80688
2002-08-05,14.27998,14.37998,14.11998,14.14999,110400,3.75906
2002-08-02,14.04998,14.27998,14.04998,14.27998,98600,3.7936
2002-08-01,14.02997,14.38999,14.00997,14.15999,213000,3.76172
2002-07-31,14.24996,14.24996,14.08996,14.08996,77800,3.74312
2002-07-30,14.00997,14.33997,14.00997,14.27998,105800,3.7936
2002-07-29,13.99999,14.14999,13.93997,14.09997,211900,3.74577
2002-07-26,14.19998,14.37998,13.99999,14.09997,237200,3.74577
2002-07-25,14.47999,14.47999,14.07999,14.27998,144700,3.7936
2002-07-24,14.19998,14.44998,14.00997,14.39999,191600,3.82548
2002-07-23,14.44998,14.44998,14.19998,14.21998,279800,3.77766
2002-07-22,14.60998,14.69998,14.43997,14.44998,225800,3.83876
2002-07-19,14.64999,14.64999,14.50997,14.64999,220400,3.89189
2002-07-18,14.61998,14.72999,14.59997,14.63999,156200,3.88924
2002-07-17,14.66997,14.69998,14.49997,14.58997,174000,3.87595
2002-07-16,14.59997,14.82997,14.59997,14.68997,177300,3.90251
2002-07-15,14.79999,14.79999,14.57996,14.69998,220900,3.90517
2002-07-12,14.70998,15.05999,14.70998,14.84997,159700,3.94502
2002-07-11,14.89999,15.09998,14.74997,14.90996,331500,3.96096
2002-07-10,15.14996,15.19998,14.94998,15.05999,1848300,4.00081
2002-07-09,14.74997,15.07997,14.69998,15.06996,719900,4.00346
2002-07-08,14.80999,14.88999,14.63999,14.70998,519500,3.90783
2002-07-05,14.78998,14.78998,14.49997,14.77998,384600,3.92642
2002-07-04,14.85998,14.97999,14.65996,14.78998,445500,3.92908
2002-07-03,14.89999,15.04999,14.80999,14.85998,314800,3.94768
2002-07-02,14.69998,14.87999,14.69998,14.81999,271800,3.93706
2002-07-01,14.89999,14.89999,14.55999,14.63999,647500,3.88924
2002-06-28,15.04999,15.17998,14.81999,14.88999,1485800,3.95565
2002-06-27,15.19998,15.45999,14.99997,15.06996,1316100,4.00346
2002-06-26,14.99997,15.37999,14.79999,15.19998,1162100,4.038
2002-06-25,15.79996,15.79996,15.01998,15.15997,3359600,4.02737
2002-06-24,15.92998,15.92998,15.01998,15.79996,4486500,4.19739
2002-06-21,13.84,14.49997,13.80998,14.47999,2289800,3.84673
2002-06-20,13.87998,13.97999,13.64999,13.93997,733200,3.70327
2002-06-19,14.04998,14.04998,13.69997,13.87998,679100,3.68733
2002-06-18,14.36998,14.36998,14.00997,14.23999,377600,3.78297
2002-06-17,13.64999,14.59997,13.60997,14.08996,192900,3.74312
2002-06-14,13.94997,13.94997,13.60997,13.75996,254500,3.65545
2002-06-13,14.34997,14.34997,13.94997,13.95998,227600,3.70858
2002-06-12,14.47999,14.47999,14.09997,14.10997,230800,3.74843
2002-06-11,14.15999,14.64999,14.15999,14.19998,287000,3.77234
2002-06-10,14.24996,14.45998,14.12998,14.12998,158900,3.75375
2002-06-07,14.49997,14.64999,14.09997,14.39999,547000,3.82548
2002-06-06,13.39998,14.59997,13.39998,14.35997,762600,3.81485
2002-06-05,13.81999,13.81999,13.49999,13.59997,737800,3.61294
2002-06-04,13.99999,14.19998,13.70998,13.98999,625500,3.71656
2002-06-03,14.21998,14.21998,13.77997,13.85997,846900,3.68202
2002-05-31,14.54998,14.59997,14.27998,14.35997,539800,3.81485
2002-05-30,14.18997,14.89999,14.18997,14.52998,740600,3.86001
2002-05-29,15.17998,15.17998,15.17998,15.17998,000,4.03269
2002-05-28,15.31997,15.49997,15.15997,15.17998,1641400,4.03269
2002-05-27,15.24997,15.54999,15.09998,15.31997,1284500,4.06988
2002-05-24,15.48997,15.48997,15.09998,15.17998,808000,4.03269
2002-05-23,14.97999,15.67998,14.97999,15.50998,2372700,4.12035
2002-05-22,15.34998,15.37999,14.86998,14.91997,1180000,3.96361
2002-05-21,14.59997,15.41997,14.59997,15.37999,4440900,4.08582
2002-05-20,14.67997,14.74997,14.14999,14.49997,684400,3.85204
2002-05-17,14.54998,14.89999,14.29998,14.73996,1325600,3.91579
2002-05-16,15.35998,15.35998,14.00997,14.56999,2196300,3.87064
2002-05-15,15.89997,15.93998,15.34998,15.35998,1261700,4.08051
2002-05-14,15.67998,16.03999,15.65997,15.87999,1148000,4.21865
2002-05-13,15.58997,15.86999,15.47996,15.65997,1044100,4.1602
2002-05-10,15.82997,15.99998,15.52998,15.58997,1397800,4.14161
2002-05-09,16.08998,16.20996,15.81997,15.82997,1445300,4.20536
2002-05-08,16.27999,16.34998,16.04996,16.11999,1789000,4.28241
2002-05-07,16.02999,16.47997,15.94999,16.27999,000,4.32492
2002-05-06,16.02999,16.47997,15.94999,16.27999,000,4.32492
2002-05-03,16.02999,16.47997,15.94999,16.27999,000,4.32492
2002-05-02,16.02999,16.47997,15.94999,16.27999,000,4.32492
2002-05-01,16.02999,16.47997,15.94999,16.27999,000,4.32492
2002-04-30,16.02999,16.47997,15.94999,16.27999,3867200,4.32492
2002-04-29,15.75998,16.07997,15.50998,15.97997,3754600,4.24521
2002-04-26,15.60998,15.86999,15.51998,15.75998,3041400,4.18677
