Date,Open,High,Low,Close,Volume,Adj Close
2002-04-25,15.24997,15.64997,15.24997,15.63996,3338100,4.15489
2002-04-24,15.37999,15.53999,15.09998,15.24997,1958300,4.05128
2002-04-23,15.53999,15.65997,15.00997,15.28999,1417600,4.06191
2002-04-22,15.32997,15.69999,15.05999,15.56997,4293100,4.13629
2002-04-19,15.27998,15.43998,14.81999,15.37999,2639300,4.08582
2002-04-18,15.19998,15.46999,15.14996,15.30999,3180000,4.06723
2002-04-17,14.57996,15.35998,14.50997,15.28999,2893400,4.06191
2002-04-16,14.63999,14.79999,14.52998,14.74997,755100,3.91845
2002-04-15,14.99997,14.99997,14.60998,14.71999,294100,3.91049
2002-04-12,14.64999,15.08997,14.63999,14.88999,641500,3.95565
2002-04-11,15.09998,15.21999,14.70998,14.74997,1130400,3.91845
2002-04-10,15.09998,15.44998,15.02998,15.12999,1459500,4.01941
2002-04-09,14.41997,15.29999,14.41997,15.16997,2742400,4.03003
2002-04-08,14.49997,14.94998,14.49997,14.76997,1505200,3.92377
2002-04-05,14.44998,14.56999,14.31999,14.49997,1620800,3.85204
2002-04-04,14.07999,14.49997,13.99999,14.43997,1101500,3.8361
2002-04-03,13.79998,14.11998,13.79998,14.04998,882400,3.73249
2002-04-02,14.38999,14.39999,13.99999,14.00997,1237900,3.72186
2002-04-01,13.89999,14.48999,13.82999,14.36998,843200,3.81751
2002-03-29,14.24996,14.38999,13.98999,14.06999,2538600,3.73781
2002-03-28,14.77998,14.77998,14.39999,14.66997,1880600,3.8972
2002-03-27,14.70998,14.84997,14.49997,14.74997,1470900,3.91845
2002-03-26,15.34998,15.44998,14.60998,14.70998,2980500,3.90783
2002-03-25,15.50998,15.54999,14.92997,15.34998,1372500,4.07785
2002-03-22,15.38999,15.59998,15.22996,15.38999,1775400,4.08848
2002-03-21,15.76998,15.85998,15.35998,15.47996,2558300,4.11238
2002-03-20,15.67998,15.87999,15.49997,15.81997,4548500,4.20271
2002-03-19,14.99997,15.84998,14.80999,15.80996,10750700,4.20005
2002-03-18,15.68998,15.78999,14.74997,15.28999,5111400,4.06191
2002-03-15,15.19998,15.89997,15.09998,15.46999,17892800,4.10973
2002-03-14,13.79998,15.02998,13.69997,15.02998,11865300,3.99284
2002-03-13,14.04998,14.29998,13.62998,13.65999,2158300,3.62889
2002-03-12,14.67997,14.77998,14.10997,14.28998,3034500,3.79625
2002-03-11,14.91997,14.98996,14.39999,14.67997,2351300,3.89986
2002-03-08,14.09997,14.82997,14.09997,14.78998,3529100,3.92908
2002-03-07,13.85997,14.16996,13.85997,14.15999,1980600,3.76172
2002-03-06,13.79998,14.16996,13.70998,13.85997,2087100,3.68202
2002-03-05,13.19997,13.79998,13.10997,13.77997,1616900,3.66076
2002-03-04,13.04997,13.24999,12.89998,13.23999,1142900,3.51731
2002-03-01,13.29998,13.29998,12.95997,13.07999,770500,3.47481
2002-02-28,13.64999,13.67996,13.29998,13.35,853400,3.54654
2002-02-27,13.50999,13.72998,13.49999,13.63998,1473700,3.62358
2002-02-26,13.77997,13.89999,13.37998,13.53997,1009200,3.59701
2002-02-25,13.89999,14.02997,13.72998,13.77997,1744000,3.66076
2002-02-22,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-21,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-20,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-19,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-18,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-15,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-14,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-13,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-12,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-11,14.39999,14.52998,13.64999,13.67996,000,3.6342
2002-02-08,14.39999,14.52998,13.64999,13.67996,2599100,3.6342
2002-02-07,14.41997,14.41997,14.07999,14.40999,3944900,3.82814
2002-02-06,13.10997,13.10997,13.10997,13.10997,000,3.48277
2002-02-05,13.10997,13.10997,13.10997,13.10997,000,3.48277
2002-02-04,13.10997,13.10997,13.10997,13.10997,000,3.48277
2002-02-01,13.10997,13.10997,13.10997,13.10997,000,3.48277
2002-01-31,13.10997,13.10997,13.10997,13.10997,000,3.48277
2002-01-30,12.79997,13.29998,12.70997,13.10997,626800,3.48277
2002-01-29,12.59999,12.94997,12.47998,12.87997,829600,3.42167
2002-01-28,13.49999,13.63998,12.48998,12.84999,1015100,3.41371
2002-01-25,13.87998,13.89999,13.61997,13.72998,724300,3.64749
2002-01-24,13.79998,14.12998,13.29998,13.92997,1434500,3.70061
2002-01-23,12.77997,13.93997,12.49998,13.92997,1668700,3.70061
2002-01-22,12.99999,12.99999,12.27999,12.78997,1439200,3.39776
2002-01-21,13.19997,13.43997,12.69997,12.89998,746700,3.42699
2002-01-18,12.67999,13.50999,12.49998,13.19997,1109000,3.50668
2002-01-17,14.99997,15.21999,13.66999,13.66999,1203000,3.63155
2002-01-16,15.19998,15.43998,15.01998,15.18998,440300,4.03535
2002-01-15,15.16997,15.49997,14.99997,15.24997,447000,4.05128
2002-01-14,15.59998,15.59998,14.99997,15.27998,594700,4.05926
2002-01-11,15.89997,15.89997,15.53999,15.67998,374900,4.16552
2002-01-10,15.19998,15.96996,15.00997,15.94999,587700,4.23725
2002-01-09,15.29999,15.40997,15.14996,15.35998,605300,4.08051
2002-01-08,15.19998,15.47996,14.99997,15.34998,715200,4.07785
2002-01-07,15.67998,15.71996,15.01998,15.26998,247100,4.0566
2002-01-04,15.66997,15.76998,15.56997,15.70999,361300,4.17349
2002-01-03,15.64997,15.84998,15.59998,15.68998,000,4.16817
2002-01-02,15.64997,15.84998,15.59998,15.68998,000,4.16817
2002-01-01,15.64997,15.84998,15.59998,15.68998,000,4.16817
2001-12-31,15.64997,15.84998,15.59998,15.68998,479000,4.16817
2001-12-28,15.81997,15.90997,15.55996,15.64997,411600,4.15754
2001-12-27,15.85998,16.04996,15.69999,15.83998,514900,4.20802
2001-12-26,15.49997,15.94999,15.41997,15.87999,734300,4.21865
2001-12-25,15.80996,15.82997,15.58997,15.67998,500800,4.16552
2001-12-24,15.84998,16.22997,15.72996,15.82997,509100,4.20536
2001-12-21,15.64997,15.87999,15.56997,15.83998,287300,4.20802
2001-12-20,15.93998,15.93998,15.49997,15.65997,201300,4.1602
2001-12-19,15.74997,16.27999,15.71996,15.95999,412400,4.23991
2001-12-18,15.53999,15.69999,15.29999,15.68998,929200,4.16817
2001-12-17,15.68998,15.86999,15.49997,15.55996,702800,4.13363
2001-12-14,16.25998,16.39997,15.61999,15.69999,1031600,4.17083
2001-12-13,16.19999,16.56997,15.99998,16.33998,1023200,4.34085
2001-12-12,16.90998,16.94996,16.24998,16.29996,1040600,4.33022
2001-12-11,16.90998,16.98998,16.84999,16.93999,1402300,4.50025
2001-12-10,16.87997,16.98998,16.83998,16.91998,864000,4.49493
2001-12-07,16.69996,16.89997,16.64997,16.85999,733800,4.479
2001-12-06,16.57998,16.89997,16.52999,16.71997,772400,4.4418
2001-12-05,16.99998,16.99998,16.59999,16.60999,717100,4.41258
2001-12-04,16.85999,16.99998,15.99998,16.95997,783400,4.50556
2001-12-03,17.10996,17.10996,16.79997,16.87997,975000,4.4843
2001-11-30,17.09999,17.09999,16.86996,17.01999,1282400,4.5215
2001-11-29,16.98998,17.01999,16.87997,16.99998,1902500,4.51619
2001-11-28,16.75998,17.09999,16.73998,16.98998,1399900,4.51353
2001-11-27,16.99998,16.99998,15.99998,16.80997,845500,4.46571
2001-11-26,16.24998,16.94996,16.21996,16.93999,1613700,4.50025
2001-11-23,16.50998,16.50998,16.03999,16.27999,293700,4.32492
2001-11-22,16.79997,16.85999,16.39997,16.50998,500400,4.38601
2001-11-21,16.99998,17.08998,16.68999,16.83998,510200,4.47368
2001-11-20,16.50998,17.07998,16.49998,17.00999,611600,4.51884
2001-11-19,16.47997,16.58998,16.02999,16.50998,706900,4.38601
2001-11-16,16.97997,18.09996,16.34998,16.49998,706900,4.38336
2001-11-15,16.44999,16.56997,16.29996,16.46997,346800,4.37538
2001-11-14,14.99997,16.63997,14.99997,16.50998,708000,4.38601
2001-11-13,16.47997,16.74998,15.89997,16.29996,731600,4.33022
2001-11-12,15.57997,16.72997,15.55996,16.65998,1533600,4.42586
2001-11-09,15.19998,15.74997,14.78998,15.72996,890000,4.1788
2001-11-08,14.89999,15.19998,14.68997,15.19998,693700,4.038
2001-11-07,16.36999,16.41998,14.80999,14.99997,1337800,3.98487
2001-11-06,17.00999,17.13997,16.19999,16.35999,522500,4.34617
2001-11-05,17.33999,17.45997,17.05997,17.12997,349500,4.55072
2001-11-02,17.33999,17.67996,17.19996,17.33999,849000,4.60651
2001-11-01,17.35996,17.58999,17.09999,17.39998,721000,4.62245
2001-10-31,17.29997,17.67996,17.01999,17.33999,422900,4.60651
2001-10-30,17.46997,17.79997,17.27996,17.33999,1975500,4.60651
2001-10-29,17.00999,17.44996,16.99998,17.04997,947600,4.52947
2001-10-26,17.00999,17.88998,17.00999,17.26996,1026500,4.58791
2001-10-25,17.94997,17.94997,17.09999,17.40998,706300,4.62511
2001-10-24,18.29998,18.47998,17.54997,17.99999,1653600,4.78185
2001-10-23,16.57998,18.18997,16.57998,18.18997,1987700,4.83232
2001-10-22,16.53996,16.53996,16.53996,16.53996,000,4.39398
2001-10-19,16.89997,17.13997,16.01998,16.53996,1004800,4.39398
2001-10-18,26.23001,26.39999,25.00,25.76,778100,4.5191
2001-10-17,26.27001,26.49003,26.06002,26.30002,894300,4.61383
2001-10-16,26.18002,26.47999,25.46002,26.43,681300,4.63664
2001-10-15,26.00,26.27999,25.50002,26.25003,344400,4.60506
2001-10-12,25.04999,26.19999,25.00,26.10002,975900,4.57875
2001-10-11,25.76,25.80,25.08,25.52,709000,4.47699
2001-10-10,26.18002,26.19999,25.02003,25.78002,517400,4.52261
2001-10-09,26.15001,26.42002,26.00,26.35001,170100,4.6226
2001-10-08,26.50002,26.50002,26.00,26.15001,309900,4.58752
2001-10-05,26.39001,26.59,26.00,26.15001,000,4.58752
2001-10-04,26.39001,26.59,26.00,26.15001,000,4.58752
2001-10-03,26.39001,26.59,26.00,26.15001,000,4.58752
2001-10-02,26.39001,26.59,26.00,26.15001,000,4.58752
2001-10-01,26.39001,26.59,26.00,26.15001,000,4.58752
2001-09-28,26.39001,26.59,26.00,26.15001,121300,4.58752
2001-09-27,26.50002,26.65003,25.95001,26.43999,760800,4.63839
2001-09-26,26.00,26.31999,25.80,26.25003,1209600,4.60506
2001-09-25,26.39999,26.47999,26.19999,26.34002,448000,4.62085
2001-09-24,26.88004,26.90001,26.10002,26.39001,289100,4.62962
2001-09-21,27.29002,27.29002,26.80004,26.89002,102100,4.71734
2001-09-20,27.50001,27.50001,27.04004,27.11,24300,4.75593
2001-09-19,27.27,27.50001,26.84004,27.35,58900,4.79803
2001-09-18,27.10001,27.28003,26.80004,27.28003,49000,4.78576
2001-09-17,27.45002,27.46001,26.81003,27.17002,77200,4.76646
2001-09-14,27.57002,27.60003,27.20003,27.52003,71600,4.82786
2001-09-13,27.50001,27.60003,27.25002,27.52003,149600,4.82786
2001-09-12,27.00004,27.60003,26.90001,27.50001,154000,4.82435
2001-09-11,27.78001,27.98,27.50001,27.78999,96100,4.87522
2001-09-10,26.85003,27.90001,26.50002,27.73002,239900,4.8647
2001-09-07,28.18,28.18,26.59999,27.39,295700,4.80505
2001-09-06,27.77002,28.28003,27.77002,28.02001,140800,4.91557
2001-09-05,27.78999,27.78999,27.78999,27.78999,000,4.87522
2001-09-04,27.01002,27.89002,27.01002,27.78999,148600,4.87522
2001-09-03,27.04004,27.48003,27.04004,27.28003,76500,4.78576
2001-08-31,27.35,27.51,27.35,27.48003,205200,4.82084
2001-08-30,27.20003,27.48003,26.99,27.39,88300,4.80505
2001-08-29,26.78001,27.39,26.78001,27.30001,1377000,4.78926
2001-08-28,27.44003,28.16003,26.62001,27.00004,2269300,4.73664
2001-08-27,28.60003,28.60003,27.58001,27.69002,3422100,4.85768
2001-08-24,28.79004,29.10,28.05002,28.60003,1856700,5.01732
2001-08-23,28.60003,28.78,28.10,28.66,475900,5.02785
2001-08-22,29.14,29.14,28.62,28.81001,176300,5.05416
2001-08-21,29.04002,29.47003,29.00002,29.10,149800,5.10503
2001-08-20,29.08002,29.11003,28.82,29.08002,179400,5.10153
2001-08-17,28.89001,29.15003,28.68002,29.12002,140500,5.10855
2001-08-16,29.49999,29.49999,28.50,29.11003,3210900,5.1068
2001-08-15,29.57001,29.68002,29.20002,29.41001,2012700,5.15942
2001-08-14,30.70003,30.80001,30.13,30.30004,1154900,5.31556
2001-08-13,30.62003,30.84001,30.50003,30.73,1166200,5.39099
2001-08-10,30.35002,30.74003,30.15003,30.61,291400,5.36993
2001-08-09,29.71003,30.30004,29.70004,30.03003,172200,5.26819
2001-08-08,29.72002,29.85,29.60002,29.70004,104800,5.2103
2001-08-07,29.70004,29.88001,29.10,29.72002,258300,5.2138
2001-08-06,30.58003,30.75002,29.61999,29.63003,510300,5.19802
2001-08-03,31.18003,31.18003,30.31002,30.98003,217400,5.43485
2001-08-02,31.28,31.28,30.18004,30.82003,267900,5.40678
2001-08-01,30.50003,31.40,30.21,31.39002,788100,5.50677
2001-07-31,30.49,31.10003,30.05,30.11002,621100,5.28222
2001-07-30,32.00,32.00,30.80001,30.98003,409900,5.43485
2001-07-27,33.00004,33.18001,31.88,32.39999,1122200,5.68396
2001-07-26,34.75004,34.75004,33.38001,33.41002,405400,5.86115
2001-07-25,35.00003,35.00003,34.60003,34.84003,272100,6.11201
2001-07-24,35.15004,35.20002,34.55004,34.80002,735100,6.10499
2001-07-23,35.00003,35.35003,34.60003,35.16002,779700,6.16815
2001-07-20,34.69001,35.20002,34.00003,34.86,931400,6.11552
2001-07-19,34.50,35.20002,33.58001,34.74,756100,6.09446
2001-07-18,33.10001,34.50,33.10001,34.45002,1107100,6.04359
2001-07-17,33.40004,33.40004,33.05003,33.10001,191400,5.80676
2001-07-16,33.25002,33.50001,33.00004,33.08004,477800,5.80326
2001-07-13,34.48003,34.48003,33.13003,33.15,135800,5.81553
2001-07-12,32.99,33.90001,32.81003,33.64003,580600,5.9015
2001-07-11,33.57002,33.60004,32.98001,33.23,230900,5.82956
2001-07-10,32.80004,33.88003,32.68004,33.57002,673200,5.88921
2001-07-09,33.90001,33.90001,32.30002,32.90002,982100,5.77167
2001-07-06,34.46,34.78,33.62001,33.94001,384100,5.95412
2001-07-05,34.41002,34.77001,34.00003,34.48003,584700,6.04886
2001-07-04,35.20002,35.28002,34.40003,34.89001,227000,6.12078
2001-07-03,35.00003,35.30,35.00003,35.22,411900,6.17867
2001-07-02,35.09001,35.40002,34.31004,35.36002,942100,6.20324
2001-06-29,35.22,35.50,34.84003,35.09001,421700,6.15587
2001-06-28,35.01001,35.58004,34.81001,35.20002,465500,6.17517
2001-06-27,34.54,35.75003,34.54,35.15004,1871400,6.1664
2001-06-26,34.01002,34.78,34.01002,34.72003,1279800,6.09096
2001-06-25,34.51004,34.90,34.34,34.66,1374300,6.08043
2001-06-22,34.19004,34.87004,33.50001,34.77001,635000,6.09973
2001-06-21,33.90001,34.47004,33.50001,34.21002,563000,6.00149
2001-06-20,34.60003,34.98,33.50001,34.00003,782000,5.96465
2001-06-19,34.40003,35.00003,33.90001,34.50,459500,6.05236
2001-06-18,35.50,35.50,34.00003,34.40003,576700,6.03482
2001-06-15,33.60004,34.98,33.30001,34.85001,1228800,6.11376
2001-06-14,33.50001,34.60003,33.40004,33.68003,744100,5.90851
2001-06-13,34.00003,34.50,33.75,34.46,1023000,6.04534
2001-06-12,32.70002,34.17002,32.65003,34.09002,1431200,5.98044
2001-06-11,32.80004,33.12004,32.50002,32.98001,546600,5.78571
2001-06-08,32.65003,33.05003,32.65003,32.77003,821900,5.74887
2001-06-07,32.46002,33.15,32.46002,32.76004,554900,5.74712
2001-06-06,32.98001,32.98001,32.45003,32.46002,599500,5.69449
2001-06-05,32.86001,33.05003,32.50002,32.69003,864800,5.73484
2001-06-04,32.90002,33.10001,32.48,32.86001,580200,5.76466
2001-06-01,32.85003,33.00004,32.80004,32.84004,917300,5.76115
2001-05-31,32.60004,32.89003,32.51001,32.82002,861500,5.75764
2001-05-30,31.80,32.70002,31.80,32.64004,439700,5.72607
2001-05-29,31.98002,32.10002,31.81004,32.01003,275200,5.61554
2001-05-28,31.80,32.15001,31.50003,32.00,488600,5.61378
2001-05-25,32.80004,32.80004,31.68,31.96,1335500,5.60677
2001-05-24,33.28004,33.28004,32.50002,32.51999,1190600,5.70501
2001-05-23,32.09004,33.10001,31.55001,33.04004,2990000,5.79624
2001-05-22,31.50003,32.19001,31.50003,31.99001,1532000,5.61203
2001-05-21,30.78003,31.56,30.70003,31.50003,993300,5.52607
2001-05-18,30.49,30.86003,30.11002,30.78003,710700,5.39976
2001-05-17,30.05,30.30004,29.98004,30.15003,387100,5.28924
2001-05-16,30.47002,30.50003,30.01,30.05,584800,5.27169
2001-05-15,30.40001,30.79002,30.40001,30.47002,606400,5.34538
2001-05-14,30.30004,30.50003,30.05,30.40001,763000,5.3331
2001-05-11,30.40001,30.40001,30.00001,30.28001,373200,5.31205
2001-05-10,29.85,30.40001,29.71003,30.36001,449000,5.32608
2001-05-09,29.74004,29.98004,29.51003,29.81,369600,5.22959
2001-05-08,29.55003,29.80001,29.49999,29.78004,251200,5.22433
2001-05-07,29.40002,29.75003,29.40002,29.53999,000,5.18222
2001-05-04,29.40002,29.75003,29.40002,29.53999,000,5.18222
2001-05-03,29.40002,29.75003,29.40002,29.53999,000,5.18222
2001-05-02,29.40002,29.75003,29.40002,29.53999,000,5.18222
2001-05-01,29.40002,29.75003,29.40002,29.53999,000,5.18222
2001-04-30,29.40002,29.75003,29.40002,29.53999,577100,5.18222
2001-04-27,29.07003,29.76002,29.07003,29.40002,899800,5.15767
2001-04-26,28.82,29.20002,28.82,29.05001,691900,5.09627
2001-04-25,29.49,29.80001,28.85001,28.95003,1167400,5.07873
2001-04-24,28.66,29.23003,28.66,29.23003,801200,5.12785
2001-04-23,28.90,29.00002,28.31004,28.46,386800,4.99276
2001-04-20,29.65,29.65,28.70,28.70,723100,5.03486
2001-04-19,30.30004,30.45,29.49999,29.65,360100,5.20152
2001-04-18,30.00001,30.65,29.95003,30.38003,304000,5.32959
2001-04-17,30.70003,31.00001,29.80001,30.67002,372800,5.38046
2001-04-16,30.00001,30.84999,29.80001,30.77,1239200,5.398
2001-04-13,30.20001,30.70003,29.61,29.90004,136800,5.24539
2001-04-12,29.96001,30.10004,29.45999,29.97,392800,5.25766
2001-04-11,30.12001,30.12001,29.70004,29.98004,523400,5.25942
2001-04-10,28.70,29.98004,28.70,29.97,765000,5.25766
2001-04-09,28.60003,29.00002,28.30,28.96002,252500,5.08048
2001-04-06,29.35003,29.35003,28.85001,28.90,151000,5.06995
2001-04-05,28.02001,29.49999,28.02001,29.35003,255600,5.1489
2001-04-04,29.00002,29.10,28.49001,28.60003,324900,5.01732
2001-04-03,27.18001,29.95003,27.18001,29.29999,430700,5.14012
2001-04-02,29.29999,29.29999,28.85001,29.03003,369400,5.09276
2001-03-30,29.43003,29.43003,28.62,29.33001,279500,5.14539
2001-03-29,29.49999,29.53999,29.28002,29.37999,263600,5.15415
2001-03-28,29.95003,29.95003,29.26,29.55003,145600,5.18398
2001-03-27,29.90004,30.10004,29.80001,30.00001,338100,5.26292
2001-03-26,28.88002,29.85,28.87003,29.80001,379600,5.22784
2001-03-23,30.78003,31.30003,29.10,29.17001,808600,5.11732
2001-03-22,29.28002,29.78004,29.01001,29.76002,923000,5.22082
2001-03-21,28.50,29.29999,28.42,29.29001,977500,5.13837
2001-03-20,27.40003,28.60003,27.10001,28.56002,832400,5.01031
2001-03-19,27.70001,27.78001,27.19,27.25002,804900,4.78049
2001-03-16,27.97002,27.97002,27.97002,27.97002,000,4.9068
2001-03-15,27.97002,27.97002,27.97002,27.97002,000,4.9068
2001-03-14,28.00003,28.15004,27.90001,27.97002,256200,4.9068
2001-03-13,28.25001,28.30,27.70001,28.06999,332700,4.92434
2001-03-12,28.30,28.30,27.60003,28.27004,416200,4.95943
2001-03-09,28.20003,28.50,27.70001,28.38,449300,4.97872
2001-03-08,27.80003,28.25001,27.50001,28.20003,203700,4.94715
2001-03-07,28.41001,28.41001,27.65002,27.70001,232600,4.85943
2001-03-06,27.65002,28.20003,27.54999,27.93002,218200,4.89978
2001-03-05,28.00003,28.60003,27.80003,27.81002,282700,4.87873
2001-03-02,27.40003,28.10,27.20003,28.08003,852200,4.9261
2001-03-01,27.50001,27.70001,27.31,27.41002,173600,4.80856
2001-02-28,27.54999,27.73002,27.30001,27.51,285600,4.8261
2001-02-27,27.03,27.78999,26.00,27.49002,310300,4.8226
2001-02-26,26.74001,27.56003,26.61003,27.43,593800,4.81207
2001-02-23,26.50002,26.80004,26.39999,26.74001,542700,4.69102
2001-02-22,26.25003,27.00004,26.25003,26.67,283900,4.67874
2001-02-21,26.31,26.79,26.10002,26.13003,332200,4.58401
2001-02-20,26.85003,27.19,26.30002,26.43999,293400,4.63839
2001-02-19,26.80004,26.96004,26.03999,26.71,269700,4.68576
2001-02-16,26.03999,26.80004,26.03999,26.39999,282900,4.63137
2001-02-15,26.41003,26.80004,26.27999,26.30002,964100,4.61383
2001-02-14,26.30002,26.80004,26.00,26.41003,568700,4.63313
2001-02-13,26.34002,26.59999,26.00,26.27999,457500,4.61032
2001-02-12,26.41003,26.88004,26.00,26.35001,1990700,4.6226
2001-02-09,27.03,27.60003,26.39999,26.43999,1571500,4.63839
2001-02-08,27.25002,27.52003,26.89002,27.00004,1291200,4.73664
2001-02-07,27.70001,27.70001,27.00004,27.19,609600,4.76996
2001-02-06,27.50001,27.80003,26.21003,27.75,626100,4.8682
2001-02-05,30.00001,30.00001,27.89002,27.90001,734800,4.89452
2001-02-02,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-02-01,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-31,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-30,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-29,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-26,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-25,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-24,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-23,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-22,29.48002,30.00001,29.48002,29.96001,000,5.25591
2001-01-19,29.48002,30.00001,29.48002,29.96001,310000,5.25591
2001-01-18,29.80001,30.00001,29.65,29.68002,403400,5.20679
2001-01-17,29.51003,30.20001,29.40002,29.75003,329600,5.21907
2001-01-16,29.35003,29.99003,29.35003,29.52002,848900,5.17872
2001-01-15,29.00002,30.25,29.00002,29.37001,1236000,5.1524
2001-01-12,30.84999,30.90003,30.00001,30.00001,1717800,5.26292
2001-01-11,31.20,31.28,30.73,30.95002,491000,5.42959
2001-01-10,30.58003,31.98002,30.55002,31.00001,889800,5.43835
2001-01-09,30.80001,31.11002,30.67002,30.88999,752200,5.41905
2001-01-08,31.70003,31.78002,30.78003,30.84999,2251800,5.41204
2001-01-05,32.00,32.39999,31.50003,31.79001,1878300,5.57695
2001-01-04,32.90002,33.00004,31.80,31.99001,3003400,5.61203
2001-01-03,33.43,33.94999,32.55001,32.94002,2792700,5.77869
2001-01-02,33.10001,33.54001,32.62002,33.42001,2559500,5.8629
2001-01-01,32.88004,33.19,32.11001,33.09003,000,5.80501
2000-12-29,32.88004,33.19,32.11001,33.09003,2525300,5.80501
2000-12-28,31.80,32.86001,30.01,32.74002,2149000,5.74361
2000-12-27,32.88004,32.99,31.50003,31.92,957400,5.59975
2000-12-26,32.20,32.90002,32.07001,32.64004,743400,5.72607
2000-12-25,32.01003,32.30002,31.50003,32.05003,1503100,5.62256
2000-12-22,32.20,32.77003,32.02002,32.05003,766800,5.62256
2000-12-21,32.80004,33.00004,32.30002,32.43999,1242500,5.69097
2000-12-20,31.50003,32.90002,31.00001,32.70002,2295000,5.73659
2000-12-19,31.68,31.90002,31.00001,31.40,920000,5.50853
