Date,Open,High,Low,Close,Volume,Adj Close
2000-12-18,30.50003,32.00,30.49,31.56,2621000,5.53659
2000-12-15,30.00001,30.60001,30.00001,30.55002,700500,5.35941
2000-12-14,30.50003,30.56001,30.10004,30.20001,229800,5.29801
2000-12-13,30.30004,30.68001,30.10004,30.50003,493300,5.35064
2000-12-12,29.52002,30.60001,29.08002,30.19002,661900,5.29626
2000-12-11,29.36002,29.95003,29.00002,29.63003,853800,5.19802
2000-12-08,29.53999,29.90004,29.40002,29.52002,339500,5.17872
2000-12-07,29.41999,29.71003,29.35003,29.53999,707500,5.18222
2000-12-06,29.77,29.85,29.49999,29.70004,715600,5.2103
2000-12-05,29.48002,29.90004,29.27003,29.77,627500,5.22257
2000-12-04,29.00002,29.57999,28.88002,29.41001,474100,5.15942
2000-12-01,28.89001,29.21001,28.70,29.01001,880900,5.08925
2000-11-30,28.65001,29.05001,28.65001,28.98,1469200,5.08398
2000-11-29,29.29001,29.49999,28.75004,28.82,2021200,5.05591
2000-11-28,29.18,29.70004,29.02,29.32002,1533900,5.14363
2000-11-27,29.75003,29.75003,29.08002,29.28002,1646800,5.13662
2000-11-24,30.90003,31.00999,29.75003,29.86004,948300,5.23837
2000-11-23,30.01,31.08001,30.01,30.98003,1495200,5.43485
2000-11-22,30.10004,30.30004,29.85,30.12001,662800,5.28398
2000-11-21,30.11002,30.50003,29.85,30.00001,627000,5.26292
2000-11-20,30.60001,30.60001,29.80001,30.13,1025900,5.28573
2000-11-17,31.50003,31.50003,30.15003,30.65,953200,5.37695
2000-11-16,30.00001,30.48001,30.00001,30.14004,1019200,5.28749
2000-11-15,30.00001,30.45,30.00001,30.20001,873900,5.29801
2000-11-14,29.70004,30.66003,29.60002,30.20001,814800,5.29801
2000-11-13,30.15003,30.24001,29.51003,29.71003,2275900,5.21205
2000-11-10,30.50003,30.81,30.04001,30.14004,1332200,5.28749
2000-11-09,30.10004,30.80001,29.92001,30.55002,809500,5.35941
2000-11-08,30.25,30.25,29.95003,30.08001,828900,5.27696
2000-11-07,29.60002,30.25,29.60002,30.17,877300,5.29275
2000-11-06,29.65,30.05,29.35003,29.99003,1572500,5.26117
2000-11-03,30.11002,30.30004,29.61999,29.70004,1895600,5.2103
2000-11-02,30.25,30.72001,30.01,30.11002,1013500,5.28222
2000-11-01,30.04001,30.59002,29.80001,30.27002,1471100,5.31029
2000-10-31,30.55002,30.55002,29.87003,30.02004,2581800,5.26644
2000-10-30,31.98002,32.10002,30.40001,30.57,3680200,5.36292
2000-10-27,29.99003,31.70003,29.95003,31.61004,3682900,5.54537
2000-10-26,29.95003,30.88001,29.75003,29.85,3120900,5.23661
2000-10-25,30.75002,31.10003,29.80001,29.88001,4157300,5.24187
2000-10-24,30.68001,31.25004,30.41,30.79002,2240100,5.40152
2000-10-23,31.00001,32.10002,30.20001,30.91002,5302600,5.42257
2000-10-20,29.80001,30.88001,29.80001,30.70003,5023100,5.38573
2000-10-19,29.85,30.08001,29.41001,29.79003,2183400,5.22609
2000-10-18,28.28003,29.88001,28.16003,29.70004,4160000,5.2103
2000-10-17,28.23004,28.50,27.70001,28.20003,748900,4.94715
2000-10-16,27.86999,28.82,27.86999,28.21002,2163400,4.9489
2000-10-13,27.41002,28.95003,27.41002,27.86001,2707200,4.8875
2000-10-12,28.10,28.10999,27.58001,27.66001,3234700,4.85242
2000-10-11,28.45001,29.06,28.02999,28.22,4819100,4.95066
2000-10-10,29.20002,29.20002,28.35004,28.46,1885300,4.99276
2000-10-09,28.29001,28.88002,27.89002,28.80002,1738600,5.05241
2000-10-06,27.98999,28.62,27.92003,28.26,000,4.95767
2000-10-05,27.98999,28.62,27.92003,28.26,000,4.95767
2000-10-04,27.98999,28.62,27.92003,28.26,000,4.95767
2000-10-03,27.98999,28.62,27.92003,28.26,000,4.95767
2000-10-02,27.98999,28.62,27.92003,28.26,000,4.95767
2000-09-29,27.98999,28.62,27.92003,28.26,2264200,4.95767
2000-09-28,27.80003,28.40003,27.80003,28.09002,2007700,4.92785
2000-09-27,27.00004,28.15004,27.00004,27.89002,2117500,4.89277
2000-09-26,27.60003,28.00003,27.36003,27.54001,1224000,4.83136
2000-09-25,27.81002,28.20003,27.30001,27.59,2269800,4.84013
2000-09-22,26.87,27.90001,26.58001,27.70001,3503800,4.85943
2000-09-21,26.50002,27.28003,26.08,26.79,1701200,4.69979
2000-09-20,26.00,26.00,26.00,26.00,000,4.5612
2000-09-19,25.90002,26.00,25.56,26.00,1921300,4.5612
2000-09-18,26.00,26.25003,25.90002,26.02002,1132800,4.56471
2000-09-15,26.61003,26.80004,26.00,26.01003,1673000,4.56296
2000-09-14,26.88004,26.96004,26.54002,26.70001,1076000,4.684
2000-09-13,27.16003,27.16003,26.83,26.92004,1038600,4.7226
2000-09-12,26.90001,27.20003,26.59999,27.04004,1407400,4.74365
2000-09-11,26.72004,26.80004,26.05003,26.71,813900,4.68576
2000-09-08,26.97002,26.97002,26.01003,26.51,1380700,4.65067
2000-09-07,26.70001,27.25002,26.61003,26.87,2368200,4.71382
2000-09-06,25.88,26.88004,25.70002,26.55999,2589000,4.65944
2000-09-05,27.10001,27.30001,25.82002,25.93003,1702700,4.54892
2000-09-04,27.00004,27.00004,26.45003,27.00004,2450900,4.73664
2000-09-01,25.94002,27.17002,25.54002,26.62001,5606300,4.66997
2000-08-31,25.65003,26.55999,25.30003,25.94002,3967600,4.55068
2000-08-30,26.30002,26.35001,25.66002,25.67001,2209200,4.50331
2000-08-29,25.70002,26.46002,25.60,26.35999,3250200,4.62435
2000-08-28,25.67001,25.78002,25.20,25.72,1550800,4.51208
2000-08-25,24.70003,25.68,24.70003,25.49004,2250000,4.47174
2000-08-24,24.80,24.90003,24.04001,24.70003,679600,4.33314
2000-08-23,24.51002,24.90003,23.60001,24.29,1230500,4.26121
2000-08-22,24.95002,25.52,24.68999,24.68999,1102500,4.33138
2000-08-21,24.31002,24.95002,23.09999,24.88,891500,4.36472
2000-08-18,24.20001,24.50003,24.15002,24.18003,542400,4.24192
2000-08-17,24.60001,24.80,24.18003,24.18003,587300,4.24192
2000-08-16,25.00,25.00,24.44001,24.55002,593100,4.30683
2000-08-15,24.90003,25.18003,24.84999,24.96,619400,4.37875
2000-08-14,24.50003,25.00,24.50003,24.90003,712200,4.36823
2000-08-11,24.80999,24.99002,24.48999,24.50003,520100,4.29806
2000-08-10,25.10003,25.30003,24.75002,24.80,822000,4.35068
2000-08-09,24.50003,25.08999,24.26003,25.03002,1158600,4.39103
2000-08-08,24.06004,24.50003,24.00001,24.35002,535400,4.27174
2000-08-07,24.10003,24.10003,23.80001,24.05,545000,4.21911
2000-08-04,24.08001,24.40001,24.08001,24.14003,653700,4.2349
2000-08-03,24.27002,24.60001,24.08001,24.10003,666200,4.22789
2000-08-02,23.80001,24.50003,23.80001,24.26003,500100,4.25596
2000-08-01,23.59003,23.91002,23.31003,23.88001,613000,4.18929
2000-07-31,24.01,24.01,23.48002,23.60001,1452200,4.14017
2000-07-28,24.10003,24.10003,23.89,23.98003,651300,4.20684
2000-07-27,24.30003,24.30003,23.83002,24.03002,563000,4.2156
2000-07-26,23.82004,24.50003,23.57999,24.01,1141900,4.21209
2000-07-25,23.90004,24.38003,23.65999,23.82004,797100,4.17877
2000-07-24,24.70003,24.70003,23.81,23.99002,1166300,4.20859
2000-07-21,24.80,24.96999,24.52001,24.70003,448800,4.33314
2000-07-20,25.23001,25.58002,24.75002,24.76999,438200,4.34542
2000-07-19,24.84999,25.23001,24.78003,25.23001,509600,4.42612
2000-07-18,24.52001,25.00,24.52001,24.98003,412600,4.38227
2000-07-17,24.98003,24.98003,24.50003,24.74003,794200,4.34016
2000-07-14,25.18003,25.48,24.60001,24.96,972900,4.37875
2000-07-13,25.85003,25.85003,25.20,25.38002,876300,4.45244
2000-07-12,26.00,26.00,25.53004,25.86002,765700,4.53664
2000-07-11,25.30003,25.87001,25.25004,25.85003,930000,4.53489
2000-07-10,25.30003,25.80,25.20,25.61003,715300,4.49279
2000-07-07,24.70003,25.70002,24.70003,25.37004,595300,4.45068
2000-07-06,24.71002,24.90003,24.55002,24.74003,433400,4.34016
2000-07-05,24.70003,24.96999,24.52001,24.71002,548500,4.3349
2000-07-04,24.18003,24.98003,24.18003,24.51002,669500,4.29981
2000-07-03,25.15001,25.15001,24.50003,24.52001,953900,4.30156
2000-06-30,25.71001,25.73003,25.10003,25.22002,821800,4.42437
2000-06-29,25.25004,25.70002,24.80,25.66002,1377900,4.50156
2000-06-28,25.00,25.60,24.84001,25.27001,1509800,4.43314
2000-06-27,25.10003,25.65003,24.84001,24.98003,1403400,4.38227
2000-06-26,25.85003,26.29003,25.30003,25.42003,1287800,4.45945
2000-06-23,25.28,25.85003,25.28,25.75001,1346600,4.51734
2000-06-22,24.92999,25.80,24.90003,25.28,1640000,4.43489
2000-06-21,24.50003,25.21004,24.45,24.84999,1136800,4.35945
2000-06-20,25.30003,25.36,24.31002,24.45,2580300,4.28928
2000-06-19,26.27999,26.59999,25.00,25.36,2192200,4.44892
2000-06-16,26.75,26.85003,26.21003,26.31999,760900,4.61734
2000-06-15,26.45003,26.80004,26.15001,26.75,1165800,4.69277
2000-06-14,27.00004,27.01002,26.39999,26.47,903700,4.64365
2000-06-13,26.80004,27.25002,26.59999,26.94001,819400,4.72611
2000-06-12,26.09003,26.90001,26.00,26.70001,901700,4.684
2000-06-09,26.30002,26.70001,26.30002,26.35999,1067300,4.62435
2000-06-08,27.11,27.11,26.39999,26.49003,1647500,4.64717
2000-06-07,27.00004,27.94,26.95,27.20003,1667400,4.77172
2000-06-06,26.19999,27.19,26.19001,26.90001,1850700,4.71909
2000-06-05,26.90001,27.13002,26.22002,26.33003,3241000,4.6191
2000-06-02,28.00003,28.20003,26.68004,26.96004,3933200,4.72962
2000-06-01,28.38,28.95003,27.80003,28.00003,1754900,4.91207
2000-05-31,28.00003,28.79004,27.30001,28.35004,2556500,4.97347
2000-05-30,29.00002,29.29001,28.08003,28.10,3727800,4.9296
2000-05-29,28.00003,29.36002,27.90999,28.88002,7649800,5.06644
2000-05-26,26.35001,28.28003,25.85003,27.68003,6621000,4.85593
2000-05-25,26.05003,26.50002,25.80,26.34002,4305600,4.62085
2000-05-24,26.70001,27.70001,25.80,25.90002,6580100,4.54366
2000-05-23,26.66002,27.15,26.10002,26.62001,4592800,4.66997
2000-05-22,26.00,27.48003,26.00,26.58001,7684500,4.66295
2000-05-19,25.49004,25.88,25.12,25.75001,5221100,4.51734
2000-05-18,24.37,25.70002,24.32001,25.26003,4709700,4.43139
2000-05-17,24.30003,25.18003,24.01,24.37,4635200,4.27525
2000-05-16,24.50003,24.71002,23.90004,23.91002,2657300,4.19455
2000-05-15,23.37999,24.50003,22.90,24.34003,3340300,4.26999
2000-05-12,22.76002,23.80001,22.73001,23.33999,2827800,4.09455
2000-05-11,23.00002,23.44002,22.61001,22.76002,1198000,3.99281
2000-05-10,24.50003,24.90003,23.00002,23.17001,3357700,4.06473
2000-05-09,24.99002,25.49004,24.20001,24.60999,3667800,4.31735
2000-05-08,24.55002,25.50002,24.25,24.95002,6784300,4.377
2000-05-05,22.60002,24.50003,22.60002,24.19002,000,4.24367
2000-05-04,22.60002,24.50003,22.60002,24.19002,000,4.24367
2000-05-03,22.60002,24.50003,22.60002,24.19002,000,4.24367
2000-05-02,22.60002,24.50003,22.60002,24.19002,000,4.24367
2000-05-01,22.60002,24.50003,22.60002,24.19002,000,4.24367
2000-04-28,22.60002,24.50003,22.60002,24.19002,7532000,4.24367
2000-04-27,23.56001,23.56001,22.65001,22.67003,2083000,3.97702
2000-04-26,23.09999,24.30003,23.05999,23.39003,5689900,4.10333
2000-04-25,22.95003,23.20002,22.66,23.04002,2067500,4.04193
2000-04-24,22.02999,23.00002,22.00003,22.92002,1958300,4.02088
2000-04-21,22.47003,22.70,22.10,22.28002,453800,3.9086
2000-04-20,22.51004,23.00002,22.24002,22.60002,1335400,3.86217
2000-04-19,22.20003,22.55003,22.05001,22.23004,844600,3.79895
2000-04-18,21.80003,22.30,21.00003,22.20003,913400,3.79382
2000-04-17,22.02,22.50,21.65002,21.81002,1305700,3.72717
2000-04-14,22.50,22.87003,22.02,22.30,1269100,3.8109
2000-04-13,22.99003,23.20002,22.30,22.33001,1132100,3.81603
2000-04-12,22.45001,22.45001,22.45001,22.45001,000,3.83654
2000-04-11,23.09999,23.40001,22.00003,22.45001,2923700,3.83654
2000-04-10,22.38,23.29999,22.01001,23.07003,2890100,3.94249
2000-04-07,22.50,22.65001,22.14999,22.26,959700,3.80407
2000-04-06,22.10999,22.50,22.00003,22.41001,1616500,3.8297
2000-04-05,21.50001,22.10,21.50001,22.06999,1265400,3.77159
2000-04-04,21.54999,22.05001,21.50001,21.53002,1348800,3.67932
2000-04-03,21.94999,22.60002,21.62999,21.80003,1645000,3.72546
2000-03-31,22.53001,22.70,21.90999,22.01001,1369900,3.76135
2000-03-30,22.20003,23.09001,22.14,22.53001,2183800,3.85021
2000-03-29,22.61001,22.70,22.01001,22.14,1586900,3.78356
2000-03-28,22.38,22.50,21.80003,22.46,2568600,3.83824
2000-03-27,21.60003,22.45001,21.21002,22.12003,2565500,3.78015
2000-03-24,21.60003,21.98999,21.10001,21.53002,2631300,3.67932
2000-03-23,20.89002,21.78999,20.81002,21.50001,2200000,3.67419
2000-03-22,21.20003,21.20003,20.71,20.90001,1015700,3.57165
2000-03-21,20.88003,21.30001,20.55,21.00003,1319200,3.58875
2000-03-20,19.99999,20.78001,19.90002,20.59999,1127600,3.52038
2000-03-17,20.01003,20.39999,19.99999,20.35999,1043400,3.47937
2000-03-16,20.51999,20.58001,19.79999,19.95001,1095000,3.40931
2000-03-15,20.09003,21.50001,20.07999,20.51,1011600,3.505
2000-03-14,20.66001,20.66001,19.70002,20.07999,1522400,3.43152
2000-03-13,20.10002,20.89002,19.83999,20.75,2478100,3.54602
2000-03-10,20.95,20.95,20.25003,20.31,1760100,3.47083
2000-03-09,21.21002,21.84003,21.20003,21.22001,1005900,3.62634
2000-03-08,21.40003,21.70,21.03,21.50999,894200,3.6759
2000-03-07,21.29002,21.45002,20.88003,21.40003,1426100,3.6571
2000-03-06,22.38,22.70,21.40003,21.45002,1649900,3.66565
2000-03-03,21.90999,22.50,21.90999,22.23004,1313000,3.79895
2000-03-02,22.00003,22.49001,21.80003,21.86,1586000,3.73571
2000-03-01,22.56002,22.56002,21.85001,22.18,1805200,3.7904
2000-02-29,23.78004,23.98003,22.00003,22.70,2711900,3.87926
2000-02-28,22.90,23.90004,22.80002,23.31003,4768200,3.98351
2000-02-25,21.50001,22.80002,21.10001,22.49001,4225400,3.84337
2000-02-24,20.65002,21.80003,20.65002,21.20003,1270700,3.62293
2000-02-23,21.68003,21.70,20.50001,20.89002,1520600,3.56995
2000-02-22,21.50001,22.40002,21.40003,21.66999,2199200,3.70324
2000-02-21,22.02999,22.50,21.41002,21.50001,3089300,3.67419
2000-02-18,21.00003,22.05001,21.00003,22.02999,2080400,3.76476
2000-02-17,24.80,25.80,22.05001,22.05001,5063800,3.76818
2000-02-16,23.49999,24.90003,23.21999,24.50003,5192800,4.18687
2000-02-15,23.49999,25.80,22.88002,23.69,7110500,4.04844
2000-02-14,21.80003,23.45,21.60003,23.45,4360100,4.00743
2000-02-11,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-10,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-09,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-08,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-07,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-04,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-03,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-02,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-02-01,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-01-31,21.98999,22.28002,21.28003,21.32003,000,3.64343
2000-01-28,21.98999,22.28002,21.28003,21.32003,2542200,3.64343
2000-01-27,21.38999,22.30,21.28003,21.70999,2316500,3.71007
2000-01-26,21.19,21.60003,20.75,21.20003,1149600,3.62293
2000-01-25,22.10,22.60002,21.06001,21.10001,2785400,3.60583
2000-01-24,20.86001,22.01001,20.86001,22.00003,4723500,3.75964
2000-01-21,21.00003,21.60003,20.70001,20.76004,2850200,3.54773
2000-01-20,20.42001,20.98001,20.19999,20.80003,1276800,3.55457
2000-01-19,19.70002,20.49002,19.65003,20.43,846200,3.49133
2000-01-18,20.10002,20.10002,19.78002,19.93003,376100,3.40589
2000-01-17,19.90002,20.15,19.50002,19.99999,330700,3.41785
2000-01-14,19.75999,19.99999,19.58002,19.60,433600,3.34949
2000-01-13,19.99999,20.27999,19.65003,19.75001,549200,3.37513
2000-01-12,20.57003,20.89002,19.90002,20.03,1293800,3.42298
2000-01-11,21.00003,22.18,20.10002,20.55999,3740700,3.51355
2000-01-10,21.00003,21.25002,20.47999,20.80003,1777900,3.55457
2000-01-07,20.50001,20.95,20.31999,20.79,2037800,3.55285
2000-01-06,19.79001,20.50001,19.51001,20.38001,1036600,3.48279
2000-01-05,19.75999,20.47999,19.60,19.83001,859700,3.3888
2000-01-04,19.32,19.90002,19.30002,19.75999,427200,3.37683
2000-01-03,19.20,19.35001,19.20,19.23001,000,3.28626
1999-12-31,19.20,19.35001,19.20,19.23001,000,3.28626
1999-12-30,19.20,19.35001,19.20,19.23001,86900,3.28626
1999-12-29,19.12999,19.29004,19.02002,19.20,124500,3.28114
1999-12-28,19.38002,19.68,19.00999,19.16999,306700,3.27601
1999-12-27,19.20,19.48,19.00,19.16,323100,3.2743
1999-12-24,19.56,19.87999,19.30002,19.30002,236200,3.29823
1999-12-23,19.70002,20.05003,19.54002,19.65003,247000,3.35804
1999-12-22,19.65003,20.10002,19.50002,19.66002,274700,3.35975
1999-12-21,19.65003,19.78002,19.41003,19.61003,350400,3.35121
1999-12-20,20.10002,20.50001,19.79999,19.81003,000,3.38539
1999-12-17,20.10002,20.50001,19.79999,19.81003,1044800,3.38539
1999-12-16,19.45003,20.99,19.40,20.27999,2305400,3.4657
1999-12-15,18.71002,19.79001,18.71002,19.34002,559500,3.30506
1999-12-14,19.04999,19.30002,19.04999,19.16999,184800,3.27601
1999-12-13,19.41003,19.49003,19.00,19.00,335100,3.24696
1999-12-10,19.00,19.38002,19.00,19.33003,379200,3.30336
1999-12-09,19.02002,19.12999,19.00,19.04,118200,3.25379
1999-12-08,19.00,19.20,18.90003,19.18002,184000,3.27772
1999-12-07,18.84999,19.45003,18.84999,18.92,148800,3.23329
1999-12-06,18.88,18.98002,18.55002,18.84,175700,3.21961
1999-12-03,18.76999,18.90003,18.76,18.88,180200,3.22645
1999-12-02,19.00,19.00,18.70003,18.76999,69500,3.20765
1999-12-01,18.60,19.00,18.54003,18.84999,166100,3.22132
1999-11-30,18.67002,18.88999,18.60,18.62003,125100,3.18202
1999-11-29,18.44999,18.84999,18.43002,18.67002,114600,3.19057
1999-11-26,18.90003,19.00,18.68,18.76,138200,3.20594
1999-11-25,19.00,19.10002,18.82003,18.84999,98300,3.22132
1999-11-24,19.18002,19.30002,19.00,19.04999,129000,3.2555
1999-11-23,18.82003,19.24999,18.68,18.99001,146100,3.24525
1999-11-22,19.10002,19.10002,18.75001,18.80999,111200,3.21449
1999-11-19,19.14002,19.32,19.00,19.20,212500,3.28114
1999-11-18,18.96999,19.48,18.75001,19.14002,356500,3.27089
1999-11-17,18.84,19.20,18.70003,18.96999,118500,3.24183
1999-11-16,18.75001,19.20,18.55002,18.84999,215000,3.22132
1999-11-15,19.10002,19.10002,18.58003,18.60,221000,3.1786
1999-11-12,19.00,19.04999,18.88999,19.03001,212700,3.25209
1999-11-11,19.02002,19.10002,18.90003,19.00,265000,3.24696
1999-11-10,19.41003,19.42002,18.98002,19.08,373500,3.26063
1999-11-09,19.68,19.75001,19.50002,19.51001,138900,3.33411
1999-11-08,19.50002,19.82002,19.50002,19.68,149500,3.36316
1999-11-05,19.90002,19.90002,19.60,19.67001,171300,3.36146
1999-11-04,20.10002,20.10002,19.68,19.69003,206500,3.36488
1999-11-03,19.99999,19.99999,19.66002,19.97003,160700,3.41273
1999-11-02,19.99999,19.99999,19.60,19.65003,56400,3.35804
1999-11-01,19.55001,19.79999,19.55001,19.74002,126600,3.37342
1999-10-29,19.99999,20.10002,19.75001,19.79999,277700,3.38367
1999-10-28,20.50001,20.50001,20.09003,20.17003,402900,3.44691
1999-10-27,20.38001,20.61002,20.26002,20.43,525700,3.49133
1999-10-26,19.61003,20.27999,19.61003,19.95999,289500,3.41101
1999-10-25,20.10002,20.10002,19.60,19.66002,242000,3.35975
1999-10-22,19.51001,20.67,19.50002,20.06002,656800,3.42811
1999-10-21,19.79999,19.79999,19.49003,19.54002,276100,3.33924
1999-10-20,20.67999,20.67999,19.50002,19.95001,215000,3.40931
1999-10-19,19.60,19.79999,19.50002,19.50002,229000,3.33241
1999-10-18,19.77003,19.89003,19.69003,19.69003,102500,3.36488
1999-10-15,19.60,20.01003,19.50002,19.77003,226900,3.37855
1999-10-14,19.40,19.90002,19.40,19.50002,171400,3.33241
1999-10-13,19.90002,19.90002,19.50002,19.52,213500,3.33582
1999-10-12,19.71001,19.79999,19.60,19.79999,136900,3.38367
1999-10-11,19.87999,19.99999,19.50002,19.60,153100,3.34949
1999-10-08,20.05003,20.05003,19.55001,19.65003,239300,3.35804
1999-10-07,20.39999,20.39999,20.02002,20.03999,000,3.42468
1999-10-06,20.39999,20.39999,20.02002,20.03999,000,3.42468
1999-10-05,20.39999,20.39999,20.02002,20.03999,000,3.42468
1999-10-04,20.39999,20.39999,20.02002,20.03999,000,3.42468
1999-10-01,20.39999,20.39999,20.02002,20.03999,000,3.42468
1999-09-30,20.39999,20.39999,20.02002,20.03999,298400,3.42468
1999-09-29,20.26002,20.71999,20.19,20.23,301700,3.45716
1999-09-28,20.51,20.53003,20.26002,20.39999,65800,3.4862
1999-09-27,20.77002,20.77002,20.35999,20.50001,156100,3.5033
1999-09-24,20.39999,20.98001,20.39999,20.76004,192200,3.54773
1999-09-23,20.80003,21.00003,20.37003,20.39999,338400,3.4862
1999-09-22,21.00003,21.10001,20.81002,20.81002,291800,3.55628
1999-09-21,20.80003,21.14001,20.67999,20.84004,238400,3.56141
1999-09-20,20.80003,20.95,20.70001,20.75,364200,3.54602
1999-09-17,20.75,21.00003,20.50001,20.78001,465800,3.55115
1999-09-16,20.78001,21.00003,20.65002,20.70001,431900,3.53748
1999-09-15,21.46001,21.50001,20.88003,20.90001,834200,3.57165
1999-09-14,21.88003,21.90,21.40003,21.44003,553200,3.66394
1999-09-13,21.80003,21.90,21.20003,21.70,908900,3.70837
1999-09-10,21.94999,22.78,21.35,21.40003,3661100,3.6571
1999-09-09,19.78002,21.34001,19.45003,21.34001,2750000,3.64685
1999-09-08,19.24999,19.50002,19.24999,19.40,247200,3.31531
1999-09-07,19.83001,19.83001,19.20,19.41003,254200,3.31703
1999-09-06,19.58002,19.58002,19.10002,19.36,220800,3.30848
1999-09-03,19.87001,19.87001,19.46002,19.58002,303000,3.34608
1999-09-02,19.60,19.75999,19.20,19.75001,311200,3.37513
1999-09-01,19.98002,20.05003,19.65003,19.66002,309800,3.35975
1999-08-31,20.07999,20.30001,19.00999,20.10002,460600,3.43494
1999-08-30,20.30001,20.50001,19.78002,20.15,1108800,3.44348
1999-08-27,18.00001,20.30001,18.00001,19.91999,706500,3.40418
1999-08-26,19.68,19.99001,19.40,19.79999,412100,3.38367
1999-08-25,20.10002,20.10002,19.62002,19.70002,303900,3.36658
1999-08-24,19.85003,20.38001,19.79999,19.99999,529500,3.41785
1999-08-23,19.99999,19.99999,19.62002,19.85003,324300,3.39222
1999-08-20,20.10002,20.50001,19.60,19.86002,576800,3.39393
1999-08-19,19.20,20.30001,19.20,20.03999,723000,3.42468
1999-08-18,19.50002,19.50002,19.00,19.18002,408400,3.27772
1999-08-17,19.20,19.69003,19.15001,19.41003,371200,3.31703
1999-08-16,19.60,19.70002,19.00,19.08,403700,3.26063
1999-08-13,19.51001,19.70002,19.51001,19.55001,246100,3.34095
1999-08-12,19.48,19.75001,19.48,19.51001,389900,3.33411
1999-08-11,19.49003,19.90002,19.42002,19.48,410100,3.32898
1999-08-10,19.65003,19.79999,19.41003,19.50002,581400,3.33241
1999-08-09,19.99999,20.22001,19.65003,19.79999,670400,3.38367
1999-08-06,20.59999,20.59999,19.60,20.39,1235600,3.4845
