Date,Open,High,Low,Close,Volume,Adj Close
1999-08-05,20.10002,21.10001,20.10002,20.65002,875600,3.52893
1999-08-04,20.39999,21.10001,20.39999,20.89002,1204500,3.56995
1999-08-03,19.83001,20.47999,19.60,20.38001,1197100,3.48279
1999-08-02,19.68,19.99999,19.50002,19.83999,911900,3.39051
1999-07-30,19.68,19.90002,19.58002,19.61003,510600,3.35121
1999-07-29,19.50002,19.72,19.30002,19.67001,712800,3.36146
1999-07-28,19.35001,19.53003,19.20,19.24,959700,3.28797
1999-07-27,19.60,19.60,19.10002,19.34002,959200,3.30506
1999-07-26,19.51001,19.90002,19.00,19.60,2389900,3.34949
1999-07-23,20.66001,21.30001,18.47002,19.51001,3720600,3.33411
1999-07-22,21.60003,21.70,20.30001,20.51999,1333100,3.50671
1999-07-21,21.50001,22.36002,21.25002,21.74999,2996700,3.71691
1999-07-20,19.30002,21.18001,19.30002,21.18001,1545800,3.6195
1999-07-19,19.90002,19.90002,19.20,19.24999,1074400,3.28968
1999-07-16,20.80003,21.00003,19.99999,20.19999,1261800,3.45203
1999-07-15,21.35,21.45002,20.83,21.00003,859100,3.58875
1999-07-14,20.65002,21.48003,20.65002,21.22001,711000,3.62634
1999-07-13,20.80003,21.00003,20.50001,20.67,1109800,3.53235
1999-07-12,21.98999,22.00003,21.10001,21.18001,1089500,3.6195
1999-07-09,21.86999,22.35004,21.24003,22.13001,1155700,3.78185
1999-07-08,22.40002,22.47003,21.80003,21.86999,1620800,3.73742
1999-07-07,20.53003,22.10,20.53003,22.02999,1838900,3.76476
1999-07-06,21.50001,21.70,20.30001,20.54001,1701700,3.51013
1999-07-05,23.00002,23.17999,21.30001,21.44003,2105100,3.66394
1999-07-02,22.00003,23.29999,21.30999,22.69001,3440300,3.87755
1999-07-01,24.60001,24.60001,22.25001,22.25001,3308500,3.80236
1999-06-30,26.70001,26.71,24.60001,24.72001,4206600,4.22446
1999-06-29,27.80003,28.20003,26.00,26.67,4968700,4.5577
1999-06-28,25.10003,27.33002,25.10003,27.06001,5913300,4.62435
1999-06-25,25.45004,27.34001,24.90003,25.03002,9883200,4.27744
1999-06-24,22.86,24.88999,22.86,24.84999,6855600,4.24668
1999-06-23,22.05001,23.35003,22.05001,22.63003,2648300,3.8673
1999-06-22,22.30,22.32002,21.60003,22.00003,2250600,3.75964
1999-06-21,22.30,22.36002,21.85001,22.33001,3136200,3.81603
1999-06-18,22.50,22.65001,21.70999,21.85001,3789000,3.734
1999-06-17,21.00003,22.30,20.80003,22.18999,6934100,3.7921
1999-06-16,19.00,20.47999,19.00,20.29003,3861000,3.46741
1999-06-15,19.79999,20.47999,18.75001,18.88,3052400,3.22645
1999-06-14,19.00,19.60,19.00,19.58002,2422700,3.34608
1999-06-11,19.07001,19.42002,18.90003,18.90003,1470500,3.22987
1999-06-10,19.00,19.30002,18.84999,19.04999,1823400,3.2555
1999-06-09,18.88,18.94003,18.51002,18.86003,782600,3.22304
1999-06-08,19.30002,19.50002,18.80,18.95001,1450900,3.23841
1999-06-07,18.50003,19.60,18.50003,19.30002,2284900,3.29823
1999-06-04,17.61,18.50003,17.57999,18.39002,1491900,3.14272
1999-06-03,18.11002,18.15002,17.40001,17.60001,1148200,3.00771
1999-06-02,18.68999,19.20,18.20001,18.20999,1664300,3.11195
1999-06-01,18.70003,18.98002,18.16999,18.74003,777700,3.20253
1999-05-31,19.20,19.59001,18.00001,18.60,1201700,3.1786
1999-05-28,22.45002,22.83998,22.14997,22.58998,1852900,3.13379
1999-05-27,22.29999,22.99999,22.16997,22.53,1845300,3.12547
1999-05-26,21.87998,22.58998,21.32001,22.00001,1603400,3.05194
1999-05-25,22.59998,23.40001,21.80,21.99001,2544900,3.05056
1999-05-24,21.66998,22.75,21.66998,22.75,5001800,3.15599
1999-05-21,20.60001,20.67999,19.99999,20.67999,1005100,2.86883
1999-05-20,18.80,18.80,18.80,18.80,000,2.60802
1999-05-19,18.10,19.00001,17.83001,18.80,520000,2.60802
1999-05-18,17.75997,18.25002,17.65,17.78002,392500,2.46653
1999-05-17,17.97997,18.25002,17.50997,17.72998,245500,2.45959
1999-05-14,18.61999,18.61999,17.97997,18.00002,415800,2.49705
1999-05-13,19.00001,19.00001,18.50002,18.62998,244100,2.58444
1999-05-12,19.01,19.20002,18.89997,19.09998,244000,2.64964
1999-05-11,18.72002,19.09998,18.70002,19.00001,341600,2.63577
1999-05-10,19.50,19.90001,18.00002,18.81,524400,2.60941
1999-05-07,19.99999,20.10002,19.74999,19.81998,129200,2.74952
1999-05-06,19.99999,20.37001,19.90001,20.14001,235500,2.79392
1999-05-05,19.50,20.19,19.50,20.18,255100,2.79946
1999-05-04,19.99999,19.99999,19.51999,19.65002,237100,2.72594
1999-05-03,20.29997,20.29997,19.90001,20.00999,000,2.77588
1999-04-30,20.29997,20.29997,19.90001,20.00999,269800,2.77588
1999-04-29,19.84997,19.99999,19.40002,19.98999,248300,2.77311
1999-04-28,19.09998,20.99997,19.09998,19.84997,489000,2.75368
1999-04-27,19.40002,19.70001,19.29999,19.31998,465800,2.68016
1999-04-26,20.58002,20.60001,19.57998,19.58998,765500,2.71761
1999-04-23,20.90,20.90,20.49998,20.56002,375400,2.85218
1999-04-22,21.19998,21.30001,20.50998,20.94998,559000,2.90628
1999-04-21,21.69997,21.88998,21.30001,21.39999,291700,2.96871
1999-04-20,21.80,21.96002,21.75002,21.79001,182400,3.02281
1999-04-19,21.60,22.09999,21.56001,21.75002,350700,3.01726
1999-04-16,21.50002,22.00001,21.48003,21.64998,290900,3.00339
1999-04-15,22.00001,22.09999,21.55001,21.60,319500,2.99645
1999-04-14,22.30999,22.30999,21.80,21.85999,359000,3.03252
1999-04-13,21.84999,22.20002,21.59,22.19002,422400,3.0783
1999-04-12,22.79999,22.79999,21.00997,21.90998,1388500,3.03945
1999-04-09,22.91002,23.15001,22.76,23.09997,295200,3.20454
1999-04-08,22.79999,23.15001,22.65002,22.91002,403600,3.17818
1999-04-07,22.75,23.09997,22.65002,22.79999,410700,3.16292
1999-04-06,23.69999,23.80002,22.99999,23.13002,333400,3.2087
1999-04-05,22.95001,23.73998,22.95001,23.24999,372300,3.22535
1999-04-02,22.59998,23.00999,22.50,23.00999,408700,3.19205
1999-04-01,22.75,22.99999,22.55999,22.68002,309700,3.14628
1999-03-31,22.93001,23.20,22.57998,22.71001,591200,3.15044
1999-03-30,23.61002,23.74998,22.89002,22.93001,340200,3.18096
1999-03-29,23.29998,23.85001,23.29998,23.73998,265100,3.29332
1999-03-26,23.29998,23.71999,23.29998,23.42,418900,3.24893
1999-03-25,23.95998,24.19998,23.67,23.69,501600,3.28639
1999-03-24,24.89998,25.00002,24.06002,24.19998,572900,3.35713
1999-03-23,24.75002,25.25001,24.60,24.70997,734000,3.42788
1999-03-22,25.17997,25.70002,24.60,24.67998,1490200,3.42372
1999-03-19,24.23997,25.79999,23.80002,25.19003,2810000,3.49448
1999-03-18,22.59998,24.78001,22.59998,23.99998,1966600,3.32939
1999-03-17,22.79999,22.80998,22.57998,22.59998,320400,3.13517
1999-03-16,22.79999,22.95001,22.39997,22.76999,300700,3.15876
1999-03-15,22.30999,22.88002,22.05,22.58998,554800,3.13379
1999-03-12,22.51,22.67002,22.20002,22.30999,285600,3.09495
1999-03-11,22.84997,22.84997,22.41003,22.56998,272100,3.13101
1999-03-10,22.39997,22.70001,22.09999,22.53999,147300,3.12685
1999-03-09,22.88002,23.07997,22.15997,22.20002,264000,3.07969
1999-03-08,22.06,22.76999,22.00001,22.70001,391000,3.14905
1999-03-05,22.00001,22.20002,21.91997,22.06,352600,3.06027
1999-03-04,22.09999,22.24001,21.91997,22.07999,460300,3.06304
1999-03-03,21.67998,22.39997,20.99997,22.08999,532300,3.06443
1999-03-02,22.50,22.59998,21.69997,21.89998,342600,3.03807
1999-03-01,22.79999,22.93001,22.50,22.59998,148500,3.13517
1999-02-26,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-25,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-24,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-23,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-22,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-19,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-18,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-17,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-16,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-15,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-12,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-11,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-10,22.70001,22.79999,22.65002,22.79999,000,3.16292
1999-02-09,22.70001,22.79999,22.65002,22.79999,262200,3.16292
1999-02-08,22.65002,22.65002,22.31999,22.53,345200,3.12547
1999-02-05,22.99999,23.07997,22.70001,22.70001,319800,3.14905
1999-02-04,23.40001,23.40001,22.99,23.09997,275000,3.20454
1999-02-03,23.40001,23.65,23.39001,23.40001,158400,3.24616
1999-02-02,22.98,23.88,22.75,23.40001,239400,3.24616
1999-02-01,23.40001,23.40001,22.71001,22.93001,375300,3.18096
1999-01-29,23.57002,23.99998,23.35002,23.64001,365700,3.27945
1999-01-28,23.80002,23.80002,23.54997,23.57002,315100,3.26974
1999-01-27,24.10001,24.37,23.68,23.74998,359100,3.29471
1999-01-26,23.49998,24.19998,23.49998,24.07002,264800,3.33911
1999-01-25,24.35,24.50002,23.99998,24.00997,462400,3.33078
1999-01-22,24.89998,24.89998,24.39999,24.53002,388600,3.40292
1999-01-21,24.50002,24.71997,24.30002,24.69997,225400,3.4265
1999-01-20,25.08,25.09999,24.63999,24.63999,223600,3.41817
1999-01-19,24.83,25.09999,24.61,24.94997,464600,3.46118
1999-01-18,24.45998,24.75002,23.99998,24.75002,428600,3.43344
1999-01-15,24.50002,24.85,24.38,24.50002,219800,3.39876
1999-01-14,24.50002,24.60,24.35,24.41999,238300,3.38765
1999-01-13,24.10001,24.97002,24.10001,24.39999,213900,3.38488
1999-01-12,24.98002,24.98002,24.52002,24.52002,199300,3.40153
1999-01-11,24.85,24.88998,24.39999,24.82,338500,3.44315
1999-01-08,23.85001,24.80001,23.80002,24.59,439600,3.41124
1999-01-07,23.78997,24.10001,23.71999,23.84002,203900,3.3072
1999-01-06,23.80002,24.18999,23.69,23.90,225000,3.31552
1999-01-05,24.19998,24.19998,23.40001,23.76998,642200,3.29748
1999-01-04,24.78001,24.78001,24.19998,24.22998,291100,3.3613
1999-01-01,24.88998,24.88998,24.39999,24.69997,000,3.4265
1998-12-31,24.88998,24.88998,24.39999,24.69997,382000,3.4265
1998-12-30,24.91998,25.05,24.50002,24.60,1175100,3.41263
1998-12-29,24.85,25.20002,24.69997,24.85,309500,3.44731
1998-12-28,25.79999,26.00,24.87999,24.94997,510300,3.46118
1998-12-25,25.01001,26.18001,25.01001,25.50001,1144900,3.53748
1998-12-24,25.03001,25.21002,25.02001,25.20002,215100,3.49587
1998-12-23,25.70002,25.94001,25.30,25.34999,184700,3.51667
1998-12-22,24.98002,25.78,24.69997,25.70002,426800,3.56523
1998-12-21,24.69997,24.87999,24.33001,24.69997,326000,3.4265
1998-12-18,24.39999,25.00002,24.39999,24.70997,225700,3.42788
1998-12-17,24.61999,25.00002,24.61999,24.69997,243700,3.4265
1998-12-16,25.39997,25.39997,24.89998,24.89998,197000,3.45424
1998-12-15,25.25001,25.29,24.81,25.25001,273000,3.5028
1998-12-14,25.64997,25.78999,25.26001,25.33999,168300,3.51528
1998-12-11,25.50001,26.01,25.45002,25.90002,232500,3.59297
1998-12-10,26.04998,26.20001,25.70002,25.73001,198400,3.56939
1998-12-09,26.37002,26.37002,26.01,26.09997,286000,3.62071
1998-12-08,26.20001,26.40001,26.00,26.05998,237300,3.61516
1998-12-07,26.00,26.90,26.00,26.00,255500,3.60684
1998-12-04,26.49999,26.60002,26.14002,26.20001,153700,3.63459
1998-12-03,26.27998,26.47,26.23,26.28998,239700,3.64707
1998-12-02,26.45,26.45,26.00,26.28998,315800,3.64707
1998-12-01,26.99998,27.10001,26.47999,26.47999,245800,3.67343
1998-11-30,26.29998,27.44998,26.09997,26.90,381200,3.73169
1998-11-27,26.71999,26.74998,26.23,26.42001,621700,3.66511
1998-11-26,27.00998,27.10001,26.49999,26.60002,360400,3.69008
1998-11-25,27.12001,27.80001,26.87001,27.05003,519800,3.75251
1998-11-24,27.30002,27.65999,27.00998,27.15,391200,3.76638
1998-11-23,26.99998,27.29002,26.90,26.99998,572100,3.74556
1998-11-20,27.30002,27.40,26.90,26.97998,487900,3.74279
1998-11-19,27.86,28.00002,27.14,27.24998,455700,3.78024
1998-11-18,27.80001,27.80001,27.12001,27.14,391100,3.76499
1998-11-17,28.10,28.39998,27.60,27.66999,633400,3.83851
1998-11-16,26.86002,29.35997,26.79997,27.86,1343600,3.86487
1998-11-13,26.99998,27.28003,26.79997,26.86002,703400,3.72615
1998-11-12,27.29002,27.60,27.16,27.19999,811900,3.77331
1998-11-11,27.49997,27.54002,27.02997,27.30002,1152600,3.78719
1998-11-10,28.00002,28.00002,27.40,27.54002,924100,3.82048
1998-11-09,27.49997,28.14998,27.40999,27.93998,1669600,3.87596
1998-11-06,27.85,28.70002,27.60,27.67998,4198100,3.8399
1998-11-05,25.94001,27.38,25.94001,27.36001,1596400,3.79551
1998-11-04,26.60002,26.60002,25.26001,25.93002,380000,3.59713
1998-11-03,26.59002,26.77998,26.40001,26.45,558100,3.66927
1998-11-02,25.70002,26.49999,25.51,26.44,666700,3.66788
1998-10-30,25.14998,26.04998,25.04,25.70002,494200,3.56523
1998-10-29,25.00002,25.57999,25.00002,25.30,301600,3.50973
1998-10-28,24.78001,25.14998,24.69997,25.14998,300900,3.48892
1998-10-27,24.67998,24.85,24.13,24.66998,601900,3.42234
1998-10-26,25.37998,25.37998,24.50002,24.85,630600,3.44731
1998-10-23,25.79999,26.20001,25.39997,25.48001,387900,3.53471
1998-10-22,25.46002,25.79999,24.94997,25.69002,1014900,3.56384
1998-10-21,26.27998,26.51998,25.50001,25.51,746300,3.53887
1998-10-20,27.15,27.30002,26.49999,26.57997,390800,3.6873
1998-10-19,26.60002,27.24998,26.49999,27.05003,826200,3.75251
1998-10-16,26.40001,26.73999,26.40001,26.59002,476800,3.68869
1998-10-15,26.29998,26.29998,26.01,26.29998,588900,3.64846
1998-10-14,26.79997,26.79997,26.16002,26.29998,281700,3.64846
1998-10-13,26.40001,27.19999,26.09997,26.78997,544100,3.71643
1998-10-12,26.90,26.99998,26.29998,26.36002,287600,3.65679
1998-10-09,26.54998,26.94999,26.49999,26.88001,228200,3.72892
1998-10-08,26.40001,26.60002,26.24999,26.54998,255500,3.68314
1998-10-07,26.48999,26.65001,26.20001,26.22,286400,3.63736
1998-10-06,26.97998,26.99998,26.29998,26.49999,287600,3.6762
1998-10-05,27.38,27.38,26.70,26.70,373000,3.70395
1998-10-02,26.86002,27.49997,26.86002,27.38,000,3.79828
1998-10-01,26.86002,27.49997,26.86002,27.38,000,3.79828
1998-09-30,26.86002,27.49997,26.86002,27.38,552900,3.79828
1998-09-29,26.65001,26.98998,26.61002,26.86002,329700,3.72615
1998-09-28,26.85002,27.15,26.49999,26.60002,340600,3.69008
1998-09-25,26.18001,26.78997,26.09997,26.70999,466000,3.70534
1998-09-24,26.80997,26.94999,26.09997,26.49999,681000,3.6762
1998-09-23,26.69,27.18999,26.60002,26.80997,409400,3.7192
1998-09-22,26.90,27.80001,26.65001,26.78997,512400,3.71643
1998-09-21,26.40001,26.88001,25.98,26.69,1022300,3.70256
1998-09-18,27.07002,27.07002,26.47999,26.70,2275200,3.70395
1998-09-17,27.60,28.19997,27.19999,27.30002,1342600,3.78719
1998-09-16,27.60,27.94997,27.31002,27.63999,1294100,3.83435
1998-09-15,27.89999,28.30,27.50997,27.63999,1766300,3.83435
1998-09-14,27.68998,28.79999,27.68998,27.89999,1932700,3.87042
1998-09-11,27.80001,28.25002,27.28003,27.80001,3060000,3.85655
1998-09-10,26.12003,28.57999,26.09997,27.90998,7140200,3.8718
1998-09-09,24.55001,26.00,23.99998,25.98,2142000,3.60407
1998-09-08,25.34999,25.34999,24.51002,24.51002,1137700,3.40015
1998-09-07,24.94997,25.05,24.50002,24.98002,947800,3.46535
1998-09-04,24.10001,24.78001,24.00997,24.63999,888800,3.41817
1998-09-03,23.60002,24.35,23.60002,24.18999,707600,3.35575
1998-09-02,22.79999,24.07002,22.62997,23.93999,1200000,3.32107
1998-09-01,23.90,24.08001,23.41001,23.80002,772900,3.30165
1998-08-31,22.90002,23.99998,22.26,23.98998,1007700,3.328
1998-08-28,22.85997,23.40001,22.85997,22.96,646000,3.18512
1998-08-27,23.69999,23.69999,23.11002,23.20,850900,3.21841
1998-08-26,24.19998,24.50002,23.99998,23.99998,636200,3.32939
1998-08-25,24.30002,24.61999,23.98998,24.47997,776800,3.1851
1998-08-24,24.60,24.94997,24.30002,24.44998,846700,3.1812
1998-08-21,24.15,24.50002,23.85001,24.45998,1225400,3.1825
1998-08-20,23.99998,24.31001,23.42,24.15,694200,3.14217
1998-08-19,22.97,23.99998,22.61997,23.69999,1245700,3.08362
1998-08-18,22.59998,23.45,22.20002,22.89002,1178300,2.97823
1998-08-17,24.69997,24.69997,22.60997,22.79999,1474200,2.96652
1998-08-14,25.70002,25.70002,24.89998,24.98002,960000,3.25016
1998-08-13,25.20002,26.40001,25.00002,25.97,1671600,3.37897
1998-08-12,25.37998,25.90002,24.40999,25.00002,996000,3.25277
1998-08-11,25.59998,26.00,25.01001,25.37998,514900,3.3022
1998-08-10,26.24999,26.24999,25.25001,25.59998,796800,3.33083
1998-08-07,26.32997,26.32997,26.00,26.18001,698000,3.4063
1998-08-06,26.20001,27.18999,26.20001,26.32997,464700,3.42581
1998-08-05,26.21,26.49999,26.00,26.18001,730500,3.4063
1998-08-04,27.17999,27.17999,26.09997,26.31998,908700,3.42451
1998-08-03,28.00002,28.00002,27.17999,27.30002,726100,3.55202
1998-07-31,27.60,28.37998,27.17999,27.98002,1255900,3.6405
1998-07-30,27.60,27.99002,27.40,27.60,560200,3.59105
1998-07-29,27.70998,28.05001,27.60,27.60,426200,3.59105
1998-07-28,28.50001,28.51001,27.92998,28.00002,325000,3.6431
1998-07-27,28.39998,28.58999,27.89999,28.17998,473500,3.66651
1998-07-24,27.80001,28.95002,27.80001,28.35999,677500,3.68993
1998-07-23,27.48997,28.19997,27.47998,27.89999,399500,3.63008
1998-07-22,28.28001,28.50001,27.80001,27.80001,537100,3.61708
1998-07-21,27.98002,29.45001,27.55002,28.74001,770300,3.73938
1998-07-20,28.70002,28.70002,27.81001,27.88999,721400,3.62878
1998-07-17,29.44001,29.44001,28.59999,28.80999,628200,3.74848
1998-07-16,28.19997,29.49999,28.19997,28.70002,524600,3.73418
1998-07-15,28.49001,28.50001,28.01002,28.14998,616700,3.66261
1998-07-14,28.98001,28.99,28.45002,28.49001,685300,3.70685
1998-07-13,29.74999,29.74999,28.79999,28.89997,561800,3.76019
1998-07-10,28.89997,29.65001,28.79999,29.49999,661300,3.83826
1998-07-09,29.00,29.29998,28.57999,28.87997,593200,3.75759
1998-07-08,28.19997,28.84998,28.00002,28.81999,545700,3.74979
1998-07-07,27.49997,28.28001,27.10001,28.10,862400,3.65611
1998-07-06,29.33998,29.33998,28.00002,28.02002,1320500,3.6457
1998-07-03,29.80997,29.99998,29.00,29.32998,591000,3.81614
1998-07-02,28.50001,29.99998,28.50001,29.76998,983100,3.87339
1998-07-01,30.87999,31.19998,29.00,29.05999,1734200,3.78101
1998-06-30,31.00002,31.50001,30.30003,30.47998,1261600,3.96577
1998-06-29,30.78002,32.20001,30.78002,31.19998,639600,4.05945
1998-06-26,32.27,32.99999,32.09998,32.71,681800,4.25592
1998-06-25,33.10002,33.18,32.20001,32.29999,651200,4.20257
1998-06-24,33.51997,33.51997,32.90001,33.05997,1009600,4.30145
1998-06-23,32.59997,33.99997,32.00001,33.51997,2428900,4.3613
1998-06-22,32.37997,33.28997,32.25,32.54998,1370300,4.2351
1998-06-19,31.87998,32.50,31.64998,32.32998,729000,4.20647
1998-06-18,31.99001,32.00001,31.50001,31.64998,562000,4.118
1998-06-17,32.54998,32.54998,31.56,31.62998,464100,4.1154
1998-06-16,31.70002,32.27999,31.00002,32.00001,1327600,4.16354
1998-06-15,32.95,32.95,31.84999,31.86998,1068100,4.14662
1998-06-12,33.20,33.40,32.54998,32.70001,1020400,4.25462
1998-06-11,33.35002,33.35002,32.11997,32.37997,793500,4.21298
1998-06-10,31.88997,33.38001,31.88997,32.98999,2087200,4.29235
1998-06-09,32.47001,32.48,31.65997,31.86998,1266800,4.14662
1998-06-08,32.96999,33.40,32.50,32.68001,1411400,4.25202
1998-06-05,32.50,33.49998,32.48,33.06997,2508700,4.30275
1998-06-04,31.40998,32.50,31.00002,32.40002,2272100,4.21559
1998-06-03,31.19998,31.89997,31.19998,31.41998,1379200,4.08807
1998-06-02,31.84999,32.14997,31.07001,31.58999,2195100,4.11019
1998-06-01,32.90001,32.90001,31.64998,31.84999,4238600,4.14402
1998-05-29,32.79998,33.27998,32.50,32.95,1985000,4.28714
1998-05-28,33.02998,33.47998,32.50,32.79998,2070600,4.26762
1998-05-27,33.80002,33.81002,32.09998,33.07997,6506500,4.30405
1998-05-26,32.96,35.50,32.96,33.91999,7679500,4.41335
1998-05-25,36.84001,37.29002,36.01999,36.62001,2980000,4.76465
1998-05-22,37.64999,37.67998,36.71999,36.83002,1688900,4.79197
1998-05-21,36.80003,37.50002,36.52998,37.24997,1940200,4.84661
1998-05-20,37.18999,37.21998,36.49998,36.73998,1850200,4.78026
1998-05-19,37.99002,37.99002,37.05002,37.23997,1111100,4.84531
1998-05-18,38.17997,38.98,37.80001,37.99002,1581800,4.9429
1998-05-15,38.07999,38.39997,37.58,38.00001,1425300,4.9442
1998-05-14,37.19998,38.30,37.00997,37.55001,1588600,4.88565
1998-05-13,37.17999,37.78001,36.99997,37.30002,1619100,4.85313
1998-05-12,36.99997,37.75002,36.60002,37.17999,1763300,4.83751
1998-05-11,38.20002,38.25001,37.00997,37.24997,3495000,4.84661
1998-05-08,37.75002,38.37998,37.60,38.09999,2953500,4.95721
1998-05-07,38.84998,39.49999,37.80001,37.85999,3865800,4.92599
1998-05-06,38.79999,39.27999,38.00001,38.91002,2404900,5.06261
1998-05-05,40.49997,40.60,38.87997,38.95001,3839600,5.06781
1998-05-04,38.79999,41.59998,38.48001,40.02997,7209300,5.20832
1998-05-01,38.00001,38.79999,37.94997,38.25001,000,4.97673
1998-04-30,38.00001,38.79999,37.94997,38.25001,2102000,4.97673
1998-04-29,37.65998,38.87997,37.57,37.91998,2809200,4.93379
1998-04-28,37.47997,37.99002,36.99997,37.56001,2041100,4.88695
1998-04-27,36.99997,37.60,36.51998,37.18999,2016500,4.83881
1998-04-24,38.00001,38.00001,36.97998,37.10001,4162900,4.8271
1998-04-23,39.00,39.42001,37.67998,37.77001,2619800,4.91428
1998-04-22,37.50002,39.00,37.39999,38.90002,3323200,5.0613
1998-04-21,37.19998,38.77999,37.08001,37.55001,1976000,4.88565
1998-04-20,35.29,38.40997,35.06999,37.24997,2405600,4.84661
1998-04-17,38.00001,38.90002,37.05002,37.29002,6733100,4.85183
1998-04-16,40.13,40.80001,38.84998,38.87997,6048000,5.05869
1998-04-15,39.00,40.80001,38.79999,40.13,5238100,5.22134
1998-04-14,40.39999,40.39999,38.64997,39.00,6910300,5.07431
1998-04-13,42.00,42.89001,39.00999,40.49997,16517100,5.26947
1998-04-10,35.68001,39.00,35.44002,39.00,20554500,5.07431
1998-04-09,35.70001,36.20,35.09999,35.38997,4573600,4.60461
1998-04-08,35.99999,36.49998,35.28,35.68001,5925700,4.64235
1998-04-07,36.11002,37.30002,35.54999,36.34002,4845100,4.72822
1998-04-06,36.80003,36.94999,34.69997,36.07997,9449500,4.69439
1998-04-03,37.30002,37.30002,36.29997,36.72998,6581300,4.77896
1998-04-02,37.80001,38.25001,36.68999,36.92999,10398200,4.80498
1998-04-01,36.29997,38.79999,36.29997,37.94997,15700500,4.93769
1998-03-31,36.77997,38.09999,36.00999,36.38001,13481100,4.73342
1998-03-30,37.47997,39.77998,35.99999,36.88001,27757600,4.79848
1998-03-27,22.99,61.00977,22.99,39.56997,72136800,5.14847

