Date,Open,High,Low,Close,Volume,Adj Close
2017-03-07,9.31,9.48,9.27,9.40,11242300,9.40
2017-03-06,9.20,9.34,9.18,9.31,8013900,9.31
2017-03-03,9.08,9.20,9.01,9.20,8032700,9.20
2017-03-02,9.18,9.19,9.07,9.09,7173400,9.09
2017-03-01,9.16,9.19,9.12,9.16,7439400,9.16
2017-02-28,9.11,9.20,9.11,9.15,5138300,9.15
2017-02-27,9.36,9.37,9.11,9.15,10573100,9.15
2017-02-24,9.26,9.35,9.19,9.33,6444700,9.33
2017-02-23,9.39,9.40,9.16,9.26,8689900,9.26
2017-02-22,9.20,9.41,9.16,9.41,10221800,9.41
2017-02-21,9.10,9.26,9.05,9.22,8428200,9.22
2017-02-20,9.27,9.27,8.90,9.09,15663400,9.09
2017-02-17,9.52,9.58,9.25,9.25,9876200,9.25
2017-02-16,9.53,9.60,9.50,9.52,7522000,9.52
2017-02-15,9.78,9.78,9.53,9.57,8148900,9.57
2017-02-14,9.71,9.82,9.67,9.76,6835000,9.76
2017-02-13,9.69,9.78,9.59,9.70,7645400,9.70
2017-02-10,9.82,9.82,9.70,9.71,7361500,9.71
2017-02-09,9.63,9.86,9.63,9.76,8685200,9.76
2017-02-08,9.65,9.69,9.49,9.66,6047000,9.66
2017-02-07,9.68,9.75,9.59,9.68,5571500,9.68
2017-02-06,9.51,9.76,9.50,9.71,5794200,9.71
2017-02-03,9.60,9.66,9.50,9.51,3639500,9.51
2017-02-02,9.61,9.61,9.61,9.61,000,9.61
2017-02-01,9.61,9.61,9.61,9.61,000,9.61
2017-01-31,9.61,9.61,9.61,9.61,000,9.61
2017-01-30,9.61,9.61,9.61,9.61,000,9.61
2017-01-27,9.61,9.61,9.61,9.61,000,9.61
2017-01-26,9.64,9.70,9.58,9.61,4356300,9.61
2017-01-25,9.68,9.79,9.50,9.63,7100400,9.63
2017-01-24,9.88,9.90,9.62,9.62,9864500,9.62
2017-01-23,9.59,10.17,9.56,9.93,11367800,9.93
2017-01-20,9.53,9.70,9.49,9.57,10253300,9.57
2017-01-19,9.35,9.63,9.30,9.62,7031600,9.62
2017-01-18,9.45,9.53,9.33,9.35,5289800,9.35
2017-01-17,9.27,9.48,9.15,9.47,6264800,9.47
2017-01-16,9.79,9.95,8.96,9.30,15861100,9.30
2017-01-13,10.10,10.22,9.90,9.95,8615000,9.95
2017-01-12,10.31,10.38,10.09,10.13,8966900,10.13
2017-01-11,10.67,10.67,10.30,10.31,10442400,10.31
2017-01-10,10.78,10.80,10.64,10.64,8293400,10.64
2017-01-09,10.79,10.93,10.74,10.79,9619800,10.79
2017-01-06,10.66,11.01,10.47,10.86,21618600,10.86
2017-01-05,10.82,10.88,10.65,10.68,15999700,10.68
2017-01-04,10.59,10.83,10.56,10.82,17015400,10.82
2017-01-03,10.45,10.73,10.42,10.59,12029100,10.59
2017-01-02,10.46,10.46,10.46,10.46,000,10.46
2016-12-30,10.47,10.58,10.37,10.46,9757100,10.46
2016-12-29,10.54,10.74,10.45,10.57,17052400,10.57
2016-12-28,10.21,10.75,10.20,10.65,22575500,10.65
2016-12-27,10.20,10.33,10.11,10.25,7320400,10.25
2016-12-26,10.18,10.26,9.91,10.22,9240000,10.22
2016-12-23,10.49,10.57,10.30,10.32,10132000,10.32
2016-12-22,10.42,10.54,10.28,10.49,11163100,10.49
2016-12-21,10.37,10.56,10.32,10.41,9315300,10.41
2016-12-20,10.28,10.54,10.25,10.39,9473900,10.39
2016-12-19,10.39,10.62,10.29,10.32,13488000,10.32
2016-12-16,10.23,10.72,10.15,10.51,20881400,10.51
2016-12-15,10.04,10.24,10.00,10.23,11865300,10.23
2016-12-14,10.02,10.24,9.88,10.07,13333600,10.07
2016-12-13,9.88,10.10,9.74,10.01,12734800,10.01
2016-12-12,10.44,10.52,9.83,9.84,18250000,9.84
2016-12-09,10.46,10.58,10.35,10.39,11165700,10.39
2016-12-08,10.55,10.75,10.38,10.56,17596800,10.56
2016-12-07,10.46,10.54,10.30,10.51,12055500,10.51
2016-12-06,10.43,10.67,10.26,10.52,16865800,10.52
2016-12-05,10.96,10.96,10.36,10.40,21535500,10.40
2016-12-02,11.39,11.55,11.14,11.18,15191800,11.18
2016-12-01,11.33,11.48,11.26,11.38,15480500,11.38
2016-11-30,11.20,11.29,11.01,11.20,10958300,11.20
2016-11-29,11.27,11.42,11.21,11.22,16267300,11.22
2016-11-28,11.37,11.46,11.16,11.20,13989900,11.20
2016-11-25,11.38,11.46,11.00,11.33,21227700,11.33
2016-11-24,11.69,11.78,11.28,11.38,31242800,11.38
2016-11-23,12.01,12.19,11.76,11.86,32242400,11.86
2016-11-22,11.62,11.78,11.55,11.70,19827800,11.70
2016-11-21,11.68,11.83,11.58,11.62,20180500,11.62
2016-11-18,12.01,12.05,11.56,11.69,32119500,11.69
2016-11-17,12.02,12.36,12.00,12.06,30841900,12.06
2016-11-16,12.12,12.26,11.87,11.92,25332700,11.92
2016-11-15,11.95,12.19,11.81,12.19,32372200,12.19
2016-11-14,12.35,12.38,11.76,11.95,51733800,11.95
2016-11-11,12.64,12.86,12.25,12.32,52887200,12.32
2016-11-10,12.95,13.20,12.64,12.68,59301200,12.68
2016-11-09,12.53,12.95,12.20,12.72,70026400,12.72
2016-11-08,12.34,12.95,12.21,12.62,63274400,12.62
2016-11-07,12.00,12.53,11.88,12.41,52648100,12.41
2016-11-04,12.60,12.88,12.16,12.22,76153500,12.22
2016-11-03,12.30,13.55,12.08,12.86,136224900,12.86
2016-11-02,12.99,13.47,12.31,12.57,156066800,12.57
2016-11-01,11.80,12.53,11.52,12.53,85557600,12.53
2016-10-31,10.89,11.47,10.84,11.39,51123000,11.39
2016-10-28,11.24,11.29,10.85,10.90,45322700,10.90
2016-10-27,11.19,11.40,11.04,11.35,60141800,11.35
2016-10-26,11.36,12.26,11.22,11.42,112352300,11.42
2016-10-25,11.20,11.59,11.01,11.36,129621000,11.36
2016-10-24,10.22,11.01,10.11,11.01,115094100,11.01
2016-10-21,10.25,10.26,9.88,10.01,26571500,10.01
2016-10-20,10.51,10.68,10.36,10.37,20669300,10.37
2016-10-19,10.45,10.57,10.32,10.40,18851300,10.40
2016-10-18,10.20,10.41,10.14,10.41,17376000,10.41
2016-10-17,10.10,10.44,10.08,10.26,18638900,10.26
2016-10-14,10.29,10.35,10.07,10.12,20431200,10.12
2016-10-13,10.40,10.63,10.34,10.39,18754200,10.39
2016-10-12,10.50,10.57,10.25,10.44,25209800,10.44
2016-10-11,10.26,10.77,10.20,10.62,37956400,10.62
2016-10-10,10.18,10.34,10.05,10.29,24851000,10.29
2016-10-07,10.06,10.06,10.06,10.06,000,10.06
2016-10-06,10.06,10.06,10.06,10.06,000,10.06
2016-10-05,10.06,10.06,10.06,10.06,000,10.06
2016-10-04,10.06,10.06,10.06,10.06,000,10.06
2016-10-03,10.06,10.06,10.06,10.06,000,10.06
2016-09-30,10.04,10.26,10.00,10.06,21569900,10.06
2016-09-29,10.05,10.30,9.82,10.04,26985300,10.04
2016-09-28,9.90,10.09,9.83,10.00,19630600,10.00
2016-09-27,10.35,10.43,9.62,9.91,40079400,9.91
2016-09-26,10.73,10.95,10.20,10.30,42779400,10.30
2016-09-23,10.99,11.16,10.70,10.86,51116700,10.86
2016-09-22,10.55,11.39,10.55,11.08,66381300,11.08
2016-09-21,10.43,10.88,10.35,10.55,42349600,10.55
2016-09-20,10.45,10.58,10.23,10.35,26581800,10.35
2016-09-19,10.31,10.68,10.16,10.52,31619800,10.52
2016-09-16,10.36,10.36,10.36,10.36,000,10.36
2016-09-15,10.36,10.36,10.36,10.36,000,10.36
2016-09-14,10.36,10.87,10.13,10.36,52970800,10.36
2016-09-13,10.26,10.92,10.20,10.53,64941800,10.53
2016-09-12,10.13,10.56,10.02,10.07,56136400,10.07
2016-09-09,10.35,11.20,10.15,10.71,99003800,10.71
2016-09-08,9.34,10.35,9.33,10.35,84889300,10.35
2016-09-07,9.36,9.69,9.25,9.41,35818600,9.41
2016-09-06,9.11,9.46,9.10,9.40,28555800,9.40
2016-09-05,9.15,9.34,9.12,9.18,22937000,9.18
2016-09-02,9.21,9.38,9.08,9.12,36009300,9.12
2016-09-01,9.41,9.59,9.11,9.11,44702500,9.11
2016-08-31,9.42,9.79,9.26,9.60,65811800,9.60
2016-08-30,9.99,9.99,9.30,9.53,111532000,9.53
2016-08-29,9.08,9.08,9.08,9.08,1436000,9.08
2016-08-26,8.25,8.25,8.25,8.25,000,8.25
2016-08-25,8.25,8.25,8.25,8.25,000,8.25
2016-08-24,8.25,8.25,8.25,8.25,000,8.25
2016-08-23,8.25,8.25,8.25,8.25,000,8.25
2016-08-22,8.25,8.25,8.25,8.25,000,8.25
2016-08-19,8.25,8.25,8.25,8.25,000,8.25
2016-08-18,8.25,8.25,8.25,8.25,000,8.25
2016-08-17,8.25,8.25,8.25,8.25,000,8.25
2016-08-16,8.25,8.25,8.25,8.25,000,8.25
2016-08-15,8.25,8.25,8.25,8.25,000,8.25
2016-08-12,8.19,8.33,8.02,8.25,10195600,8.25
2016-08-11,8.27,8.53,8.27,8.29,8963500,8.29
2016-08-10,8.25,8.39,8.23,8.27,7476500,8.27
2016-08-09,8.12,8.27,8.08,8.27,6954000,8.27
2016-08-08,8.01,8.16,7.90,8.15,6293400,8.15
2016-08-05,8.14,8.23,8.11,8.14,4786600,8.14
2016-08-04,7.90,8.23,7.90,8.15,8419600,8.15
2016-08-03,7.83,7.94,7.81,7.93,5101700,7.93
2016-08-02,7.83,7.87,7.71,7.84,6722700,7.84
2016-08-01,8.05,8.06,7.60,7.81,10210600,7.81
2016-07-29,8.41,8.42,7.94,8.06,12051600,8.06
2016-07-28,8.30,8.54,8.30,8.41,8868600,8.41
2016-07-27,8.90,9.06,8.30,8.37,21823900,8.37
2016-07-26,8.88,9.19,8.87,9.02,19178900,9.02
2016-07-25,8.80,9.28,8.73,8.80,26917100,8.80
2016-07-22,8.61,8.62,8.41,8.57,8802400,8.57
2016-07-21,8.58,8.65,8.53,8.61,8049000,8.61
2016-07-20,8.53,8.64,8.47,8.60,8209700,8.60
2016-07-19,8.44,8.54,8.39,8.54,6820100,8.54
2016-07-18,8.57,8.58,8.33,8.45,7071600,8.45
2016-07-15,8.56,8.63,8.43,8.56,7754900,8.56
2016-07-14,8.49,8.59,8.40,8.55,7443300,8.55
2016-07-13,8.51,8.61,8.45,8.47,8352100,8.47
2016-07-12,8.35,8.52,8.26,8.50,10176900,8.50
2016-07-11,8.64,8.84,8.31,8.38,13297400,8.38
2016-07-08,8.60,8.72,8.50,8.64,10304700,8.64
2016-07-07,8.58,8.78,8.38,8.63,18650300,8.63
2016-07-06,8.31,8.74,8.30,8.58,22049800,8.58
2016-07-05,8.14,8.47,8.10,8.41,21688200,8.41
2016-07-04,7.95,8.17,7.93,8.12,10827000,8.12
2016-07-01,8.12,8.17,7.99,8.00,8934400,8.00
2016-06-30,7.94,8.22,7.94,8.09,16464700,8.09
2016-06-29,7.92,8.05,7.88,7.94,12499700,7.94
2016-06-28,7.87,7.93,7.77,7.90,9477000,7.90
2016-06-27,7.73,7.94,7.67,7.93,9580300,7.93
2016-06-24,7.85,7.96,7.33,7.82,12279100,7.82
2016-06-23,8.05,8.05,7.81,7.89,13310900,7.89
2016-06-22,7.77,8.25,7.66,8.08,21476300,8.08
2016-06-21,7.71,7.86,7.66,7.78,14643200,7.75
2016-06-20,7.58,7.72,7.34,7.72,11221700,7.69023
2016-06-17,7.59,7.90,7.59,7.69,10580700,7.66035
2016-06-16,7.55,7.75,7.55,7.58,9788700,7.55077
2016-06-15,7.27,7.60,7.21,7.55,6968700,7.52089
2016-06-14,7.29,7.35,7.22,7.31,6270500,7.28181
2016-06-13,7.73,7.73,7.20,7.30,13710500,7.27185
2016-06-10,7.79,7.79,7.79,7.79,000,7.75996
2016-06-09,7.79,7.79,7.79,7.79,000,7.75996
2016-06-08,7.90,7.90,7.75,7.79,7386100,7.75996
2016-06-07,7.83,7.95,7.66,7.90,11376400,7.86954
2016-06-06,7.80,7.96,7.77,7.83,11343900,7.79981
2016-06-03,7.71,7.83,7.65,7.81,9588200,7.77988
2016-06-02,7.77,7.88,7.63,7.77,10702800,7.74004
2016-06-01,7.55,7.83,7.48,7.76,15592100,7.73008
2016-05-31,7.19,7.51,7.19,7.50,10619300,7.47108
2016-05-30,7.20,7.26,7.07,7.16,6421500,7.13239
2016-05-27,7.32,7.33,7.10,7.25,7934400,7.22204
2016-05-26,7.33,7.41,7.10,7.33,8024500,7.30173
2016-05-25,7.51,7.59,7.36,7.36,6617900,7.33162
2016-05-24,7.53,7.60,7.28,7.51,9829900,7.48104
2016-05-23,7.51,7.60,7.47,7.55,7565400,7.52089
2016-05-20,7.30,7.58,7.19,7.53,9149700,7.50096
2016-05-19,7.32,7.50,7.30,7.35,8818000,7.32166
2016-05-18,7.55,7.60,7.15,7.31,12074800,7.28181
2016-05-17,7.35,7.78,7.35,7.63,17361300,7.60058
2016-05-16,7.08,7.42,7.05,7.40,13181200,7.37147
2016-05-13,7.20,7.30,6.96,7.05,9947200,7.02281
2016-05-12,7.02,7.22,6.90,7.19,10573600,7.16227
2016-05-11,7.56,7.58,6.96,7.14,24018800,7.11247
2016-05-10,7.59,7.76,7.29,7.46,13986300,7.43123
2016-05-09,8.05,8.05,7.45,7.63,34258800,7.60058
2016-05-06,9.26,9.33,8.26,8.26,52351900,8.22815
2016-05-05,9.10,9.38,9.10,9.18,13072900,9.1446
2016-05-04,9.36,9.46,9.11,9.19,17229100,9.15456
2016-05-03,9.02,9.43,8.87,9.35,19063600,9.31395
2016-05-02,9.01,9.01,9.01,9.01,000,8.97526
2016-04-29,8.78,9.07,8.61,9.01,14222700,8.97526
2016-04-28,8.84,8.88,8.48,8.78,17450800,8.74614
2016-04-27,8.79,9.27,8.73,8.81,20060500,8.77603
2016-04-26,8.58,8.85,8.45,8.79,17564400,8.75611
2016-04-25,8.48,8.71,8.40,8.70,14374200,8.66645
2016-04-22,8.54,8.63,8.32,8.54,14829300,8.50707
2016-04-21,8.69,8.84,8.40,8.47,23396200,8.43734
2016-04-20,9.30,9.60,8.42,8.68,44781700,8.64653
2016-04-19,9.46,9.62,9.20,9.35,23626200,9.31395
2016-04-18,9.08,9.75,8.85,9.54,37723200,9.50321
2016-04-15,8.81,9.39,8.70,9.20,32161700,9.16452
2016-04-14,8.77,8.88,8.59,8.78,13638900,8.74614
2016-04-13,8.39,8.80,8.39,8.69,21882800,8.65649
2016-04-12,8.41,8.49,8.25,8.39,12091500,8.35765
2016-04-11,8.23,8.57,8.12,8.43,19378500,8.39749
2016-04-08,8.03,8.19,7.80,8.19,18038900,8.15842
2016-04-07,8.20,8.30,7.93,8.04,20176000,8.009
2016-04-06,7.95,8.16,7.88,8.10,18116900,8.06877
2016-04-05,7.70,8.07,7.59,8.01,24250000,7.97911
2016-04-04,7.67,7.67,7.67,7.67,000,7.64042
2016-04-01,7.45,7.73,7.38,7.67,18228100,7.64042
2016-03-31,7.53,7.58,7.40,7.43,15443400,7.40135
2016-03-30,7.40,7.58,7.32,7.55,12699200,7.52089
2016-03-29,7.53,7.61,7.26,7.33,11560600,7.30173
2016-03-28,7.75,7.89,7.46,7.55,23262900,7.52089
2016-03-25,7.31,7.71,7.28,7.70,22201000,7.67031
2016-03-24,7.25,7.64,7.06,7.38,32929100,7.35154
2016-03-23,7.17,7.39,7.17,7.31,16528700,7.28181
2016-03-22,7.40,7.48,7.13,7.25,28874600,7.22204
2016-03-21,7.29,7.45,7.25,7.40,23232100,7.37147
2016-03-18,7.00,7.27,7.00,7.23,22436400,7.20212
2016-03-17,6.92,7.06,6.84,7.02,16041600,6.99293
2016-03-16,6.93,7.03,6.80,6.85,9677400,6.82359
2016-03-15,6.79,6.96,6.78,6.90,10452600,6.87339
2016-03-14,6.70,7.00,6.68,6.84,12224300,6.81362
2016-03-11,6.62,6.68,6.47,6.61,7734000,6.58451
2016-03-10,6.90,6.98,6.69,6.70,8137500,6.67416
2016-03-09,6.90,6.99,6.78,6.86,11144800,6.83355
2016-03-08,7.08,7.14,6.72,7.12,19076500,7.09254
2016-03-07,6.98,7.10,6.88,7.08,15396200,7.0527
2016-03-04,6.88,7.00,6.62,6.71,15177200,6.68413
2016-03-03,6.79,7.04,6.75,6.86,17258300,6.83355
2016-03-02,6.39,6.78,6.33,6.76,13634400,6.73393
2016-03-01,6.16,6.40,6.08,6.33,8916400,6.30559
2016-02-29,6.52,6.59,5.93,6.15,14367300,6.12629
2016-02-26,6.71,6.73,6.30,6.59,14323400,6.56459
2016-02-25,7.17,7.17,6.52,6.52,20888400,6.49486
2016-02-24,7.08,7.25,6.92,7.24,19727600,7.21208
2016-02-23,7.00,7.23,6.96,7.20,25367400,7.17224
2016-02-22,6.97,7.05,6.90,7.00,15042000,6.97301
2016-02-19,6.70,6.89,6.70,6.89,10821600,6.86343
2016-02-18,6.94,6.98,6.75,6.77,14264400,6.74389
2016-02-17,6.79,6.99,6.71,6.86,15832300,6.83355
2016-02-16,6.54,6.79,6.53,6.74,13764500,6.71401
2016-02-15,6.19,6.59,6.14,6.46,14826900,6.43509
2016-02-12,6.54,6.54,6.54,6.54,000,6.51478
2016-02-11,6.54,6.54,6.54,6.54,000,6.51478
2016-02-10,6.54,6.54,6.54,6.54,000,6.51478
2016-02-09,6.54,6.54,6.54,6.54,000,6.51478
2016-02-08,6.54,6.54,6.54,6.54,000,6.51478
2016-02-05,6.62,6.77,6.53,6.54,16321200,6.51478
2016-02-04,6.30,6.84,6.30,6.75,28349400,6.72397
2016-02-03,6.06,6.27,6.00,6.22,13322300,6.19602
2016-02-02,5.95,6.23,5.94,6.16,14944600,6.13625
2016-02-01,5.93,5.99,5.73,5.97,18609100,5.94698
2016-01-29,5.69,6.08,5.53,5.98,21281200,5.95694
2016-01-28,6.00,6.09,5.60,5.67,15445400,5.64814
2016-01-27,6.40,6.40,5.70,6.09,21871500,6.06652
2016-01-26,6.92,6.97,6.31,6.31,17959300,6.28567
2016-01-25,7.09,7.12,6.90,7.01,10985700,6.98297
2016-01-22,6.90,7.00,6.66,6.92,12046700,6.89332
2016-01-21,7.09,7.27,6.76,6.76,15284800,6.73393
2016-01-20,7.19,7.28,7.04,7.20,14840300,7.17224
2016-01-19,6.92,7.28,6.92,7.25,15062700,7.22204
2016-01-18,6.65,7.06,6.60,6.97,13401300,6.94312
2016-01-15,7.26,7.38,6.72,6.76,16938900,6.73393
2016-01-14,6.88,7.40,6.85,7.34,17254900,7.3117
2016-01-13,7.57,7.65,7.09,7.09,16021800,7.06266
2016-01-12,7.57,7.70,7.15,7.48,18284700,7.45116
2016-01-11,8.15,8.17,7.53,7.53,27172300,7.50096
2016-01-08,8.65,8.73,7.68,8.37,23322100,8.33772
2016-01-07,9.00,9.08,8.33,8.34,7190200,8.30784
2016-01-06,9.08,9.36,9.04,9.26,22513300,9.22429
2016-01-05,8.20,9.22,8.20,8.92,24251400,8.8856
2016-01-04,9.96,10.15,8.98,8.98,21600300,8.94537
2016-01-01,9.98,9.98,9.98,9.98,000,9.94152
2015-12-31,10.40,10.48,9.98,9.98,27723500,9.94152
2015-12-30,10.43,10.67,10.28,10.40,32630500,10.3599
2015-12-29,9.95,10.50,9.83,10.50,37182600,10.45951
2015-12-28,10.25,10.73,10.00,10.00,52986900,9.96144
2015-12-25,10.28,10.28,10.28,10.28,000,10.24036
2015-12-24,9.83,10.36,9.76,10.28,46794500,10.24036
2015-12-23,10.05,10.12,9.81,9.85,34776200,9.81202
2015-12-22,9.70,10.20,9.64,10.11,47125700,10.07101
2015-12-21,9.50,9.94,9.36,9.73,31253600,9.69248
2015-12-18,9.70,9.85,9.50,9.56,20950800,9.52314
2015-12-17,9.52,9.78,9.52,9.70,23916000,9.6626
2015-12-16,9.46,9.74,9.46,9.51,20055400,9.47333
2015-12-15,9.38,9.54,9.33,9.40,16100100,9.36375
2015-12-14,9.00,9.40,8.90,9.40,15944100,9.36375
2015-12-11,9.12,9.18,8.88,9.03,17492000,8.99518
2015-12-10,9.29,9.48,9.18,9.19,20160500,9.15456
2015-12-09,9.50,9.61,9.19,9.25,26338400,9.21433
2015-12-08,10.03,10.03,9.50,9.53,33238000,9.49325
2015-12-07,10.05,10.26,9.80,10.16,32649700,10.12082
2015-12-04,10.00,10.50,9.92,10.07,50919100,10.03117
2015-12-03,9.73,10.39,9.65,10.17,62144100,10.13078
2015-12-02,9.66,10.03,9.41,9.73,40246800,9.69248
2015-12-01,9.36,9.79,9.17,9.79,39329400,9.75225
2015-11-30,8.86,9.52,8.25,9.36,42423600,9.32391
2015-11-27,9.57,9.76,8.65,8.68,45206400,8.64653
2015-11-26,9.50,9.80,9.41,9.61,47138000,9.57294
2015-11-25,9.33,9.48,9.29,9.46,29511700,9.42352
2015-11-24,9.20,9.34,9.02,9.34,24666300,9.30398
2015-11-23,9.43,9.52,9.19,9.23,31311700,9.19441
2015-11-20,9.51,9.57,9.35,9.44,34252600,9.4036
2015-11-19,9.29,9.56,9.23,9.47,33233100,9.43348
2015-11-18,9.67,9.67,9.13,9.21,40292500,9.17449
2015-11-17,9.77,9.97,9.36,9.68,69276000,9.64267
2015-11-16,9.24,9.78,8.98,9.65,60550400,9.61279
2015-11-13,8.88,9.58,8.81,9.24,73044200,9.20437
2015-11-12,9.12,9.14,8.75,9.00,50716500,8.9653
2015-11-11,8.99,9.27,8.79,9.06,59985900,9.02506
2015-11-10,8.70,9.50,8.61,9.03,106082500,8.99518
2015-11-09,8.10,8.70,8.06,8.70,86504100,8.66645
2015-11-06,7.91,7.91,7.91,7.91,000,7.8795
2015-11-05,7.91,7.91,7.91,7.91,000,7.8795
2015-11-04,7.91,7.91,7.91,7.91,000,7.8795
2015-11-03,7.91,7.91,7.91,7.91,000,7.8795
2015-11-02,7.86,8.29,7.86,7.91,59430700,7.8795
2015-10-30,8.85,8.95,8.60,8.73,31548900,8.69634
2015-10-29,9.19,9.30,8.71,8.93,53090100,8.89557
2015-10-28,8.68,9.63,8.64,9.10,86517500,9.06491
2015-10-27,8.48,8.86,8.05,8.77,49958300,8.73618
2015-10-26,8.42,8.78,8.36,8.54,61686200,8.50707
2015-10-23,8.20,8.43,8.10,8.30,48903200,8.26799
2015-10-22,7.62,8.49,7.62,8.28,53276900,8.24807
