Date,Open,High,Low,Close,Volume,Adj Close
2015-10-21,8.55,8.77,7.72,7.72,56444000,7.69023
2015-10-20,8.47,8.72,8.24,8.58,48878600,8.54691
2015-10-19,8.22,8.66,8.06,8.56,59489900,8.52699
2015-10-16,8.30,8.35,8.03,8.26,41032800,8.22815
2015-10-15,7.77,8.23,7.72,8.23,43963900,8.19826
2015-10-14,7.97,8.14,7.79,7.81,38288000,7.77988
2015-10-13,7.85,8.08,7.79,7.98,45093200,7.94923
2015-10-12,7.27,7.94,7.27,7.94,60041200,7.90938
2015-10-09,7.07,7.29,7.00,7.22,29501500,7.19216
2015-10-08,7.12,7.18,6.95,7.05,26456700,7.02281
2015-10-07,6.72,6.72,6.72,6.72,000,6.69409
2015-10-06,6.72,6.72,6.72,6.72,000,6.69409
2015-10-05,6.72,6.72,6.72,6.72,000,6.69409
2015-10-02,6.72,6.72,6.72,6.72,000,6.69409
2015-10-01,6.72,6.72,6.72,6.72,000,6.69409
2015-09-30,6.73,6.89,6.68,6.72,15615600,6.69409
2015-09-29,6.73,6.81,6.60,6.65,15674800,6.62436
2015-09-28,6.70,6.93,6.62,6.89,17718200,6.86343
2015-09-25,7.08,7.16,6.66,6.75,25189700,6.72397
2015-09-24,6.96,7.18,6.90,7.16,27617100,7.13239
2015-09-23,7.05,7.09,6.89,6.92,26528000,6.89332
2015-09-22,7.06,7.32,6.90,7.15,39718800,7.12243
2015-09-21,6.55,7.01,6.51,6.97,28326800,6.94312
2015-09-18,6.63,6.77,6.49,6.67,23110100,6.64428
2015-09-17,6.76,7.09,6.59,6.59,38313200,6.56459
2015-09-16,6.29,6.88,6.23,6.86,29591000,6.83355
2015-09-15,6.69,6.76,6.25,6.25,30774700,6.2259
2015-09-14,7.80,7.84,6.94,6.94,33808200,6.91324
2015-09-11,7.71,7.83,7.54,7.71,26309800,7.68027
2015-09-10,7.81,7.94,7.54,7.62,28068500,7.59062
2015-09-09,7.73,8.06,7.66,7.96,45939400,7.92931
2015-09-08,7.08,7.65,7.02,7.62,29893500,7.59062
2015-09-07,7.01,7.40,6.95,7.10,33691400,7.07262
2015-09-04,6.81,6.81,6.81,6.81,000,6.78374
2015-09-03,6.81,6.81,6.81,6.81,000,6.78374
2015-09-02,6.86,7.75,6.81,6.81,42350900,6.78374
2015-09-01,8.40,8.69,7.56,7.56,42862900,7.53085
2015-08-31,8.49,8.86,8.31,8.40,50967400,8.36761
2015-08-28,8.10,8.59,7.90,8.55,52869900,8.51703
2015-08-27,8.01,8.10,7.05,7.96,44039700,7.92931
2015-08-26,8.54,8.75,7.68,7.68,58730100,7.65039
2015-08-25,8.53,8.84,8.53,8.53,30424700,8.49711
2015-08-24,9.79,10.00,9.48,9.48,22530300,9.44344
2015-08-21,11.40,11.62,10.53,10.53,52150400,10.4894
2015-08-20,11.85,12.47,11.58,11.70,79934400,11.65488
2015-08-19,10.55,12.29,10.55,12.03,76001600,11.98361
2015-08-18,11.70,12.80,11.07,11.27,121861400,11.22654
2015-08-17,11.30,11.99,11.08,11.71,55589100,11.66485
2015-08-14,11.46,11.67,11.33,11.37,53759400,11.32616
2015-08-13,10.90,11.35,10.79,11.29,37707900,11.24647
2015-08-12,11.35,11.56,10.90,10.94,41187100,10.89781
2015-08-11,11.35,11.94,11.22,11.57,66437800,11.52539
2015-08-10,11.04,11.73,10.60,11.51,61865900,11.46562
2015-08-07,10.62,10.98,10.62,10.88,44249800,10.83805
2015-08-06,10.00,10.79,9.88,10.48,37411700,10.43959
2015-08-05,10.68,10.88,10.20,10.41,56070900,10.36986
2015-08-04,9.56,10.38,9.56,10.38,37382500,10.33997
2015-08-03,10.00,10.09,9.22,9.44,39634700,9.4036
2015-07-31,10.60,10.97,9.86,10.18,47628800,10.14075
2015-07-30,11.41,11.75,10.80,10.84,63568700,10.7982
2015-07-29,11.29,11.73,10.60,11.69,72044500,11.64492
2015-07-28,11.06,12.10,10.76,10.76,83587800,10.71851
2015-07-27,12.80,13.34,11.96,11.96,90345900,11.91388
2015-07-24,13.34,14.20,12.70,13.29,127985000,13.23875
2015-07-23,11.70,12.96,11.56,12.96,120142900,12.91003
2015-07-22,11.50,12.05,11.41,11.78,107768900,11.73458
2015-07-21,12.60,12.68,11.55,11.97,229156800,11.92384
2015-07-20,12.08,12.83,11.70,12.83,47085600,12.78053
2015-07-17,10.70,11.66,10.55,11.66,42204400,11.61504
2015-07-16,9.90,10.95,9.51,10.60,60489900,10.55913
2015-07-15,10.16,10.16,9.96,10.16,60984000,10.12082
2015-07-14,9.24,9.24,9.24,9.24,366000,9.20437
2015-07-13,8.40,8.40,8.40,8.40,000,8.36761
2015-07-10,8.40,8.40,8.40,8.40,000,8.36761
2015-07-09,8.40,8.40,8.40,8.40,000,8.36761
2015-07-08,8.40,8.40,8.40,8.40,000,8.36761
2015-07-07,8.80,9.24,8.40,8.40,15305700,8.36761
2015-07-06,11.39,11.39,9.33,9.33,33186300,9.29402
2015-07-03,11.02,11.66,10.37,10.37,32340500,10.33001
2015-07-02,12.82,13.09,11.52,11.52,26527200,11.47558
2015-07-01,13.68,14.32,12.59,12.80,29908100,12.75064
2015-06-30,12.82,14.38,12.15,14.01,32292200,13.92609
2015-06-29,15.40,15.46,13.50,13.50,27347400,13.41915
2015-06-26,15.90,16.10,15.00,15.00,23856800,14.91016
2015-06-25,16.22,17.22,16.00,16.67,45290900,16.57016
2015-06-24,16.27,16.45,15.82,16.22,36207800,16.12286
2015-06-23,15.40,16.40,15.00,16.36,41448900,16.26202
2015-06-22,15.27,15.27,15.27,15.27,000,15.17855
2015-06-19,16.37,16.65,15.27,15.27,39350100,15.17855
2015-06-18,18.85,18.85,16.97,16.97,45776500,16.86836
2015-06-17,19.10,19.74,18.67,18.85,75280100,18.73711
2015-06-16,19.20,20.74,18.13,20.74,121755400,20.61579
2015-06-15,18.85,18.85,18.85,18.85,4210000,18.73711
2015-06-12,17.14,17.14,17.14,17.14,798000,17.03735
2015-06-11,15.58,15.58,15.58,15.58,700800,15.48669
2015-06-10,14.16,14.16,14.16,14.16,270200,14.07519
2015-06-09,12.87,12.87,12.87,12.87,271100,12.79292
2015-06-08,11.70,11.70,11.70,11.70,340200,11.62993
2015-06-05,10.64,10.64,10.64,10.64,105100,10.57628
2015-06-04,9.67,9.67,9.67,9.67,212100,9.61209
2015-06-03,8.79,8.79,8.79,8.79,194000,8.73736
2015-06-02,7.99,7.99,7.99,7.99,000,7.94215
2015-06-01,7.99,7.99,7.99,7.99,000,7.94215
2015-05-29,7.99,7.99,7.99,7.99,000,7.94215
2015-05-28,7.99,7.99,7.99,7.99,000,7.94215
2015-05-27,7.99,7.99,7.99,7.99,000,7.94215
2015-05-26,7.99,7.99,7.99,7.99,000,7.94215
2015-05-25,7.99,7.99,7.99,7.99,000,7.94215
2015-05-22,7.99,7.99,7.99,7.99,000,7.94215
2015-05-21,7.99,7.99,7.99,7.99,000,7.94215
2015-05-20,7.99,7.99,7.99,7.99,000,7.94215
2015-05-19,7.99,7.99,7.99,7.99,000,7.94215
2015-05-18,7.99,7.99,7.99,7.99,000,7.94215
2015-05-15,7.99,7.99,7.99,7.99,000,7.94215
2015-05-14,7.99,7.99,7.99,7.99,000,7.94215
2015-05-13,7.99,7.99,7.99,7.99,000,7.94215
2015-05-12,7.99,7.99,7.99,7.99,000,7.94215
2015-05-11,7.99,7.99,7.99,7.99,000,7.94215
2015-05-08,7.99,7.99,7.99,7.99,000,7.94215
2015-05-07,7.99,7.99,7.99,7.99,000,7.94215
2015-05-06,7.99,7.99,7.99,7.99,000,7.94215
2015-05-05,7.99,7.99,7.99,7.99,000,7.94215
2015-05-04,7.99,7.99,7.99,7.99,000,7.94215
2015-05-01,7.99,7.99,7.99,7.99,000,7.94215
2015-04-30,7.99,7.99,7.99,7.99,000,7.94215
2015-04-29,7.99,7.99,7.99,7.99,000,7.94215
2015-04-28,7.99,7.99,7.99,7.99,000,7.94215
2015-04-27,7.99,7.99,7.99,7.99,000,7.94215
2015-04-24,7.99,7.99,7.99,7.99,000,7.94215
2015-04-23,7.99,7.99,7.99,7.99,000,7.94215
2015-04-22,7.99,7.99,7.99,7.99,000,7.94215
2015-04-21,7.99,7.99,7.99,7.99,000,7.94215
2015-04-20,7.99,7.99,7.99,7.99,000,7.94215
2015-04-17,7.99,7.99,7.99,7.99,000,7.94215
2015-04-16,7.99,7.99,7.99,7.99,000,7.94215
2015-04-15,7.99,7.99,7.99,7.99,000,7.94215
2015-04-14,7.99,7.99,7.99,7.99,000,7.94215
2015-04-13,7.99,7.99,7.99,7.99,000,7.94215
2015-04-10,7.99,7.99,7.99,7.99,000,7.94215
2015-04-09,7.99,7.99,7.99,7.99,000,7.94215
2015-04-08,7.99,7.99,7.99,7.99,000,7.94215
2015-04-07,7.99,7.99,7.99,7.99,000,7.94215
2015-04-06,7.99,7.99,7.99,7.99,000,7.94215
2015-04-03,7.99,7.99,7.99,7.99,000,7.94215
2015-04-02,7.99,7.99,7.99,7.99,000,7.94215
2015-04-01,7.99,7.99,7.99,7.99,000,7.94215
2015-03-31,7.99,7.99,7.99,7.99,000,7.94215
2015-03-30,7.99,7.99,7.99,7.99,000,7.94215
2015-03-27,7.99,7.99,7.99,7.99,000,7.94215
2015-03-26,7.99,7.99,7.99,7.99,000,7.94215
2015-03-25,7.99,7.99,7.99,7.99,000,7.94215
2015-03-24,7.99,7.99,7.99,7.99,000,7.94215
2015-03-23,7.99,7.99,7.99,7.99,000,7.94215
2015-03-20,7.99,7.99,7.99,7.99,000,7.94215
2015-03-19,7.99,7.99,7.99,7.99,000,7.94215
2015-03-18,7.99,7.99,7.99,7.99,000,7.94215
2015-03-17,7.99,7.99,7.99,7.99,000,7.94215
2015-03-16,7.99,7.99,7.99,7.99,000,7.94215
2015-03-13,7.99,7.99,7.99,7.99,000,7.94215
2015-03-12,7.99,7.99,7.99,7.99,000,7.94215
2015-03-11,7.99,7.99,7.99,7.99,000,7.94215
2015-03-10,7.99,7.99,7.99,7.99,000,7.94215
2015-03-09,7.99,7.99,7.99,7.99,000,7.94215
2015-03-06,7.99,7.99,7.99,7.99,000,7.94215
2015-03-05,7.99,7.99,7.99,7.99,000,7.94215
2015-03-04,7.99,7.99,7.99,7.99,000,7.94215
2015-03-03,7.99,7.99,7.99,7.99,000,7.94215
2015-03-02,7.99,7.99,7.99,7.99,000,7.94215
2015-02-27,7.99,7.99,7.99,7.99,000,7.94215
2015-02-26,7.99,7.99,7.99,7.99,000,7.94215
2015-02-25,7.99,7.99,7.99,7.99,000,7.94215
2015-02-24,7.99,7.99,7.99,7.99,000,7.94215
2015-02-23,7.99,7.99,7.99,7.99,000,7.94215
2015-02-20,7.99,7.99,7.99,7.99,000,7.94215
2015-02-19,7.99,7.99,7.99,7.99,000,7.94215
2015-02-18,7.99,7.99,7.99,7.99,000,7.94215
2015-02-17,7.99,7.99,7.99,7.99,000,7.94215
2015-02-16,7.99,7.99,7.99,7.99,000,7.94215
2015-02-13,7.99,7.99,7.99,7.99,000,7.94215
2015-02-12,7.99,7.99,7.99,7.99,000,7.94215
2015-02-11,7.99,7.99,7.99,7.99,000,7.94215
2015-02-10,7.99,7.99,7.99,7.99,000,7.94215
2015-02-09,7.99,7.99,7.99,7.99,000,7.94215
2015-02-06,7.99,7.99,7.99,7.99,000,7.94215
2015-02-05,7.99,7.99,7.99,7.99,000,7.94215
2015-02-04,7.99,7.99,7.99,7.99,000,7.94215
2015-02-03,7.99,7.99,7.99,7.99,000,7.94215
2015-02-02,7.99,7.99,7.99,7.99,000,7.94215
2015-01-30,7.99,7.99,7.99,7.99,000,7.94215
2015-01-29,7.99,7.99,7.99,7.99,000,7.94215
2015-01-28,7.99,7.99,7.99,7.99,000,7.94215
2015-01-27,7.99,7.99,7.99,7.99,000,7.94215
2015-01-26,7.99,7.99,7.99,7.99,000,7.94215
2015-01-23,7.99,7.99,7.99,7.99,000,7.94215
2015-01-22,7.99,7.99,7.99,7.99,000,7.94215
2015-01-21,7.99,7.99,7.99,7.99,000,7.94215
2015-01-20,7.99,7.99,7.99,7.99,000,7.94215
2015-01-19,7.99,7.99,7.99,7.99,000,7.94215
2015-01-16,7.99,7.99,7.99,7.99,000,7.94215
2015-01-15,7.99,7.99,7.99,7.99,000,7.94215
2015-01-14,7.99,7.99,7.99,7.99,000,7.94215
2015-01-13,7.99,7.99,7.99,7.99,000,7.94215
2015-01-12,7.99,7.99,7.99,7.99,000,7.94215
2015-01-09,7.99,7.99,7.99,7.99,000,7.94215
2015-01-08,7.99,7.99,7.99,7.99,000,7.94215
2015-01-07,7.99,7.99,7.99,7.99,000,7.94215
2015-01-06,7.99,7.99,7.99,7.99,000,7.94215
2015-01-05,7.83,8.08,7.73,7.99,9753000,7.94215
2015-01-02,7.91,7.91,7.91,7.91,000,7.86263
2015-01-01,7.91,7.91,7.91,7.91,000,7.86263
2014-12-31,7.85,7.92,7.60,7.91,7571000,7.86263
2014-12-30,7.82,7.95,7.80,7.83,5323600,7.78311
2014-12-29,8.16,8.16,7.79,7.83,10357100,7.78311
2014-12-26,8.24,8.24,8.03,8.13,13096300,8.08131
2014-12-25,8.23,8.31,8.12,8.21,5958200,8.16083
2014-12-24,8.13,8.27,8.11,8.23,4728900,8.18071
2014-12-23,8.04,8.30,7.98,8.11,6114500,8.06143
2014-12-22,8.72,8.73,8.05,8.06,15236800,8.01173
2014-12-19,9.07,9.07,8.65,8.80,12714300,8.7473
2014-12-18,9.06,9.13,8.99,9.08,11841500,9.02562
2014-12-17,9.26,9.26,9.02,9.06,11891400,9.00574
2014-12-16,9.22,9.34,9.11,9.26,16963600,9.20454
2014-12-15,9.15,9.36,9.10,9.26,16233400,9.20454
2014-12-12,9.09,9.24,9.08,9.15,14908900,9.0952
2014-12-11,8.91,9.22,8.91,9.18,21471900,9.12502
2014-12-10,8.60,9.08,8.52,9.05,13620900,8.9958
2014-12-09,9.00,9.25,8.68,8.70,30115500,8.64789
2014-12-08,8.67,8.67,8.67,8.67,000,8.61807
2014-12-05,9.05,9.05,8.50,8.67,17853000,8.61807
2014-12-04,9.03,9.10,8.96,9.04,21251100,8.98586
2014-12-03,8.82,9.00,8.71,8.99,18697500,8.93616
2014-12-02,8.62,8.77,8.62,8.75,10290800,8.6976
2014-12-01,8.70,8.70,8.54,8.58,8957900,8.52861
2014-11-28,8.89,8.91,8.60,8.69,20107700,8.63795
2014-11-27,9.03,9.09,8.91,8.97,12741500,8.91628
2014-11-26,9.05,9.08,8.90,9.02,11967300,8.96598
2014-11-25,8.90,9.08,8.89,9.06,12040700,9.00574
2014-11-24,8.95,8.97,8.82,8.90,10261900,8.8467
2014-11-21,8.85,8.98,8.80,8.90,8726900,8.8467
2014-11-20,8.73,9.04,8.72,8.92,14194900,8.86658
2014-11-19,8.75,8.83,8.61,8.75,6102400,8.6976
2014-11-18,8.63,8.79,8.57,8.72,6807000,8.66778
2014-11-17,8.56,8.64,8.40,8.61,6074300,8.55843
2014-11-14,8.51,8.58,8.39,8.50,7615800,8.44909
2014-11-13,8.85,8.86,8.50,8.56,8940600,8.50873
2014-11-12,8.70,8.82,8.67,8.82,7840700,8.76718
2014-11-11,9.15,9.19,8.60,8.74,13262900,8.68765
2014-11-10,9.02,9.19,9.02,9.16,6894800,9.10514
2014-11-07,9.24,9.28,9.01,9.08,10102200,9.02562
2014-11-06,9.29,9.35,9.09,9.24,12287500,9.18466
2014-11-05,9.19,9.44,8.94,9.37,17668300,9.31388
2014-11-04,9.39,9.39,9.15,9.17,8937900,9.11508
2014-11-03,9.30,9.38,9.22,9.37,7782200,9.31388
2014-10-31,9.46,9.53,9.18,9.27,10833100,9.21448
2014-10-30,9.55,9.60,9.47,9.50,9690700,9.4431
2014-10-29,9.51,9.61,9.40,9.53,9118200,9.47292
2014-10-28,9.27,9.45,9.27,9.45,6420800,9.3934
2014-10-27,9.23,9.32,9.14,9.26,5461500,9.20454
2014-10-24,9.18,9.33,9.14,9.22,5568600,9.16478
2014-10-23,9.35,9.46,9.06,9.18,9734100,9.12502
2014-10-22,9.58,9.68,9.38,9.41,6708200,9.35364
2014-10-21,9.77,9.87,9.51,9.58,9428000,9.52262
2014-10-20,9.55,9.75,9.52,9.71,7545100,9.65185
2014-10-17,9.78,9.85,9.30,9.51,13364000,9.45304
2014-10-16,10.07,10.09,9.76,9.79,19230500,9.73137
2014-10-15,10.35,10.37,9.94,10.15,20884400,10.08921
2014-10-14,10.58,10.63,10.27,10.42,23599300,10.35759
2014-10-13,10.21,10.55,10.16,10.48,22493100,10.41723
2014-10-10,10.19,10.36,10.12,10.23,16394100,10.16873
2014-10-09,10.37,10.40,10.09,10.18,16593500,10.11903
2014-10-08,10.25,10.37,10.14,10.36,19634300,10.29795
2014-10-07,10.16,10.16,10.16,10.16,000,10.09915
2014-10-06,10.16,10.16,10.16,10.16,000,10.09915
2014-10-03,10.16,10.16,10.16,10.16,000,10.09915
2014-10-02,10.16,10.16,10.16,10.16,000,10.09915
2014-10-01,10.16,10.16,10.16,10.16,000,10.09915
2014-09-30,10.05,10.17,10.03,10.16,13132700,10.09915
2014-09-29,10.07,10.20,9.98,10.06,15581300,9.99975
2014-09-26,9.93,10.18,9.91,10.07,16455400,10.00969
2014-09-25,10.23,10.30,9.94,10.00,24177000,9.94011
2014-09-24,10.15,10.35,10.08,10.22,21306000,10.15879
2014-09-23,10.17,10.31,10.06,10.20,19236100,10.13891
2014-09-22,10.17,10.42,9.98,10.17,24687100,10.10909
2014-09-19,10.38,10.53,10.10,10.25,28011800,10.18861
2014-09-18,9.95,10.74,9.90,10.45,58504700,10.38741
2014-09-17,9.61,10.10,9.52,9.85,20785400,9.79101
2014-09-16,10.05,10.11,9.50,9.52,26970600,9.46298
2014-09-15,9.82,10.20,9.82,10.11,34995800,10.04945
2014-09-12,9.59,10.45,9.55,9.91,42766200,9.85065
2014-09-11,9.46,9.71,9.41,9.59,23999200,9.53256
2014-09-10,9.43,9.53,9.32,9.47,12565300,9.41328
2014-09-09,9.40,9.47,9.32,9.45,16241800,9.3934
2014-09-08,9.53,9.53,9.53,9.53,000,9.47292
2014-09-05,9.62,9.64,9.39,9.53,27810200,9.47292
2014-09-04,9.66,9.66,9.49,9.60,16821700,9.5425
2014-09-03,9.59,9.77,9.45,9.67,24093500,9.61209
2014-09-02,9.55,9.82,9.55,9.57,21142800,9.51268
2014-09-01,9.40,9.62,9.33,9.56,19153300,9.50274
2014-08-29,9.35,9.45,9.16,9.41,18220200,9.35364
2014-08-28,9.33,9.96,9.33,9.49,38396900,9.43316
2014-08-27,9.13,9.23,9.05,9.18,8804700,9.12502
2014-08-26,9.35,9.38,8.99,9.12,13714700,9.06538
2014-08-25,9.45,9.47,9.27,9.37,17458800,9.31388
2014-08-22,9.03,9.40,8.96,9.37,24456200,9.31388
2014-08-21,9.25,9.28,8.85,9.05,20487800,8.9958
2014-08-20,9.26,9.37,9.20,9.23,14859700,9.17472
2014-08-19,9.40,9.47,9.25,9.30,17544600,9.2443
2014-08-18,9.27,9.45,9.24,9.36,20258400,9.30394
2014-08-15,9.33,9.45,9.23,9.28,15623600,9.22442
2014-08-14,9.32,9.50,9.21,9.39,25817700,9.33376
2014-08-13,9.31,9.55,9.21,9.36,32694400,9.30394
2014-08-12,9.07,9.48,8.92,9.40,38520000,9.3437
2014-08-11,8.90,9.14,8.83,9.06,18417100,9.00574
2014-08-08,8.82,9.20,8.80,8.96,25315300,8.90634
2014-08-07,9.03,9.07,8.80,8.89,26341100,8.83676
2014-08-06,9.13,9.28,8.85,9.12,59231400,9.06538
2014-08-05,8.33,9.15,8.27,9.15,46856800,9.0952
2014-08-04,8.23,8.33,8.19,8.32,9538800,8.27017
2014-08-01,8.29,8.37,8.13,8.15,10850200,8.10119
2014-07-31,8.33,8.35,8.22,8.31,11063800,8.26023
2014-07-30,8.08,8.43,8.08,8.30,21712700,8.25029
2014-07-29,8.06,8.14,8.01,8.08,8701400,8.03161
2014-07-28,7.95,8.08,7.91,8.07,9597700,8.02167
2014-07-25,7.78,7.92,7.78,7.90,6519100,7.85269
2014-07-24,8.01,8.09,7.69,7.83,10264400,7.78311
2014-07-23,8.08,8.11,7.95,7.97,7463700,7.92227
2014-07-22,7.96,8.10,7.95,8.06,7315800,8.01173
2014-07-21,8.14,8.17,7.90,7.94,10364700,7.89245
2014-07-18,8.25,8.28,8.13,8.14,10401200,8.09125
2014-07-17,8.28,8.31,8.13,8.26,8674000,8.21053
2014-07-16,8.53,8.53,8.21,8.22,12805900,8.17077
2014-07-15,8.50,8.56,8.40,8.54,11245400,8.48885
2014-07-14,8.35,8.50,8.33,8.49,11266300,8.43915
2014-07-11,8.33,8.53,8.32,8.39,11722300,8.33975
2014-07-10,8.28,8.44,8.15,8.29,10902800,8.24035
2014-07-09,8.36,8.56,8.26,8.29,17436700,8.24035
2014-07-08,8.28,8.44,8.10,8.40,18423100,8.34969
2014-07-07,8.21,8.33,8.13,8.29,12252400,8.24035
2014-07-04,8.01,8.25,8.01,8.25,13840600,8.20059
2014-07-03,8.13,8.18,8.02,8.08,12752400,8.03161
2014-07-02,8.30,8.30,8.13,8.20,9607400,8.15089
2014-07-01,8.25,8.36,8.16,8.29,10047200,8.24035
2014-06-30,8.26,8.32,8.10,8.20,9200600,8.15089
2014-06-27,8.22,8.39,8.20,8.27,8928100,8.22047
2014-06-26,8.26,8.36,8.22,8.26,11405900,8.21053
2014-06-25,8.10,8.23,8.04,8.20,9668700,8.15089
2014-06-24,7.99,8.24,7.94,8.14,9359200,8.09125
2014-06-23,7.92,8.06,7.92,8.01,6378700,7.96203
2014-06-20,7.78,7.99,7.67,7.95,9781700,7.90239
2014-06-19,8.35,8.41,7.88,7.88,9701400,7.83281
2014-06-18,8.24,8.46,8.23,8.40,11947000,8.31987
2014-06-17,8.30,8.40,8.19,8.24,8867400,8.1614
2014-06-16,8.23,8.47,8.18,8.37,14768400,8.29016
2014-06-13,8.09,8.21,8.06,8.16,7107700,8.08216
2014-06-12,8.11,8.19,8.06,8.09,6395200,8.01283
2014-06-11,8.07,8.17,7.97,8.13,7944600,8.05245
2014-06-10,7.98,8.06,7.86,8.04,6135000,7.96331
2014-06-09,8.07,8.18,7.95,7.97,9999200,7.89397
2014-06-06,8.18,8.60,8.16,8.19,22051700,8.11187
2014-06-05,8.00,8.07,7.90,8.05,9355200,7.97321
2014-06-04,7.84,8.16,7.77,8.04,14471300,7.96331
