Date,Open,High,Low,Close,Volume,Adj Close
2014-06-03,7.77,7.95,7.77,7.89,8431200,7.81474
2014-06-02,7.78,7.78,7.78,7.78,000,7.70579
2014-05-30,7.69,7.91,7.69,7.78,6814600,7.70579
2014-05-29,7.83,7.90,7.68,7.68,6536200,7.60674
2014-05-28,7.72,7.86,7.66,7.83,7286200,7.75531
2014-05-27,7.85,8.00,7.69,7.72,7004600,7.64636
2014-05-26,7.77,7.96,7.74,7.88,8542900,7.80483
2014-05-23,7.80,7.84,7.68,7.77,8129600,7.69588
2014-05-22,7.90,8.12,7.80,7.82,8557100,7.7454
2014-05-21,7.83,8.00,7.82,7.92,6256500,7.84445
2014-05-20,8.04,8.23,7.86,7.90,11087200,7.82464
2014-05-19,8.16,8.36,7.83,8.10,15336900,8.02273
2014-05-16,7.88,8.47,7.82,8.21,20557100,8.13168
2014-05-15,7.76,8.00,7.69,7.98,11797100,7.90388
2014-05-14,7.76,7.89,7.69,7.78,8771200,7.70579
2014-05-13,7.52,8.28,7.50,7.91,19653700,7.83455
2014-05-12,7.36,7.59,7.32,7.53,7682200,7.45817
2014-05-09,7.56,7.56,7.26,7.27,5884700,7.20065
2014-05-08,7.57,7.72,7.47,7.56,3648000,7.48788
2014-05-07,7.73,7.78,7.54,7.57,5448900,7.49779
2014-05-06,7.75,7.85,7.72,7.77,4345000,7.69588
2014-05-05,7.63,7.79,7.57,7.75,4472600,7.67607
2014-05-02,7.62,7.62,7.62,7.62,000,7.54731
2014-05-01,7.62,7.62,7.62,7.62,000,7.54731
2014-04-30,7.63,7.68,7.52,7.62,4684100,7.54731
2014-04-29,7.49,7.67,7.42,7.63,5486700,7.55722
2014-04-28,8.11,8.15,7.45,7.49,8872600,7.41855
2014-04-25,8.61,8.65,8.06,8.10,10403600,8.02273
2014-04-24,8.67,8.75,8.53,8.59,4424600,8.50806
2014-04-23,8.69,8.78,8.60,8.67,4237300,8.5873
2014-04-22,8.77,8.83,8.59,8.67,7653900,8.5873
2014-04-21,9.05,9.11,8.75,8.77,11837900,8.68634
2014-04-18,8.83,9.19,8.76,9.17,16229800,9.08253
2014-04-17,8.71,8.90,8.65,8.83,9290500,8.74577
2014-04-16,8.74,8.75,8.57,8.65,4682400,8.56749
2014-04-15,8.82,8.84,8.63,8.71,6811000,8.62691
2014-04-14,8.66,8.83,8.66,8.78,6104800,8.69625
2014-04-11,8.84,8.95,8.65,8.73,8523400,8.64672
2014-04-10,8.87,9.10,8.86,8.95,9427200,8.86462
2014-04-09,8.87,8.92,8.80,8.89,7555500,8.8052
2014-04-08,8.72,8.86,8.66,8.82,5869300,8.73586
2014-04-07,8.71,8.71,8.71,8.71,000,8.62691
2014-04-04,8.60,8.75,8.56,8.71,4382300,8.62691
2014-04-03,8.68,8.72,8.50,8.62,6770800,8.53777
2014-04-02,8.80,8.87,8.55,8.60,8236700,8.51796
2014-04-01,8.66,8.83,8.51,8.74,7033400,8.65663
2014-03-31,9.18,9.18,8.58,8.66,13640100,8.57739
2014-03-28,9.50,9.65,9.25,9.25,12527600,9.16176
2014-03-27,9.41,9.65,9.25,9.56,15574000,9.46881
2014-03-26,9.25,9.58,9.22,9.46,11452100,9.36976
2014-03-25,9.39,9.80,9.33,9.41,20372700,9.32024
2014-03-24,8.97,9.10,8.85,9.10,9927900,9.01319
2014-03-21,8.83,9.20,8.65,9.04,9639500,8.95377
2014-03-20,9.26,9.43,8.85,8.85,12026600,8.76558
2014-03-19,8.89,9.44,8.75,9.38,20229800,9.29052
2014-03-18,9.08,9.10,8.88,8.93,9773100,8.84482
2014-03-17,8.72,9.03,8.60,9.00,11513100,8.91415
2014-03-14,8.85,8.85,8.51,8.60,8967100,8.51796
2014-03-13,8.86,8.97,8.78,8.88,6999500,8.79529
2014-03-12,9.08,9.08,8.59,8.84,13407100,8.75567
2014-03-11,9.45,9.58,8.68,9.13,20389500,9.04291
2014-03-10,9.92,10.27,9.58,9.58,18840700,9.48862
2014-03-07,9.71,10.19,9.65,10.00,24902200,9.90461
2014-03-06,9.40,9.86,9.11,9.75,19328100,9.65699
2014-03-05,9.40,9.61,9.31,9.44,11552700,9.34995
2014-03-04,9.58,9.58,9.24,9.40,12829300,9.31033
2014-03-03,9.48,9.73,9.45,9.65,11736100,9.55795
2014-02-28,9.76,9.92,9.10,9.50,19009900,9.40938
2014-02-27,10.01,10.22,9.87,9.91,15778500,9.81547
2014-02-26,10.02,10.02,9.40,9.94,19191400,9.84518
2014-02-25,10.88,11.10,10.01,10.16,26179900,10.06308
2014-02-24,10.27,10.87,10.14,10.84,27678500,10.7366
2014-02-21,10.48,10.71,10.06,10.31,23467000,10.21165
2014-02-20,10.78,11.45,10.48,10.60,46247800,10.49889
2014-02-19,10.13,11.15,10.10,10.94,49310300,10.83564
2014-02-18,10.15,10.37,10.09,10.17,20986300,10.07299
2014-02-17,9.92,10.20,9.86,10.18,21564000,10.08289
2014-02-14,9.71,9.91,9.68,9.88,12502000,9.78575
2014-02-13,10.04,10.10,9.65,9.67,17927300,9.57776
2014-02-12,9.85,10.04,9.78,9.99,20754200,9.8947
2014-02-11,10.31,10.58,9.95,9.96,31804600,9.86499
2014-02-10,10.04,10.50,9.95,10.35,31557600,10.25127
2014-02-07,9.78,10.07,9.77,10.04,14727800,9.94423
2014-02-06,9.90,9.90,9.90,9.90,000,9.80556
2014-02-05,9.90,9.90,9.90,9.90,000,9.80556
2014-02-03,9.90,9.90,9.90,9.90,000,9.80556
2014-01-31,9.90,9.90,9.90,9.90,000,9.80556
2014-01-30,9.90,10.20,9.78,9.90,16451700,9.80556
2014-01-29,10.11,10.18,9.80,10.00,26464600,9.90461
2014-01-28,9.97,10.47,9.88,10.27,41275400,10.17203
2014-01-27,9.80,10.03,9.65,9.74,25452700,9.64709
2014-01-24,10.00,10.24,9.80,9.88,32393700,9.78575
2014-01-23,10.16,10.59,10.03,10.12,44310200,10.02346
2014-01-22,9.36,10.55,9.25,10.34,61107200,10.24137
2014-01-21,9.31,10.15,8.45,9.59,55572000,9.49852
2014-01-20,9.23,9.23,9.23,9.23,000,9.14195
2014-01-17,9.23,9.23,9.23,9.23,000,9.14195
2014-01-16,9.23,9.23,9.23,9.23,000,9.14195
2014-01-15,9.23,9.23,9.23,9.23,000,9.14195
2014-01-14,9.23,9.23,9.23,9.23,000,9.14195
2014-01-13,9.23,9.23,9.23,9.23,000,9.14195
2014-01-10,9.23,9.23,9.23,9.23,000,9.14195
2014-01-09,9.23,9.23,9.23,9.23,000,9.14195
2014-01-08,9.23,9.23,9.23,9.23,000,9.14195
2014-01-07,9.23,9.23,9.23,9.23,000,9.14195
2014-01-06,9.23,9.23,9.23,9.23,000,9.14195
2014-01-03,9.23,9.23,9.23,9.23,000,9.14195
2014-01-02,9.23,9.23,9.23,9.23,000,9.14195
2014-01-01,9.23,9.23,9.23,9.23,000,9.14195
2013-12-31,9.23,9.23,9.23,9.23,000,9.14195
2013-12-30,9.23,9.23,9.23,9.23,000,9.14195
2013-12-27,9.23,9.23,9.23,9.23,000,9.14195
2013-12-26,9.23,9.23,9.23,9.23,000,9.14195
2013-12-25,9.23,9.23,9.23,9.23,000,9.14195
2013-12-24,9.23,9.23,9.23,9.23,000,9.14195
2013-12-23,9.23,9.23,9.23,9.23,000,9.14195
2013-12-20,9.23,9.23,9.23,9.23,000,9.14195
2013-12-19,9.23,9.23,9.23,9.23,000,9.14195
2013-12-18,9.23,9.23,9.23,9.23,000,9.14195
2013-12-17,9.23,9.23,9.23,9.23,000,9.14195
2013-12-16,9.23,9.23,9.23,9.23,000,9.14195
2013-12-13,9.23,9.23,9.23,9.23,000,9.14195
2013-12-12,9.23,9.23,9.23,9.23,000,9.14195
2013-12-11,9.23,9.23,9.23,9.23,000,9.14195
2013-12-10,9.23,9.23,9.23,9.23,000,9.14195
2013-12-09,9.23,9.23,9.23,9.23,000,9.14195
2013-12-06,8.60,9.23,8.51,9.23,60566400,9.14195
2013-12-05,8.57,8.76,8.35,8.39,25159200,8.30997
2013-12-04,8.06,8.34,8.03,8.23,15554000,8.15149
2013-12-03,7.90,8.09,7.86,8.07,12941800,7.99302
2013-12-02,8.40,8.45,7.79,7.85,35299000,7.77512
2013-11-29,8.69,8.84,8.52,8.65,23889700,8.56749
2013-11-28,8.85,8.89,8.68,8.69,26485200,8.6071
2013-11-27,8.46,8.99,8.36,8.85,35320500,8.76558
2013-11-26,8.58,8.75,8.39,8.46,26141900,8.3793
2013-11-25,8.88,8.93,8.62,8.62,32948400,8.53777
2013-11-22,8.55,8.89,8.43,8.87,53143000,8.78539
2013-11-21,8.47,8.58,8.25,8.51,30840100,8.42882
2013-11-20,8.65,8.70,8.44,8.60,27564100,8.51796
2013-11-19,8.35,8.86,8.31,8.62,41545800,8.53777
2013-11-18,8.05,8.65,8.05,8.43,40531100,8.34959
2013-11-15,8.00,8.38,7.90,8.11,36551500,8.03264
2013-11-14,7.77,8.11,7.50,8.11,34832300,8.03264
2013-11-13,8.28,8.29,7.80,7.81,34487000,7.7355
2013-11-12,8.48,8.66,8.26,8.45,32590200,8.36939
2013-11-11,8.32,8.69,8.10,8.55,40254400,8.46844
2013-11-08,8.26,8.54,8.15,8.32,33322300,8.24063
2013-11-07,8.34,8.66,8.10,8.26,45418600,8.18121
2013-11-06,8.40,9.25,8.31,8.59,87276400,8.50806
2013-11-05,8.09,8.79,8.01,8.59,75616800,8.50806
2013-11-04,8.02,8.59,7.92,8.31,76262300,8.23073
2013-11-01,8.02,8.21,7.70,7.86,67249800,7.78502
2013-10-31,8.34,8.34,7.91,8.34,119923400,8.26044
2013-10-30,6.95,7.58,6.72,7.58,26782300,7.50769
2013-10-29,7.32,7.48,6.62,6.89,20142800,6.82428
2013-10-28,7.20,7.49,7.17,7.36,15304300,7.28979
2013-10-25,7.16,7.30,7.08,7.22,10915600,7.15113
2013-10-24,7.23,7.28,7.06,7.18,10568900,7.11151
2013-10-23,7.62,7.68,7.18,7.20,23843000,7.13132
2013-10-22,7.50,7.87,7.48,7.61,34208900,7.53741
2013-10-21,7.38,7.78,7.30,7.58,39177200,7.50769
2013-10-18,7.04,7.41,7.00,7.38,24094400,7.3096
2013-10-17,7.10,7.29,7.06,7.09,14508300,7.02237
2013-10-16,7.21,7.28,6.99,7.04,14338700,6.97284
2013-10-15,7.42,7.43,7.20,7.30,21388200,7.23036
2013-10-14,7.32,7.64,7.26,7.46,35958200,7.38884
2013-10-11,7.18,7.38,7.18,7.25,23576800,7.18084
2013-10-10,7.26,7.38,7.07,7.11,25678600,7.04218
2013-10-09,7.23,7.46,7.20,7.37,33991900,7.2997
2013-10-08,6.93,7.49,6.82,7.35,40211200,7.27989
2013-10-07,7.05,7.05,7.05,7.05,000,6.98275
2013-10-04,7.05,7.05,7.05,7.05,000,6.98275
2013-10-03,7.05,7.05,7.05,7.05,000,6.98275
2013-10-02,7.05,7.05,7.05,7.05,000,6.98275
2013-10-01,7.05,7.05,7.05,7.05,000,6.98275
2013-09-30,6.72,7.18,6.65,7.05,30540600,6.98275
2013-09-27,7.29,7.38,6.84,6.89,55804900,6.82428
2013-09-26,6.39,7.00,6.39,7.00,41460900,6.93323
2013-09-25,6.51,6.55,6.34,6.36,10465500,6.29933
2013-09-24,6.51,6.57,6.46,6.53,8690000,6.46771
2013-09-23,6.48,6.58,6.46,6.51,7244400,6.4479
2013-09-20,6.35,6.35,6.35,6.35,000,6.28943
2013-09-18,6.38,6.44,6.32,6.35,5160600,6.28943
2013-09-17,6.59,6.59,6.36,6.38,7924500,6.31914
2013-09-16,6.52,6.64,6.52,6.57,7471900,6.50733
2013-09-13,6.49,6.57,6.41,6.53,8529100,6.46771
2013-09-12,6.57,6.72,6.50,6.51,12299800,6.4479
2013-09-11,6.81,6.81,6.41,6.48,19806800,6.41819
2013-09-10,6.70,6.86,6.66,6.82,16327000,6.75494
2013-09-09,6.56,6.84,6.52,6.72,15778100,6.6559
2013-09-06,6.51,6.64,6.48,6.56,9667300,6.49742
2013-09-05,6.59,6.66,6.54,6.56,8137200,6.49742
2013-09-04,6.67,6.72,6.57,6.60,9000700,6.53704
2013-09-03,6.53,6.73,6.43,6.67,10445300,6.60637
2013-09-02,6.35,6.60,6.34,6.51,9077000,6.4479
2013-08-30,6.68,6.68,6.29,6.39,13917100,6.32904
2013-08-29,6.83,6.87,6.58,6.67,13877200,6.60637
2013-08-28,6.91,6.96,6.74,6.83,11584400,6.76485
2013-08-27,6.95,6.99,6.85,6.96,8999400,6.89361
2013-08-26,6.76,6.96,6.73,6.91,9714000,6.84408
2013-08-23,6.86,6.96,6.62,6.76,11070600,6.69552
2013-08-22,6.88,6.93,6.80,6.83,8867400,6.76485
2013-08-21,6.73,6.96,6.73,6.92,12454200,6.85399
2013-08-20,7.03,7.12,6.83,6.87,15363800,6.80447
2013-08-19,6.92,7.14,6.90,7.10,9730200,7.03227
2013-08-16,7.30,7.51,6.98,7.02,22353000,6.95304
2013-08-15,7.47,7.57,7.38,7.40,19302100,7.32941
2013-08-14,7.43,7.54,7.36,7.47,18907300,7.39874
2013-08-13,7.50,7.55,7.38,7.44,22582200,7.36903
2013-08-12,7.26,7.65,7.15,7.55,43248800,7.47798
2013-08-09,6.96,7.20,6.78,7.15,23042400,7.0818
2013-08-08,7.00,7.06,6.91,6.95,11516500,6.8837
2013-08-07,7.16,7.18,7.00,7.03,16384000,6.96294
2013-08-06,7.24,7.27,7.05,7.20,21429400,7.13132
2013-08-05,7.15,7.24,7.11,7.22,17337200,7.15113
2013-08-02,7.09,7.34,7.02,7.18,31024800,7.11151
2013-08-01,6.97,7.16,6.93,7.12,29382900,7.05208
2013-07-31,6.91,7.08,6.79,6.86,14686500,6.79456
2013-07-30,7.03,7.11,6.80,6.93,21195700,6.86389
2013-07-29,6.78,7.15,6.72,7.11,34620400,7.04218
2013-07-26,6.62,6.93,6.56,6.85,19687100,6.78466
2013-07-25,6.81,6.87,6.62,6.63,14038600,6.56676
2013-07-24,6.68,6.97,6.58,6.85,23389900,6.78466
2013-07-23,6.51,6.82,6.50,6.74,16186600,6.67571
2013-07-22,6.26,6.56,6.18,6.53,9774000,6.46771
2013-07-19,6.64,6.74,6.30,6.33,12719800,6.26962
2013-07-18,6.66,6.75,6.53,6.61,13408100,6.54695
2013-07-17,6.85,7.00,6.63,6.67,20712100,6.60637
2013-07-16,6.64,7.00,6.59,6.91,25573800,6.84408
2013-07-15,6.48,6.77,6.47,6.65,14943000,6.58656
2013-07-12,6.67,6.84,6.48,6.50,21902800,6.438
2013-07-11,6.43,6.70,6.39,6.65,22692000,6.58656
2013-07-10,6.15,6.38,6.07,6.36,15956800,6.29933
2013-07-09,6.04,6.15,6.02,6.09,7774800,6.03191
2013-07-08,6.30,6.48,6.01,6.04,15180500,5.98238
2013-07-05,6.66,6.74,6.52,6.52,18606700,6.4578
2013-07-04,6.49,6.92,6.41,6.69,29616400,6.62618
2013-07-03,6.50,6.56,6.30,6.48,18367100,6.41819
2013-07-02,6.46,6.64,6.37,6.58,18934200,6.51723
2013-07-01,6.36,6.48,6.30,6.45,11465400,6.38847
2013-06-28,6.23,6.49,6.10,6.33,13039200,6.26962
2013-06-27,6.55,6.67,6.25,6.27,20482400,6.21019
2013-06-26,6.29,6.60,6.15,6.57,20280300,6.50733
2013-06-25,6.19,6.40,5.65,6.29,21268800,6.23
2013-06-24,6.92,6.96,6.28,6.28,17623100,6.22009
2013-06-21,7.00,7.12,6.66,6.98,15258900,6.91342
2013-06-20,7.24,7.47,7.13,7.16,18112900,7.0917
2013-06-19,7.20,7.34,7.02,7.32,19615500,7.25017
2013-06-18,7.42,7.42,7.20,7.28,15811700,7.21056
2013-06-17,7.48,7.52,7.31,7.38,15144600,7.3096
2013-06-14,7.33,7.59,7.31,7.46,16750300,7.38884
2013-06-13,7.54,7.54,7.03,7.30,17428200,7.23036
2013-06-12,7.70,7.70,7.70,7.70,000,7.62655
2013-06-11,7.70,7.70,7.70,7.70,000,7.62655
2013-06-10,7.70,7.70,7.70,7.70,000,7.62655
2013-06-07,8.52,8.58,7.67,7.70,45973700,7.62655
2013-06-06,8.61,8.68,8.48,8.52,17497400,8.43873
2013-06-05,8.52,8.74,8.43,8.70,21476000,8.61701
2013-06-04,8.59,8.65,8.38,8.53,23843600,8.44863
2013-06-03,8.82,9.02,8.61,8.70,37705400,8.61701
2013-05-31,8.57,9.14,8.45,8.86,53127900,8.77548
2013-05-30,8.38,8.67,8.30,8.52,36561100,8.43873
2013-05-29,8.18,8.54,8.12,8.42,39109900,8.33968
2013-05-28,8.36,8.47,8.10,8.21,33535300,8.13168
2013-05-27,8.26,8.54,8.08,8.41,46579200,8.32978
2013-05-24,13.66001,14.18,13.64,14.08999,29181700,9.2542
2013-05-23,13.87,14.08001,13.58,13.59,27153400,8.92581
2013-05-22,14.10,14.32,13.75,13.84999,32440800,9.09657
2013-05-21,13.90001,14.35001,13.68,14.16,42764000,9.30018
2013-05-20,13.39999,14.16,13.26,13.98,47320800,9.18196
2013-05-17,13.09999,13.44,12.85999,13.37,33664600,8.78131
2013-05-16,13.26,13.88,13.01,13.15999,52451400,8.64339
2013-05-15,13.13,13.53,12.95,13.39001,43943100,8.79445
2013-05-14,12.70999,13.58,12.62,13.27999,58307100,8.7222
2013-05-13,12.78,13.08,12.69,12.81,30844300,8.41351
2013-05-10,12.57,12.85999,12.22001,12.64999,31077200,8.30842
2013-05-09,12.51,12.91999,12.38,12.63,35862400,8.29529
2013-05-08,12.57,12.62,12.40999,12.51,26703600,8.21647
2013-05-07,12.27,12.62,12.06,12.62,37228500,8.28872
2013-05-06,12.25,12.52999,12.19,12.34999,25393900,8.11138
2013-05-03,11.71001,12.40001,11.67,12.26,30039800,8.05227
2013-05-02,11.65001,11.79,11.40,11.69,16626900,7.6779
2013-05-01,11.58,11.58,11.58,11.58,000,7.60566
2013-04-30,11.58,11.58,11.58,11.58,000,7.60566
2013-04-29,11.58,11.58,11.58,11.58,000,7.60566
2013-04-26,12.04999,12.24,11.56,11.58,17760100,7.60566
2013-04-25,12.66,12.77,11.94,11.96,31578300,7.85523
2013-04-24,12.43,12.88,12.30,12.76,36394400,8.38068
2013-04-23,12.55,12.68,12.22999,12.42,36079100,8.15736
2013-04-22,11.77001,12.99,11.67,12.58001,48051900,8.26245
2013-04-19,11.55,12.04999,11.46,11.90,26002200,7.81583
2013-04-18,11.28,11.74001,11.22,11.59,18005300,7.61223
2013-04-17,11.25,11.49,11.21,11.37,10596700,7.46773
2013-04-16,10.99001,11.25,10.90001,11.22,9559300,7.36921
2013-04-15,11.35999,11.38,10.86,11.16,16296600,7.3298
2013-04-12,11.55,11.89001,11.52,11.58,15882100,7.60566
2013-04-11,11.66,11.79,11.47999,11.59999,14426800,7.61879
2013-04-10,11.50,11.77001,11.29,11.59999,15849600,7.61879
2013-04-09,11.35,12.01,11.29999,11.59999,20293700,7.61879
2013-04-08,11.16,11.32,10.71,11.32,16389500,7.43489
2013-04-05,11.38,11.38,11.38,11.38,000,7.4743
2013-04-04,11.38,11.38,11.38,11.38,000,7.4743
2013-04-03,11.35,11.63,11.22,11.38,17944500,7.4743
2013-04-02,11.52,11.71001,11.12,11.13,19269800,7.3101
2013-04-01,11.44999,11.70,11.40,11.50999,12264800,7.55968
2013-03-29,11.56999,11.85,11.35,11.47999,18474900,7.53997
2013-03-28,12.30,12.32,11.50,11.59999,27310900,7.61879
2013-03-27,12.12,12.56,11.97,12.48,32502700,8.19677
2013-03-26,12.46001,12.46001,12.01,12.12,25013500,7.96032
2013-03-25,12.84,13.07,12.52001,12.55,27573700,8.24275
2013-03-22,12.83,13.19,12.67,12.83,42314400,8.42664
2013-03-21,12.50,12.97001,12.33,12.97001,54019600,8.5186
2013-03-20,11.84,12.50,11.71001,12.36,36706900,8.11795
2013-03-19,12.08,12.42,11.65001,11.94,28351200,7.8421
2013-03-18,11.78,12.21,11.52,11.99,29988000,7.87494
2013-03-15,12.06,12.34999,11.50,11.94,37014500,7.8421
2013-03-14,12.00,12.79001,11.92001,12.06,41852400,7.92092
2013-03-13,12.50,13.18,12.15,12.31,60221900,8.08512
2013-03-12,12.00,13.09999,11.91,12.91999,78502500,8.48576
2013-03-11,12.45,12.88,12.01,12.28001,94496400,8.06542
2013-03-08,11.08001,12.25,11.01,12.25,59215400,8.04571
2013-03-07,11.11001,11.44,10.92,11.14001,35827800,7.31667
2013-03-06,10.88,11.23001,10.88,11.02001,25985500,7.23786
2013-03-05,10.71,11.09,10.69,10.96001,20268400,7.19845
2013-03-04,10.83,10.99001,10.48001,10.71,23419900,7.03425
2013-03-01,10.63,11.14001,10.48001,11.09,36799100,7.28383
2013-02-28,10.41,10.74,10.30001,10.65,18037900,6.99484
2013-02-27,10.44,10.57,10.23,10.40,12689400,6.83064
2013-02-26,10.90001,10.93001,10.20,10.37,26289600,6.81093
2013-02-25,10.77,11.14001,10.77,10.95,17904400,7.19188
2013-02-22,10.83,10.98,10.72,10.77,14369800,7.07365
2013-02-21,11.11001,11.14001,10.75,10.80,19623900,7.09336
2013-02-20,11.02001,11.37,10.93001,11.23001,22430500,7.37578
2013-02-19,11.35,11.38,11.00,11.06,29828400,7.26412
2013-02-18,10.96001,11.71001,10.89,11.49,46389500,7.54655
2013-02-15,10.92,10.92,10.92,10.92,000,7.17217
2013-02-14,10.92,10.92,10.92,10.92,000,7.17217
2013-02-13,10.92,10.92,10.92,10.92,000,7.17217
2013-02-12,10.92,10.92,10.92,10.92,000,7.17217
2013-02-11,10.92,10.92,10.92,10.92,000,7.17217
2013-02-08,10.95,10.99001,10.72,10.92,15843900,7.17217
2013-02-07,10.66,11.08001,10.57999,10.98,25847400,7.21158
2013-02-06,10.75999,10.84999,10.65,10.66,12985800,7.00141
2013-02-05,10.54999,10.83,10.45001,10.66999,13903700,7.00797
2013-02-04,11.00,11.08001,10.50,10.63999,17450900,6.98827
2013-02-01,11.00,11.08001,10.75999,10.91,22140700,7.1656
2013-01-31,11.02001,11.23001,10.80,11.06,27219100,7.26412
