Date,Open,High,Low,Close,Volume,Adj Close
2013-01-30,11.05001,11.18,10.80,11.02001,24184200,7.23786
2013-01-29,10.60999,11.24,10.60999,11.15,36750200,7.32323
2013-01-28,10.25,10.78999,10.25,10.66999,19006300,7.00797
2013-01-25,10.33001,10.65,10.33001,10.43,19295900,6.85034
2013-01-24,10.78,10.88,10.23,10.33001,28460800,6.78467
2013-01-23,10.84999,10.99001,10.47,10.75,29433900,7.06052
2013-01-22,11.38,11.63,10.80,11.01,40749600,7.23129
2013-01-21,11.04,11.67,10.74,11.32,48643600,7.43489
2013-01-18,10.91,11.26,10.54999,11.13,44348900,7.3101
2013-01-17,10.78999,11.75,10.69,11.00,83746200,7.22471
2013-01-16,11.15,11.18,10.57999,10.80,59181900,7.09336
2013-01-15,10.84,11.23001,10.43,11.23001,105469700,7.37578
2013-01-14,9.19999,10.21001,9.15,10.21001,41634000,6.70585
2013-01-11,9.75,9.82,9.28,9.28,21510200,6.09504
2013-01-10,9.71,9.84,9.60,9.75,21692700,6.40373
2013-01-09,10.12,10.41,9.62,9.79999,45967000,6.43656
2013-01-08,9.52001,10.14,9.41,9.94,48205100,6.52852
2013-01-07,9.25999,9.66,9.25999,9.54,21333400,6.2658
2013-01-04,9.50,9.54,9.22,9.34,15568000,6.13444
2013-01-03,9.42,9.42,9.42,9.42,000,6.18699
2013-01-02,9.42,9.42,9.42,9.42,000,6.18699
2013-01-01,9.42,9.42,9.42,9.42,000,6.18699
2012-12-31,9.40001,9.45,9.24,9.42,15186600,6.18699
2012-12-28,9.48,9.54,9.15,9.39,24016000,6.16728
2012-12-27,9.65,10.14,9.48,9.50,46553400,6.23953
2012-12-26,9.34999,9.67001,9.30,9.60,36733600,6.30521
2012-12-25,9.13999,9.52001,9.04999,9.36,34709100,6.14758
2012-12-24,9.01999,9.45,8.90,9.19,27398100,6.03593
2012-12-21,9.03,9.25999,8.94,9.01999,21218500,5.92426
2012-12-20,9.19999,9.24,8.92001,9.13999,24993300,6.00308
2012-12-19,9.07999,9.69,9.01999,9.31,39084400,6.11474
2012-12-18,9.28999,9.37,9.07,9.13999,21611600,6.00308
2012-12-17,9.13,9.49001,9.13,9.39,31793700,6.16728
2012-12-14,8.80001,9.34,8.80001,9.19,30053600,6.03593
2012-12-13,9.04,9.24,8.80001,8.82,17932600,5.79291
2012-12-12,8.94,9.18,8.88,9.01,18442800,5.9177
2012-12-11,9.16,9.19999,8.97,9.01999,25671600,5.92426
2012-12-10,8.85,9.52001,8.75,9.33,38594800,6.12787
2012-12-07,8.83001,8.99,8.61,8.92001,34755100,5.85859
2012-12-06,8.50,9.19999,8.37,8.90,37401200,5.84545
2012-12-05,8.14001,8.79,8.12,8.56,40717200,5.62215
2012-12-04,7.95,8.47999,7.84,8.35,33853300,5.48422
2012-12-03,7.93001,8.17001,7.66999,7.71,13872400,5.06387
2012-11-30,7.75999,8.26999,7.75999,8.14001,19266200,5.34629
2012-11-29,8.10,8.34,7.81,7.93001,19904700,5.20837
2012-11-28,7.88,8.35,7.60999,8.17001,25898900,5.366
2012-11-27,8.76,8.77001,7.94,7.95,20126400,5.2215
2012-11-26,9.16999,9.28,8.75,8.82,13976000,5.79291
2012-11-23,9.27,9.45,9.13,9.18,12714100,6.02935
2012-11-22,9.37,9.54,9.21,9.28,11619100,6.09504
2012-11-21,9.42,9.58001,9.04999,9.53,18132300,6.25923
2012-11-20,9.69,9.75,9.42,9.44,12623100,6.20012
2012-11-19,9.69,9.75,9.25999,9.61001,13301500,6.31178
2012-11-16,9.65,9.88,9.56,9.63,12756700,6.32491
2012-11-15,9.59,9.94999,9.46001,9.70001,19014900,6.37089
2012-11-14,9.82,9.94999,9.22,9.67001,19855700,6.35119
2012-11-13,10.38,10.48001,9.79999,9.81,19279700,6.44313
2012-11-12,10.06,10.46,10.06,10.41,18604800,6.83721
2012-11-09,10.00,10.24001,10.00,10.18001,15051000,6.68615
2012-11-08,10.25,10.38,9.97,9.99,22244700,6.56136
2012-11-07,10.60,10.66999,10.42001,10.46,25530100,6.87005
2012-11-06,11.35,11.44999,10.75,10.80,41450500,7.09336
2012-11-05,10.91,11.00,10.65,10.78,27488900,7.08023
2012-11-02,10.90001,11.44,10.81,11.08001,47365200,7.27726
2012-11-01,10.57,11.00,10.53,10.81,31024400,7.09993
2012-10-31,10.78,10.87,10.37,10.69999,35094500,7.02768
2012-10-30,10.28,11.07,10.25,10.89,51740900,7.15247
2012-10-29,9.88,10.33001,9.81,10.09999,20761300,6.6336
2012-10-26,10.51,10.66999,9.76999,9.96,30326500,6.54165
2012-10-25,11.00,11.23001,10.36001,10.57,39231700,6.9423
2012-10-24,11.41999,11.77001,10.80,10.97,53327300,7.20501
2012-10-23,11.70,12.09,11.41,11.59999,64952100,7.61879
2012-10-22,10.62,11.87,10.50,11.85,73235700,7.78299
2012-10-19,10.89,11.35999,10.68,10.78999,48892300,7.08679
2012-10-18,10.33001,11.21,10.31,10.95,51583300,7.19188
2012-10-17,10.60,10.66,10.26,10.26,24658600,6.73869
2012-10-16,10.45001,10.87,10.41,10.56,29390900,6.93573
2012-10-15,10.60999,10.74,10.20,10.54999,33022400,6.92916
2012-10-12,10.88,11.16,10.65,10.80,44298100,7.09336
2012-10-11,10.68,11.28,10.45001,11.00,60389600,7.22471
2012-10-10,10.40,11.38999,10.22,10.96001,82435500,7.19845
2012-10-09,9.54,10.48001,9.41,10.48001,64598200,6.88319
2012-10-08,9.15,9.87,9.12,9.53,37542500,6.25923
2012-10-05,9.18,9.18,9.18,9.18,000,6.02935
2012-10-04,9.18,9.18,9.18,9.18,000,6.02935
2012-10-03,9.18,9.18,9.18,9.18,000,6.02935
2012-10-02,9.18,9.18,9.18,9.18,000,6.02935
2012-10-01,9.18,9.18,9.18,9.18,000,6.02935
2012-09-28,9.04999,9.27,9.01999,9.18,22656500,6.02935
2012-09-27,8.90,9.34999,8.90,9.13,28246900,5.99652
2012-09-26,9.38,9.57,8.88,8.90,35293100,5.84545
2012-09-25,9.04,9.97999,9.00,9.65,52125700,6.33804
2012-09-24,8.90,9.34,8.82,9.12,29481000,5.98995
2012-09-21,9.48,9.59,8.75,8.93,35246600,5.86515
2012-09-20,10.13,10.26,9.40001,9.48,27658600,6.22639
2012-09-19,10.21001,10.29,9.94999,10.14,21172400,6.65988
2012-09-18,10.50,10.72999,9.94999,10.14,31762800,6.65988
2012-09-17,10.35,10.95,10.21001,10.65,43929000,6.99484
2012-09-14,10.62,10.80,10.20,10.35,38503300,6.7978
2012-09-13,11.10,11.38999,10.63999,10.69,40824600,7.02111
2012-09-12,11.41,11.59999,10.91,11.12,42458500,7.30353
2012-09-11,11.25,12.19,11.25,11.26,78188800,7.39549
2012-09-10,10.51,11.87,10.27001,11.70,91395100,7.68447
2012-09-07,11.04,11.38,10.74,10.87,69803500,7.13934
2012-09-06,10.81999,11.29,10.40,11.06,73167400,7.26412
2012-09-05,10.90001,11.05001,10.40,10.72,77018200,7.04082
2012-09-04,9.90,11.06,9.85,11.06,104373100,7.26412
2012-09-03,9.82999,10.42001,9.22,10.05,86927100,6.60076
2012-08-31,8.67,9.55001,8.64,9.55001,65888700,6.27237
2012-08-30,9.21,9.48,8.55,8.68001,61705400,5.70096
2012-08-29,9.30,9.68,9.03,9.50,60644700,6.23953
2012-08-28,9.30,9.54,8.86001,9.34999,61713800,6.14101
2012-08-27,9.73001,10.23,9.49001,9.76999,64042700,6.41686
2012-08-24,9.79999,10.08,9.47,9.88,70691500,6.48911
2012-08-23,9.49001,10.24001,9.42,10.13,99124700,6.6533
2012-08-22,8.35,9.31,8.22,9.31,86870300,6.11474
2012-08-21,8.29999,8.46,8.12,8.46,87225200,5.55646
2012-08-20,6.85999,7.69,6.85999,7.69,25783300,5.05074
2012-08-17,6.87,7.19,6.79999,6.99,28903800,4.59098
2012-08-16,6.85999,7.47,6.75,7.31,55322400,4.80115
2012-08-15,6.81,6.85,6.65,6.85,28366600,4.49903
2012-08-14,5.65999,6.22999,5.61,6.22999,6250900,4.09181
2012-08-13,5.77,5.88,5.65999,5.65999,2956000,3.71744
2012-08-10,5.88,5.92001,5.76,5.77,3365400,3.7897
2012-08-09,5.74,5.89001,5.67,5.87,4941400,3.85537
2012-08-08,5.74999,5.79,5.62999,5.74999,3439000,3.77655
2012-08-07,5.79,5.79,5.61,5.74999,4143500,3.77655
2012-08-06,5.60,5.79,5.48,5.73,4168600,3.76342
2012-08-03,5.26999,5.60,5.26,5.60,4928600,3.67803
2012-08-02,5.29,5.31,5.19,5.26999,1612200,3.46129
2012-08-01,5.23001,5.35999,5.23001,5.28,2135200,3.46786
2012-07-31,5.38999,5.40,5.20001,5.23001,2475800,3.43503
2012-07-30,5.68,5.74999,5.31,5.38999,3077600,3.54011
2012-07-27,5.77,5.80,5.62999,5.68,2364700,3.73058
2012-07-26,5.85,5.87,5.74,5.74999,2490300,3.77655
2012-07-25,5.81,5.91,5.79,5.85,1957100,3.84224
2012-07-24,5.79,5.89001,5.77,5.87,2802100,3.85537
2012-07-23,5.88,5.90,5.76,5.79,3002200,3.80283
2012-07-20,6.04999,6.10999,5.94,5.97,2995500,3.92105
2012-07-19,6.00,6.13,5.93,6.06,4021500,3.98016
2012-07-18,5.95001,6.07,5.87,6.01,3566200,3.94733
2012-07-17,5.93,6.01,5.84,5.98001,3080800,3.92762
2012-07-16,6.04999,6.10,5.82,5.90,5989400,3.87507
2012-07-13,6.60,6.60,6.13,6.16,15991300,4.04584
2012-07-12,6.76,6.91999,6.62,6.81,3888900,4.47276
2012-07-11,6.68,6.79999,6.62,6.76,3875000,4.43992
2012-07-10,7.11,7.22,6.70001,6.71,9158400,4.40707
2012-07-09,7.22,7.41,7.17,7.20,7948500,4.72891
2012-07-06,7.37,7.41,7.00999,7.33001,10114200,4.81429
2012-07-05,7.50,7.54,7.21001,7.32,8204200,4.80772
2012-07-04,7.60999,7.77,7.45001,7.56,12065400,4.96535
2012-07-03,7.28,7.78999,7.21001,7.69999,21566900,5.0573
2012-07-02,7.28,7.50,7.21001,7.31,8956200,4.80115
2012-06-29,7.42001,7.44,7.02,7.25,9753500,4.76174
2012-06-28,7.49,7.66999,7.38,7.40,14081700,4.86026
2012-06-27,7.20,7.71,7.13,7.51999,22197100,4.93908
2012-06-26,7.35,7.50,7.03999,7.28,12103400,4.78145
2012-06-25,7.21001,7.80,7.17,7.44,28154100,4.88654
2012-06-22,7.35,7.35,7.35,7.35,000,4.82742
2012-06-21,6.97,7.36001,6.90,7.35,20317700,4.82742
2012-06-20,7.03,7.14,6.88,7.00,26736500,4.59755
2012-06-19,6.68,7.39001,6.67001,7.21001,37307000,4.73548
2012-06-18,6.60,6.76999,6.57,6.72,4523000,4.41365
2012-06-15,6.58001,6.63,6.46001,6.55001,2971100,4.30199
2012-06-14,6.74,6.74,6.51,6.53,3457200,4.28885
2012-06-13,6.70001,6.85999,6.68,6.76,3775600,4.43992
2012-06-12,6.85,6.85,6.63,6.65,4462600,4.36767
2012-06-11,6.43001,6.91999,6.43001,6.90,7446300,4.53187
2012-06-08,6.52001,6.70001,6.45,6.48,4154000,4.25602
2012-06-07,6.63,6.66,6.42,6.45,2317700,4.23631
2012-06-06,6.50,6.64001,6.44,6.54,2709800,4.29542
2012-06-05,6.55001,6.65,6.39,6.50,3462300,4.26915
2012-06-04,6.75,6.82,6.54,6.54,5384400,4.29542
2012-06-01,14.33001,14.46999,13.98999,14.00001,9797600,4.54829
2012-05-31,14.60001,14.88999,14.36001,14.49,16542900,4.70748
2012-05-30,13.80,14.25,13.74999,14.10999,7077400,4.58402
2012-05-29,13.86,13.92999,13.62,13.89999,5843700,4.5158
2012-05-28,13.35999,13.68,13.14,13.68,3806300,4.44433
2012-05-25,13.47,13.55001,13.28001,13.41999,2442100,4.35986
2012-05-24,13.37001,13.56999,13.37001,13.47,2199000,4.3761
2012-05-23,13.65999,13.73001,13.23,13.50999,3923500,4.38909
2012-05-22,13.64001,13.68999,13.47999,13.65999,2902200,4.43783
2012-05-21,13.50,13.65,13.38,13.47,2791600,4.3761
2012-05-18,13.88001,13.89999,13.37001,13.43001,6388700,4.36311
2012-05-17,13.80999,14.06001,13.68999,13.92,5241300,4.5223
2012-05-16,14.00001,14.03001,13.71,13.73001,3610600,4.46057
2012-05-15,14.28999,14.37999,13.74999,14.00001,7624700,4.54829
2012-05-14,14.67999,14.67999,14.22999,14.49,5423400,4.70748
2012-05-11,14.52999,14.73,14.37,14.43,4504500,4.68799
2012-05-10,14.45001,14.58999,14.31,14.52,5645000,4.71722
2012-05-09,14.45001,15.24999,14.25,14.43,11195900,4.68799
2012-05-08,14.58,14.60001,14.21001,14.43999,8371000,4.69123
2012-05-07,13.85001,14.55,13.59999,14.37,9377200,4.66849
2012-05-04,13.71,13.89999,13.65,13.86,3653700,4.5028
2012-05-03,13.56,13.71999,13.41,13.68,2544100,4.44433
2012-05-02,13.31001,13.56,13.25001,13.53999,3233600,4.39884
2012-05-01,13.19001,13.19001,13.19001,13.19001,000,4.28514
2012-04-30,13.19001,13.19001,13.19001,13.19001,000,4.28514
2012-04-27,13.35999,13.47999,13.01001,13.19001,4670500,4.28514
2012-04-26,13.58001,13.62999,13.41,13.44999,2640600,4.3696
2012-04-25,13.50,13.65,13.25001,13.50999,3730200,4.38909
2012-04-24,14.00001,14.00001,13.11,13.47999,8143100,4.37935
2012-04-23,14.52,14.52,14.52,14.52,000,4.71722
2012-04-20,14.46,14.58,14.22,14.52,6781400,4.71722
2012-04-19,14.34,14.67,14.28999,14.49,5248900,4.70748
2012-04-18,14.16,14.40,14.12001,14.34,5819200,4.65875
2012-04-17,14.60001,14.60001,14.13999,14.15001,5620700,4.59702
2012-04-16,14.37999,14.79999,14.37999,14.69001,4159200,4.77246
2012-04-13,15.00,15.00,14.48001,14.55999,7492600,4.73022
2012-04-12,14.73,15.33,14.61999,14.94999,10054600,4.85692
2012-04-11,14.79999,15.08001,14.60001,14.69001,7478600,4.77246
2012-04-10,14.30001,15.15,14.03001,15.15,8879100,4.9219
2012-04-09,14.42001,15.09999,14.34999,14.67,11128700,4.76596
2012-04-06,14.40999,14.64999,14.18001,14.45001,10905100,4.69449
2012-04-05,14.45001,14.79999,13.98,14.67999,15618000,4.7692
2012-04-04,14.07999,14.07999,14.07999,14.07999,000,4.57427
2012-04-03,14.07999,14.07999,14.07999,14.07999,000,4.57427
2012-04-02,14.07999,14.07999,14.07999,14.07999,000,4.57427
2012-03-30,13.26,14.07999,13.20,14.07999,8375100,4.57427
2012-03-29,13.56999,13.68,12.59001,12.80001,5549300,4.15844
2012-03-28,13.95,14.40,13.50999,13.79001,8299200,4.48007
2012-03-27,13.89999,14.58,13.77,14.27001,11038500,4.63601
2012-03-26,13.50,13.89999,13.37001,13.86,4236200,4.5028
2012-03-23,13.88001,13.89,13.35,13.50,4376300,4.38585
2012-03-22,13.80999,14.03001,13.67001,14.01,8119800,4.55154
2012-03-21,13.38999,13.98,13.14,13.89999,7334800,4.5158
2012-03-20,13.44999,13.55001,13.19001,13.25001,3922500,4.30463
2012-03-19,12.96999,13.55001,12.90,13.49001,3923900,4.3826
2012-03-16,12.72,12.99999,12.66999,12.96999,2066400,4.21366
2012-03-15,12.96999,13.10001,12.62001,12.72,2845300,4.13244
2012-03-14,13.83999,13.83999,12.90,13.01001,5093000,4.22666
2012-03-13,13.80,13.80,13.50,13.71999,3385800,4.45732
2012-03-12,13.53999,13.71,13.41,13.71,3601900,4.45407
2012-03-09,13.35999,13.52001,13.20999,13.50999,3181400,4.38909
2012-03-08,13.02,13.31001,12.99999,13.25001,2385500,4.30463
2012-03-07,13.11,13.26,12.87,12.99999,2703700,4.22341
2012-03-06,13.40001,13.40001,13.14,13.19001,2412900,4.28514
2012-03-05,13.46001,13.50,13.34001,13.37001,3398400,4.34362
2012-03-02,13.23,13.44,13.19001,13.38,4296100,4.34686
2012-03-01,13.02999,13.19001,12.90999,13.11,1837000,4.25915
2012-02-29,13.32999,13.44,12.99999,13.02999,4363800,4.23315
2012-02-28,13.38999,13.46001,13.08999,13.23999,5149700,4.30138
2012-02-27,13.59,13.70001,13.41999,13.47999,6085800,4.37935
2012-02-24,13.43001,13.74999,13.32999,13.53,5396200,4.3956
2012-02-23,13.35,13.43001,13.17999,13.43001,5602900,4.36311
2012-02-22,13.16001,13.41999,13.08999,13.40001,7484700,4.35336
2012-02-21,12.78999,13.11999,12.65001,13.11,5674800,4.25915
2012-02-20,12.95001,13.05,12.72,12.78999,3331100,4.15518
2012-02-17,13.05,13.08,12.66999,12.75,3276500,4.14219
2012-02-16,13.14999,13.23999,12.81,12.98001,4109900,4.21692
2012-02-15,12.86001,13.11999,12.69999,13.08999,4426800,4.25265
2012-02-14,12.78,13.38,12.77001,12.81,3837200,4.16168
2012-02-13,12.63,12.96,12.53001,12.80001,3468900,4.15844
2012-02-10,12.83001,12.86001,12.63,12.69,3267100,4.1227
2012-02-09,12.60999,13.05,12.56001,12.80001,5932100,4.15844
2012-02-08,12.50001,12.80001,12.35001,12.78,5616900,4.15194
2012-02-07,12.45999,12.98001,12.45999,12.60999,7141000,4.0967
2012-02-06,12.45999,12.45999,12.45999,12.45999,000,4.04797
2012-02-03,12.27999,12.63,12.12,12.45999,3849000,4.04797
2012-02-02,12.00,12.20001,11.91999,12.18999,1831100,3.96026
2012-02-01,11.82,12.09999,11.82,12.00,1257000,3.89853
2012-01-31,11.91999,12.03,11.70,11.93001,1264600,3.87579
2012-01-30,11.90001,12.15,11.70999,11.91,1684900,3.86929
2012-01-27,11.82,11.82,11.82,11.82,000,3.84005
2012-01-26,11.82,11.82,11.82,11.82,000,3.84005
2012-01-25,11.82,11.82,11.82,11.82,000,3.84005
2012-01-24,11.82,11.82,11.82,11.82,000,3.84005
2012-01-23,11.82,11.82,11.82,11.82,000,3.84005
2012-01-20,11.79999,11.90001,11.49999,11.82,1699100,3.84005
2012-01-19,11.75001,11.97,11.49999,11.76999,1988300,3.82381
2012-01-18,12.78999,12.78999,11.64,11.66001,5335800,3.78808
2012-01-17,12.32001,13.05,11.58,12.84,6321100,4.17143
2012-01-16,12.50001,13.26,12.09999,12.63999,3599200,4.10645
2012-01-13,12.99999,13.94001,12.72999,12.80001,5610500,4.15844
2012-01-12,12.69999,13.08999,12.65001,12.83001,3374300,4.16818
2012-01-11,12.81,13.10001,12.63,12.75,3580300,4.14219
2012-01-10,12.30,12.84999,12.30,12.81,1956500,4.16168
2012-01-09,11.91999,12.39999,11.63001,12.32001,1734500,4.0025
2012-01-06,12.05001,12.18,11.30001,11.79999,1020700,3.83355
2012-01-05,12.42,12.51999,11.85,11.88,1626500,3.85955
2012-01-04,13.29999,13.29999,12.51999,12.54,950300,4.07397
2012-01-03,13.28001,13.28001,12.86001,12.99999,1055100,4.22341
2012-01-02,13.28001,13.28001,12.86001,12.99999,1055100,4.22341
2011-12-30,13.28001,13.28001,12.86001,12.99999,1055100,4.22341
2011-12-29,12.75,12.96,12.75,12.81999,756600,4.16493
2011-12-28,12.66,12.93999,12.38001,12.89001,1081800,4.18768
2011-12-27,13.28001,13.47,12.89001,12.92001,1638900,4.19742
2011-12-26,13.80,14.04999,13.41,13.47999,1800900,4.37935
2011-12-23,13.74999,14.15001,13.47999,14.03001,2652200,4.55804
2011-12-22,13.50,14.15001,12.90999,13.88001,2351700,4.50931
2011-12-21,14.37999,14.37999,13.62,13.64001,1363700,4.43134
2011-12-20,14.34999,14.49999,14.01999,14.01999,1482400,4.55478
2011-12-19,13.89999,14.40,13.62,14.34999,1909500,4.66199
2011-12-16,13.52001,13.97001,13.26,13.97001,1672300,4.53854
2011-12-15,13.77999,13.77999,13.17,13.29999,1713700,4.32087
2011-12-14,13.85001,14.09001,13.74,13.77999,1179400,4.47681
2011-12-13,14.45001,14.45001,13.88001,13.91001,1986600,4.51905
2011-12-12,14.82999,14.97999,14.49,14.58,2045600,4.73672
2011-12-09,14.67,15.02001,14.55,14.84001,1557400,4.82119
2011-12-08,14.49999,14.94999,14.37999,14.82999,2118100,4.81793
2011-12-07,14.51001,14.73,14.31,14.66001,1398500,4.76271
2011-12-06,14.60001,14.75001,14.37,14.61999,1218100,4.74971
2011-12-05,15.00,15.05001,14.37,14.40,1324500,4.67824
2011-12-02,14.87001,15.05001,14.55999,14.97999,1371700,4.86666
2011-12-01,15.21,15.36999,14.81001,14.87001,2645200,4.83093
2011-11-30,15.99999,16.05999,14.46,14.66001,3894000,4.76271
2011-11-29,15.84999,16.08,15.78,16.07001,3315100,5.22079
2011-11-28,15.80001,15.84999,15.53001,15.75999,1350300,5.12007
2011-11-25,15.68001,15.81999,15.57,15.57999,1159100,5.06159
