Date,Open,High,Low,Close,Volume,Adj Close
2011-11-24,15.74001,15.90,15.50001,15.71001,2087800,5.10383
2011-11-23,16.20,16.25001,15.86001,15.86001,1507300,5.15256
2011-11-22,15.84999,16.05,15.57999,15.99999,2201100,5.19804
2011-11-21,15.90,15.99999,15.54999,15.80001,1975000,5.13307
2011-11-18,16.62,16.68999,15.83001,15.87999,4609200,5.15905
2011-11-17,16.80999,17.13999,16.70001,16.74,3551500,5.43845
2011-11-16,17.58,17.58,16.59999,16.74,8342300,5.43845
2011-11-15,17.28999,17.67,17.04999,17.67,9874000,5.74059
2011-11-14,17.10,17.40,17.00001,17.19,5674000,5.58465
2011-11-11,17.12001,17.27001,16.74999,16.83,4460000,5.46769
2011-11-10,16.92,17.49,16.73001,17.12001,8868100,5.56191
2011-11-09,17.28,17.28,16.44999,17.25,7598300,5.60414
2011-11-08,16.80,17.63001,16.62,17.10999,9829700,5.55865
2011-11-07,16.80,17.01,16.59,16.82001,3687400,5.46445
2011-11-04,16.71,16.95,16.62,16.80,5061500,5.45795
2011-11-03,17.19,17.49999,16.59,16.65,12947700,5.40921
2011-11-02,16.47999,17.22,16.40001,17.18001,8935900,5.5814
2011-11-01,16.89999,17.07,16.52001,16.89,7858500,5.48718
2011-10-31,17.04,17.40,16.71,17.25999,15167000,5.60739
2011-10-28,15.36,16.53999,15.21999,16.53999,11888700,5.37347
2011-10-27,14.73999,15.24999,14.61,15.03999,4362900,4.88616
2011-10-26,14.67,15.26001,14.51001,14.73999,4257700,4.78869
2011-10-25,14.25,14.76999,14.19999,14.73,2526000,4.78545
2011-10-24,14.19999,14.34,13.50999,14.30001,2204900,4.64575
2011-10-21,14.25999,14.64999,14.10,14.10,2126700,4.58078
2011-10-20,14.67,14.78001,14.18001,14.40,2175800,4.67824
2011-10-19,14.79999,15.14001,14.61999,14.79999,1373600,4.80819
2011-10-18,15.29001,15.33999,14.81001,14.85999,1999300,4.82768
2011-10-17,15.48999,15.57999,15.20001,15.42,3140700,5.00961
2011-10-14,15.69,15.77001,15.12999,15.36,2406500,4.99012
2011-10-13,15.48,15.69999,15.21999,15.63,3498700,5.07784
2011-10-12,14.70,15.48,14.40,15.39999,3539800,5.00311
2011-10-11,15.00,15.15999,14.30001,14.73,2663400,4.78545
2011-10-10,15.20001,15.30,14.00001,14.49999,3409300,4.71072
2011-09-30,15.41001,15.41001,14.79999,15.03999,1436400,4.88616
2011-09-29,15.41001,15.51999,15.11001,15.12,2081800,4.91215
2011-09-28,16.14999,16.28001,15.53001,15.66,1919100,5.08758
2011-09-27,16.40001,16.47999,15.80001,15.95001,3252800,5.1818
2011-09-26,16.65999,16.95,15.98001,16.10001,3770900,5.23053
2011-09-23,16.50,16.88001,16.32999,16.74999,2918400,5.4417
2011-09-22,17.37,17.54001,16.80,16.80,5717800,5.45795
2011-09-21,16.73001,17.49999,16.50999,17.37,6089200,5.64313
2011-09-20,16.35,17.04,16.32999,16.80999,6042700,5.46119
2011-09-19,17.30001,18.00,17.01,17.01999,10746900,5.52942
2011-09-16,17.04,17.28,16.56,16.58001,4228700,5.38648
2011-09-15,16.74,17.22999,16.70001,17.04,5578800,5.53592
2011-09-14,17.01999,17.19999,16.16001,16.74999,7426800,5.4417
2011-09-13,17.00001,17.25999,16.76001,17.07,7100300,5.54566
2011-09-09,18.18,18.39,17.52,17.55999,10188500,5.70485
2011-09-08,18.41001,19.25001,18.41001,18.42,20065200,5.98425
2011-09-07,17.51001,18.60,17.51001,18.33,11070900,5.95501
2011-09-06,18.20001,18.45999,17.19999,17.61999,11572200,5.72434
2011-09-05,17.49,18.99999,16.71,18.47001,16031000,6.00049
2011-09-02,17.45001,18.47001,17.31999,17.69001,11411800,5.74709
2011-09-01,17.79,18.03,17.21001,17.49999,7294000,5.68536
2011-08-31,17.43999,17.94,17.16,17.85,7606100,5.79907
2011-08-30,18.06999,18.54999,17.78001,17.79,9644800,5.77957
2011-08-29,18.36,18.39999,17.97999,18.15,10900900,5.89653
2011-08-26,18.20001,19.29999,18.02001,18.57999,29718400,6.03622
2011-08-25,17.75001,17.75001,17.75001,17.75001,6566800,5.76658
2011-08-24,16.11999,16.55001,15.99999,16.14,2899800,5.24353
2011-08-23,15.69999,15.95001,15.63999,15.95001,860800,5.1818
2011-08-22,15.60999,15.84,15.60,15.66,1190300,5.08758
2011-08-19,15.50001,15.78,15.39999,15.57999,1378100,5.06159
2011-08-18,15.90,16.14999,15.77001,15.80001,1871200,5.13307
2011-08-17,15.69999,16.08999,15.69999,15.90,1242200,5.16556
2011-08-16,16.05999,16.35999,15.86001,15.93,2132600,5.1753
2011-08-15,15.68001,15.99999,15.68001,15.98001,1937200,5.19155
2011-08-12,15.60,15.95001,15.48,15.69999,2060500,5.10058
2011-08-11,14.84001,15.44001,14.76,15.39999,2244300,5.00311
2011-08-10,15.66999,15.93999,15.00,15.20001,3193600,4.93814
2011-08-09,14.75001,15.69999,14.31999,15.42999,2524800,5.01286
2011-08-08,16.01001,16.05999,14.69001,15.12999,3214300,4.9154
2011-08-05,16.62999,16.62999,16.11,16.11999,1990800,5.23703
2011-08-04,17.15001,17.27001,16.95999,16.97001,1695300,5.51318
2011-08-03,17.01999,17.22999,16.88001,17.15001,1408600,5.57166
2011-08-02,17.70,17.70,16.85001,17.16,2309300,5.5749
2011-08-01,17.79999,17.97999,17.66001,17.67999,3502000,5.74383
2011-07-29,17.67999,17.94999,17.40999,17.81001,3920500,5.78607
2011-07-28,17.99001,18.09999,17.66001,17.82,10806400,5.78932
2011-07-27,16.59999,18.36,16.58001,18.15,8043200,5.89653
2011-07-26,16.23,16.77,16.01001,16.74999,2723400,5.4417
2011-07-25,16.95,17.13999,15.99999,16.28001,2622700,5.28901
2011-07-22,16.92,17.19,16.73001,17.07999,1936600,5.54891
2011-07-21,16.82001,17.12001,16.71,16.71,1764400,5.42871
2011-07-20,17.06001,17.28,16.80,16.88001,1603200,5.48394
2011-07-19,17.49999,17.49999,16.89999,17.01999,2034000,5.52942
2011-07-18,17.28,17.55999,17.15001,17.49999,3362900,5.68536
2011-07-15,17.10999,17.27001,17.00001,17.22,2700400,5.59439
2011-07-14,17.27001,17.30001,17.00001,17.16999,1766100,5.57815
2011-07-13,16.77,17.18001,16.65,17.15001,1868300,5.57166
2011-07-12,16.91001,16.95,16.49001,16.73001,1964100,5.43521
2011-07-11,17.09001,17.16999,16.83,16.95999,1303100,5.50992
2011-07-08,17.01999,17.24001,16.88001,17.07999,1584700,5.54891
2011-07-07,17.19,17.25,16.88001,17.07,2178700,5.54566
2011-07-06,17.28,17.28999,16.91001,17.10,2789100,5.55541
2011-07-05,17.00001,17.43,16.98,17.30001,3084300,5.62039
2011-07-04,16.44,17.48001,16.44,17.10,5301400,5.55541
2011-07-01,16.56999,16.74,16.28001,16.29,3469700,5.29226
2011-06-30,15.99999,16.46001,15.81,16.38,1952200,5.3215
2011-06-29,15.81,16.94001,15.68001,16.20999,4288600,5.26626
2011-06-28,15.69999,15.87999,15.66,15.78999,1389700,5.12982
2011-06-27,15.60999,15.84999,15.60999,15.75,2135500,5.11682
2011-06-24,14.72001,15.98001,14.72001,15.72,3156900,5.10708
2011-06-23,14.52,14.97,14.52,14.96001,1457600,4.86017
2011-06-22,14.66001,14.79,14.58999,14.64999,570800,4.75945
2011-06-21,14.64999,14.70999,14.52,14.66001,544500,4.76271
2011-06-20,14.55,14.76,14.25,14.49999,748200,4.71072
2011-06-17,14.49999,15.00,14.49999,14.76999,791900,4.79844
2011-06-16,15.12,15.12,14.85999,14.93001,774600,4.85043
2011-06-15,15.21999,15.27999,15.12,15.12,588400,4.91215
2011-06-14,14.91,15.36999,14.91,15.24,1352600,4.95114
2011-06-13,15.29001,15.29001,14.88999,15.09999,1375100,4.90565
2011-06-10,14.97999,15.33,14.97999,15.32001,1249900,4.97713
2011-06-09,15.03,15.23001,14.97999,15.05001,877600,4.88941
2011-06-08,15.00,15.12999,14.85,15.06999,931500,4.8959
2011-06-07,15.00999,15.09999,14.91,14.99001,935200,4.86992
2011-06-03,14.99001,15.09999,14.70999,15.00,1044500,4.87317
2011-06-02,15.15,15.15,14.61999,14.70,786100,4.7757
2011-06-01,15.12,15.32001,15.09999,15.24,958900,4.95114
2011-05-31,15.24999,15.24999,14.88,15.24,598300,4.95114
2011-05-30,14.85999,15.36,14.85999,15.06,790100,4.89266
2011-05-27,15.63,15.90,15.15999,15.15999,715900,4.92514
2011-05-26,16.35,16.47,15.63,15.63,1027200,5.07784
2011-05-25,24.51002,25.06001,24.51002,24.69002,2945900,5.25003
2011-05-24,24.30999,24.79999,23.90999,24.75,2638200,5.26278
2011-05-23,24.26999,24.66999,23.89,24.37002,3876700,5.18198
2011-05-20,25.01001,25.06001,24.38001,24.47001,1923200,5.20325
2011-05-19,25.52,25.56999,24.30,25.00002,1900300,5.31595
2011-05-18,25.55001,25.56999,25.30998,25.50001,693600,5.42226
2011-05-17,25.23001,25.52998,25.20,25.38,1043300,5.39674
2011-05-16,26.37,26.46999,25.19001,25.23001,3503900,5.36485
2011-05-13,26.20998,26.41999,26.00001,26.41999,895000,5.61789
2011-05-12,26.50,26.50999,26.15,26.19999,1094200,5.5711
2011-05-11,26.59999,26.77001,26.42999,26.65998,922400,5.66892
2011-05-10,26.77999,26.77999,26.20998,26.59999,799200,5.65616
2011-05-06,26.15,26.69999,25.74999,26.56998,1524400,5.64978
2011-05-05,26.01,26.24999,25.95002,26.15,483700,5.56047
2011-05-04,26.50999,26.64999,26.10999,26.11998,1179600,5.55409
2011-05-03,25.91001,26.76002,25.91001,26.50999,1197600,5.63702
2011-04-29,25.77001,26.11998,25.77001,26.05,1067900,5.53921
2011-04-28,26.98002,26.99001,25.61,25.65999,1726600,5.45628
2011-04-27,26.64999,27.09999,26.41999,26.78999,1027500,5.69656
2011-04-26,26.80002,27.08001,26.65998,26.71002,1077400,5.67956
2011-04-25,27.77,27.77,26.68001,26.78999,1871700,5.69656
2011-04-22,27.81,27.98001,27.50998,27.63,1951500,5.87518
2011-04-21,27.63999,28.04,27.63999,28.04,2204600,5.96236
2011-04-20,27.54999,27.64998,27.35001,27.63999,2163600,5.8773
2011-04-19,27.13999,27.54999,26.69999,27.35001,1704800,5.81564
2011-04-18,27.05998,27.22001,26.95999,27.09,1697200,5.76035
2011-04-15,27.50998,27.59998,27.09,27.22001,1381200,5.788
2011-04-14,27.67001,27.79002,27.30001,27.50998,1691300,5.84966
2011-04-13,27.30001,27.53001,27.14998,27.50998,1413600,5.84966
2011-04-12,27.77998,28.07001,27.09999,27.30001,2341700,5.80501
2011-04-11,28.09998,28.15002,27.63999,27.76,1680700,5.90282
2011-04-08,27.64998,28.18998,27.45999,28.06002,2490400,5.96662
2011-04-07,27.31999,27.63999,27.18999,27.54999,1225800,5.85817
2011-04-06,27.70002,27.70002,27.18,27.27999,1387000,5.80075
2011-04-01,27.00,27.27999,26.80002,27.22999,1151700,5.79012
2011-03-31,27.12001,27.12001,26.60999,26.89002,2065900,5.71783
2011-03-30,27.48001,27.67001,26.60999,26.89002,3445200,5.71783
2011-03-29,28.16001,28.26,27.50,27.50,3473900,5.84753
2011-03-28,28.69002,28.72998,28.13999,28.16001,4208800,5.98788
2011-03-25,28.49999,28.84,28.42002,28.69002,2560400,6.10058
2011-03-24,28.85999,29.03999,28.74002,28.83002,2160100,6.13035
2011-03-23,28.80,28.93001,28.60002,28.80,2256400,6.12396
2011-03-22,29.38001,29.38001,28.60002,28.70001,4202300,6.1027
2011-03-21,29.61999,30.28,29.17998,29.38999,5262600,6.24942
2011-03-18,29.15001,29.48998,29.15001,29.20999,3345500,6.21114
2011-03-17,29.34999,29.57998,28.90998,29.15001,4213200,6.19839
2011-03-16,29.53998,29.69001,29.07,29.46001,6457500,6.26431
2011-03-15,28.49999,29.89998,28.49999,29.70,12588500,6.31534
2011-03-14,28.40,28.79001,28.04998,28.60002,3446700,6.08144
2011-03-11,28.44,28.78002,28.39,28.45998,2834100,6.05166
2011-03-10,28.51002,28.81998,28.31999,28.45998,3245100,6.05166
2011-03-09,28.74002,28.89,28.38002,28.66,2813800,6.0942
2011-03-08,28.53999,28.89999,28.40,28.72998,3131600,6.10908
2011-03-07,28.72998,28.87002,28.49999,28.70001,2862200,6.1027
2011-03-04,28.08,28.60002,28.08,28.58999,1741800,6.07931
2011-03-03,28.89999,28.98,28.03,28.20002,3393900,5.99639
2011-03-02,29.29999,29.29999,28.56002,28.99998,3864600,6.16649
2011-03-01,29.44998,29.70,29.16,29.33001,4803900,6.23666
2011-02-28,29.25,29.68002,29.02999,29.38001,3815200,6.2473
2011-02-25,29.34999,29.34999,28.80999,29.15001,2376800,6.19839
2011-02-24,29.34,29.78001,29.07999,29.37001,4284200,6.24517
2011-02-23,28.52001,29.55001,28.49999,29.39998,5004500,6.25154
2011-02-22,29.29999,30.07998,27.99999,28.62,6097100,6.08569
2011-02-21,28.31,29.42001,28.31,29.28001,4554000,6.22603
2011-02-18,29.29999,29.47001,28.70001,28.72998,5641700,6.10908
2011-02-17,28.87002,29.48998,28.48,29.29001,6330500,6.22816
2011-02-16,27.50,28.88001,27.41,28.80,7147900,6.12396
2011-02-15,27.63999,27.85,27.30001,27.64998,3399300,5.87943
2011-02-14,27.16002,27.72,27.13001,27.63999,3619700,5.8773
2011-02-11,27.05998,27.50,26.96999,27.19998,2791400,5.78374
2011-02-10,26.50,27.13999,26.15,27.08001,2587600,5.75823
2011-02-09,26.64999,27.14998,26.50,26.53002,2043400,5.64128
2011-02-01,26.69999,26.95001,26.41999,26.86999,2500700,5.71357
2011-01-31,26.65998,27.00,26.36001,26.62002,3135100,5.66042
2011-01-28,26.50,26.77001,26.32,26.53002,1931300,5.64128
2011-01-27,26.15,26.73,25.34,26.65998,2147600,5.66892
2011-01-26,25.72002,26.49002,25.69,26.20998,1385100,5.57323
2011-01-25,25.07998,26.37999,25.07998,25.97999,2242200,5.52432
2011-01-24,26.41,26.50,25.42001,25.50001,1665400,5.42226
2011-01-21,25.61,26.81001,25.55001,26.41,2552000,5.61576
2011-01-20,26.82999,27.14998,25.88999,25.88999,2052800,5.50519
2011-01-19,26.80002,27.04999,26.53002,26.98002,2367600,5.73697
2011-01-18,25.11999,27.12001,25.11999,26.80002,6057500,5.69869
2011-01-17,26.24999,26.29998,25.23001,25.47,3568400,5.41588
2011-01-14,27.05998,27.16002,26.37999,26.50,1989600,5.6349
2011-01-13,27.16002,27.18,26.81001,27.09,2024400,5.76035
2011-01-12,26.85002,27.04001,26.50,26.85002,2259000,5.70932
2011-01-11,26.89002,26.94002,26.31002,26.69999,3475600,5.67742
2011-01-10,27.50998,27.70002,27.04999,27.04999,2843400,5.75185
2011-01-07,27.99,28.13999,27.50,27.58001,3703300,5.86455
2011-01-06,28.45998,28.52001,27.95998,27.98001,3495900,5.9496
2011-01-05,28.20002,28.71999,28.18998,28.45998,3479900,6.05166
2011-01-04,27.99999,28.45998,27.93001,28.36998,6423200,6.03253
2010-12-31,27.72,28.09998,27.62001,27.95,4488000,5.94322
2010-12-30,27.81,27.90,27.45999,27.72,2620900,5.89432
2010-12-29,27.50,27.90999,27.30001,27.90999,3014100,5.93472
2010-12-28,27.31999,27.70002,27.09999,27.55998,4116700,5.86029
2010-12-27,28.94999,29.16,27.00999,27.70002,7708300,5.89007
2010-12-24,29.43,29.65001,28.30,28.87002,5902700,6.13885
2010-12-23,30.55,30.69999,29.57998,29.68002,6292400,6.31109
2010-12-22,30.45002,31.22001,30.24999,30.58002,6931000,6.50246
2010-12-21,30.31002,30.68001,30.01,30.27001,6161800,6.43655
2010-12-20,31.32,31.45001,29.29999,30.40002,9808100,6.46419
2010-12-17,31.14999,31.23999,30.60999,31.23999,6210900,6.6428
2010-12-16,30.91,31.44002,30.85002,31.14999,9259600,6.62366
2010-12-15,30.50001,31.30002,29.95002,31.18001,16360200,6.63004
2010-12-14,30.50001,30.64,30.15999,30.64,6006500,6.51522
2010-12-13,30.10,30.74,29.93,30.55,7547900,6.49608
2010-12-10,29.52999,29.98998,29.29999,29.84998,5869400,6.34723
2010-12-08,31.26002,31.35002,30.25998,30.42999,4496500,6.47056
2010-12-07,30.28,31.28999,29.98998,31.27999,4205000,6.6513
2010-12-06,31.82998,31.82998,30.40002,30.52998,5257500,6.49182
2010-12-03,32.49999,32.88002,31.51998,31.87998,4922100,6.77888
2010-12-02,32.09998,32.75001,31.57002,32.67999,8120500,6.949
2010-12-01,31.41999,31.98001,31.00,31.66002,3420000,6.73211
2010-11-30,32.18998,32.77998,30.28,31.69998,9124500,6.74061
2010-11-29,32.70002,33.28002,32.16001,32.48001,11844900,6.90647
2010-11-26,31.33998,32.63,31.30002,32.52001,11859200,6.91498
2010-11-25,32.00998,32.38002,31.18999,31.23999,9019600,6.6428
2010-11-24,31.76001,32.27,31.18001,32.09998,10622200,6.82567
2010-11-23,31.50,32.36998,31.09999,32.02002,14554300,6.80866
2010-11-22,30.31002,31.91998,30.31002,31.35002,16941000,6.66619
2010-11-19,29.08998,30.60,28.54998,30.58002,8113100,6.50246
2010-11-18,28.76999,29.29999,28.02001,28.94999,5245800,6.15586
2010-11-17,29.56999,30.18001,28.30,28.57999,7456300,6.07718
2010-11-16,28.93001,31.19999,28.80,29.69001,16649900,6.31321
2010-11-15,28.09998,28.97001,27.71001,28.89,6713600,6.1431
2010-11-12,29.65001,30.23001,27.50,27.77998,11651800,5.90707
2010-11-11,30.59001,31.77,30.10,30.10,11558900,6.40039
2010-11-10,30.20,31.39002,30.02,30.78,10466300,6.54499
2010-11-09,30.60,30.65999,29.74001,30.24999,10474300,6.43229
2010-11-08,28.44999,30.94002,28.39,30.65,18728800,6.51734
2010-11-05,28.48,28.62999,28.08,28.47002,7418100,6.0538
2010-11-04,28.12,28.42002,28.02001,28.31,5412600,6.01977
2010-11-03,29.20001,29.29999,28.09998,28.12,6519900,5.97937
2010-11-02,29.47001,30.20,28.80,29.38001,12634900,6.2473
2010-11-01,29.21999,29.75998,28.99998,29.55001,9195400,6.28345
2010-10-29,28.04998,29.56999,27.81,29.20001,10184200,6.20902
2010-10-28,28.04998,29.19002,27.81,28.99998,8437200,6.16649
2010-10-27,28.35,28.93999,28.00998,28.04998,8519700,5.96448
2010-10-26,29.70,29.98998,28.45998,28.57999,11234900,6.07718
2010-10-25,29.01002,29.34,28.54998,29.20999,13927000,6.21114
2010-10-22,28.08999,29.25999,28.08999,28.71999,16574400,6.10695
2010-10-21,27.09999,28.35,26.80002,28.08,16533700,5.97087
2010-10-20,26.69999,27.44001,26.31002,26.78999,10980400,5.69656
2010-10-19,25.91001,26.99001,25.79998,26.87999,8995500,5.7157
2010-10-18,25.88,26.15999,24.66,26.14,7008600,5.55835
2010-10-15,26.74998,26.77001,25.82001,25.88,7752500,5.50306
2010-10-14,26.45001,26.85002,26.05,26.85002,9666700,5.70932
2010-10-13,26.41999,26.50,25.65999,26.08002,8326900,5.54559
2010-10-12,26.91999,27.25002,26.31002,26.41999,10776100,5.61789
2010-10-11,26.62002,26.96999,26.45001,26.82999,10372500,5.70507
2010-10-08,26.22002,27.00,26.15999,26.78999,13116400,5.69656
2010-09-30,25.61,26.45001,25.29999,26.13002,9159700,5.55623
2010-09-29,26.53002,26.68001,25.50001,25.74999,12683000,5.47542
2010-09-28,26.78999,27.58001,26.50,26.77001,14602600,5.69231
2010-09-27,26.78999,27.59998,26.31002,26.85002,12459800,5.70932
2010-09-21,27.61002,28.43001,26.59999,26.90001,20797500,5.71996
2010-09-20,31.01999,31.68,28.53,28.53,27694200,6.06655
2010-09-17,28.80,31.91998,27.50,31.69998,43821700,6.74061
2010-09-16,32.00,32.92002,30.00001,30.38999,42756700,6.46206
2010-09-15,35.08002,35.77999,30.14001,30.59001,79727400,6.50459

